simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0
0.2,5.2001818687942206e-05,-2.5461066201571203e-06,7.307140025222174e-07,-7.089695302831666e-06,1.1818999792455501e-05,3.892446848434354e-05,0.0008664916806320087,-4.313520335877043e-05,8.466518775973622e-06,-0.00011210344099378555,0.000179457325438218,0.0006512476333882427,56.7682214062522,-31.085579809593142,10.38445139983199,-5.686397860842018,20.0,10.0
0.4,0.0008078471106525095,-4.2301215935621374e-05,-8.970183592292906e-07,-8.216894430371057e-05,0.00012022159627622635,0.0006132244326557604,0.007542592201523933,-0.0004084215104425027,-4.45630390269632e-05,-0.0006532401193522888,0.0009025077357414404,0.00575023246531232,76.86453514454502,-42.09007403391848,22.54546651713316,-12.345620162157582,20.0,10.0
0.6000000000000001,0.004125854656627425,-0.00022375163713511136,-3.228256228643757e-05,-0.00028397419508201113,0.00039478210546338346,0.0031426763079202805,0.026217741281922887,-0.0015070203866074372,-0.0002584995825142881,-0.0012673782463667547,0.001733757369246914,0.019940318263492025,90.25571965690098,-49.42292196524335,34.93151306892455,-19.128066909179353,20.0,10.0
0.8,0.012943162799093036,-0.0006864687182552547,-0.00011341404122628051,-0.0005556058731398738,0.000810232776571073,0.009749959092856862,0.06141566423625653,-0.003627808618143196,-0.0004599591150277227,-0.0013781062402175711,0.002282075353011951,0.045454221237294035,100.0552017835664,-54.78899784704981,46.84440665062312,-25.65142090942103,20.0,10.0
1.0,0.03084925220618857,-0.0014667841348718384,-0.00022874146609583396,-0.0007794806085170074,0.001298214994546312,0.022564420148137893,0.1152871498677883,-0.0068115129194134295,-0.0004759862808290759,-0.0009875877500888641,0.0024356625464571147,0.08040278309117657,107.54146703289742,-58.888384618716984,57.94754953652963,-31.731365388343004,20.0,10.0
1.2000000000000002,0.06162154206664992,-0.0022900025571096698,-0.0003534598869529861,-0.0008948445919078299,0.001785371511067169,0.04291823689541509,0.1877780887837358,-0.010960521097609158,-0.00030373397370524636,-0.0005637791217036129,0.0022434944369689397,0.11941460622918025,113.4031315173986,-62.098159993676184,68.09188349070752,-37.286277889318995,20.0,10.0
1.4000000000000001,0.10876394492349278,-0.0023982488734412026,-0.0004740966024343208,-0.0009360952002750576,0.00220680739531193,0.07094851884358075,0.27632925038703204,-0.016066225489983554,3.4664363359529347e-06,-0.0004898568767532443,0.0017236617294362352,0.15647016727390822,116.02948867258303,-64.65135601258046,76.86097505116099,-42.292094819710215,20.0,10.0
1.6,0.17491830681808945,-0.0005231519447167013,-0.0005796030068908626,-0.0009797325014707786,0.002501023162892398,0.10578525351100121,0.37569804289531444,-0.022309199260939803,0.00044162957372580094,-0.0007854108453401103,0.0009387947832981127,0.1876608724748551,116.02948867258303,-66.7044086547991,84.02596130631463,-46.75777086694333,20.0,10.0
1.8,0.2614735509534634,0.00497394897541883,-0.0006513621018208475,-0.001083141841802778,0.002643245632317102,0.14612334583704323,0.4799812407389618,-0.029984958972454706,0.0009711086429373284,-0.001248131801799446,0.0001703757609288512,0.21224150076730985,116.02948867258303,-68.36820691730391,89.8802767371237,-50.71090727557196,20.0,10.0
