simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22842871145608,75.64622328938226,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,16.22842871145608,75.64622328938226,0.3245685742291216,1.5129244657876453,39.999988750000526,-19.9700000028125
[0.04],5.6938059205656114e-05,4.98719493823463e-09,0.002119586150498608,1.678979845155449e-08,0.0002481713516384099,-9.324102759692925e-08,0.0016803795232116195,2.493597469117315e-07,0.06919063017210902,8.399579869432944e-07,0.007388627557453258,-4.662051356349913e-06,16.22842871145608,75.64622328938226,0.6426457769736608,2.9955904422595374,39.999955000008434,-19.940000022499998
[0.06],8.763302505261445e-05,2.9554339823359726e-08,0.004056318193284359,9.777699688495295e-08,0.00038440400435465246,-5.499663059574456e-07,0.001510716174777263,1.2301262191416222e-06,0.0968369800377854,4.055027228094656e-06,0.006811632635428709,-2.2836377580733345e-05,16.22842871145608,75.64622328938226,0.9543614356633092,4.448603099201992,39.99989875004272,-19.910000075937482
[0.08],0.00010190618958224599,9.740951672125802e-08,0.006446989242875038,3.158416759165823e-07,0.0004490760793659067,-1.8027558372636946e-06,0.0006677089967919542,3.4048389906213022e-06,0.11953381798075056,1.0927312816610845e-05,0.0032336037444379963,-6.263978810936986e-05,16.22842871145608,75.64622328938226,1.2598427811791646,5.872555503005597,39.999820000135,-19.880000179999918
[0.1],8.767073803187129e-05,2.409992807699273e-07,0.00919194483477067,7.644002401889051e-07,0.0003852114364173472,-4.432659903017609e-06,-0.0007734072113795578,7.221553513648877e-06,0.13724744611314063,2.24869795619792e-05,-0.003193232188959478,-0.00013149418147262185,88.93066683002382,97.5168401853546,1.5592144997847028,7.268028858733131,39.99971875032959,-19.850000351562255
[0.12],3.4981396082641284e-05,5.012728346651262e-07,0.012193703830420006,1.55289501938644e-06,0.00014230435805694184,-9.156091621835896e-06,-0.002692282552954152,1.3116726478576807e-05,0.15008692381001826,3.9515714953488045e-05,-0.012145354098546321,-0.0002361622845068964,88.93066683002382,97.5168401853546,3.3066435463894854,9.07300508526556,39.999595000683435,-19.820000607499384
[0.14],-6.24339982887815e-05,9.281350986242136e-07,0.01535942979612722,2.8047306277474852e-06,-0.0003206404861692762,-1.682285383121057e-05,-0.004893294694459319,2.154431690861722e-05,0.15828560351762128,6.264633110159716e-05,-0.023147242806566826,-0.000383302161349729,88.93066683002382,97.5168401853546,5.019124012062172,10.84188178726734,39.99944875126615,-19.790000964686172
[0.16],-0.0002071826063580324,1.5728750660324532e-06,0.01860290533137885,4.628260360033955e-06,-0.0010335041215970456,-2.826262938582841e-05,-0.007185431094981385,3.25701043759551e-05,0.16217608894863703,9.099308385769107e-05,-0.035643183375522636,-0.000571888778801883,88.93066683002382,97.5168401853546,6.697354868421405,12.575380955229086,39.99928000216,-19.760001439997406
[0.18],-0.00039802914344455544,2.4885405847375724e-06,0.021846086057702382,7.117289649671289e-06,-0.0020140152341556906,-4.428454104204676e-05,-0.009374731045692183,4.6264144152193684e-05,0.1621688115339818,0.000123623529042629,-0.04902555933508412,-0.0008008682519292146,88.93066683002382,97.5168401853546,8.342021107653453,14.274210139831595,39.999088753459894,-19.730002050307828
