simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0
0.2,0.00021080687471403684,0.0010558331991238263,-1.549109433408769e-06,0.0006920236578636354,2.5697841754667144e-05,-0.007055531005542244,0.0010847290944907646,0.008471529162699425,-5.336606864922382e-05,0.0008745975710942287,-0.00010232201475471445,-0.046345044164446875,56.7682214062522,-31.085579809593142,10.38445139983199,-5.686397860842018,20.0,10.0
0.4,0.0004326349128607602,0.0027394883612529637,-4.878812231524941e-06,-0.0008825988346951644,8.799663000037681e-06,-0.010462999345842064,0.001933268490631391,0.006944065943439363,5.095153326073279e-05,-0.012725430988382148,0.0002255581908824985,0.016492126773732907,76.86453514454502,-42.09007403391848,22.54546651713316,-12.345620162157582,20.0,10.0
0.6000000000000001,0.0021082082105602492,0.0035461321609968387,4.167828059638514e-06,-0.0020569937925240776,0.00026134171830712727,-0.0014437987032768535,0.016755178293890137,0.0024142950677068535,-4.2869806255837856e-05,0.0043090194166499445,0.002034626718883285,0.05258783539003601,90.25571965690098,-49.42292196524335,34.93151306892455,-19.128066909179353,20.0,10.0
0.8,0.00920903462992919,0.004271621667134717,-7.280812650202408e-05,0.0009206868691523949,0.0008197563944903391,0.0038397527128060417,0.054237823670970034,0.005709245743560385,-0.0006428896430840632,0.01795447248006483,0.0030726786788076448,-0.0010578379719830494,100.0552017835664,-54.78899784704981,46.84440665062312,-25.65142090942103,20.0,10.0
1.0,0.026024462717785062,0.006117046879204299,-0.0002479561621648619,0.001995984949268721,0.001395121824507401,0.0008518847910497964,0.11111335992588854,0.010823209767881715,-0.0007925029847534593,-0.009345336503545522,0.002561551733684713,-0.006526742425543762,107.54146703289742,-58.888384618716984,57.94754953652963,-31.731365388343004,20.0,10.0
1.2000000000000002,0.05613862023403539,0.007972923530464488,-0.000396498930173531,-0.002659284947258243,0.0018658405462522786,0.011892214632170686,0.18585733479745473,0.005129195428674883,-0.0002189603332587817,-0.0275514042978816,0.002158111436207491,0.11747351832117733,113.4031315173986,-62.098159993676184,68.09188349070752,-37.286277889318995,20.0,10.0
1.4000000000000001,0.1032115976789952,0.009145637915216926,-0.0004962690848432818,-0.004860137246713053,0.0023550173595203346,0.047058857921721105,0.27789337911855094,-0.004809705888625573,8.075723197213048e-05,0.006653521510682791,0.0011002436751552725,0.20615947919670935,116.02948867258303,-64.65135601258046,76.86097505116099,-42.292094819710215,20.0,10.0
1.6,0.1694937290654331,0.011995431751420415,-0.0006152533637844688,-0.0007767050182009396,0.0025443068374292528,0.09016251490109391,0.3758300612224182,-0.010238539423212107,0.00041604195138433006,0.02178650679439368,-0.00026094444782998836,0.2218002373691595,116.02948867258303,-66.7044086547991,84.02596130631463,-46.75777086694333,20.0,10.0
1.8,0.25552281393382975,0.019034423702186106,-0.0006495651825643824,0.0009460948662766869,0.002500690739302273,0.13710270745735686,0.47782430601306775,-0.015530314423566121,0.0013292310415944637,-0.0038386520663555137,0.00020780590393905553,0.24217894531608616,116.02948867258303,-68.36820691730391,89.8802767371237,-50.71090727557196,20.0,10.0
2.0,0.3617972581813723,0.032415558069173206,-0.0006180005156490685,-0.0003951398952949745,0.00254311812396025,0.18200056902040554,0.5819283761566703,-0.019422515865735127,0.001523642960500146,-0.005474874269016357,0.00014339863407961107,0.20057211084695936,116.02948867258303,-69.72438384815354,94.66367867857993,-54.18898917630371,20.0,10.0
2.2,0.4876911055297639,0.05350012141195945,-0.0006445169682501787,-0.0010218819915457518,0.0025500247553895453,0.2189422157021212,0.683397999007822,-0.023590165746402214,0.0014939970150587344,-0.00505009414704608,-0.000237151936104268,0.18793863490190107,116.02948867258303,-70.83469976832774,98.57206632935691,-57.23394229226489,20.0,10.0
2.4000000000000004,0.6321545700298264,0.08256136478845884,-0.0006833246327429665,-0.0023785439689511458,0.0024612901894173994,0.26142575497100834,0.7776403994916454,-0.03400700173098459,0.0017539441734861331,-0.006280157710168594,-0.0013935611735856003,0.2289007687192146,116.02948867258303,-69.1671297959873,101.7655035975819,-59.416846787205436,20.0,10.0
2.6,0.7933340240149885,0.12078261402742897,-0.000648567885411527,-0.002861910681752848,0.0023551542807566652,0.3112599403137835,0.8689674916970059,-0.049526715735636856,0.002239311153433962,-0.0024846880741763583,-0.0005998409155215795,0.2737613604362304,116.02948867258303,-48.58034502246072,104.17283676195211,-57.43455593622254,20.0,10.0
2.8000000000000003,0.9703325094566508,0.1704740811953753,-0.0006269270616666906,-0.003025618871805554,0.0023006107283932635,0.37047353597312305,0.9544577857470806,-0.06596872508927176,0.001920199574700522,0.0025484357734713746,-0.0020675909865489226,0.2956910296579543,116.02948867258303,-54.1573775292867,104.17283676195211,-56.835070888913016,20.0,10.0
3.0,1.1592202750807168,0.2337662466291459,-0.0006122519808268774,-0.0010321965766582645,0.001904937742942955,0.42253111391379633,1.0227298807928178,-0.07596172792419707,0.002258719140001548,0.010943885228063424,-0.0027052479588260546,0.23339083687658602,116.02948867258303,-53.95188941285851,104.17283676195211,-56.30765859426455,20.0,10.0
