simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.39433138370687,58.295316087405105,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,-45.39433138370687,58.295316087405105,-0.9078866276741374,1.165906321748102,39.999988750000526,-19.9700000028125
[0.04],5.685056147664507e-05,4.199682658273829e-09,0.0021195826252180918,1.4138574141612762e-08,0.0002481324047978015,-7.851762994792179e-08,0.0016760046544798133,2.0998413291369143e-07,0.06919045346885072,7.073228608731778e-07,0.007386680215422837,-3.925881477609806e-06,-45.39433138370687,58.295316087405105,-1.797615522794792,2.3084945170612423,39.999955000008434,-19.940000022499998
[0.06],8.711829728074713e-05,2.4887538858222976e-08,0.004056298599248163,8.233735306475413e-08,0.0003841805889710898,-4.6312287146371117e-07,0.0014893586441787495,1.0358807629280925e-06,0.09683617124071364,3.4147105972818615e-06,0.006802409208392526,-1.923035766015577e-05,-45.39433138370687,58.295316087405105,-2.6695498400130337,3.4282309484681197,39.99989875004272,-19.910000075937482
[0.08],0.00010022389833529728,8.202841675044763e-08,0.006446929395101733,2.6596834713379333e-07,0.0004483663949434597,-1.5180887337609829e-06,0.0006093583068177972,2.8671893003866138e-06,0.11953178271720047,9.20181457326955e-06,0.003209290294275327,-5.2748553466646954e-05,-45.39433138370687,58.295316087405105,-3.5240454708869104,4.5255726512468595,39.999820000135,-19.880000179999918
[0.1],8.354698811809877e-05,2.0294772648864278e-07,0.00919180889348875,6.436979061417856e-07,0.00038352402054327216,-3.7327160405255602e-06,-0.0008953810204228106,6.081202085483984e-06,0.13724358725419677,1.8936126171819997e-05,-0.0032421187494602968,-0.00011073049190697055,88.93065786056796,97.51684373282811,-4.36145118914331,5.600967519970024,39.99971875032959,-19.850000351562255
[0.12],2.6490183009971847e-05,4.221368676591017e-07,0.012193446394759022,1.3076901544133828e-06,0.00013893933166666275,-7.71030053626528e-06,-0.002910400089205855,1.1045414893194165e-05,0.1500807698858593,3.32758873716028e-05,-0.012229234571846067,-0.00019887133822770007,88.93065786056796,97.51684373282811,-2.495609008149084,7.439285044227185,39.999595000683435,-19.820000607499384
[0.14],-7.752492972346254e-05,7.790182958143208e-07,0.01535901760312209,2.353050377583175e-06,-0.00032639653373983386,-1.4117479178479816e-05,-0.005222746841233136,1.80109503864338e-05,0.15827783627749129,5.231252161426732e-05,-0.023266793689235152,-0.000320328503261842,88.93065786056796,97.51684373282811,-0.667083670774743,9.240836217999204,39.99944875126615,-19.790000964686172
[0.16],-0.00023194768734985984,1.337422427016278e-06,0.018602298520052553,3.941391425200344e-06,-0.0010425985117919734,-2.4039576694609616e-05,-0.007668208081907093,2.8192789632998274e-05,0.162166557295309,7.925512547189896e-05,-0.03581010006986754,-0.0004960205864121814,88.93065786056796,97.51684373282811,1.1248711598521113,11.006356368295782,39.99928000216,-19.760001439997406
[0.18],-0.0004367525331550687,2.180192075960333e-06,0.021845230152159084,6.275107076539086e-06,-0.0020277433342935753,-3.885927434002977e-05,-0.010071183980614754,4.2531436223944584e-05,0.16215716977183986,0.00011591323297138273,-0.049257244045207364,-0.0007407903374678871,88.93065786056796,97.51684373282811,2.8809868938664285,12.736566115586427,39.999088753459894,-19.730002050307828
