;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:25:56:421230;1742909156.4202302;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.3111632;0.10906696319580078;0.0;0.0;0.0;-0.0;260.96197431241836;896.2188809130554;-20.0;-21.349999999999987;29.254444106836136;-2.3235579569039935;0.0;-105.86914675881;-35.28131204541287;-20.0;-21.499999999999986
2025-03-25_14:25:56:529512;1742909156.5288904;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.4202302;0.10866022109985352;0.0;0.0;0.0;-0.0;268.71912554927206;897.894775301494;-20.0;-21.499999999999986;29.364093720052033;-2.32006563967957;0.0;-106.73372871450586;-35.22841836093547;-20.0;-21.649999999999984
2025-03-25_14:25:56:638734;1742909156.637716;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.5288904;0.10882568359375;0.0;0.0;0.0;-0.0;276.24570834037877;899.5781542644663;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0;-107.59976748205872;-35.17678101522993;-20.0;-21.799999999999983
2025-03-25_14:25:56:748509;1742909156.7485092;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.637716;0.1107931137084961;0.0;0.0;0.0;-0.0;283.5884446804132;901.2600052512191;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0;-108.46725277109786;-35.12485194184236;-20.0;-21.94999999999998
2025-03-25_14:25:56:857175;1742909156.8561757;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.7485092;0.1076664924621582;0.0;0.0;0.0;-0.0;290.7686837234199;902.9379003943131;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0;-109.33617430308709;-35.07221286086038;-20.0;-22.09999999999998
2025-03-25_14:25:56:966888;1742909156.9663606;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.8561757;0.11018490791320801;0.0;0.0;0.0;-0.0;297.73560999758035;904.6324105484211;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0;-110.20652181391718;-35.02243651523949;-20.0;-22.24999999999998
2025-03-25_14:25:57:075909;1742909157.074915;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909156.9663606;0.10855436325073242;0.0;0.0;0.0;-0.0;304.58391628356424;906.3164973924315;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0;-111.0782850563994;-34.970838595209216;-20.0;-22.399999999999977
2025-03-25_14:25:57:185201;1742909157.1844265;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.074915;0.1095116138458252;0.0;0.0;0.0;-0.0;311.2618297829921;908.0106056836644;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0;-111.95145380266315;-34.92097690272565;-20.0;-22.549999999999976
2025-03-25_14:25:57:292738;1742909157.291739;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.1844265;0.10731244087219238;0.0;0.0;0.0;-0.0;317.8295273286324;909.6973633379168;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0;-112.82601784646;-34.869831306461535;-20.0;-22.699999999999974
2025-03-25_14:25:57:401274;1742909157.400274;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.291739;0.1085350513458252;0.0;0.0;0.0;-0.0;324.2298061555452;911.3994998236851;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0;-113.70196700537608;-34.82137560646408;-20.0;-22.849999999999973
2025-03-25_14:25:57:510028;1742909157.5092776;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.400274;0.10900354385375977;0.0;0.0;0.0;-0.0;330.5397007303483;913.0925209882093;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0;-114.57929112295592;-34.77133513719952;-20.0;-22.99999999999997
2025-03-25_14:25:57:618825;1742909157.6178305;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.5092776;0.10855293273925781;0.0;0.0;0.0;-0.0;336.7174512013554;914.7936742782389;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0;-115.45798007073886;-34.72273400209785;-20.0;-23.14999999999997
2025-03-25_14:25:57:728234;1742909157.7272103;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.6178305;0.10937976837158203;0.0;0.0;0.0;-0.0;342.7845165094327;916.4975155487706;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0;-116.33802375021176;-34.674626266020745;-20.0;-23.29999999999997
2025-03-25_14:25:57:836425;1742909157.8354044;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.7272103;0.10819411277770996;0.0;0.0;0.0;-0.0;348.7637893947896;918.1974836433386;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0;-117.21941209467894;-34.62586197249916;-20.0;-23.449999999999967
2025-03-25_14:25:57:946515;1742909157.946516;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.8354044;0.11111164093017578;0.0;0.0;0.0;-0.0;354.6149655916229;919.9108049356994;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0;-118.10213507105243;-34.57948350536557;-20.0;-23.599999999999966
2025-03-25_14:25:58:063760;1742909158.0627162;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909157.946516;0.11620020866394043;0.0;0.0;0.0;-0.0;360.36111603782103;921.6307795546362;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0;-118.98618268156429;-34.534322551557395;-20.0;-23.749999999999964
2025-03-25_14:25:58:181576;1742909158.180559;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.0627162;0.1178426742553711;0.0;0.0;0.0;-0.0;366.0426352971703;923.3432740184699;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0;-119.8715449654031;-34.487884278569325;-20.0;-23.899999999999963
2025-03-25_14:25:58:289184;1742909158.2891846;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.180559;0.10862565040588379;0.0;0.0;0.0;-0.0;371.70770116811656;925.0301186221195;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0;-120.75821200027698;-34.436938502020006;-20.0;-24.04999999999996
2025-03-25_14:25:58:398295;1742909158.3973033;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.2891846;0.10811877250671387;0.0;0.0;0.0;-0.0;377.23568858270903;926.7408216476495;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0;-121.64617390390553;-34.390272233044605;-20.0;-24.19999999999996
2025-03-25_14:25:58:507520;1742909158.5065105;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.3973033;0.1092071533203125;0.0;0.0;0.0;-0.0;382.66909685951623;928.4601408768597;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0;-122.53542083544112;-34.34519599404984;-20.0;-24.34999999999996
2025-03-25_14:25:58:615386;1742909158.615387;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.5065105;0.10887646675109863;0.0;0.0;0.0;-0.0;388.05715843444005;930.1691048051863;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0;-123.42594299682408;-34.2983343526243;-20.0;-24.499999999999957
2025-03-25_14:25:58:725501;1742909158.7255018;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.615387;0.11011481285095215;0.0;0.0;0.0;-0.0;393.3447001030673;931.8918040456235;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0;-124.31773063407147;-34.25399081592199;-20.0;-24.649999999999956
2025-03-25_14:25:58:834768;1742909158.833747;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.7255018;0.1082451343536377;0.0;0.0;0.0;-0.0;398.58959125530765;933.6051232341815;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0;-125.21077403850241;-34.20803976561192;-20.0;-24.799999999999955
2025-03-25_14:25:58:943197;1742909158.942463;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.833747;0.10871601104736328;0.0;0.0;0.0;-0.0;403.7542826469237;935.3259987773092;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0;-126.10506354790205;-34.163516888441706;-20.0;-24.949999999999953
2025-03-25_14:25:59:052681;1742909159.0516672;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909158.942463;0.10920429229736328;0.0;0.0;0.0;-0.0;408.855767056194;937.0482587558226;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0;-127.00058954762534;-34.11932317816858;-20.0;-25.09999999999995
2025-03-25_14:25:59:160246;1742909159.159205;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.0516672;0.10753774642944336;0.0;0.0;0.0;-0.0;413.90897173988486;938.7663026622713;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0;-127.89734247164259;-34.074454440187935;-20.0;-25.24999999999995
2025-03-25_14:25:59:269822;1742909159.269044;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.159205;0.10983896255493164;0.0;0.0;0.0;-0.0;418.8804742271244;940.4957766840931;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0;-128.79531280352938;-34.031735244811706;-20.0;-25.39999999999995
2025-03-25_14:25:59:375594;1742909159.3745956;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.269044;0.10555171966552734;0.0;0.0;0.0;-0.0;423.8329896570292;942.2096612279041;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0;-129.69449107740118;-33.98629321734859;-20.0;-25.549999999999947
2025-03-25_14:25:59:484659;1742909159.484659;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.3745956;0.11006331443786621;0.0;0.0;0.0;-0.0;428.68087036657033;943.9471994510684;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0;-130.59486787879592;-33.94522811436379;-20.0;-25.699999999999946
2025-03-25_14:25:59:594349;1742909159.5933485;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.484659;0.10868954658508301;0.0;0.0;0.0;-0.0;433.5087180593854;945.6710513572557;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0;-131.49643384550467;-33.901788126706464;-20.0;-25.849999999999945
2025-03-25_14:25:59:703670;1742909159.7026706;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.5933485;0.10932207107543945;0.0;0.0;0.0;-0.0;438.26950430106183;947.4033142933765;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0;-132.3991796683529;-33.859982399250704;-20.0;-25.999999999999943
2025-03-25_14:25:59:812219;1742909159.8111548;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.7026706;0.10848426818847656;0.0;0.0;0.0;-0.0;443.0040497638491;949.1258592343096;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0;-133.30309609193426;-33.81651961492976;-20.0;-26.14999999999994
2025-03-25_14:25:59:918825;1742909159.918825;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.8111548;0.10767006874084473;0.0;0.0;0.0;-0.0;447.6747654922466;950.8567893988583;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0;-134.20817391529778;-33.77469838204406;-20.0;-26.29999999999994
2025-03-25_14:26:00:030208;1742909160.0292735;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909159.918825;0.11044859886169434;0.0;0.0;0.0;-0.0;452.28617513241966;952.5948106816171;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0;-135.1144039925892;-33.73429400847671;-20.0;-26.44999999999994
2025-03-25_14:26:00:138841;1742909160.1378522;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.0292735;0.10857868194580078;0.0;0.0;0.0;-0.0;456.8755964750932;954.3228401093997;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0;-136.02177723365062;-33.69218738182656;-20.0;-26.599999999999937
2025-03-25_14:26:00:245912;1742909160.2459126;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.1378522;0.10806035995483398;0.0;0.0;0.0;-0.0;461.41457430187194;956.0549433181811;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0;-136.9302846045766;-33.65095375095828;-20.0;-26.749999999999936
2025-03-25_14:26:00:354849;1742909160.3538501;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.2459126;0.10793757438659668;0.0;0.0;0.0;-0.0;465.904323923082;957.7911856234424;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0;-137.83991712823067;-33.61061273572142;-20.0;-26.899999999999935
2025-03-25_14:26:00:463009;1742909160.4622633;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.3538501;0.1084132194519043;0.0;0.0;0.0;-0.0;470.3642267760171;959.5226966714912;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0;-138.75066588472197;-33.569537997576546;-20.0;-27.049999999999933
2025-03-25_14:26:00:571733;1742909160.5711079;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.4622633;0.10884451866149902;0.0;0.0;0.0;-0.0;474.77005805533423;961.2618446133182;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0;-139.66252201184457;-33.53001075048905;-20.0;-27.199999999999932
2025-03-25_14:26:00:681037;1742909160.6800373;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.5711079;0.10892939567565918;0.0;0.0;0.0;-0.0;479.14323052882025;962.9986388977749;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0;-140.57547670548016;-33.490195102107926;-20.0;-27.34999999999993
2025-03-25_14:26:00:790862;1742909160.788865;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.6800373;0.10882782936096191;0.0;0.0;0.0;-0.0;483.479260982141;964.7357458480773;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0;-141.48952121996493;-33.450585979433754;-20.0;-27.49999999999993
2025-03-25_14:26:00:896719;1742909160.8967195;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.788865;0.10785436630249023;0.0;0.0;0.0;-0.0;487.7821452115198;966.4716100142656;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0;-142.40464686842293;-33.4108985244333;-20.0;-27.649999999999928
2025-03-25_14:26:01:005122;1742909161.0041258;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909160.8967195;0.1074063777923584;0.0;0.0;0.0;-0.0;492.0466225106137;968.2093168580637;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0;-143.32084502306668;-33.37170841500959;-20.0;-27.799999999999926
2025-03-25_14:26:01:114100;1742909161.1130898;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.0041258;0.1089639663696289;0.0;0.0;0.0;-0.0;496.2631062799726;969.9542316088742;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.33401994181697;-20.0;-27.949999999999925
2025-03-25_14:26:01:221597;1742909161.220594;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.1130898;0.10750412940979004;0.0;0.0;0.0;-0.0;500.4710997915646;971.6865588671884;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.294150967453504;-20.0;-28.099999999999923
2025-03-25_14:26:01:331350;1742909161.33135;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.220594;0.11075615882873535;0.0;0.0;0.0;-0.0;504.61326609150484;973.436164902799;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.25767357721002;-20.0;-28.249999999999922
2025-03-25_14:26:01:442901;1742909161.4419007;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.33135;0.1105506420135498;0.0;0.0;0.0;-0.0;508.7414965936883;975.176690559853;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.21967363679528;-20.0;-28.39999999999992
2025-03-25_14:26:01:551571;1742909161.5505936;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.4419007;0.10869288444519043;0.0;0.0;0.0;-0.0;512.8405367102789;976.9163341368411;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.18168289820304;-20.0;-28.54999999999992
2025-03-25_14:26:01:660213;1742909161.6592016;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.5505936;0.10860800743103027;0.0;0.0;0.0;-0.0;516.9090747847837;978.6561251516746;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.14389717111861;-20.0;-28.699999999999918
2025-03-25_14:26:01:770765;1742909161.7697701;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.6592016;0.11056852340698242;0.0;0.0;0.0;-0.0;520.9396925301095;980.400349880065;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.107126591312706;-20.0;-28.849999999999916
2025-03-25_14:26:01:878535;1742909161.878536;0.0;0.0;0.0;0.0;0.0;0.0;1742909127.3759224;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909161.7697701;0.10876584053039551;0.0;0.0;0.0;-0.0;524.9472359934738;982.1414824667486;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0;-150.6880248329848;-33.06995982045322;-20.0;-28.999999999999915
