simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.94801469072616,62.15420598619046,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,-39.94801469072616,62.15420598619046,-0.7989602938145233,1.2430841197238092,39.999988750000526,-19.9700000028125
[0.04],5.686755179853421e-05,4.377314801496102e-09,0.0021195833097575802,1.473658723718174e-08,0.0002481399675010394,-8.183865584993966e-08,0.0016768541671336415,2.188657400748051e-07,0.0691904877811154,7.372401870024464e-07,0.007387058350584733,-4.091932771873808e-06,-39.94801469072616,62.15420598619046,-1.5819413817527561,2.4613065570531423,39.999955000008434,-19.940000022499998
[0.06],8.721824719511159e-05,2.5940189724467783e-08,0.004056302404023294,8.581993711708564e-08,0.00038422397180316143,-4.827113734915793e-07,0.0014935058526118134,1.0796949761539677e-06,0.09683632829303282,3.5591411211005364e-06,0.006804200214810726,-2.004373553569419e-05,-39.94801469072616,62.15420598619046,-2.3492628479322244,3.6551645456358886,39.99989875004272,-19.910000075937482
[0.08],0.00010055056589574467,8.549782875334881e-08,0.006446941016386927,2.7721784401090513e-07,0.0004485042015694459,-1.582298576171124e-06,0.0006206888523791129,2.988461978530264e-06,0.11953217792460753,9.591019732289089e-06,0.0032140114835958844,-5.497963190199275e-05,-39.94801469072616,62.15420598619046,-3.101237884788103,4.82514537444698,39.999820000135,-19.880000179999918
[0.1],8.434773847406686e-05,2.1153092529114588e-07,0.009191835290835462,6.709237521598711e-07,0.0003838516832090999,-3.890596281681957e-06,-0.0008716961282555869,6.3384195204295235e-06,0.13724433656507398,1.9737059466682593e-05,-0.003232625950012238,-0.00011541397752575048,114.62134342878373,-114.62134342878373,-3.8381734209068643,5.97172658668185,39.99971875032959,-19.850000351562255
[0.12],2.8139007975637115e-05,4.399880384515659e-07,0.01219349638478217,1.362999258517687e-06,0.0001395927530013728,-8.036415440051788e-06,-0.00286804599404612,1.1512614939026775e-05,0.15008196484208666,3.468334429904786e-05,-0.012212946649460023,-0.00020728274869120328,114.62134342878373,-114.62134342878373,-1.4689830839130522,3.559865186372538,39.999595000683435,-19.820000607499384
[0.14],-7.738912222695324e-05,7.034179676941453e-07,0.015358985163690917,2.087174357217266e-06,-0.0003265227300487872,-1.26849409666965e-05,-0.005298500528992747,1.3344820003854372e-05,0.15827370083719372,3.624119995865663e-05,-0.023305774469283193,-0.00023239450831458568,114.62134342878373,-114.62134342878373,0.8528234463408833,1.1962410140694129,39.99944875126615,-19.790000964686172
[0.16],-0.00023806221979091402,9.73644744139275e-07,0.01860200761501655,2.727445297341028e-06,-0.0010455188701832731,-1.7259944956304813e-05,-0.007980708594399772,1.374787550525379e-05,0.16215373706483213,3.193885486788179e-05,-0.03594980748408752,-0.00022867515377024547,114.62134342878373,-114.62134342878373,3.1281938459897405,-1.1201106747876501,39.99928000216,-19.760001439997406
[0.18],-0.00045542712699636655,1.2269157950097407e-06,0.02184449552634755,3.192557462870192e-06,-0.002035868055001391,-2.128361359229628e-05,-0.01069873555313337,1.2918183395337944e-05,0.16213566987581896,2.3045267240464486e-05,-0.04951745978943822,-0.00020104826567971104,114.62134342878373,-114.62134342878373,5.35805683764562,-3.390135329867572,39.999088753459894,-19.730002050307828
