;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_13:11:55:540231;1742904715.5392318;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.4305768;0.10865497589111328;0.0;0.0;0.0;-0.0;268.72971182483496;897.8916070062281;-20.0;-21.499999999999986;29.364093720052033;-2.32006563967957;0.0;-106.73372871450586;-35.227872220402325;-20.0;-21.649999999999984
2025-03-25_13:11:55:648599;1742904715.6470742;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.5392318;0.10784244537353516;0.0;0.0;0.0;-0.0;276.2557240330246;899.5750785483838;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0;-107.59976748205872;-35.1762498391804;-20.0;-21.799999999999983
2025-03-25_13:11:55:757632;1742904715.7576323;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.6470742;0.11055803298950195;0.0;0.0;0.0;-0.0;283.5907238858454;901.2592880784006;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0;-108.46725277109786;-35.12472785440073;-20.0;-21.94999999999998
2025-03-25_13:11:55:868359;1742904715.868359;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.7576323;0.11072683334350586;0.0;0.0;0.0;-0.0;290.7394730034079;902.9473064583788;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0;-109.33617430308709;-35.073843365956435;-20.0;-22.09999999999998
2025-03-25_13:11:55:976900;1742904715.9758992;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.868359;0.10754013061523438;0.0;0.0;0.0;-0.0;297.76022706225956;904.6243081274736;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0;-110.20652181391718;-35.021029369486776;-20.0;-22.24999999999998
2025-03-25_13:11:56:082552;1742904716.0815544;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904715.9758992;0.10565519332885742;0.0;0.0;0.0;-0.0;304.60148836218684;906.3105917906174;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0;-111.0782850563994;-34.96981105999339;-20.0;-22.399999999999977
2025-03-25_13:11:56:192155;1742904716.1911454;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.0815544;0.10959100723266602;0.0;0.0;0.0;-0.0;311.26985865318903;908.0078533844821;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0;-111.95145380266315;-34.92049712510385;-20.0;-22.549999999999976
2025-03-25_13:11:56:300732;1742904716.299728;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.1911454;0.1085824966430664;0.0;0.0;0.0;-0.0;317.8185145086077;909.7012109156731;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0;-112.82601784646;-34.8705032601512;-20.0;-22.699999999999974
2025-03-25_13:11:56:406965;1742904716.4059658;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.299728;0.10623788833618164;0.0;0.0;0.0;-0.0;324.2490391053336;911.3926574851225;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0;-113.70196700537608;-34.820178408971785;-20.0;-22.849999999999973
2025-03-25_13:11:56:514347;1742904716.5143476;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.4059658;0.10838174819946289;0.0;0.0;0.0;-0.0;330.5448245083435;913.0906661631474;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0;-114.57929112295592;-34.77100999646456;-20.0;-22.99999999999997
2025-03-25_13:11:56:622171;1742904716.621184;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.5143476;0.10683655738830566;0.0;0.0;0.0;-0.0;336.7312536139567;914.7885937650244;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0;-115.45798007073886;-34.721841758140414;-20.0;-23.14999999999997
2025-03-25_13:11:56:735055;1742904716.735056;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.621184;0.11387181282043457;0.0;0.0;0.0;-0.0;342.7517188044272;916.5097817384631;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0;-116.33802375021176;-34.67678449717919;-20.0;-23.29999999999997
2025-03-25_13:11:56:853430;1742904716.8524697;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.735056;0.11741375923156738;0.0;0.0;0.0;-0.0;348.69939756814534;918.2219393466837;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0;-117.21941209467894;-34.630172953637604;-20.0;-23.449999999999967
2025-03-25_13:11:56:962049;1742904716.9620492;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.8524697;0.10957956314086914;0.0;0.0;0.0;-0.0;354.62586339003735;919.9066038864297;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0;-118.10213507105243;-34.57874158620612;-20.0;-23.599999999999966
2025-03-25_13:11:57:071855;1742904717.0708585;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904716.9620492;0.10880923271179199;0.0;0.0;0.0;-0.0;360.41056484714466;921.6114433540159;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0;-118.98618268156429;-34.53090135803397;-20.0;-23.749999999999964
2025-03-25_13:11:57:178692;1742904717.17769;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.0708585;0.10683155059814453;0.0;0.0;0.0;-0.0;366.11493496316996;923.3146088562436;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0;-119.8715449654031;-34.48280309440615;-20.0;-23.899999999999963
2025-03-25_13:11:57:288472;1742904717.2874413;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.17769;0.10975122451782227;0.0;0.0;0.0;-0.0;371.69321457489235;925.0359396827355;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0;-120.75821200027698;-34.43797224707457;-20.0;-24.04999999999996
2025-03-25_13:11:57:396996;1742904717.396996;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.2874413;0.10955476760864258;0.0;0.0;0.0;-0.0;377.23296464751434;926.7419304379611;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0;-121.64617390390553;-34.3904695035054;-20.0;-24.19999999999996
2025-03-25_13:11:57:505348;1742904717.504354;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.396996;0.10735797882080078;0.0;0.0;0.0;-0.0;382.6877854818968;928.4524380555624;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0;-122.53542083544112;-34.34382301039097;-20.0;-24.34999999999996
2025-03-25_13:11:57:614865;1742904717.613871;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.504354;0.10951709747314453;0.0;0.0;0.0;-0.0;388.0465795474665;930.1735181393876;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0;-123.42594299682408;-34.29912245718343;-20.0;-24.499999999999957
2025-03-25_13:11:57:721191;1742904717.7211914;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.613871;0.10732030868530273;0.0;0.0;0.0;-0.0;393.3622333737089;931.8844031862678;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0;-124.31773063407147;-34.25266677928662;-20.0;-24.649999999999956
2025-03-25_13:11:57:829432;1742904717.8294322;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.7211914;0.10824084281921387;0.0;0.0;0.0;-0.0;398.58961786039174;933.6051118755142;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0;-125.21077403850241;-34.20803772976702;-20.0;-24.799999999999955
2025-03-25_13:11:57:938687;1742904717.9376867;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.8294322;0.10825443267822266;0.0;0.0;0.0;-0.0;403.7570744054633;935.3247936476635;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0;-126.10506354790205;-34.16330049176843;-20.0;-24.949999999999953
2025-03-25_13:11:58:048793;1742904718.0487938;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904717.9376867;0.11110711097717285;0.0;0.0;0.0;-0.0;408.8448234992487;937.0530336060474;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0;-127.00058954762534;-34.120182146002925;-20.0;-25.09999999999995
2025-03-25_13:11:58:158522;1742904718.157514;0.0;0.0;0.0;0.0;0.0;0.0;1742904682.1120005;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742904718.0487938;0.10872030258178711;0.0;0.0;0.0;-0.0;413.9020506131215;938.7693542075249;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0;-127.89734247164259;-34.07500440144502;-20.0;-25.24999999999995
