;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:38:35:049968;1742909915.0491023;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909914.9387167;0.11038565635681152;0.0;0.0;0.0;-0.0;260.9585230314708;896.2198858535321;-20.0;-21.349999999999987;29.254444106836136;-2.3235579569039935;0.0;-105.86914675881;-35.28148495089165;-20.0;-21.499999999999986
2025-03-25_14:38:35:158605;1742909915.1571867;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.0491023;0.10808444023132324;0.0;0.0;0.0;-0.0;268.72529849486864;897.8929278586226;-20.0;-21.499999999999986;29.364093720052033;-2.32006563967957;0.0;-106.73372871450586;-35.22809990444949;-20.0;-21.649999999999984
2025-03-25_14:38:35:268003;1742909915.267002;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.1571867;0.10981535911560059;0.0;0.0;0.0;-0.0;276.24599668384803;899.5780657188619;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0;-107.59976748205872;-35.17676572338205;-20.0;-21.799999999999983
2025-03-25_14:38:35:375459;1742909915.37546;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.267002;0.10845780372619629;0.0;0.0;0.0;-0.0;283.6014466326639;901.255913983117;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0;-108.46725277109786;-35.12414405940678;-20.0;-21.94999999999998
2025-03-25_14:38:35:485561;1742909915.4840178;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.37546;0.10855793952941895;0.0;0.0;0.0;-0.0;290.75015144058625;902.9438680449726;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0;-109.33617430308709;-35.073247328222855;-20.0;-22.09999999999998
2025-03-25_14:38:35:595932;1742909915.5949345;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.4840178;0.1109166145324707;0.0;0.0;0.0;-0.0;297.7383291536546;904.6315156062543;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0;-110.20652181391718;-35.02228109020122;-20.0;-22.24999999999998
2025-03-25_14:38:35:705463;1742909915.7054636;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.5949345;0.11052918434143066;0.0;0.0;0.0;-0.0;304.56630233867025;906.3224166840783;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0;-111.0782850563994;-34.97186851908317;-20.0;-22.399999999999977
2025-03-25_14:38:35:815990;1742909915.8147125;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.7054636;0.10924887657165527;0.0;0.0;0.0;-0.0;311.2641123620619;908.0098232229258;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0;-111.95145380266315;-34.92084050492344;-20.0;-22.549999999999976
2025-03-25_14:38:35:924758;1742909915.9247584;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.8147125;0.1100459098815918;0.0;0.0;0.0;-0.0;317.8061398029927;909.7055341204758;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0;-112.82601784646;-34.87125828231029;-20.0;-22.699999999999974
2025-03-25_14:38:36:035228;1742909916.0352287;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909915.9247584;0.11047029495239258;0.0;0.0;0.0;-0.0;324.2222092097917;911.4022023967509;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0;-113.70196700537608;-34.82184847558768;-20.0;-22.849999999999973
2025-03-25_14:38:36:143850;1742909916.1438506;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.0352287;0.10862183570861816;0.0;0.0;0.0;-0.0;330.53465478555177;913.0943476056063;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0;-114.57929112295592;-34.77165533392987;-20.0;-22.99999999999997
2025-03-25_14:38:36:253991;1742909916.2539914;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.1438506;0.11014080047607422;0.0;0.0;0.0;-0.0;336.7050647869128;914.7982333770974;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0;-115.45798007073886;-34.72353467905088;-20.0;-23.14999999999997
2025-03-25_14:38:36:363844;1742909916.3628426;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.2539914;0.10885119438171387;0.0;0.0;0.0;-0.0;342.78855356660756;916.4960056156207;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0;-116.33802375021176;-34.67436059588506;-20.0;-23.29999999999997
2025-03-25_14:38:36:471914;1742909916.4709315;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.3628426;0.10808897018432617;0.0;0.0;0.0;-0.0;348.76458700772105;918.1971806814188;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0;-117.21941209467894;-34.62580856796218;-20.0;-23.449999999999967
2025-03-25_14:38:36:582123;1742909916.5811257;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.4709315;0.11019420623779297;0.0;0.0;0.0;-0.0;354.6214550225696;919.9083033089058;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0;-118.10213507105243;-34.579041709413374;-20.0;-23.599999999999966
2025-03-25_14:38:36:693262;1742909916.6918015;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.5811257;0.11067581176757812;0.0;0.0;0.0;-0.0;360.3904811627393;921.6192971405274;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0;-118.98618268156429;-34.532290935888135;-20.0;-23.749999999999964
2025-03-25_14:38:36:803418;1742909916.8024204;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.6918015;0.11061882972717285;0.0;0.0;0.0;-0.0;366.0953926579178;923.322357578917;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0;-119.8715449654031;-34.484176616755725;-20.0;-23.899999999999963
2025-03-25_14:38:36:912611;1742909916.9126115;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.8024204;0.11019110679626465;0.0;0.0;0.0;-0.0;371.69713206104336;925.0343655688331;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0;-120.75821200027698;-34.43769270416914;-20.0;-24.04999999999996
2025-03-25_14:38:37:021064;1742909917.0200377;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909916.9126115;0.10742616653442383;0.0;0.0;0.0;-0.0;377.23343538517577;926.7417388227044;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0;-121.64617390390553;-34.39043541225454;-20.0;-24.19999999999996
2025-03-25_14:38:37:128922;1742909917.1279228;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.0200377;0.10788512229919434;0.0;0.0;0.0;-0.0;382.69115451530234;928.4510494065378;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0;-122.53542083544112;-34.34357549288921;-20.0;-24.34999999999996
2025-03-25_14:38:37:236030;1742909917.2345834;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.1279228;0.10666060447692871;0.0;0.0;0.0;-0.0;388.0650942578395;930.1657940200488;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0;-123.42594299682408;-34.29774313657117;-20.0;-24.499999999999957
2025-03-25_14:38:37:345351;1742909917.3443346;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.2345834;0.10975122451782227;0.0;0.0;0.0;-0.0;393.34693084381684;931.8908624631579;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0;-124.31773063407147;-34.25382236332204;-20.0;-24.649999999999956
2025-03-25_14:38:37:454272;1742909917.4542727;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.3443346;0.10993814468383789;0.0;0.0;0.0;-0.0;398.5792574553368;933.6095350372859;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0;-125.21077403850241;-34.20883050697615;-20.0;-24.799999999999955
2025-03-25_14:38:37:563779;1742909917.562762;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.4542727;0.1084892749786377;0.0;0.0;0.0;-0.0;403.75565104565936;935.3254080763543;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0;-126.10506354790205;-34.16341082038175;-20.0;-24.949999999999953
2025-03-25_14:38:37:674763;1742909917.6747634;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.562762;0.11200141906738281;0.0;0.0;0.0;-0.0;408.83980847641294;937.0552216904817;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0;-127.00058954762534;-34.120575771151884;-20.0;-25.09999999999995
2025-03-25_14:38:37:784994;1742909917.7849948;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.6747634;0.11023139953613281;0.0;0.0;0.0;-0.0;413.8934225933962;938.7731582415875;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0;-127.89734247164259;-34.075689981641375;-20.0;-25.24999999999995
2025-03-25_14:38:37:895028;1742909917.8950286;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.7849948;0.11003375053405762;0.0;0.0;0.0;-0.0;418.87939243671025;940.4962584939977;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0;-128.79531280352938;-34.03182223830444;-20.0;-25.39999999999995
2025-03-25_14:38:38:004039;1742909918.00304;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909917.8950286;0.10801148414611816;0.0;0.0;0.0;-0.0;423.81878100122196;942.2160525609056;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0;-129.69449107740118;-33.98744931509642;-20.0;-25.549999999999947
2025-03-25_14:38:38:112892;1742909918.1118908;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.00304;0.10885071754455566;0.0;0.0;0.0;-0.0;428.6874125243519;943.944228391133;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0;-130.59486787879592;-33.94468970511066;-20.0;-25.699999999999946
2025-03-25_14:38:38:221621;1742909918.2206483;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.1118908;0.10875749588012695;0.0;0.0;0.0;-0.0;433.5083533102405;945.6712185632343;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0;-131.49643384550467;-33.90181848280953;-20.0;-25.849999999999945
2025-03-25_14:38:38:329944;1742909918.3299446;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.2206483;0.10929632186889648;0.0;0.0;0.0;-0.0;438.2748033200017;947.4008629451354;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0;-132.3991796683529;-33.85953654446446;-20.0;-25.999999999999943
2025-03-25_14:38:38:439006;1742909918.438288;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.3299446;0.10834336280822754;0.0;0.0;0.0;-0.0;442.99953667862826;949.1279657016529;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0;-133.30309609193426;-33.81690343979128;-20.0;-26.14999999999994
2025-03-25_14:38:38:548632;1742909918.546997;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.438288;0.10870909690856934;0.0;0.0;0.0;-0.0;447.6642887878732;950.8617218862531;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0;-134.20817391529778;-33.77559878374268;-20.0;-26.29999999999994
2025-03-25_14:38:38:657082;1742909918.6562645;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.546997;0.1092674732208252;0.0;0.0;0.0;-0.0;452.2970504791981;952.589647057576;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0;-135.1144039925892;-33.73334969599158;-20.0;-26.44999999999994
2025-03-25_14:38:38:766374;1742909918.7652936;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.6562645;0.10902905464172363;0.0;0.0;0.0;-0.0;456.8733874458604;954.3238976640414;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0;-136.02177723365062;-33.69238113662094;-20.0;-26.599999999999937
2025-03-25_14:38:38:872973;1742909918.8729737;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.7652936;0.10768008232116699;0.0;0.0;0.0;-0.0;461.4164397619872;956.0540430010643;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0;-136.9302846045766;-33.65078850447062;-20.0;-26.749999999999936
2025-03-25_14:38:38:980342;1742909918.980342;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.8729737;0.10736823081970215;0.0;0.0;0.0;-0.0;465.911850533432;957.787524370983;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0;-137.83991712823067;-33.60993952074987;-20.0;-26.899999999999935
2025-03-25_14:38:39:090714;1742909919.089372;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909918.980342;0.10903000831604004;0.0;0.0;0.0;-0.0;470.35212104423243;959.5286308847292;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0;-138.75066588472197;-33.57063113264345;-20.0;-27.049999999999933
2025-03-25_14:38:39:199141;1742909919.1975083;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.089372;0.10813641548156738;0.0;0.0;0.0;-0.0;474.77271947693197;961.2605301247644;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0;-139.66252201184457;-33.52976817199291;-20.0;-27.199999999999932
2025-03-25_14:38:39:308318;1742909919.306753;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.1975083;0.10924458503723145;0.0;0.0;0.0;-0.0;479.14681632367797;962.9968547650843;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0;-140.57547670548016;-33.48986525969021;-20.0;-27.34999999999993
2025-03-25_14:38:39:415807;1742909919.4158077;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.306753;0.1090548038482666;0.0;0.0;0.0;-0.0;483.4782559074328;964.7362495426353;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0;-141.48952121996493;-33.450679268302345;-20.0;-27.49999999999993
2025-03-25_14:38:39:525796;1742909919.525268;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.4158077;0.10946035385131836;0.0;0.0;0.0;-0.0;487.77510955934275;966.4751609043506;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0;-142.40464686842293;-33.411557366334215;-20.0;-27.649999999999928
2025-03-25_14:38:39:634821;1742909919.6348217;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.525268;0.10955357551574707;0.0;0.0;0.0;-0.0;492.03733297422406;968.2140377697863;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0;-143.32084502306668;-33.372585921382196;-20.0;-27.799999999999926
2025-03-25_14:38:39:744399;1742909919.7443995;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.6348217;0.10957789421081543;0.0;0.0;0.0;-0.0;496.26475517272826;969.9533879748867;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.33386284795937;-20.0;-27.949999999999925
2025-03-25_14:38:39:853015;1742909919.8520432;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.7443995;0.10764360427856445;0.0;0.0;0.0;-0.0;500.46204494198;971.6912225507791;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.295020949717006;-20.0;-28.099999999999923
2025-03-25_14:38:39:961371;1742909919.9613717;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.8520432;0.1093285083770752;0.0;0.0;0.0;-0.0;504.6229849814281;973.4311267288706;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.25673204844551;-20.0;-28.249999999999922
2025-03-25_14:38:40:071247;1742909920.0699484;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909919.9613717;0.10857677459716797;0.0;0.0;0.0;-0.0;508.7493662865423;975.1725849667303;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.21890501554353;-20.0;-28.39999999999992
2025-03-25_14:38:40:187714;1742909920.1867104;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909920.0699484;0.11676192283630371;0.0;0.0;0.0;-0.0;512.8144342352815;976.930036408237;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.184252744005484;-20.0;-28.54999999999992
2025-03-25_14:38:40:304623;1742909920.3036025;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909920.1867104;0.11689209938049316;0.0;0.0;0.0;-0.0;516.8789024302466;978.672061067575;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.14689126054067;-20.0;-28.699999999999918
2025-03-25_14:38:40:412406;1742909920.411389;0.0;0.0;0.0;0.0;0.0;0.0;1742909884.530284;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742909920.3036025;0.10778665542602539;0.0;0.0;0.0;-0.0;520.9425808295836;980.3988151649977;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.10683773294168;-20.0;-28.849999999999916
