;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_14:06:42:078398;1742908002.0783985;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908001.96801;0.11038851737976074;0.0;0.0;0.0;-0.0;487.7711366796117;966.4771659863459;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0;-142.40464686842293;-33.41192939582508;-20.0;-27.649999999999928
2025-03-25_14:06:42:186927;1742908002.1869278;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.0783985;0.10852932929992676;0.0;0.0;0.0;-0.0;492.0417183971846;968.2118091262915;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0;-143.32084502306668;-33.37217166847919;-20.0;-27.799999999999926
2025-03-25_14:06:42:295952;1742908002.2949522;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.1869278;0.10802435874938965;0.0;0.0;0.0;-0.0;496.26707752942815;969.9521997660553;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.3336415907362;-20.0;-27.949999999999925
2025-03-25_14:06:42:404536;1742908002.4035196;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.2949522;0.10856747627258301;0.0;0.0;0.0;-0.0;500.4664743279636;971.6889412170306;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.29459538003742;-20.0;-28.099999999999923
2025-03-25_14:06:42:514777;1742908002.513984;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.4035196;0.11046433448791504;0.0;0.0;0.0;-0.0;504.6144251049719;973.4355640884423;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.25756129738477;-20.0;-28.249999999999922
2025-03-25_14:06:42:621909;1742908002.6208968;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.513984;0.10691285133361816;0.0;0.0;0.0;-0.0;508.752024400992;975.1711982188284;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.21864539875377;-20.0;-28.39999999999992
2025-03-25_14:06:42:733232;1742908002.7322283;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.6208968;0.11133146286010742;0.0;0.0;0.0;-0.0;512.8380155887639;976.917657616869;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.18193111384171;-20.0;-28.54999999999992
2025-03-25_14:06:42:842551;1742908002.8415458;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.7322283;0.10931754112243652;0.0;0.0;0.0;-0.0;516.9064308681034;978.6575216177263;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.14415954155284;-20.0;-28.699999999999918
2025-03-25_14:06:42:951484;1742908002.9505012;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.8415458;0.10895538330078125;0.0;0.0;0.0;-0.0;520.941997406412;980.3991251712421;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.106896081129356;-20.0;-28.849999999999916
2025-03-25_14:06:43:060350;1742908003.059359;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908002.9505012;0.10885787010192871;0.0;0.0;0.0;-0.0;524.9468855304597;982.1416697865135;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0;-150.6880248329848;-33.069995139728476;-20.0;-28.999999999999915
2025-03-25_14:06:43:168685;1742908003.167685;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.059359;0.10832595825195312;0.0;0.0;0.0;-0.0;528.924429160821;983.8836989969493;-20.0;-28.999999999999915;35.227829907617;-2.1745456601923343;0.0;-151.61349715225282;-33.03318575116046;-20.0;-29.149999999999913
2025-03-25_14:06:43:276387;1742908003.275386;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.167685;0.10770106315612793;0.0;0.0;0.0;-0.0;532.8739525098053;985.6258784352766;-20.0;-29.149999999999913;35.351414398860975;-2.172136703515958;0.0;-152.53995899454026;-32.996596519643454;-20.0;-29.299999999999912
2025-03-25_14:06:43:384775;1742908003.3847752;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.275386;0.10938906669616699;0.0;0.0;0.0;-0.0;536.7871942300713;987.3730016949117;-20.0;-29.299999999999912;35.47520260689141;-2.1697445448058326;0.0;-153.46740239357504;-32.961139390167126;-20.0;-29.44999999999991
2025-03-25_14:06:43:495686;1742908003.4936955;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.3847752;0.10892033576965332;0.0;0.0;0.0;-0.0;540.677741262644;989.118013452102;-20.0;-29.44999999999991;35.599192406570054;-2.167369036064375;0.0;-154.39581944361277;-32.92548271962658;-20.0;-29.59999999999991
2025-03-25_14:06:43:603213;1742908003.6032133;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.4936955;0.10951781272888184;0.0;0.0;0.0;-0.0;544.5484783103446;990.8595742628975;-20.0;-29.59999999999991;35.7233816988257;-2.1650100305953317;0.0;-155.32520229940627;-32.88937268972053;-20.0;-29.749999999999908
2025-03-25_14:06:43:713744;1742908003.7127445;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.6032133;0.10953116416931152;0.0;0.0;0.0;-0.0;548.3847880328065;992.6059775505169;-20.0;-29.749999999999908;35.84776841032081;-2.1626673829988925;0.0;-156.25554317615524;-32.85438929934939;-20.0;-29.899999999999906
2025-03-25_14:06:43:821270;1742908003.8212705;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.7127445;0.10852599143981934;0.0;0.0;0.0;-0.0;552.2026302486787;994.348701329179;-20.0;-29.899999999999906;35.972350493121716;-2.1603409491665095;0.0;-157.18683434943895;-32.81891366545773;-20.0;-30.049999999999905
2025-03-25_14:06:43:931309;1742908003.9303124;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.8212705;0.10904192924499512;0.0;0.0;0.0;-0.0;555.9902711005088;996.0944951786746;-20.0;-30.049999999999905;36.09712592437235;-2.158030586275454;0.0;-158.11906815513;-32.7842358358574;-20.0;-30.199999999999903
2025-03-25_14:06:44:039837;1742908004.0388393;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908003.9303124;0.10852694511413574;0.0;0.0;0.0;-0.0;559.7569715080417;997.8384605071977;-20.0;-30.199999999999903;36.222092705971505;-2.155736152783111;0.0;-159.05223698929245;-32.74942350389751;-20.0;-30.349999999999902
2025-03-25_14:06:44:147865;1742908004.1478655;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.0388393;0.10902619361877441;0.0;0.0;0.0;-0.0;563.4963011048095;999.5844375789333;-20.0;-30.349999999999902;36.34724886425373;-2.1534575084210354;0.0;-159.9863333080628;-32.71521475570686;-20.0;-30.4999999999999
2025-03-25_14:06:44:259663;1742908004.2583892;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.1478655;0.11052370071411133;0.0;0.0;0.0;-0.0;567.2090026600508;1001.3322710072903;-20.0;-30.4999999999999;36.47259244967369;-2.1511945141887723;0.0;-160.92134962751686;-32.681584699659155;-20.0;-30.6499999999999
2025-03-25_14:06:44:367903;1742908004.366902;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.2583892;0.10851287841796875;0.0;0.0;0.0;-0.0;570.9099178398251;1003.0737691623574;-20.0;-30.6499999999999;36.598121536494105;-2.1489470323474644;0.0;-161.85727852352028;-32.64696067444104;-20.0;-30.799999999999898
2025-03-25_14:06:44:476941;1742908004.4769416;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.366902;0.11003947257995605;0.0;0.0;0.0;-0.0;574.5769288153916;1004.8217127939768;-20.0;-30.799999999999898;36.72383422247729;-2.1467149264132512;0.0;-162.7941126315669;-32.61380468744449;-20.0;-30.949999999999896
2025-03-25_14:06:44:582465;1742908004.582465;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.4769416;0.10552334785461426;0.0;0.0;0.0;-0.0;578.2410729282341;1006.5585795154078;-20.0;-30.949999999999896;36.84972862858007;-2.144498061150473;0.0;-163.73184464660187;-32.57874008771494;-20.0;-31.099999999999895
2025-03-25_14:06:44:693943;1742908004.6909738;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.582465;0.10850882530212402;0.0;0.0;0.0;-0.0;581.8592441043296;1008.3093044551633;-20.0;-31.099999999999895;36.97580289865243;-2.1422963025646964;0.0;-164.67046732283322;-32.54658539896191;-20.0;-31.249999999999893
2025-03-25_14:06:44:800506;1742908004.800506;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.6909738;0.10953235626220703;0.0;0.0;0.0;-0.0;585.4626027051676;1010.0562193587831;-20.0;-31.249999999999893;37.102055199139485;-2.14010951789556;0.0;-165.6099734735308;-32.51393135665385;-20.0;-31.399999999999892
2025-03-25_14:06:44:910542;1742908004.9095466;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.800506;0.10904049873352051;0.0;0.0;0.0;-0.0;589.0495932420179;1011.8003788046535;-20.0;-31.399999999999892;37.22848371878706;-2.1379375756094676;0.0;-166.55035597081297;-32.48098178900858;-20.0;-31.54999999999989
2025-03-25_14:06:45:019058;1742908005.0190587;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908004.9095466;0.1095120906829834;0.0;0.0;0.0;-0.0;592.6130783505153;1013.5461152984199;-20.0;-31.54999999999989;37.355086668350715;-2.1357803453921216;0.0;-167.4916077454233;-32.448579736428805;-20.0;-31.69999999999989
2025-03-25_14:06:45:125259;1742908005.1252596;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.0190587;0.1062009334564209;0.0;0.0;0.0;-0.0;593.2308999982952;1013.5634478741445;-20.0;-31.69999999999989;37.481862280308235;-2.13363769814092;0.0;-167.58489687171075;-32.415103128289246;-20.0;-31.849999999999888
2025-03-25_14:06:45:233973;1742908005.2339735;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.1252596;0.10871386528015137;0.0;0.0;0.0;-0.0;593.6136160834279;1013.4662645846071;-20.0;-31.849999999999888;37.60880880857559;-2.1315095059572164;0.0;-167.61615193790237;-32.383848062097634;-20.0;-31.999999999999886
2025-03-25_14:06:45:343501;1742908005.3435013;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.2339735;0.1095278263092041;0.0;0.0;0.0;-0.0;594.0007694279398;1013.3678812768902;-20.0;-31.999999999999886;37.73592452822632;-2.1293956421384608;0.0;-167.64778988859928;-32.35221011140074;-20.0;-32.149999999999885
2025-03-25_14:06:45:453796;1742908005.4537961;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.3435013;0.11029481887817383;0.0;0.0;0.0;-0.0;594.3853324905376;1013.2700832427503;-20.0;-32.149999999999885;37.86320773521431;-2.12729598117022;0.0;-167.67923658384845;-32.32076341615154;-20.0;-32.29999999999988
2025-03-25_14:06:45:564374;1742908005.5633714;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.4537961;0.10957527160644531;0.0;0.0;0.0;-0.0;594.7690037273748;1013.172439516849;-20.0;-32.29999999999988;37.99065674609999;-2.1252103987180964;0.0;-167.71063063387544;-32.289369366124575;-20.0;-32.44999999999988
2025-03-25_14:06:45:673053;1742908005.6720524;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.5633714;0.10868096351623535;0.0;0.0;0.0;-0.0;595.1584074083111;1013.0732628332153;-20.0;-32.44999999999988;38.11826989777989;-2.1231387716195456;0.0;-167.7425144577578;-32.25748554224221;-20.0;-32.59999999999988
2025-03-25_14:06:45:784219;1742908005.784219;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.6720524;0.1121666431427002;0.0;0.0;0.0;-0.0;595.5279201114937;1012.9790831456826;-20.0;-32.59999999999988;38.24604554721955;-2.1210809778756015;0.0;-167.7727889327129;-32.22721106728709;-20.0;-32.74999999999988
2025-03-25_14:06:45:891390;1742908005.8913898;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.784219;0.10717082023620605;0.0;0.0;0.0;-0.0;595.9199011227813;1012.8791033643065;-20.0;-32.74999999999988;38.373982071189744;-2.119036896642521;0.0;-167.8049247934346;-32.19507520656541;-20.0;-32.89999999999988
2025-03-25_14:06:46:001797;1742908006.0006468;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908005.8913898;0.10925698280334473;0.0;0.0;0.0;-0.0;596.280901840919;1012.7869585729698;-20.0;-32.89999999999988;38.50207786600603;-2.1170064082233493;0.0;-167.83453949468353;-32.16546050531647;-20.0;-33.049999999999876
2025-03-25_14:06:46:109712;1742908006.1097128;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.0006468;0.10906600952148438;0.0;0.0;0.0;-0.0;596.661435702197;1012.6897584819462;-20.0;-33.049999999999876;38.630331347271564;-2.114989394059418;0.0;-167.86577601439006;-32.13422398560992;-20.0;-33.199999999999875
2025-03-25_14:06:46:217797;1742908006.216822;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.1097128;0.10710906982421875;0.0;0.0;0.0;-0.0;597.0328286467113;1012.5948244630644;-20.0;-33.199999999999875;38.75874094962311;-2.112985736721777;0.0;-167.89628140821847;-32.103718591781536;-20.0;-33.34999999999987
2025-03-25_14:06:46:327465;1742908006.326468;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.216822;0.10964608192443848;0.0;0.0;0.0;-0.0;597.3886544778352;1012.5038058809797;-20.0;-33.34999999999987;38.887305126480435;-2.1109953199025733;0.0;-167.92552595926279;-32.07447404073721;-20.0;-33.49999999999987
2025-03-25_14:06:46:435749;1742908006.4351068;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.326468;0.10863876342773438;0.0;0.0;0.0;-0.0;597.7554329119251;1012.4099203423915;-20.0;-33.49999999999987;39.016022349798696;-2.1090180284063766;0.0;-167.95568891795344;-32.04431108204656;-20.0;-33.64999999999987
2025-03-25_14:06:46:544156;1742908006.5431628;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.4351068;0.10805606842041016;0.0;0.0;0.0;-0.0;598.1180056720171;1012.3170461409613;-20.0;-33.64999999999987;39.14489110982417;-2.107053748141459;0.0;-167.98552420857524;-32.01447579142476;-20.0;-33.79999999999987
2025-03-25_14:06:46:652010;1742908006.6510096;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.5431628;0.10784673690795898;0.0;0.0;0.0;-0.0;598.4765755772867;1012.2251335082676;-20.0;-33.79999999999987;39.27390991485303;-2.105102366111039;0.0;-168.01504790617156;-31.98495209382845;-20.0;-33.94999999999987
2025-03-25_14:06:46:764876;1742908006.7638764;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.6510096;0.11286687850952148;0.0;0.0;0.0;-0.0;598.8137526499758;1012.138646650459;-20.0;-33.94999999999987;39.40307729099329;-2.103163770404487;0.0;-168.04282631658708;-31.95717368341292;-20.0;-34.099999999999866
2025-03-25_14:06:46:871645;1742908006.8705902;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.7638764;0.10671377182006836;0.0;0.0;0.0;-0.0;599.1887714944963;1012.0423873635301;-20.0;-34.099999999999866;39.5323917819298;-2.1012378501885074;0.0;-168.0737407082263;-31.926259291773707;-20.0;-34.249999999999865
2025-03-25_14:06:46:980061;1742908006.9790628;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.8705902;0.10847258567810059;0.0;0.0;0.0;-0.0;599.5323832631315;1011.9541286473061;-20.0;-34.249999999999865;39.661851948692345;-2.09932449569829;0.0;-168.1020830727678;-31.897916927232192;-20.0;-34.399999999999864
2025-03-25_14:06:47:089428;1742908007.0889633;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908006.9790628;0.10990047454833984;0.0;0.0;0.0;-0.0;599.8749889240643;1011.8660703082805;-20.0;-34.399999999999864;39.791456369426726;-2.097423598228649;0.0;-168.130358627144;-31.869641372855984;-20.0;-34.54999999999986
2025-03-25_14:06:47:199308;1742908007.1978524;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.0889633;0.10888910293579102;0.0;0.0;0.0;-0.0;600.220328624466;1011.7772505783603;-20.0;-34.54999999999986;39.92120363916888;-2.0955350501251404;0.0;-168.1588761717268;-31.841123828273197;-20.0;-34.69999999999986
2025-03-25_14:06:47:305914;1742908007.3053744;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.1978524;0.10752201080322266;0.0;0.0;0.0;-0.0;600.5754025177508;1011.6858658233394;-20.0;-34.69999999999986;40.05109236962196;-2.0936587447751767;0.0;-168.18821466170678;-31.811785338293223;-20.0;-34.84999999999986
2025-03-25_14:06:47:414500;1742908007.4145002;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.3053744;0.10912585258483887;0.0;0.0;0.0;-0.0;600.9063873045519;1011.6006247301658;-20.0;-34.84999999999986;40.18112118893636;-2.0917945765991264;0.0;-168.21557837966398;-31.78442162033602;-20.0;-34.99999999999986
2025-03-25_14:06:47:524943;1742908007.5239294;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.4145002;0.10942912101745605;0.0;0.0;0.0;-0.0;601.2434102097625;1011.5137729485152;-20.0;-34.99999999999986;40.311288741492625;-2.0899424410414214;0.0;-168.24345678226766;-31.756543217732354;-20.0;-35.14999999999986
2025-03-25_14:06:47:634707;1742908007.6336908;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.5239294;0.10976147651672363;0.0;0.0;0.0;-0.0;601.577993583014;1011.4274942875838;-20.0;-35.14999999999986;40.44159368768731;-2.0881022345616547;0.0;-168.27114884986196;-31.72885115013805;-20.0;-35.299999999999855
2025-03-25_14:06:47:742133;1742908007.7421339;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.6336908;0.10844302177429199;0.0;0.0;0.0;-0.0;601.9159387234554;1011.3402925278479;-20.0;-35.299999999999855;40.5720347037216;-2.086273854625693;0.0;-168.29913479579895;-31.70086520420104;-20.0;-35.449999999999854
2025-03-25_14:06:47:850893;1742908007.8498926;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.7421339;0.10775876045227051;0.0;0.0;0.0;-0.0;602.2458938212891;1011.255097969845;-20.0;-35.449999999999854;40.70261048139283;-2.0844571996967916;0.0;-168.326474233637;-31.673525766363028;-20.0;-35.59999999999985
2025-03-25_14:06:47:961319;1742908007.9593012;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.8498926;0.10940861701965332;0.0;0.0;0.0;-0.0;602.5758686347608;1011.1698444438829;-20.0;-35.59999999999985;40.833319727888764;-2.0826521692267224;0.0;-168.3538302890993;-31.646169710900704;-20.0;-35.74999999999985
2025-03-25_14:06:48:069828;1742908008.0688303;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908007.9593012;0.10952901840209961;0.0;0.0;0.0;-0.0;602.8985559914537;1011.0864216121502;-20.0;-35.74999999999985;40.9641611655846;-2.0808586636469193;0.0;-168.38059668087345;-31.619403319126555;-20.0;-35.89999999999985
2025-03-25_14:06:48:176251;1742908008.1762512;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.0688303;0.1074209213256836;0.0;0.0;0.0;-0.0;603.2299713971668;1011.0006886975597;-20.0;-35.89999999999985;41.095133531842784;-2.0790765843596373;0.0;-168.4081019666839;-31.59189803331611;-20.0;-36.04999999999985
2025-03-25_14:06:48:287706;1742908008.2867074;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.1762512;0.11045622825622559;0.0;0.0;0.0;-0.0;603.541810852828;1010.9199701631981;-20.0;-36.04999999999985;41.226235578815455;-2.0773058337291364;0.0;-168.43399638086657;-31.566003619133422;-20.0;-36.19999999999985
2025-03-25_14:06:48:394999;1742908008.3943448;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.2867074;0.10763740539550781;0.0;0.0;0.0;-0.0;603.8709934585427;1010.834710155865;-20.0;-36.19999999999985;41.35746607324957;-2.0755463150728857;0.0;-168.46134544916578;-31.538654550834213;-20.0;-36.349999999999845
2025-03-25_14:06:48:502667;1742908008.5016437;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.3943448;0.1072988510131836;0.0;0.0;0.0;-0.0;604.1897346465373;1010.7521033700448;-20.0;-36.349999999999845;41.488823796294696;-2.0737979326527967;0.0;-168.48784123675188;-31.512158763248113;-20.0;-36.499999999999844
2025-03-25_14:06:48:609990;1742908008.6090064;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.5016437;0.10736274719238281;0.0;0.0;0.0;-0.0;604.5049401901641;1010.6703633886617;-20.0;-36.499999999999844;41.62030754331338;-2.0720605916664807;0.0;-168.51405686897436;-31.48594313102563;-20.0;-36.64999999999984
2025-03-25_14:06:48:719054;1742908008.7180583;0.0;0.0;0.0;0.0;0.0;0.0;1742907966.1914148;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742908008.6090064;0.10905194282531738;0.0;0.0;0.0;-0.0;604.8126511993952;1010.5905194043116;-20.0;-36.64999999999984;41.751916123694116;-2.070334198238542;0.0;-168.53966237040805;-31.46033762959196;-20.0;-36.79999999999984
