unix_time,episode,IAE_distance,IAE_heading
1776430129,1,3988.532933132623,200.0743394525065
1776430129,2,4708.385337499671,321.8783620414986
1776430129,3,2052.824705913224,172.27862246969968
1776430129,4,3422.7296860980746,544.211331472486
1776430129,5,6302.762630749639,622.4177617397141
1776430129,6,3300.259867140662,558.7103264126548
1776430129,7,4166.295263770168,531.4156114907834
1776430129,8,3851.3202870560563,621.3606686003778
1776430129,9,4724.825163452354,340.90767484142276
1776430129,10,2419.2696789536194,383.94677628670536
1776430129,11,6701.758935687849,445.6552113163876
1776430129,12,2712.2849250110876,391.89417152191766
1776430129,13,5635.389728768012,608.8945510210792
1776430129,14,1491.6481654324432,671.1572159857614
1776430129,15,3578.125448287825,580.687291478621
1776430129,16,6082.475976985574,611.1851015191769
1776430129,17,1366.764874255787,421.8428320113317
1776430129,18,3406.0349191546,411.9138174049092
1776430129,19,1907.1614713523566,567.6461587293072
1776430129,20,9132.093679374064,728.7206130852619
1776430129,21,2821.9082645803237,448.05632286230804
1776430129,22,5334.857314827021,680.0826175650622
1776430129,23,4467.998703702512,423.49974491214743
1776430129,24,2836.0622441436303,429.7300898451993
1776430129,25,10362.085471843415,728.5034045758326
1776430129,26,4953.989586305877,531.7624504293622
1776430129,27,6885.373920573225,636.1630969960455
1776430129,28,3836.039535860971,446.4727783713447
1776430129,29,1670.9960819480882,601.2530319628185
1776430129,30,5005.4075133047445,741.3744075258398
1776430129,31,9847.23362123556,448.52650027839036
1776430129,32,7464.976404509841,731.4171182620995
1776430129,33,8536.768014914014,649.2341860155137
1776430129,34,12358.921675712392,677.5318901553602
1776430129,35,7681.57192466884,534.5810519158985
1776430129,36,3906.5076770954615,366.78249034450766
1776430129,37,3837.1497855915254,533.6482940775318
1776430129,38,5102.999206122518,506.5930279958564
1776430129,39,3136.0637528029956,153.34844333848355
1776430129,40,10316.746514885746,533.1790901930408
1776430129,41,14618.841378928879,626.943223080118
1776430129,42,9210.024250929604,578.8603595529748
1776430129,43,12030.280573193222,526.2453242317673
1776430129,44,18246.058908529056,713.4730458611295
1776430129,45,1278.4505361735828,358.37908878483523
1776430129,46,3653.26399337238,599.2244882011588
1776430129,47,6382.7398035942215,217.26038523886265
1776430129,48,12387.983795355774,572.4416064717651
1776430129,49,4600.573655744063,535.0367285191744
1776430129,50,8048.462748373662,422.40480307068384
1776430129,51,1067.8062332073314,284.7962181749935
1776430129,52,9666.980749896977,510.2954643117323
1776430129,53,6451.616432196628,349.3030300455301
1776430129,54,7818.440836397903,459.01082811375426
1776430129,55,7688.57859675691,468.74841865070175
1776430129,56,2093.361976544992,119.02913952921628
1776430129,57,3277.028395906523,419.2915902556311
1776430129,58,6344.705698941873,495.0888750887682
1776430129,59,1571.7875001975274,253.27207180167954
1776430129,60,4526.313500884911,469.95688691640675
1776430129,61,2441.286853377874,350.7737779206346
1776430129,62,2795.3512544655214,439.6733199418596
1776430129,63,1895.3259179343192,313.9210142664408
1776430129,64,2414.5623958471956,175.57692075459565
1776430129,65,3911.253973799711,216.7980852357212
1776430129,66,5314.700451935605,358.4743957764022
1776430129,67,1614.1330101844842,226.28430691720914
1776430129,68,9778.153863993779,522.8082888558401
1776430129,69,11318.001292304236,590.3450005410302
1776430129,70,3967.1839914063276,322.79751937973145
1776430129,71,4569.192520419177,194.17612048730913
1776430129,72,8804.252185166391,341.7133304006027
1776430129,73,10232.37579324639,456.6169785776664
1776430129,74,4736.1475193811,326.46828860486147
1776430129,75,2488.66390785726,246.5686682772741
1776430129,76,3438.2419349185184,130.4974704152646
1776430129,77,3690.7540507847984,369.8411798811957
1776430129,78,2375.4560246819747,243.58792413489118
1776430129,79,11776.950818946185,459.7712125427083
1776430129,80,26446.889467527948,676.5784638388313
1776430129,81,1712.4493263633694,265.5738069740566
1776430129,82,1040.3413666884803,259.4430828114143
1776430129,83,2385.111483699342,278.03854405033286
1776430129,84,2288.0553506990477,324.243601003877
1776430129,85,1934.5321800146885,273.27015137591053
1776430129,86,4096.314127861587,231.11195786265708
1776430129,87,2553.027092886074,252.9366785933954
1776430129,88,5689.111039299509,440.2311986138859
1776430129,89,1437.7707873310512,245.61331690427812
1776430129,90,769.3564062530859,375.84650619589956
1776430129,91,1083.0320497934013,279.55336702590137
1776430129,92,3856.375824361859,312.24445154084736
1776430129,93,2781.7557445228163,243.78798551092078
1776430129,94,1704.595875981908,256.2728373853988
1776430129,95,1708.8928778865995,287.1100924479466
1776430129,96,1866.9775579016784,282.10690620944047
1776430129,97,3109.570983749269,253.9674068701936
1776430129,98,18614.257131147613,468.0400868003084
1776430129,99,1955.7525471768438,345.6007684099208
1776430129,100,1175.6792751878786,302.36071165784773
1776430129,101,830.0425634430081,333.5091798567984
1776430129,102,1748.871198463216,216.40268237453952
1776430129,103,2005.1510457896027,328.4952502018934
1776430129,104,2272.940663589781,254.39766236774182
1776430129,105,986.8823957897741,344.29540018653745
1776430129,106,1241.0805882983166,308.07045870056044
1776430129,107,2086.3330100888948,288.4415323645068
1776430129,108,998.4070868686645,325.2132340319041
1776430129,109,1044.968427317159,310.1911617047018
1776430129,110,1596.20235200883,278.5194674908504
1776430129,111,900.5511156545945,342.64524897168644
1776430129,112,991.2005146332867,300.47727050127946
1776430129,113,1143.238417036485,299.4343112428376
1776430129,114,1391.1191959851396,346.403008155837
1776430129,115,1512.4619452414763,321.78105989734416
1776430129,116,1047.465552577942,331.9543710762217
1776430129,117,966.2738682493707,291.39033055975744
1776430129,118,1192.7148807144413,343.3182171984296
1776430129,119,2588.231408107387,321.06824848712847
1776430129,120,1210.3368032144485,336.9180288058725
1776430129,121,1511.2720121798225,292.3271277248881
1776430129,122,755.9396961860276,323.1152783994577
1776430129,123,3372.5852780431983,407.90399369055126
1776430129,124,745.9775507146043,386.67072651824896
1776430129,125,1221.3823607372883,272.0190600028897
1776430129,126,632.01528968309,334.5926715650737
1776430129,127,917.0729409267115,320.8909220738138
1776430129,128,799.5649813835169,333.88845332373836
1776430129,129,328.53168833072135,361.0518378945774
1776430129,130,631.1067074391985,307.84112399751376
1776430129,131,1282.9372154463028,384.42343048426983
1776430129,132,2325.977013924987,307.97796669434274
1776430129,133,1479.067430933471,375.19040176105835
1776430129,134,744.2339683569451,381.5417103711302
1776430129,135,1056.5473721972915,265.8999817058085
1776430129,136,1104.9719056816452,266.9428588999058
1776430129,137,15618.077103670534,442.69669732651505
1776430129,138,701.7532652481842,332.90216796803935
1776430129,139,1372.9129295588523,347.8921789019416
1776430129,140,1011.0151345214862,315.0298195952051
1776430129,141,1371.876518820896,320.44232187420766
1776430129,142,8537.761295429375,462.2619870661901
1776430129,143,1403.989355126281,278.4498830315274
1776430129,144,1874.5044071099956,441.46256876524353
1776430129,145,2037.4839147988607,332.4088910526711
1776430129,146,2076.3997150588966,304.60090861982684
1776430129,147,1110.2067968715478,338.3383769191364
1776430129,148,1173.7934043409025,341.17849022727677
1776430129,149,930.117978218938,348.5075248992192
1776430129,150,1403.377474799482,347.48395026882366
1776430129,151,427.2881748877609,380.50938679236145
1776430129,152,591.2504293927998,333.4098605642387
1776430129,153,715.2117252812557,362.3262427065124
1776430129,154,790.3117051865652,329.55329447210283
1776430129,155,2272.718627417286,339.45356864211874
1776430129,156,1459.4313260087736,350.18869787086237
1776430129,157,5127.528146033958,401.42928764283664
1776430129,158,1002.5049698127077,369.83973460936517
1776430129,159,696.3612701415094,327.3231129024661
1776430129,160,895.672678479118,303.1696411425658
1776430129,161,1568.6500361832273,375.09291697686956
1776430129,162,1823.4973449579784,382.4797335175224
1776430129,163,1694.4770367099059,382.04074208938187
1776430129,164,1059.3540265807635,342.19329723377496
1776430129,165,2142.5672183907764,393.5359244915342
1776430129,166,14285.519322848033,457.9105120546592
1776430129,167,5541.7113103759175,413.0195561986528
1776430129,168,859.0104942257839,361.5234039595533
1776430129,169,1377.5221618952955,447.7204717189459
1776430129,170,1735.2213694962281,392.47264482328217
1776430129,171,1650.6279419206376,394.8058155836676
1776430129,172,935.2836169764201,317.17761966646685
1776430129,173,588.116325013045,442.2614024230185
1776430129,174,1140.8070201120893,319.4433144238445
1776430129,175,549.3214424172081,412.42632754917787
1776430129,176,1391.7014778725575,365.02881394447985
1776430129,177,1282.9698078925055,354.81690858333997
1776430129,178,1693.4302230743117,436.4752993210431
1776430129,179,2832.7140941126177,415.4707169308193
1776430129,180,1443.293525355878,340.45701754012714
1776430129,181,1261.8894200366801,375.71914263114576
1776430129,182,1125.0594810133591,432.4701400264248
1776430129,183,1245.5487643788645,314.598211441732
1776430129,184,611.6332997212855,458.71917762896464
1776430129,185,704.4090411345034,410.6028174429953
1776430129,186,1407.972565244044,344.42069816861886
1776430129,187,1318.462340198246,414.51072789775196
1776430129,188,994.6276001261663,417.28468643978636
1776430129,189,1043.915784903308,398.56402852592845
1776430129,190,1089.7281965896902,470.98707264815806
1776430129,191,983.0686057130982,390.7955685805009
1776430129,192,1659.3441324068847,415.37984795108343
1776430129,193,1312.5777841910344,374.4183001823057
1776430129,194,1429.7871196558885,346.5025178010236
1776430129,195,1530.7786737335466,350.6096388373655
1776430129,196,923.1249361730305,392.2461281404305
1776430129,197,359.16451438498336,391.50157842013044
1776430129,198,1241.7273728175694,375.8850848742897
1776430129,199,1545.0313416669908,420.67457359427095
1776430129,200,847.3730767228552,338.6206262374767
1776430129,201,1510.611740784029,350.8206101583025
1776430129,202,1160.904014149939,363.65472848195014
1776430129,203,1524.266725490955,347.7584453744365
1776430129,204,1287.6463753901555,399.3780123732414
1776430129,205,794.599103853814,363.2783037058769
1776430129,206,790.3039865540421,379.5123706836297
1776430129,207,950.4206690113356,374.094795259688
1776430129,208,1740.4742486522755,354.27056161697095
1776430129,209,1592.3792071715045,343.4199489731838
1776430129,210,1375.7602739411877,334.17287894910726
1776430129,211,1540.861330640029,358.9877698627314
1776430129,212,1172.961308014109,314.60645643379473
1776430129,213,1693.960739523554,338.52128813459706
1776430129,214,1643.3082372128545,337.2472582182431
1776430129,215,1570.4067498652237,350.3365405482136
1776430129,216,947.7904811602306,313.050003028375
1776430129,217,554.6813181607487,349.09102228787884
1776430129,218,679.5560499348713,319.7326936587817
1776430129,219,865.5012744052897,323.92353071404546
1776430129,220,1282.8558653473847,340.2951261189735
1776430129,221,1509.8235841757812,331.33025768318544
1776430129,222,1462.2459276786792,348.8794281135769
1776430129,223,821.7822774258816,354.7277540558207
1776430129,224,596.1558656862965,311.4460522039424
1776430129,225,752.4655776665501,375.8808686843785
1776430129,226,1267.1528804379143,351.9483020523422
1776430129,227,393.4567401602013,289.93280946058803
1776430129,228,2398.2655271352623,377.25061947550705
1776430129,229,466.5675058455223,295.18019148700535
1776430129,230,484.8254407711837,328.2542241034224
1776430129,231,1470.9818206153436,323.46466922613956
1776430129,232,1316.5383068726817,341.6547138176896
1776430129,233,685.6116284641894,311.4866328377834
1776430129,234,743.0958713012977,309.75432552377094
1776430129,235,513.0933778846443,296.97753091632103
1776430129,236,1240.8799225905395,338.3549760564671
1776430129,237,318.00604530782414,323.4319874795421
1776430129,238,498.90641161246475,289.5457983951151
1776430129,239,443.9814954982426,305.84633199256507
1776430129,240,2266.8683025451223,362.37303898863064
1776430129,241,508.95625838064893,361.44378245235254
1776430129,242,605.9559760927466,297.76048973704485
1776430129,243,724.3461969886627,290.62521643088866
1776430129,244,283.52033300102454,326.3373137167902
1776430129,245,349.13300740459135,342.69402789911396
1776430129,246,1209.9921125071733,322.53598253871417
1776430129,247,1286.4883684013182,314.97333782898795
1776430129,248,1102.6659803891064,332.37524379336213
1776430129,249,263.1267464147006,319.56799338559773
1776430129,250,254.21155108188103,333.9359793026616
1776430129,251,1208.755089551387,319.07107976719755
1776430129,252,458.89245704409126,297.89468208887774
