unix_time,episode,IAE_distance,IAE_heading
1771925020,1,2425.699839116569,200.6691814208178
1771925020,2,1419.7790913314032,594.8128744631285
1771925020,3,3450.845329186099,588.3223346154165
1771925020,4,1703.8942718494811,671.8276599564199
1771925020,5,2646.152703447464,445.43809533494914
1771925020,6,3932.518367597451,579.3689480938486
1771925020,7,1702.197253097209,607.2408783132395
1771925020,8,2968.4705509292253,282.19703418427537
1771925020,9,1367.448291015384,346.1327294079978
1771925020,10,2289.876786259207,506.38826594396875
1771925020,11,1711.6383201961546,389.1145796011417
1771925020,12,3158.3591163827086,627.1125473335289
1771925020,13,1330.7504686931425,401.8436901449742
1771925020,14,2735.1545139925415,403.18764355328886
1771925020,15,2216.0093904998507,402.8220860115202
1771925020,16,3717.7450665501556,644.8814204744185
1771925020,17,2400.2880867391937,494.83893630515985
1771925020,18,3477.0243837194826,597.439066993526
1771925020,19,2104.0047002009455,233.821866539633
1771925020,20,4360.640830811288,543.8168392720087
1771925020,21,2226.280621275101,538.3915678754678
1771925020,22,2736.6658498233783,626.5277329837471
1771925020,23,2591.3577445934197,693.2310731446191
1771925020,24,2001.8291580291761,507.28790411113516
1771925020,25,1598.2786741845857,619.3974170720728
1771925020,26,3929.4122129317047,499.6187530418944
1771925020,27,2529.3179697804453,484.73525831246485
1771925020,28,2383.6044813204658,112.96743441776276
1771925020,29,2905.7118096804325,728.8958125034823
1771925020,30,4241.972783610464,715.3609155028862
1771925020,31,1025.1426658955088,587.7113170661122
1771925020,32,2111.323383066536,453.7358714248658
1771925020,33,3886.382709558648,636.6164983666482
1771925020,34,4367.944769810831,461.17600711040404
1771925020,35,3068.6881179661327,474.5410370734171
1771925020,36,4128.709805180224,704.7813973742449
1771925020,37,1816.91846615231,734.2889981469706
1771925020,38,2392.5115791902044,701.7366617970946
1771925020,39,3129.3442959749386,473.80377829336584
1771925020,40,3678.2868079478085,601.5715055996085
1771925020,41,2389.163522264164,723.0212599486598
1771925020,42,1754.1342359797345,522.8449651910107
1771925020,43,3157.3515580088897,243.46372052956252
1771925020,44,1587.786355754914,712.5206015485276
1771925020,45,1048.4501535679756,735.8463534882659
1771925020,46,3522.755947992134,214.91999508657497
1771925020,47,696.8843248001779,564.1662907111466
1771925020,48,3631.0507648181697,381.6701091488125
1771925020,49,2368.0058552682553,215.602847152424
1771925020,50,1170.353039576889,698.8478874524271
1771925020,51,4046.1857000421983,636.5429700540561
1771925020,52,1525.4107325716259,523.2248076077324
1771925020,53,1202.553618151165,576.4188440097655
1771925020,54,3465.6665326792686,384.6587744356802
1771925020,55,565.0775430101511,612.8388922321094
1771925020,56,1040.5147784210953,556.3307190422523
1771925020,57,888.2145964700615,520.531483750471
1771925020,58,1006.082328336553,429.93049443410507
1771925020,59,3065.6272158769193,730.4237580052024
1771925020,60,2721.691449162728,492.89653445526665
1771925020,61,3470.582602679784,562.2852435873897
1771925020,62,2256.7681622732357,225.62500808673653
1771925020,63,413.9506055451995,276.5358163510348
1771925020,64,1258.3277460942725,662.9523622980051
1771925020,65,2843.2052543965992,140.75290059349646
1771925020,66,3499.3752658898347,346.7699874115191
1771925020,67,1449.9983944353044,263.5003134491227
1771925020,68,1877.9100932399194,226.65271575360057
1771925020,69,3181.226000554776,560.1944870000934
1771925020,70,2779.365166596855,732.3558482917229
1771925020,71,2705.4875381208003,180.96294546662116
1771925020,72,2401.5542758084266,368.2004171864256
1771925020,73,2475.0601440015685,471.5941725252564
1771925020,74,1794.0755820346772,520.4991922997049
1771925020,75,2811.2310531480116,254.05840673823522
1771925020,76,1830.2780777307712,445.17478507957463
1771925020,77,1092.829355826503,453.13978680874027
1771925020,78,2666.406024021395,638.4083726583538
1771925020,79,1285.3254224297652,531.9918197982156
1771925020,80,1225.8845138674226,349.66287961764493
1771925020,81,161.36191498900226,578.318856402362
1771925020,82,2241.3846761083737,380.2564503911934
1771925020,83,2912.9945175079038,456.33094974904856
1771925020,84,553.1756541099699,465.2535522971731
1771925020,85,1237.1259073863898,445.23460999040316
1771925020,86,686.9093336724308,318.1777917927432
1771925020,87,2035.4401722714608,332.3804806220262
1771925020,88,2456.0038544806916,379.84772809649814
1771925020,89,1001.2595242236569,371.377217998948
1771925020,90,889.3983054155915,434.8629019949881
1771925020,91,91.26607549626083,555.9296694231514
1771925020,92,528.6655923166256,396.24998747534494
1771925020,93,200.30116053780586,573.6192058727461
1771925020,94,822.224017187199,538.0248106256244
1771925020,95,2000.6923909989616,351.46136467012
1771925020,96,1792.067565778262,317.3827056593311
1771925020,97,1085.736755831152,529.9126913036858
1771925020,98,520.7046876309573,528.3416379381541
1771925020,99,656.205157071322,568.1274336865567
1771925020,100,1573.2796243033981,303.74082098918643
1771925020,101,1146.6068395401624,307.9160779802864
1771925020,102,1725.7477405911163,404.96023026416066
1771925020,103,146.0543436995568,571.7196147707396
1771925020,104,1137.3287285251517,417.34382105428534
1771925020,105,390.0765029959239,454.2282927293421
1771925020,106,141.06108035671244,517.6280967095728
1771925020,107,744.9012777894881,505.63492774714723
1771925020,108,1128.8079160579741,341.6864320637024
1771925020,109,573.7348049510585,385.57010583147945
1771925020,110,354.11944869758094,501.1272664983228
1771925020,111,129.90188521082584,459.3172040114604
1771925020,112,232.95281604933555,543.6981790970433
1771925020,113,2694.526529911798,365.10123353905846
1771925020,114,863.6325789435258,454.9404623395711
1771925020,115,601.6440989440528,406.6457904085258
1771925020,116,960.7552656238712,387.36963275919743
1771925020,117,1295.0947582209765,409.88471101353394
1771925020,118,250.81219253331315,578.7357942306578
1771925020,119,520.0016525740102,462.1710974252431
1771925020,120,1514.9271400086736,365.41063329063644
1771925020,121,1061.259109907644,371.6876979140997
1771925020,122,634.4476817675612,370.3971998740992
1771925020,123,260.8351025002321,573.8509868712957
1771925020,124,1095.0966919931375,373.73087476738544
1771925020,125,904.521376855988,460.18461407536773
1771925020,126,357.50482073711987,555.1820756099171
1771925020,127,213.7952185744743,580.7851395172698
1771925020,128,1749.2120608750213,340.21350685784176
1771925020,129,1023.5122885709684,385.8303649028682
1771925020,130,1009.9460283719521,443.0479479347823
1771925020,131,342.3742551519804,551.3710153116465
1771925020,132,768.0247181562588,373.869216712335
1771925020,133,1015.765032906803,333.23677858144566
1771925020,134,554.1506780217453,371.8102954952472
1771925020,135,768.6017755179676,365.11471941250403
1771925020,136,1149.2021127255127,323.76973953874113
1771925020,137,306.6000303087934,470.58055843079086
1771925020,138,1027.23271938692,327.66493603371174
1771925020,139,903.9739901915574,356.29837407765694
1771925020,140,741.1060307627123,385.6105246337805
1771925020,141,397.17157181381725,377.95126459488955
1771925020,142,342.9716300914287,510.74267776626584
1771925020,143,654.9173270056604,520.1010234538825
1771925020,144,546.5865727501114,548.291017471283
1771925020,145,475.57234855869126,481.16786965044486
1771925020,146,594.5207270800456,324.6029797183993
1771925020,147,1136.4516657498389,383.01695731498364
1771925020,148,795.2031411526832,364.8413525598133
1771925020,149,616.9947312319473,461.0573685394745
1771925020,150,402.0743171163716,460.9251373204704
1771925020,151,328.2505311128384,496.4859181628573
1771925020,152,468.79120945637425,463.3202050294512
1771925020,153,380.2256900656054,372.94597188995846
1771925020,154,328.3950210772191,391.1262143483377
1771925020,155,1128.125635908685,356.4509125587493
1771925020,156,594.497776530157,336.92108275815303
1771925020,157,212.76759855805588,447.73478087859365
1771925020,158,902.7749522382759,353.05029211426483
1771925020,159,474.4877078162816,488.0062414630121
1771925020,160,772.833240612375,369.9143093614686
1771925020,161,265.5444482381889,331.8213459379659
1771925020,162,467.50761502579377,326.25441221346205
1771925020,163,223.7140467351712,335.9404460598456
1771925020,164,745.1846721845129,316.84191303958136
1771925020,165,530.145477774901,316.1455765919753
1771925020,166,207.5168490589607,361.2488365548527
1771925020,167,245.90261658981308,330.5565911297149
1771925020,168,756.7312652847312,330.93740675140356
1771925020,169,465.6550172249302,498.9062025107514
1771925020,170,315.54151480098375,464.8948662440072
1771925020,171,205.48631315305337,347.17030277535446
1771925020,172,543.5174623685525,511.162014036938
1771925020,173,393.54438022383374,482.1193929104617
1771925020,174,390.74609372033495,294.0303332605493
1771925020,175,693.7479129763016,435.9260042618226
1771925020,176,339.59531066438035,329.9718105877919
1771925020,177,266.3813727425856,459.7767486079421
1771925020,178,422.4383984935329,310.62075686257486
1771925020,179,283.9240380547379,293.7314112489478
1771925020,180,321.5907141419979,479.39764803352097
1771925020,181,663.8518194013849,495.66705886796393
1771925020,182,202.90282958532742,340.98878268357316
1771925020,183,203.03755840787457,300.7445037943333
1771925020,184,517.5342931368276,493.6834974114425
1771925020,185,651.6100173680802,331.6292667472127
1771925020,186,239.60328633682894,326.9251102235061
1771925020,187,292.199813237386,429.85160076532253
1771925020,188,220.2747810465575,491.6114883377258
1771925020,189,578.6008116854362,493.562434609489
1771925020,190,483.30662492744653,295.4789158651241
1771925020,191,411.683771571753,321.58521721569696
1771925020,192,331.8194045513753,305.8842632645816
1771925020,193,248.51037439548426,368.9062622359998
1771925020,194,252.77440312654988,337.9114663186877
1771925020,195,692.1582609552534,474.00809973500344
1771925020,196,89.43884158277928,402.0066204977127
1771925020,197,401.4935846972193,315.5661080363262
1771925020,198,438.7049943381616,279.48527220923603
1771925020,199,517.9365985556948,494.479941146291
1771925020,200,347.11269506731236,505.65389215867776
1771925020,201,421.601594308538,449.07091582673365
1771925020,202,406.080769562671,335.43939840077667
1771925020,203,412.69539621725175,339.70890238710507
1771925020,204,326.60476730710826,529.3788190219218
1771925020,205,320.6389665696063,281.8046903165236
1771925020,206,237.53553168449153,464.2070875379584
1771925020,207,194.2537428061451,335.80837842491087
1771925020,208,354.9877726596631,531.7411875936683
1771925020,209,230.47811120178991,396.94527344741954
1771925020,210,243.6235596925969,355.1202007204705
1771925020,211,175.55588152648556,349.12512786444574
1771925020,212,326.1072076007966,548.0242503536261
1771925020,213,300.9037759126703,528.7689593607097
1771925020,214,761.810780245368,309.93756262276975
1771925020,215,719.4843324295713,314.39374774392775
1771925020,216,268.8743121198626,341.54579580463155
1771925020,217,251.82552454713925,342.78483170933134
1771925020,218,491.32500099084154,433.9886593025177
1771925020,219,260.2067064619926,315.6296830862788
1771925020,220,295.01728145427535,329.36490471165325
1771925020,221,240.412821121015,337.0681137780864
1771925020,222,245.26569600035145,313.67544242952965
1771925020,223,295.1043145954552,550.4056294002061
1771925020,224,329.716427403905,479.97585449490884
1771925020,225,250.31357774005428,433.66103354189556
1771925020,226,307.4849284547236,358.77117381824775
1771925020,227,257.32015899021445,386.15776635902944
1771925020,228,501.8550505859341,337.69043784051746
1771925020,229,266.31490871481276,335.34888913204685
1771925020,230,281.75505653803185,373.32559332419186
1771925020,231,135.18687167840548,359.0607551637812
1771925020,232,201.73124125789826,340.76092940754285
1771925020,233,230.76421241333122,337.17826278736374
1771925020,234,350.9919616204992,341.39992893339735
1771925020,235,337.63487425979423,321.06806728616914
1771925020,236,261.8098323237365,344.5181916486131
1771925020,237,352.0446184439114,391.55021532435455
1771925020,238,106.65571681391971,332.4844883464094
1771925020,239,172.59280077828862,318.68672905498266
1771925020,240,349.7228342595619,337.02534224769505
1771925020,241,284.33093052681636,319.24775489873286
1771925020,242,217.4949566262169,509.0301894767446
1771925020,243,341.79312006966666,373.4512684423175
1771925020,244,266.9672002907632,522.1078354515397
1771925020,245,447.10632509816185,513.8835012102401
1771925020,246,246.4531238228704,519.5919353771038
1771925020,247,188.32749541700645,343.58259789749985
1771925020,248,112.77640463467485,354.24980470583677
1771925020,249,223.94870694943498,536.4530779048689
1771925020,250,468.2387573736907,479.6593849879734
1771925020,251,195.70440364204708,523.9581065563189
1771925020,252,430.84073741485116,494.97682390576114
1771925020,253,280.25944511473637,530.2269317364805
1771925020,254,283.9069970635632,381.79268060024896
1771925020,255,369.15698562497374,398.077215032046
1771925020,256,164.86043909134403,402.298561202171
1771925020,257,425.70657403575126,506.8121762065952
1771925020,258,266.3544080227244,458.67204219335406
1771925020,259,114.42730900982646,529.6926058235732
1771925020,260,313.9300693154668,439.31473269032443
1771925020,261,117.94291588168676,451.37211751825447
1771925020,262,219.63356700354464,533.7332142323612
1771925020,263,254.59621531591645,441.4641631945664
1771925020,264,253.7016801774125,442.3299395232689
1771925020,265,285.2847839976329,473.6780512610011
1771925020,266,158.01582940257202,536.2126139264454
1771925020,267,342.9500536397727,461.06958458449736
1771925020,268,114.12119636135708,464.3523663660587
1771925020,269,189.44060047700614,451.5993387069003
1771925020,270,126.09273292882618,497.81981730784935
1771925020,271,198.83345526563056,443.84488346118474
1771925020,272,299.1010486407936,400.80196362654567
1771925020,273,100.70189938401268,480.1431843296785
1771925020,274,284.6200205136324,530.081735098337
1771925020,275,70.4565172380575,488.79336660681906
1771925020,276,95.95551900819387,494.55393565892734
1771925020,277,314.9242036851703,528.6033614982141
1771925020,278,106.34862156650033,477.8658170940876
1771925020,279,286.98187978948124,468.2542319094804
1771925020,280,105.91103697922267,483.0272008486943
1771925020,281,65.4120015265313,560.1106236938072
1771925020,282,281.47748053823454,541.7037218974709
1771925020,283,233.74406112844665,494.4108010815676
1771925020,284,168.14908430245825,494.14900607615675
1771925020,285,300.35445461971375,485.1017555942848
1771925020,286,63.162410050169505,527.1484107156791
1771925020,287,80.8932290073465,552.5945541813786
1771925020,288,120.14182938908085,567.0402424748313
1771925020,289,92.08924326303494,506.78131436968033
1771925020,290,203.48789478843,508.9792109891187
1771925020,291,377.73789075118617,538.3484690777253
1771925020,292,113.47895692545974,515.7660028702721
1771925020,293,253.78839678393396,523.549292411679
1771925020,294,79.26040221176584,567.5695635687052
1771925020,295,48.71915841511663,564.7924580394906
1771925020,296,300.7722075603346,487.55461539834266
1771925020,297,166.81684418127597,563.8745359754669
1771925020,298,135.30476419792097,589.5894633125455
1771925020,299,99.72370148432455,570.8915183384324
1771925020,300,100.75150031743638,500.1126278015653
1771925020,301,80.12689155941283,556.9191150445906
1771925020,302,304.6049000312779,494.435329214271
1771925020,303,217.18732084454797,558.2394070151
1771925020,304,67.11879280136804,567.9758282730616
1771925020,305,277.1649097251691,547.6456609450383
1771925020,306,79.28807725543398,556.6658178627762
1771925020,307,99.14448081952189,528.0175830879896
1771925020,308,57.564364353164045,557.3545514682916
1771925020,309,72.6409229364316,585.5426773354473
1771925020,310,192.37987646493016,497.9387783820339
1771925020,311,59.853247039648295,588.3777270016318
1771925020,312,273.0847566423957,507.7460261488835
1771925020,313,79.43142434751012,580.8717725254902
1771925020,314,52.32990322760323,545.930804680978
1771925020,315,64.2996723540163,589.2539523653412
1771925020,316,186.35266189773537,486.6581198026566
1771925020,317,72.0948583147151,561.8391160572306
1771925020,318,169.6394022968029,560.0217625361767
1771925020,319,118.6128523681423,592.5539032735237
1771925020,320,166.4875700446658,563.9640340941093
1771925020,321,183.0385481831696,575.1571724176141
1771925020,322,214.86931027509817,551.995638891725
1771925020,323,147.43635522322342,549.6348595894357
1771925020,324,152.3227904272953,516.9901999238555
1771925020,325,172.68163506393043,556.2923484711517
1771925020,326,114.7466277310548,529.6841980914106
1771925020,327,185.94176070198867,525.3329274309062
1771925020,328,52.92874082770393,551.7651217272343
1771925020,329,66.82726009700063,529.6770707888747
1771925020,330,90.66270233294094,584.7617367812518
1771925020,331,244.92984070944917,542.6430120440757
1771925020,332,258.6434012544474,512.37083209282
1771925020,333,96.01735063986345,569.6672337400428
1771925020,334,32.00965958555258,560.0404354218056
1771925020,335,257.5897856153239,545.0214131901569
1771925020,336,234.1087815899028,493.6466297958001
1771925020,337,92.14129575380518,567.7726605811998
1771925020,338,281.9896221098417,490.4044325964431
1771925020,339,61.94981267550953,521.907129497016
1771925020,340,190.18658432758656,486.3372176170483
1771925020,341,55.92721801185752,557.6641781748791
1771925020,342,274.71922869884656,519.0798961932305
1771925020,343,154.6129339203573,568.3913748818571
1771925020,344,186.87789442571693,571.3844732916685
1771925020,345,184.09222318300667,516.3902751908768
1771925020,346,139.18645633361473,487.4454478887284
1771925020,347,58.14027629338303,546.6350582666629
1771925020,348,35.080434833336525,553.8985009405632
1771925020,349,341.39358509331765,507.1129315408935
1771925020,350,49.061531105224134,533.6060931343847
1771925020,351,95.80337109660906,561.6635378692134
1771925020,352,191.12218375648217,520.4911263609673
1771925020,353,167.44797840957926,491.5557334866334
