unix_time,episode,reward,length
1778368563,110,48.35573273049522,1334
1778368563,111,-18.76035979919834,1334
1778368563,112,-45.61158969960525,1334
1778368563,113,50.15811896845116,1334
1778368563,114,49.05137719218328,1334
1778368563,115,-57.559961114733596,1334
1778368563,116,19.964069556438517,1334
1778368563,117,100.89262128622795,1334
1778368563,118,49.53087573623998,1334
1778368563,119,-53.94044029399447,1334
1778368563,120,-28.238852804191993,1334
1778368563,121,95.41478309829108,1334
1778368563,122,73.44646569652105,1334
1778368563,123,6.817720048344199,1334
1778368563,124,-26.53597567582983,1334
1778368563,125,77.2874886673635,1334
1778368563,126,63.73023869600729,1334
1778368563,127,58.540636126257596,1334
1778368563,128,8.237395105919859,1334
1778368563,129,108.63081369365682,1334
1778368563,130,11.490266801294638,1334
1778368563,131,-12.851958663670302,1334
1778368563,132,-44.729434311637306,1334
1778368563,133,70.40076507939375,1334
1778368563,134,3.305578842660907,1334
1778368563,135,63.69882271849201,1334
1778368563,136,56.64727455333559,1334
1778368563,137,60.07030903860141,1334
1778368563,138,44.89376404612267,1334
1778368563,139,91.32087877888625,1334
1778368563,140,87.42053737886181,1334
1778368563,141,119.12845937792599,1334
1778368563,142,87.98045769943383,1334
1778368563,143,76.49437780259177,1334
1778368563,144,85.38476898925501,1334
1778368563,145,0.7869857064360986,1334
1778368563,146,37.708887444940046,1334
1778368563,147,33.056009021685895,1334
1778368563,148,36.30800823899335,1334
1778368563,149,-25.09039661210062,1334
1778368563,150,97.49404768439854,1334
1778368563,151,105.11455132674746,1334
1778368563,152,80.02782135320922,1334
1778368563,153,81.6389086006966,1334
1778368563,154,72.1258319623339,1334
1778368563,155,117.3005863167482,1334
1778368563,156,84.93271726111288,1334
1778368563,157,89.1279498322574,1334
1778368563,158,67.13256926806116,1334
1778368563,159,139.65794966294197,1334
1778368563,160,70.80582893548126,1334
1778368563,161,107.83820965642553,1334
1778368563,162,13.656800280180505,1334
1778368563,163,114.57193408321473,1334
1778368563,164,145.88563821627758,1334
1778368563,165,153.67840258065553,1334
1778368563,166,147.16284762695432,1334
1778368563,167,70.78256391247442,1334
1778368563,168,81.14955819469469,1334
1778368563,169,100.39278677303628,1334
1778368563,170,70.81237317049818,1334
1778368563,171,151.24388268307666,1334
1778368563,172,-14.781766866184626,1334
1778368563,173,86.60136582625273,1334
1778368563,174,84.33512216320378,1334
1778368563,175,99.2796727308887,1334
1778368563,176,106.48668982600066,1334
1778368563,177,64.02887631180056,1334
1778368563,178,131.81086391447025,1334
1778368563,179,133.78228478894198,1334
1778368563,180,111.41359528481553,1334
1778368563,181,103.27448132671634,1334
1778368563,182,124.66561696107965,1334
1778368563,183,113.47956185026487,1334
1778368563,184,118.85079050841887,1334
1778368563,185,114.08846771784738,1334
1778368563,186,93.74683432154688,1334
1778368563,187,90.80527524946956,1334
1778368563,188,150.0211266761762,1334
1778368563,189,127.65458906230924,1334
1778368563,190,145.82863191010256,1334
1778368563,191,137.53683171011915,1334
1778368563,192,59.415303804420546,1334
1778368563,193,138.6461850875985,1334
1778368563,194,98.22357078556888,1334
1778368563,195,140.7849000453657,1334
1778368563,196,114.99904417142534,1334
1778368563,197,113.34906669328484,1334
1778368563,198,138.68973128500556,1334
1778368563,199,169.5768460019608,1334
1778368563,200,116.47722738193988,1334
1778368563,201,150.1522181010223,1334
1778368563,202,102.3902923739297,1334
1778368563,203,20.36597109074853,1334
1778368563,204,121.14811508427738,1334
1778368563,205,106.76310072498745,1334
1778368563,206,143.5920857637393,1334
1778368563,207,148.72389724562163,1334
1778368563,208,116.9530454230844,1334
1778368563,209,176.28910735197132,1334
1778368563,210,136.3410232157039,1334
1778368563,211,125.05066834390891,1334
1778368563,212,163.53787347835896,1334
1778368563,213,106.49634375522146,1334
1778368563,214,153.85542959949817,1334
1778368563,215,111.33065152078052,1334
1778368563,216,118.57408416926773,1334
1778368563,217,109.7968661824707,1334
1778368563,218,115.8722766118608,1334
1778368563,219,104.57404742124345,1334
1778368563,220,166.74824802974763,1334
1778368563,221,116.11927918686706,1334
1778368563,222,126.4354120159569,1334
1778368563,223,99.99215094133979,1334
1778368563,224,97.4413711899233,1334
1778368563,225,81.24700013643633,1334
1778368563,226,105.95694333974097,1334
1778368563,227,154.2733189912724,1334
1778368563,228,155.95743563004362,1334
1778368563,229,161.5958798099855,1334
1778368563,230,114.35383017991899,1334
1778368563,231,171.86737554866704,1334
1778368563,232,101.68835056849639,1334
1778368563,233,107.18393101546826,1334
1778368563,234,161.10098980979092,1334
1778368563,235,98.5414084891745,1334
1778368563,236,89.80600187454183,1334
1778368563,237,94.49257247707283,1334
1778368563,238,114.66905040587403,1334
1778368563,239,173.06480553765869,1334
1778368563,240,178.5695056051336,1334
1778368563,241,124.22039224175114,1334
1778368563,242,108.83965685102157,1334
1778368563,243,172.86648104587948,1334
1778368563,244,179.97486274148105,1334
1778368563,245,100.09441219831933,1334
1778368563,246,119.1946002239929,1334
1778368563,247,56.49845734205519,1334
1778368563,248,189.80575201689498,1334
1778368563,249,198.59921741951257,1334
1778368563,250,160.25643328306614,1334
1778368563,251,174.40322784234013,1334
1778368563,252,104.78363312657166,1334
1778368563,253,103.74276281453785,1334
1778368563,254,116.85352037925622,1334
1778368563,255,187.7360513599706,1334
1778368563,256,134.1686482336081,1334
1778368563,257,154.62232716441213,1334
1778368563,258,183.58200572387432,1334
1778368563,259,167.7420753305696,1334
1778368563,260,113.4979711223059,1334
1778368563,261,195.1626368202269,1334
1778368563,262,176.2885139780119,1334
1778368563,263,121.34908450653893,1334
1778368563,264,175.98925327975303,1334
1778368563,265,130.30300139461178,1334
1778368563,266,204.22071637166664,1334
1778368563,267,111.37622836916125,1334
1778368563,268,154.3266752100899,1334
1778368563,269,171.97601560142357,1334
1778368563,270,91.1773966580804,1334
1778368563,271,121.08677642603288,1334
1778368563,272,115.92811976631128,1334
1778368563,273,111.80299193106475,1334
1778368563,274,170.5393856731098,1334
1778368563,275,185.35770879306074,1334
1778368563,276,61.47153882537532,1334
1778368563,277,180.83767279839958,1334
1778368563,278,170.68632884367253,1334
1778368563,279,173.3025807284721,1334
1778368563,280,193.16780537058366,1334
1778368563,281,48.21774586198444,1334
1778368563,282,132.79845800506882,1334
1778368563,283,151.40605902293464,1334
1778368563,284,132.34250648598936,1334
1778368563,285,181.321338806345,1334
1778368563,286,180.21997346336866,1334
1778368563,287,204.53670923784375,1334
1778368563,288,185.4500170178071,1334
1778368563,289,130.99759388586517,1334
1778368563,290,111.72682462705416,1334
1778368563,291,181.94721719609515,1334
1778368563,292,75.68417393339041,1334
1778368563,293,171.35897293884773,1334
1778368563,294,170.17584671218356,1334
1778368563,295,102.47031190637063,1334
1778368563,296,125.02021726270323,1334
1778368563,297,149.9346688427031,1334
1778368563,298,185.68939765379764,1334
1778368563,299,138.95054862927645,1334
1778368563,300,116.1233275756822,1334
1778368563,301,116.56282662195008,1334
1778368563,302,194.04446554165042,1334
1778368563,303,193.71443554206053,1334
1778368563,304,183.42807722988073,1334
1778368563,305,185.0145081882947,1334
1778368563,306,136.6784035422279,1334
1778368563,307,201.98340793140233,1334
1778368563,308,160.0005174156977,1334
1778368563,309,107.53557384453597,1334
1778368563,310,196.62259437714238,1334
1778368563,311,131.8344113711264,1334
1778368563,312,154.27020930877188,1334
1778368563,313,194.3795665478101,1334
1778368563,314,94.20979135435482,1334
1778368563,315,154.25998949828136,1334
1778368563,316,184.05705600528745,1334
1778368563,317,189.96391003159806,1334
1778368563,318,85.40573564217266,1334
1778368563,319,144.40462969255896,1334
1778368563,320,156.09177364344941,1334
1778368563,321,146.9083823550318,1334
1778368563,322,117.5347380679741,1334
1778368563,323,191.85348491722834,1334
1778368563,324,147.85133727741777,1334
1778368563,325,153.42610762298136,1334
1778368563,326,179.98028257858823,1334
1778368563,327,179.42072549381555,1334
1778368563,328,194.3153240418469,1334
1778368563,329,186.2766852658824,1334
1778368563,330,184.1761595005155,1334
1778368563,331,128.59249744343106,1334
1778368563,332,197.94052514534997,1334
1778368563,333,174.39900620427215,1334
1778368563,334,215.47304255329072,1334
1778368563,335,181.09442842139106,1334
1778368563,336,139.38769312349905,1334
1778368563,337,202.35276928916574,1334
1778368563,338,100.22428628415219,1334
1778368563,339,191.1401432416169,1334
1778368563,340,211.61776456981897,1334
1778368563,341,114.48941686440958,1334
1778368563,342,225.90746025787666,1334
1778368563,343,117.70044944278197,1334
1778368563,344,125.60181864686456,1334
1778368563,345,95.22316447971389,1334
1778368563,346,186.4482956508873,1334
1778368563,347,176.91144466795959,1334
1778368563,348,137.55744048650376,1334
1778368563,349,105.11390138568822,1334
1778368563,350,122.5982200865692,1334
1778368563,351,89.82207039782224,1334
1778368563,352,120.06218947001616,1334
1778368563,353,119.82913384457606,1334
1778368563,354,58.652245923593,1334
1778368563,355,159.94528951492975,1334
1778368563,356,166.32515739873634,1334
1778368563,357,129.4762172654482,1334
1778368563,358,135.61162621820677,1334
1778368563,359,99.81851210762397,1334
1778368563,360,111.62247351602127,1334
1778368563,361,198.27510454095773,1334
1778368563,362,199.66907773073763,1334
1778368563,363,107.03962270153897,1334
1778368563,364,145.54764569555482,1334
1778368563,365,174.18130067223683,1334
1778368563,366,153.5716845288407,1334
1778368563,367,193.9155249975156,1334
1778368563,368,191.94228223343816,1334
1778368563,369,131.39131438393088,1334
1778368563,370,129.63584483187879,1334
1778368563,371,164.44197476352565,1334
1778368563,372,194.90062879108882,1334
1778368563,373,200.99358974955976,1334
1778368563,374,169.56512524711434,1334
1778368563,375,129.85371211663005,1334
1778368563,376,131.34980120073305,1334
1778368563,377,172.2787294156151,1334
1778368563,378,110.37237173763515,1334
1778368563,379,141.0881775948801,1334
1778368563,380,140.26433987791825,1334
1778368563,381,215.30541404662654,1334
1778368563,382,129.50228105840506,1334
1778368563,383,132.44209148072696,1334
1778368563,384,122.19438739918769,1334
1778368563,385,118.65473098841903,1334
1778368563,386,195.16120727726957,1334
1778368563,387,132.36776151754566,1334
1778368563,388,123.56796863776071,1334
1778368563,389,139.1616753342946,1334
1778368563,390,157.11824702287777,1334
1778368563,391,187.28954173249076,1334
1778368563,392,148.9094144643168,1334
1778368563,393,140.12596895780007,1334
1778368563,394,114.7802414759044,1334
1778368563,395,161.54955225577578,1334
1778368563,396,115.45487704140032,1334
1778368563,397,173.13072724814992,1334
1778368563,398,136.80334992642565,1334
1778368563,399,189.60883430525428,1334
1778368563,400,122.79306926770369,1334
1778368563,401,119.70906495442614,1334
1778368563,402,156.9522280209203,1334
1778368563,403,191.67875329829985,1334
1778368563,404,147.75420067321102,1334
1778368563,405,161.59630491916323,1334
1778368563,406,112.83919513059664,1334
1778368563,407,111.38873134101232,1334
1778368563,408,160.11017127870582,1334
1778368563,409,119.59656463863212,1334
1778368563,410,181.4154121534666,1334
1778368563,411,208.722970641742,1334
1778368563,412,102.49367329842062,1334
1778368563,413,184.0967088025791,1334
1778368563,414,137.6609689481411,1334
1778368563,415,185.68465659200956,1334
1778368563,416,148.45559606596362,1334
1778368563,417,110.15260997003861,1334
1778368563,418,156.2666726862899,1334
1778368563,419,204.4624438935425,1334
1778368563,420,120.83075251533774,1334
1778368563,421,190.89901757240295,1334
1778368563,422,197.2538786692312,1334
1778368563,423,199.9246180330374,1334
1778368563,424,137.68583209721692,1334
1778368563,425,152.22141195121367,1334
1778368563,426,138.54671480805337,1334
1778368563,427,236.03891966771334,1334
1778368563,428,193.10689175035805,1334
1778368563,429,198.4477442302741,1334
1778368563,430,87.05985729509848,1334
1778368563,431,155.03624956318527,1334
1778368563,432,150.23592857802578,1334
1778368563,433,218.31172005087137,1334
1778368563,434,121.61684493868961,1334
1778368563,435,145.57277298677946,1334
1778368563,436,139.7141146366921,1334
1778368563,437,146.98737596928913,1334
1778368563,438,132.37215519230813,1334
1778368563,439,190.2045083730627,1334
1778368563,440,200.82908985414542,1334
1778368563,441,128.45172765414463,1334
1778368563,442,209.92855931795202,1334
1778368563,443,143.47662474606477,1334
1778368563,444,108.16834636472777,1334
1778368563,445,135.03524834863492,1334
1778368563,446,235.35444736015052,1334
1778368563,447,152.93057770116138,1334
1778368563,448,112.57544771509129,1334
1778368563,449,125.92846934910631,1334
1778368563,450,175.45248854096644,1334
1778368563,451,136.74466258260145,1334
1778368563,452,209.01234565861523,1334
1778368563,453,224.5306821122649,1334
1778368563,454,143.2284697361465,1334
1778368563,455,176.41811015910935,1334
1778368563,456,195.03790490457322,1334
1778368563,457,216.5547834179597,1334
1778368563,458,161.41698566731066,1334
1778368563,459,199.4699582408066,1334
1778368563,460,216.3167995692056,1334
1778368563,461,183.5043065175414,1334
1778368563,462,119.99262980604544,1334
1778368563,463,207.11722034215927,1334
1778368563,464,201.4654764663428,1334
1778368563,465,145.71731944239582,1334
1778368563,466,188.07992578379708,1334
1778368563,467,151.5842805881257,1334
1778368563,468,212.669584033516,1334
1778368563,469,136.86457394472382,1334
1778368563,470,132.5944335385575,1334
1778368563,471,201.11355449794792,1334
1778368563,472,168.16545144651172,1334
1778368563,473,187.42235467049795,1334
1778368563,474,116.4489291556747,1334
1778368563,475,142.59146615419013,1334
1778368563,476,203.69332998618484,1334
1778368563,477,124.68362540384987,1334
1778368563,478,126.66986542555969,1334
1778368563,479,25.744851318718247,1334
1778368563,480,172.12211125978502,1334
1778368563,481,129.95596897866926,1334
1778368563,482,177.11234146103925,1334
1778368563,483,171.73096261707542,1334
1778368563,484,165.19457369996235,1334
1778368563,485,170.74572837950836,1334
1778368563,486,210.09500756952912,1334
1778368563,487,159.70862971399038,1334
1778368563,488,233.39963451956737,1334
1778368563,489,217.7364321872592,1334
1778368563,490,155.3770719087479,1334
1778368563,491,140.7808139276458,1334
1778368563,492,227.20404625084484,1334
1778368563,493,206.5466812826926,1334
1778368563,494,200.6957136466517,1334
1778368563,495,92.645245584019,1334
1778368563,496,213.2166345823207,1334
1778368563,497,149.4044404101005,1334
1778368563,498,133.13254484756908,1334
1778368563,499,200.58192896324908,1334
1778368563,500,159.49206709625105,1334
1778368563,501,157.9496960149263,1334
1778368563,502,199.51722910278477,1334
1778368563,503,147.2172877446751,1334
1778368563,504,217.1725532282435,1334
1778368563,505,230.557465541875,1334
1778368563,506,224.78589625563473,1334
1778368563,507,156.9094207646849,1334
1778368563,508,208.70310958940536,1334
1778368563,509,180.10807103658954,1334
1778368563,510,217.21668530727038,1334
1778368563,511,222.90130760893226,1334
1778368563,512,171.82061814170447,1334
1778368563,513,148.63997698728053,1334
1778368563,514,170.15953586867545,1334
1778368563,515,223.39504037890583,1334
1778368563,516,141.43242998201004,1334
1778368563,517,99.06998323540756,1334
1778368563,518,150.46199459113996,1334
1778368563,519,213.76212699059397,1334
1778368563,520,156.50631998178142,1334
1778368563,521,224.2740185870789,1334
1778368563,522,153.11984506934095,1334
1778368563,523,222.48770936217625,1334
1778368563,524,206.87016960413894,1334
1778368563,525,139.70209134895413,1334
1778368563,526,150.46181735472055,1334
1778368563,527,213.35198199434672,1334
1778368563,528,173.2252989448025,1334
1778368563,529,181.35075626333128,1334
1778368563,530,241.51309035811573,1334
1778368563,531,104.28761026682332,1334
1778368563,532,233.8728966722265,1334
1778368563,533,168.19307586435752,1334
1778368563,534,226.42036958399694,1334
1778368563,535,154.24562559159676,1334
1778368563,536,134.33524051008862,1334
1778368563,537,228.0321249179542,1334
1778368563,538,216.16595263291674,1334
1778368563,539,158.67784162141106,1334
1778368563,540,141.84232512366725,1334
1778368563,541,108.44519818403205,1334
1778368563,542,132.60470310412347,1334
1778368563,543,201.2419783960795,1334
1778368563,544,135.29109938551437,1334
1778368563,545,180.5729558107414,1334
1778368563,546,214.38604303833563,1334
1778368563,547,154.4815712289128,1334
1778368563,548,127.28390362644859,1334
1778368563,549,167.69798283394994,1334
1778368563,550,215.63379897435516,1334
1778368563,551,210.6850436100358,1334
1778368563,552,144.77109507223213,1334
1778368563,553,166.79571421390574,1334
1778368563,554,159.71010619414665,1334
1778368563,555,160.46472912059107,1334
1778368563,556,266.69942146912217,1334
1778368563,557,215.71394447585044,1334
1778368563,558,165.9797654603608,1334
1778368563,559,244.51128818653524,1334
1778368563,560,232.94771797209978,1334
1778368563,561,245.72472121799365,1334
1778368563,562,212.72771335030848,1334
1778368563,563,216.4104128340507,1334
1778368563,564,187.71825342690863,1334
1778368563,565,-65.396410604837,1334
1778368563,566,250.67967110977042,1334
1778368563,567,105.87278844152752,1334
1778368563,568,239.8225097594841,1334
1778368563,569,93.35230031594983,500
1778368563,570,141.45972006607917,1334
1778368563,571,172.3397006719024,1334
1778368563,572,130.05321847388404,1334
1778368563,573,159.43220008716162,1334
1778368563,574,175.0697581329323,1334
1778368563,575,136.49524956871755,1334
1778368563,576,158.44046158985657,1334
1778368563,577,235.58324499428272,1334
1778368563,578,141.26314591654227,1334
1778368563,579,154.97318687912775,1334
1778368563,580,115.30484329015599,1334
1778368563,581,242.4612411458511,1334
1778368563,582,195.08136933484639,1334
1778368563,583,142.46327652745094,1334
1778368563,584,132.30341047582624,1334
1778368563,585,140.3214482908952,1334
1778368563,586,166.19697969136837,1334
1778368563,587,219.71513221762143,1334
1778368563,588,219.6810834519565,1334
1778368563,589,207.25636532415228,1334
1778368563,590,168.0448845014198,1334
1778368563,591,160.57608803044423,1334
1778368563,592,183.16119439451722,1334
1778368563,593,236.3039464908652,1334
1778368563,594,226.73986755125225,1334
1778368563,595,137.46057413548624,1334
1778368563,596,163.54139624693988,1334
1778368563,597,165.83710234652972,1334
1778368563,598,133.45303805716685,1334
1778368563,599,150.62296655328464,1334
1778368563,600,148.99925269519736,1334
1778368563,601,111.11748613184318,1334
1778368563,602,230.57573698279157,1334
1778368563,603,224.07745654473547,1334
1778368563,604,218.42824829099118,1334
1778368563,605,229.50393257290125,1334
1778368563,606,114.43529036338441,1334
1778368563,607,148.265639666286,1334
1778368563,608,138.19386639974255,1334
1778368563,609,105.74560911751178,1334
1778368563,610,234.61260289140046,1334
1778368563,611,223.9663185122772,1334
1778368563,612,176.58709580052164,1334
1778368563,613,217.11466655798722,1334
1778368563,614,216.8836684980488,1334
1778368563,615,229.60755296587013,1334
1778368563,616,202.9970217140508,1334
1778368563,617,220.89493672107346,1334
1778368563,618,103.9196011746244,1334
1778368563,619,226.9077484341833,1334
1778368563,620,200.61078471923247,1334
1778368563,621,164.61819364101393,1334
1778368563,622,221.0285929441452,1334
1778368563,623,129.31854471480563,1334
1778368563,624,188.6464182569798,1334
1778368563,625,156.29376507653797,1334
1778368563,626,229.9219008241053,1334
1778368563,627,224.28889946453273,1334
1778368563,628,240.2642740678275,1334
1778368563,629,149.95767005422385,1334
1778368563,630,117.94719562564387,1334
1778368563,631,231.89314663037658,1334
1778368563,632,163.49686453883078,1334
1778368563,633,127.70848192692483,1334
1778368563,634,207.90231945255073,1334
1778368563,635,139.10409210213356,1334
1778368563,636,118.37961499438097,1334
1778368563,637,129.03707295257527,1334
1778368563,638,221.3774237446487,1334
1778368563,639,156.33030295115532,1334
1778368563,640,179.04264762924868,1334
1778368563,641,218.4872509659035,1334
1778368563,642,160.17389244009973,1334
1778368563,643,88.33235055050318,1334
1778368563,644,152.7053217338107,1334
1778368563,645,233.67537819581048,1334
1778368563,646,183.6809722193866,1334
1778368563,647,193.5504075482895,1334
1778368563,648,237.68774196878076,1334
1778368563,649,252.16225598158417,1334
1778368563,650,218.46702669714978,1334
1778368563,651,185.71170089225416,1334
1778368563,652,224.06046031974256,1334
1778368563,653,234.47871388681233,1334
1778368563,654,158.7452429915429,1334
1778368563,655,191.47627666924382,1334
1778368563,656,100.5207068445743,1334
1778368563,657,165.58299776724198,1334
1778368563,658,195.8088034467546,1075
1778368563,659,193.37226712336997,1334
1778368563,660,250.08599063009024,1334
1778368563,661,138.1868416813959,1334
1778368563,662,228.75772330614564,1334
1778368563,663,154.32184800323012,1334
1778368563,664,228.10327292892543,1334
1778368563,665,145.2719078090213,1334
1778368563,666,224.22114342078567,1334
1778368563,667,100.05680688052053,1334
1778368563,668,158.2347162969163,1334
1778368563,669,225.30021528410725,1334
1778368563,670,206.91123177984264,1334
1778368563,671,124.60983403393766,1334
1778368563,672,163.1267124258011,1334
1778368563,673,103.67673971990007,1334
1778368563,674,167.56470390374307,1334
1778368563,675,187.4206628122629,1334
1778368563,676,155.93456671136664,1334
1778368563,677,116.39164111862192,1334
1778368563,678,116.88056301909091,1334
1778368563,679,104.1975423948461,1334
1778368563,680,153.20716794803593,1334
1778368563,681,221.5773206576705,1334
1778368563,682,149.21021719364217,1334
1778368563,683,236.04091526280172,1334
1778368563,684,240.39003705617506,1334
1778368563,685,138.18513553310186,1334
1778368563,686,162.617525399648,1334
1778368563,687,132.39984555402043,1334
1778368563,688,152.6670856770943,1334
1778368563,689,166.15955439273966,1334
1778368563,690,166.31627691579342,1334
1778368563,691,118.86806915447232,1334
1778368563,692,230.9802361913171,1334
1778368563,693,230.42538257525302,1334
1778368563,694,165.1069922788738,1334
1778368563,695,141.06856519344728,1334
1778368563,696,147.01329288592387,1334
1778368563,697,174.5062147405115,1334
1778368563,698,171.00930974008588,1334
1778368563,699,203.97889091060824,1334
1778368563,700,228.21395119465888,1334
1778368563,701,184.1097397091071,1334
1778368563,702,214.51414456637576,1334
1778368563,703,112.38187621744873,1334
1778368563,704,118.34569584322162,1334
1778368563,705,271.17043357290095,1334
1778368563,706,169.64674939985343,1334
1778368563,707,116.81670812045013,1334
1778368563,708,219.6377205605968,1334
1778368563,709,224.16009976994246,1334
1778368563,710,138.7950611182896,1334
1778368563,711,156.09611203012173,1334
1778368563,712,229.0251820688136,1334
1778368563,713,152.4771077108162,1334
1778368563,714,243.2018900839612,1334
1778368563,715,246.92572391527938,1334
1778368563,716,133.25848153058905,1334
1778368563,717,225.61650241271127,1334
1778368563,718,118.85617462764594,1334
1778368563,719,163.1020684929499,1334
1778368563,720,138.77749466600653,1334
1778368563,721,238.61915023997426,1334
1778368563,722,229.17114389978815,1334
1778368563,723,152.6555866865674,1334
1778368563,724,152.90374955820153,1334
1778368563,725,211.15841534647916,1334
1778368563,726,222.160412343801,1334
1778368563,727,214.4871284802648,1334
1778368563,728,175.72776492645426,1334
1778368563,729,170.70231084771513,1334
1778368563,730,240.5163800236769,1334
1778368563,731,179.13396017759806,1334
1778368563,732,122.61633859650465,1334
1778368563,733,237.175562277087,1334
1778368563,734,140.4273916410384,1334
1778368563,735,169.73233293209933,1334
1778368563,736,249.54968925620778,1334
1778368563,737,130.89868000417482,1334
1778368563,738,143.64125234028324,1334
1778368563,739,240.03759440593421,1334
1778368563,740,127.96105271627312,1334
1778368563,741,123.84513100083859,1334
1778368563,742,145.37750033573684,1334
1778368563,743,230.08472660399275,1334
1778368563,744,200.69907252475969,1334
1778368563,745,222.73154671002703,1334
1778368563,746,169.76560596273157,1334
1778368563,747,103.10600814224335,1334
1778368563,748,237.41841867007315,1334
1778368563,749,131.1340927091769,1334
1778368563,750,169.87195518124645,1334
1778368563,751,165.98170556734476,1334
1778368563,752,102.35696303095756,1334
1778368563,753,236.12275141020655,1334
1778368563,754,110.00892057943929,1334
1778368563,755,169.43278928728978,1334
1778368563,756,128.74044359206164,1334
1778368563,757,262.0606600679457,1334
1778368563,758,176.06948695128085,1334
1778368563,759,152.76468460452452,1334
1778368563,760,249.78159232996404,1334
1778368563,761,285.6273916121572,1334
1778368563,762,178.8659115321716,1334
1778368563,763,254.3548453771873,1334
1778368563,764,178.05224828480277,1334
1778368563,765,194.38707915734994,1334
1778368563,766,230.68925224221312,1334
1778368563,767,155.6066687720595,1334
1778368563,768,251.27167450664274,1334
1778368563,769,91.23968806613993,1334
1778368563,770,122.66841252541417,1334
1778368563,771,208.93479424755787,1334
1778368563,772,175.098154736188,1334
