unix_time,episode,reward,length
1778351451,1,112.04590781405568,494
1778351451,2,176.95573551466805,968
1778351451,3,82.42205036711312,1334
1778351451,4,232.51671903669308,1334
1778351451,5,83.07763632168644,1334
1778351451,6,268.6410000298347,1334
1778351451,7,194.54814290485228,1334
1778351451,8,89.3164416084037,1334
1778351451,9,183.85818345841835,1334
1778351451,10,183.23561787372455,1334
1778351451,11,169.68645397374348,1334
1778351451,12,86.86434023805487,1334
1778351451,13,171.05406846103142,1334
1778351451,14,91.99210969588603,1334
1778351451,15,125.37400127065484,1334
1778351451,16,108.1109966072836,1334
1778351451,17,86.67771396809258,435
1778351451,18,163.8387389377458,1334
1778351451,19,49.94974719784659,232
1778351451,20,220.23648863838753,906
1778351451,21,220.43514313921332,1334
1778351451,22,122.52571299555711,570
1778351451,23,164.16596914531692,1334
1778351451,24,123.35343925713096,1334
1778351451,25,169.0798610474012,1334
1778351451,26,105.05885370553005,1334
1778351451,27,103.62785380234709,636
1778351451,28,206.16112598066684,1334
1778351451,29,115.36952324776212,1334
1778351451,30,175.72342304582708,1334
1778351451,31,248.91474395507248,1329
1778351451,32,191.37429747206625,1334
1778351451,33,139.5016200995451,1334
1778351451,34,215.3610004216971,1334
1778351451,35,82.42685464675014,1334
1778351451,36,247.66316700866446,1229
1778351451,37,103.06411796319298,459
1778351451,38,100.25882008625194,472
1778351451,39,97.95196531615511,1334
1778351451,40,211.33521354955155,1334
1778351451,41,195.096190962533,1334
1778351451,42,159.0688576112443,1334
1778351451,43,188.5865844360087,1334
1778351451,44,73.52748255500046,1334
1778351451,45,248.3150864666968,1334
1778351451,46,202.81653198204003,1334
1778351451,47,89.91645589470863,291
1778351451,48,129.47474076179788,614
1778351451,49,231.7469768995652,1334
1778351451,50,125.26126283383928,572
1778351451,51,58.405445609241724,220
1778351451,52,250.41087623302883,1334
1778351451,53,77.81340583276324,1334
1778351451,54,203.34292243531672,1334
1778351451,55,196.37600260737236,1334
1778351451,56,246.68287030328065,1334
1778351451,57,80.20285838238487,1334
1778351451,58,91.21003453860885,1334
1778351451,59,277.7672826149501,1118
1778351451,60,208.8793941687327,1334
1778351451,61,91.53465473321558,1334
1778351451,62,153.50791770128853,1334
1778351451,63,175.1328324158385,1334
1778351451,64,286.5060471314937,1291
1778351451,65,175.27883171197027,839
1778351451,66,149.0850837656253,1334
1778351451,67,77.49534786451841,1334
1778351451,68,106.18669944116846,449
1778351451,69,150.54432916647056,1334
1778351451,70,93.54987313136371,1334
1778351451,71,155.58429125241673,1334
1778351451,72,211.56379304709844,1236
1778351451,73,144.59510529976978,1334
1778351451,74,92.64180310090887,1334
1778351451,75,283.8288729316555,1120
1778351451,76,94.08980614367465,1334
1778351451,77,92.84413327364018,581
1778351451,78,176.92239926377079,1334
1778351451,79,187.43257529573748,1334
1778351451,80,199.5949428839756,1334
1778351451,81,118.40114845637436,1334
1778351451,82,74.84159384590748,1334
1778351451,83,73.90290397598437,1334
1778351451,84,150.74807765774312,1334
1778351451,85,150.55600459052948,1334
1778351451,86,106.40959098480198,1334
1778351451,87,187.93587823088455,1334
1778351451,88,249.91495037078857,1263
1778351451,89,247.36675380383318,1334
1778351451,90,95.05794508659346,1334
1778351451,91,86.52093501343188,1334
1778351451,92,249.93834363669157,1334
1778351451,93,192.78650817356538,1334
1778351451,94,201.42634510726202,1334
1778351451,95,125.51821292229579,1334
1778351451,96,213.04338115506107,1334
1778351451,97,97.08027427631896,1334
1778351451,98,92.94230668335149,1334
1778351451,99,188.43536620377563,717
1778351451,100,91.02768432331959,1334
1778351451,101,112.27540548890829,414
1778351451,102,95.34963991255063,1334
1778351451,103,111.30486690151156,1334
1778351451,104,86.66764324877295,1334
1778351451,105,221.29939557952457,1334
1778351451,106,255.1571067390032,1244
1778351451,107,98.79669555184955,1334
1778351451,108,133.23524578334764,1334
1778351451,109,240.9352633684175,1334
1778351451,110,57.26439745677635,273
1778351451,111,83.91307635989506,1334
1778351451,112,177.4921055544255,1334
1778351451,113,96.15423504331511,1334
1778351451,114,219.26556685753167,1334
1778351451,115,71.23258463782258,321
1778351451,116,97.88341351268991,1334
1778351451,117,88.90747793037463,1334
1778351451,118,262.4962962400168,1238
1778351451,119,106.20073738071369,1334
1778351451,120,169.216073503776,1334
1778351451,121,235.05237634078367,1334
1778351451,122,71.44995812233537,332
1778351451,123,110.65442379040178,540
1778351451,124,188.23447916281293,1334
1778351451,125,119.85187600516923,1334
1778351451,126,184.0490148483077,1334
1778351451,127,195.25178623901957,1334
1778351451,128,76.40468053593395,1334
1778351451,129,107.06161662728118,617
1778351451,130,82.38587935175747,401
1778351451,131,224.02175267002895,904
1778351451,132,238.31387051429192,1334
1778351451,133,171.2159726990867,1334
1778351451,134,76.59154253804445,1334
1778351451,135,151.62711285817204,1334
1778351451,136,193.3056507979636,1334
