unix_time,episode,reward,length
1776430129,1,178.82067282032222,2667
1776430129,2,252.4060184713453,2667
1776430129,3,283.13101812871173,2667
1776430129,4,-250.5923074814491,2667
1776430129,5,-142.8320364523679,2667
1776430129,6,-123.63747484609485,2667
1776430129,7,-142.7151734296931,2667
1776430129,8,-253.96350616740528,2667
1776430129,9,90.27349345528091,2667
1776430129,10,346.400125711225,2667
1776430129,11,89.02340315110928,2667
1776430129,12,327.46403410348285,2667
1776430129,13,-252.0861797032412,2667
1776430129,14,-0.4220941263483837,2667
1776430129,15,-98.33265055099037,2667
1776430129,16,-248.934107595589,2667
1776430129,17,338.9298439848935,2667
1776430129,18,-228.3531539796386,2667
1776430129,19,59.48076744428545,2667
1776430129,20,-256.6187240474392,2667
1776430129,21,184.67213695612736,2667
1776430129,22,-232.56181664811447,2667
1776430129,23,303.75640393816866,2667
1776430129,24,58.90440591683728,2667
1776430129,25,-189.8659276748076,2667
1776430129,26,-190.96149447528296,2667
1776430129,27,-62.049987888662145,2667
1776430129,28,-188.22635733675997,2667
1776430129,29,281.8714289702475,2667
1776430129,30,-250.03451033635065,2667
1776430129,31,-207.0890921415994,2667
1776430129,32,-243.81767335863697,2667
1776430129,33,-131.89035693835467,2667
1776430129,34,-218.63174165185774,2667
1776430129,35,108.66859713965096,2667
1776430129,36,288.80457681151165,2667
1776430129,37,-196.27503613053705,2667
1776430129,38,80.3198087271303,2667
1776430129,39,340.57588356075576,2667
1776430129,40,-30.147080342285335,2667
1776430129,41,-198.2015110105276,2667
1776430129,42,-189.67734788102098,2667
1776430129,43,-182.44335828279145,2667
1776430129,44,-177.34849316906184,2667
1776430129,45,302.95913617964834,2667
1776430129,46,58.324807196855545,2667
1776430129,47,315.94386040763607,2667
1776430129,48,-139.9372526735533,2667
1776430129,49,-130.25605571840424,2667
1776430129,50,-143.5780549584888,2667
1776430129,51,322.4560585692525,2667
1776430129,52,-129.23267902196676,2667
1776430129,53,-34.00780748980469,2667
1776430129,54,-174.40291276985954,2667
1776430129,55,-174.6819297701877,2667
1776430129,56,378.70009050518274,2667
1776430129,57,291.06183006591164,2667
1776430129,58,-170.61636934644775,2667
1776430129,59,347.6326655782759,2667
1776430129,60,-167.68237282693735,2667
1776430129,61,300.8895778404549,2667
1776430129,62,275.4595753827598,2667
1776430129,63,324.59826139360666,2667
1776430129,64,374.7976202443242,2667
1776430129,65,333.02639944001567,2667
1776430129,66,214.88093065703288,2667
1776430129,67,311.89795771203353,2667
1776430129,68,-115.11182884062873,2667
1776430129,69,-95.72692766503314,2667
1776430129,70,198.27718463652127,2667
1776430129,71,328.7733954458672,2667
1776430129,72,57.00837679711549,2667
1776430129,73,-132.42244998324895,2667
1776430129,74,330.3936268504476,2667
1776430129,75,315.84550961619243,2667
1776430129,76,412.4480399917811,2667
1776430129,77,299.8002299312502,2667
1776430129,78,330.8568244150956,2667
1776430129,79,-96.73670915485127,2667
1776430129,80,-149.51523749087937,2667
1776430129,81,458.8416277275537,2667
1776430129,82,414.6140760531998,2667
1776430129,83,388.9567645667703,2667
1776430129,84,321.22338651597966,2667
1776430129,85,435.83167378255166,2667
1776430129,86,335.2972232401371,2667
1776430129,87,318.14537247875705,2667
1776430129,88,-72.1756140006255,2667
1776430129,89,383.8861221894622,2667
1776430129,90,375.15612252394203,2667
1776430129,91,390.06457728892565,2667
1776430129,92,328.7604787473101,2667
1776430129,93,255.48452290636487,2667
1776430129,94,316.5392285035923,2667
1776430129,95,353.51853098499123,2667
1776430129,96,301.057078452548,2667
1776430129,97,290.3676502483431,2667
1776430129,98,-165.58193645710708,2667
1776430129,99,272.17007381422445,2667
1776430129,100,358.8626159016276,2667
1776430129,101,382.8679904714227,2667
1776430129,102,388.4974428527057,2667
1776430129,103,203.97407786348595,2667
1776430129,104,355.3199323002045,2667
1776430129,105,366.7911905029905,2667
1776430129,106,335.53024398721755,2667
1776430129,107,417.081966814374,2667
1776430129,108,377.43834112398326,2667
1776430129,109,488.2504704016901,2667
1776430129,110,464.1535755149089,2667
1776430129,111,432.97586298617534,2667
1776430129,112,411.2744338493794,2667
1776430129,113,501.92646758747287,2375
1776430129,114,297.79299413481203,2667
1776430129,115,440.68463915400207,2667
1776430129,116,577.2040060851723,2667
1776430129,117,628.5536788343452,2667
1776430129,118,433.14441686694045,2667
1776430129,119,383.6860794213135,2667
1776430129,120,445.8944620367838,2667
1776430129,121,492.481384171173,2667
1776430129,122,482.20198185607296,2667
1776430129,123,36.358733792905696,2667
1776430129,124,591.999403729802,2667
1776430129,125,507.6354284323752,2667
1776430129,126,546.4334131413871,2667
1776430129,127,499.638445507735,2667
1776430129,128,561.3391607026279,2667
1776430129,129,641.7163403891027,2667
1776430129,130,454.3762613828294,2667
1776430129,131,419.42115015006857,2667
1776430129,132,430.5456018632103,2667
1776430129,133,295.46850753042963,2667
1776430129,134,511.76315850322135,2667
1776430129,135,469.81714023975655,2667
1776430129,136,584.5612155161798,2667
1776430129,137,-153.8292661511805,2667
1776430129,138,447.3150108635309,2667
1776430129,139,429.2301621965962,2667
1776430129,140,444.7458691224456,2667
1776430129,141,401.6822276636958,2667
1776430129,142,114.52635143627413,2667
1776430129,143,385.4303217760753,2667
1776430129,144,119.16286049946211,2667
1776430129,145,336.30845186838997,2667
1776430129,146,366.74868062726455,2667
1776430129,147,405.69775950850453,2667
1776430129,148,407.02013818197884,2667
1776430129,149,509.89276741590584,2667
1776430129,150,255.73687870800495,2667
1776430129,151,695.7986163968453,2667
1776430129,152,577.0311771939741,2667
1776430129,153,436.2426767878933,2667
1776430129,154,647.4370347168297,2667
1776430129,155,343.01984897395596,2667
1776430129,156,354.1793220717809,2667
1776430129,157,136.39173382974695,2667
1776430129,158,426.8226689223666,2667
1776430129,159,423.8861986033953,2667
1776430129,160,529.7453737221658,2667
1776430129,161,318.4757289633417,2667
