simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
41.400000000000006,29.811721645019965,59.729177612485266,-1.1015273213357913e-05,0.001104160917637185,2.2212067171839834e-05,1.5226546239638863,1.9212861488798427,-0.0074781376485072186,7.078361235984015e-05,-0.00037513008928352897,-9.861429992788227e-05,-0.08744836734446945,78.3617799130426,86.0077763114707,75.37466695218102,88.2258295142036,30.0,62.10000000000159
41.6,29.833257605012683,60.112929930954316,-7.3240840266940564e-06,0.0010605572094745939,2.176530723089578e-05,1.5055502641062701,1.922172786554093,0.0054361854724655845,4.965878534647454e-05,-0.00015252190849350262,-9.337170638416436e-05,-0.08368522524705628,79.64699521589948,84.81899722504738,76.15619196951802,87.60262724614337,30.0,62.400000000001604
41.800000000000004,29.858743111744417,60.496598877683326,-6.021130409711216e-06,0.0009948968688864503,1.859567585676801e-05,1.489450859105388,1.9227780483081698,0.017269931892663234,2.3486213600957626e-05,-0.0005666600754834308,-0.00010444372857272699,-0.0773711674615712,83.28332763244642,81.25142137618698,77.45993889126916,86.4408189834729,30.0,62.700000000001616
42.0,29.887957223622934,60.880073349121574,-4.171899061312438e-06,0.0007949149723757053,6.4228722685886105e-06,1.4750805181900848,1.9226536717885714,0.027360790329110717,1.1899190229793981e-05,-0.001378056191931769,-0.00014891617709249702,-0.06643061565609715,88.92411163533568,75.0360480505901,79.55704783269752,84.35457624863015,30.0,63.00000000000163
42.2,29.920481086831774,61.26316959978033,3.1959065913671177e-06,0.0004534653291438217,-1.84216197154555e-05,1.4635240439233475,1.9215169267319825,0.03483034973799076,4.599500034081632e-06,-0.0019058580298663478,-0.0001661190059613761,-0.04984788058723233,92.53555315479123,70.53422955927792,81.93116938206317,81.82645902090597,30.0,63.30000000000164
42.400000000000006,29.955619054004902,61.645635429982676,1.5105158611140223e-05,7.735369036570684e-06,-6.55017620685557e-05,1.4561118423669217,1.9183497302017467,0.03860556471055497,-4.267060107844155e-05,-0.002635099244101627,-0.0003330908237189819,-0.024848643319613218,100.70432617728198,58.279883547959386,85.36529026047255,77.51915006222933,30.0,63.60000000000165
42.6,29.99229817208434,62.027073344120545,3.739932642252061e-05,-0.0006300748366152259,-0.0001326969634616529,1.4548668355209895,1.9131666411675499,0.037065378802777875,-8.368935088697802e-05,-0.0036011077217365374,-0.00029929827080982626,0.010496235649740901,102.82547608365601,54.45023053535763,88.55923304432935,73.29921736504164,30.0,63.90000000000166
42.800000000000004,30.029023478383397,62.40744056923677,6.169962173177069e-05,-0.0013332287173454772,-0.00015504805971136592,1.4613439346668107,1.9083922171092504,0.029246393021253366,-0.0001851731405813448,-0.0030531305077568004,-6.652480344821732e-06,0.04985416379435273,99.70648466050405,59.97101844915408,90.59836849339443,70.8611273481139,30.0,64.20000000000167
43.0,30.064080032756703,62.78718324046438,5.561214605612917e-05,-0.0017157233896405014,-0.00011665816066991182,1.4750755839357241,1.9055262927920011,0.01617307204848748,-0.00031855227782158225,-0.0009284384030403306,0.00012684854166070705,0.0826122054971537,98.35967913061819,62.15528664969651,92.0181232631356,69.26859234546825,30.0,64.50000000000168
43.2,30.095881532979075,63.16682264920965,2.426608879297772e-05,-0.001718801946141709,-5.506082155377912e-05,1.4940902591844634,1.9045322171295915,7.696139805922464e-05,-0.0002817816199431498,0.0005734076822707669,0.00014977493246467693,0.1031164861756306,92.44698353655944,70.65027510332295,92.09657346919047,69.52133969413448,30.0,64.80000000000169
43.400000000000006,30.123249921485776,63.54676478119381,-2.600036722412389e-06,-0.0015745970743498868,3.978161284184266e-06,1.5158015290896338,1.9048120065653995,-0.016851330956199565,-0.00013110406274463712,0.0006693263422980177,7.076009563886909e-05,0.11147381596829835,89.49024224985173,74.35995346452928,91.61980461491548,70.40645372970808,30.0,65.1000000000017
43.6,30.14554658890766,63.92716808772688,-1.4860520186931317e-05,-0.0014601682576224416,3.269975608826262e-05,1.5380930699564284,1.9053080207320712,-0.03319963479950811,-1.5270579945520675e-05,0.0006111048305561101,-0.00010795978921683968,0.10996962241595695,82.88387514738946,81.65885976264954,90.02176555819258,72.46482478107569,30.0,65.40000000000171
43.800000000000004,30.162619099252048,64.30798187254449,-1.2144967625057934e-05,-0.0013136602917063135,3.485659854737833e-05,1.5593220821189937,1.9057577844243077,-0.048050324976048824,3.9985152544017156e-05,0.0007779932400784845,-0.0001347489335713262,0.10262026834730452,83.74046916077876,80.78019535701043,88.87274563910631,73.98593218022131,30.0,65.70000000000172
44.0,30.174666549410542,64.68911793575202,-5.459706261376623e-06,-0.0011241528313780196,2.5832612420665547e-05,1.5786428538692991,1.905743793542696,-0.06091608781999184,9.73888152521853e-06,0.0011926726607322867,-0.0002030367465217275,0.09068455321878681,75.89654157212942,88.19082216746898,86.49904505187985,76.5843928340597,30.0,66.00000000000173
44.2,30.182113406087524,65.0703380735133,1.164950364478249e-06,-0.0008362665325508567,-5.764494726346767e-07,1.5950536467721024,1.904801432162301,-0.07114343905273111,-1.3712159342001645e-05,0.0015342122398116277,-0.00020832522670814828,0.07467868525860258,75.22267534303481,87.84763145145199,84.43629039254253,78.64474545969505,30.0,66.30000000000175
44.400000000000006,30.185621806020254,65.45133510841072,1.1590969416569789e-05,-0.0005274321953506096,-4.0931899213326045e-05,1.6079647129657695,1.9022125244393975,-0.07840965329477433,-4.95201085341097e-05,0.0015889049187538052,-0.0003020723004559184,0.055644640980540075,69.33508632540797,91.20789793304873,81.67386951992323,80.9428876782894,30.0,66.60000000000176
44.6,30.18602206814305,65.83164386157036,2.9535541376933894e-05,-0.00017424090073939815,-0.00010202948250399688,1.6166032110530146,1.8976316309774328,-0.08214915246128884,-8.671983592099813e-05,0.001978004342246204,-0.000313354904723484,0.032267516373660814,64.7669507601785,94.4592486337095,78.58113432702285,83.41539764895916,30.0,66.90000000000177
44.800000000000004,30.184343774035476,66.21091985384435,5.2684996074854934e-05,0.0002697143609523294,-0.00015096672377472707,1.6200904647755339,1.8920838308690047,-0.08175073816681969,-0.00015907888286331465,0.0023837777731028197,-0.0001823201163114975,0.00472408304263054,63.25326397459981,95.43429310147944,75.77725002706251,85.61398045840072,30.0,67.20000000000178
