simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0
0.1,1.8982608194064663e-05,8.477208301063559e-07,4.719395391007958e-07,2.741035300062303e-06,5.2780829406712896e-06,-1.3338338743735226e-05,0.0005622563054507729,2.5235276064289804e-05,1.318115692079838e-05,8.023081811240575e-05,0.00015251720795830337,-0.0003956669612959923,1.0,-1.0,-6.365340537743038,12.58338709628423,39.99971875032959,-19.850000351562255
0.2,0.0002640227946567918,1.0685111411388919e-05,3.4837564715995225e-06,2.8833532370543584e-05,5.8964495161762247e-05,-0.00016258787308288757,0.004146738379258908,0.00015941254786080772,3.2661846167141487e-05,0.0003841625896713306,0.0008218157877855701,-0.0023757963582004362,1.0,0.19942757487297058,4.6964123234364195,18.73674719521631,39.998875005273426,-19.70000281249209
0.30000000000000004,0.0011341935516450173,4.0645472099847606e-05,3.862576639966861e-06,8.681608718473262e-05,0.0001988934331874761,-0.0005981760055616157,0.012714671248878746,0.00042327551584157554,-2.3597138183723746e-05,0.0007269021738309942,0.0018719785608462892,-0.006004775912003746,1.0,-0.28057926893234253,10.74363499500152,27.80866240421252,39.997468776696664,-19.550009492127433
0.4,0.0033083773846133624,0.00010400727546672168,-9.48742667572098e-06,0.00017128990908323128,0.0004612144217496337,-0.0014966179113847823,0.028702135579503966,0.0008090072554986637,-0.000221365464342324,0.0008328524074597864,0.0030690984610710196,-0.010863114619698024,1.0,0.22598540782928467,20.306687764584556,32.22694070236331,39.99550008437437,-19.400022499746875
0.5,0.007564947102221492,0.0002006406491252591,-5.287333108926412e-05,0.00023469396838839553,0.0008282132631081307,-0.0028586164594489156,0.053120012905125594,0.0012346520878178996,-0.0005373316097598526,0.0005214151882456202,0.0040663288700562355,-0.015649346707573644,1.0,-0.15207383036613464,26.180371071049944,39.30448848358033,39.99296895599124,-19.25004394454003
0.6000000000000001,0.014852756562203737,0.0003309172410816195,-0.0001334802426436405,0.00027564412183493105,0.0012846489553979188,-0.004801865180546775,0.08731573736705502,0.0018197162988667676,-0.0008567275499390529,0.00042180121137270376,0.00482808536993445,-0.022297686632619173,1.0,-0.2928648889064789,30.02381229089295,46.45869514604791,39.98987542714123,-19.100075935577856
0.7000000000000001,0.0261293737854454,0.0004916905850472625,-0.000250437316387895,0.0003219397080837588,0.0017901270314719315,-0.0075389200400527686,0.13096725967416056,0.0025981819532974455,-0.0010754845393376763,0.0005607807908158435,0.005137351296158659,-0.030899132841397902,1.0,-0.1820467710494995,34.67456499662,52.346384693873894,39.98621954132704,-18.950120581783004
0.8,0.04231312726591143,0.0006587604404213164,-0.00039340943115703315,0.0003700032724685793,0.002301591116478765,-0.01115388512774824,0.183492297620132,0.0034854024429879444,-0.0010954142511702108,0.0004793091944410278,0.005022719437336487,-0.039427175724524484,1.0,0.013528048992156982,40.573913310574135,56.339430471319496,39.9820013499595,-18.800179991900173
0.9,0.0642353935292053,0.000779053905124687,-0.0005464113498165903,0.00038505010362557325,0.0027828661794995716,-0.015532631486116067,0.2440195732879726,0.004421876781397528,-0.0008734642020773282,0.00011272198566064507,0.004624027996146005,-0.0465842307320233,1.0,-0.055302780121564865,45.36022081863088,60.46323798878845,39.97722091235686,-18.650256274466432
