simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02197186818264,97.11209058432566,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,63.02197186818264,97.11209058432566,1.2604394373636527,1.9422418116865132,39.999992800000214,-19.97600000144
[0.04],5.710946806483226e-05,4.987194938234631e-09,0.002119593056555697,1.6789798451554494e-08,0.0002482476488588368,-9.324102759692928e-08,0.0016889499314592395,2.4935974691173153e-07,0.06919097633542393,8.399579869432946e-07,0.007392442418474601,-4.6620513563499135e-06,63.02197186818264,97.11209058432566,2.4956700859800325,3.845638787139296,39.99997120000346,-19.95200001152
[0.06],8.864138151347764e-05,2.9554267404907507e-08,0.004056356578096833,9.777696877881578e-08,0.0003848416771507202,-5.499662994601976e-07,0.0015525557744533907,1.2301265267141862e-06,0.09683856447928293,4.05502756505056e-06,0.006829701414210751,-2.2836377558809645e-05,63.02197186818264,97.11209058432566,3.7061961216240844,5.710967823083023,39.9999352000175,-19.928000038879993
[0.08],0.00010520181370329954,9.74083323392212e-08,0.006447106483888963,3.1584126758589755e-07,0.0004504663576496947,-1.8027557258201987e-06,0.0007820185372746903,3.404846674932251e-06,0.11953780509455277,1.0927321218956904e-05,0.0032812340188240127,-6.263978750856616e-05,63.02197186818264,97.11209058432566,4.8925116365552554,7.538990278307876,39.9998848000553,-19.904000092159972
[0.1],9.574920239330397e-05,2.409906911225802e-07,0.009192211135778628,7.643975502656645e-07,0.00038851709932547835,-4.432659079839095e-06,-0.0005344593930922697,7.22161669670091e-06,0.1372550057621297,2.2487048281227835e-05,-0.0030974629577422592,-0.00013149417605282898,88.92247981225185,97.52007799734858,6.055100841187803,9.330452284428231,39.999820000135,-19.880000179999918
[0.12],5.1615761664542993e-05,5.012322986387152e-07,0.012194208107406727,1.5528833680500611e-06,0.00014889647411651485,-9.156087716362799e-06,-0.0022649882838637787,1.3117034243387209e-05,0.15009897991315163,3.9516047526548105e-05,-0.011981031440973523,-0.00023616225573065951,88.92247981225185,97.52007799734858,7.712448420609084,11.094244798686638,39.99974080027994,-19.8560003110398
[0.14],-3.241155999763925e-05,9.102127215110951e-07,0.015360255627302352,2.7448478229161275e-06,-0.00030915996121662424,-1.6490410054600995e-05,-0.00422493688913635,2.065637721899717e-05,0.1583017486394789,5.9652825479911454e-05,-0.022902822336096692,-0.00036668054743538726,88.92247981225185,97.52007799734858,9.33664904844194,12.822761462659876,39.999647200518616,-19.832000493919566
[0.16],-0.00015799708849568452,1.5022533128608506e-06,0.018604115080724584,4.397437149481951e-06,-0.0010154186108359705,-2.6960130974106824e-05,-0.006229133039770003,2.9943682055491575e-05,0.162194906139315,8.246762540519812e-05,-0.03531293391772375,-0.0005233890923301114,88.92247981225185,97.52007799734858,10.928365663718138,14.51670779335365,39.99953920088473,-19.80800073727915
[0.18],-0.0003230703324804769,2.3140500167860817e-06,0.02184770917575125,6.561567133577431e-06,-0.0019875949129462087,-4.109504289852633e-05,-0.008088978773270153,4.1080526912711305e-05,0.1621880018844163,0.00010748885669656875,-0.04860881821290967,-0.0007065314776509948,88.92247981225185,97.52007799734858,12.488247946688812,16.17677519743355,39.999416801417176,-19.78400104975847
