;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_14:29:56:292976;1765459796.277155;19.96782949927477;-18.39606573797372;188.16758821643108;-11.832411783568912;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.154834;0.12232089042663574;0.0;0.0;0.0;-0.0;806.8752099478021;947.4085416374905;19.96782949927477;-18.39606573797372;27.15012798400697;-0.7444511944159263;0.0
2025-12-11_14:29:56:431965;1765459796.431966;19.957354370430693;-18.153427034795698;188.1877931641696;-11.812206835830404;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.277155;0.15481114387512207;0.0;0.0;0.0;-0.0;807.057147573417;947.3413311366198;19.957354370430693;-18.153427034795698;26.978563834544648;-0.7380996863716353;0.0
2025-12-11_14:29:56:549024;1765459796.549024;19.94885410984307;-17.977858731326037;188.19516441178158;-11.804835588218424;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.431966;0.11705803871154785;0.0;0.0;0.0;-0.0;807.123512555342;947.3168099531482;19.94885410984307;-17.977858731326037;26.85442579649244;-0.7334763455872564;0.0
2025-12-11_14:29:56:654643;1765459796.654643;19.939649172677868;-17.80354286101179;188.21923740964957;-11.780762590350424;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.549024;0.10561895370483398;0.0;0.0;0.0;-0.0;807.340209110242;947.236724325649;19.939649172677868;-17.80354286101179;26.731175573351745;-0.7288626702450627;0.0
2025-12-11_14:29:56:778389;1765459796.7783895;19.930748954780398;-17.647280741290217;188.2008906962828;-11.799109303717177;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.654643;0.12374639511108398;0.0;0.0;0.0;-0.0;807.175063802643;947.297760463916;19.930748954780398;-17.647280741290217;26.620692542839535;-0.7247067470461426;0.0
2025-12-11_14:29:56:892772;1765459796.8927727;19.91940128769079;-17.462008504287116;188.2366552900362;-11.763344709963796;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.7783895;0.11438322067260742;0.0;0.0;0.0;-0.0;807.4969624079213;947.1787746042145;19.91940128769079;-17.462008504287116;26.489701558602977;-0.7197542498478826;0.0
2025-12-11_14:29:57:014590;1765459797.0145905;19.90814770250978;-17.290803263942742;188.23537251074632;-11.764627489253671;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459796.8927727;0.12181782722473145;0.0;0.0;0.0;-0.0;807.4854189939421;947.1830425637703;19.90814770250978;-17.290803263942742;26.36865985326745;-0.7151532240096973;0.0
2025-12-11_14:29:57:116195;1765459797.116196;19.89535527415319;-17.108525021879416;188.27967338356095;-11.720326616439051;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.0145905;0.10160541534423828;0.0;0.0;0.0;-0.0;807.8839760958934;947.0356371430282;19.89535527415319;-17.108525021879416;26.239794014226735;-0.7102282288080186;0.0
2025-12-11_14:29:57:237367;1765459797.2293735;19.8840486009546;-16.956536973004017;188.26419534072795;-11.735804659272036;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.116196;0.11317753791809082;0.0;0.0;0.0;-0.0;807.7447487327238;947.087140934906;19.8840486009546;-16.956536973004017;26.132346524603886;-0.7061004859724042;0.0
2025-12-11_14:29:57:364231;1765459797.355864;19.869807616403044;-16.77533867964248;188.28225262412656;-11.717747375873447;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.2293735;0.12649059295654297;0.0;0.0;0.0;-0.0;807.9071744271405;947.0270543470689;19.869807616403044;-16.77533867964248;26.004254315968716;-0.701153858363802;0.0
2025-12-11_14:29:57:475797;1765459797.4757974;19.854015523676402;-16.585699685358605;188.3110506336368;-11.688949366363211;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.355864;0.1199333667755127;0.0;0.0;0.0;-0.0;808.166145663554;946.9312195227487;19.854015523676402;-16.585699685358605;25.870202288874513;-0.6959464783439212;0.0
2025-12-11_14:29:57:591218;1765459797.5912182;19.839382237819613;-16.41899135593017;188.3186483750167;-11.681351624983314;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.4757974;0.11542081832885742;0.0;0.0;0.0;-0.0;808.2344558739665;946.9059339287018;19.839382237819613;-16.41899135593017;25.752366196612343;-0.6913426803957384;0.0
2025-12-11_14:29:57:714799;1765459797.7148;19.823509500475367;-16.246589408877767;188.32992957787022;-11.67007042212978;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.5912182;0.1235816478729248;0.0;0.0;0.0;-0.0;808.3358729126477;946.8683883785882;19.823509500475367;-16.246589408877767;25.630512994009628;-0.6865555229079924;0.0
2025-12-11_14:29:57:816361;1765459797.8163617;19.805687446842256;-16.062075815317808;188.38219904244943;-11.61780095755057;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.7148;0.1015617847442627;0.0;0.0;0.0;-0.0;808.8056049212491;946.6944082585464;19.805687446842256;-16.062075815317808;25.50010852406362;-0.6814021065720823;0.0
2025-12-11_14:29:57:937570;1765459797.9218328;19.790400941263137;-15.910502117187793;188.37764717728152;-11.622352822718481;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.8163617;0.10547113418579102;0.0;0.0;0.0;-0.0;808.7647093441556;946.7095605178235;19.790400941263137;-15.910502117187793;25.392992085159758;-0.6771451271015311;0.0
2025-12-11_14:29:58:046530;1765459798.0465302;19.771401798046995;-15.729683967397236;188.3977557937747;-11.60224420622528;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459797.9218328;0.12469744682312012;0.0;0.0;0.0;-0.0;808.9453567059962;946.6426210779437;19.771401798046995;-15.729683967397236;25.265218914032975;-0.6720385204772754;0.0
2025-12-11_14:29:58:155857;1765459798.1558573;19.75362142978419;-15.567214959260575;188.41922072568855;-11.580779274311457;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.0465302;0.10932707786560059;0.0;0.0;0.0;-0.0;809.1381441323545;946.5711613851506;19.75362142978419;-15.567214959260575;25.150422286296813;-0.6674234305257162;0.0
2025-12-11_14:29:58:260358;1765459798.2603579;19.735114011382834;-15.404272146611884;188.4458572656672;-11.554142734332807;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.1558573;0.10450053215026855;0.0;0.0;0.0;-0.0;809.3773165414534;946.482477200453;19.735114011382834;-15.404272146611884;25.03530158414637;-0.6627690675129002;0.0
2025-12-11_14:29:58:384142;1765459798.3841424;19.716799356367666;-15.248595061875593;188.44117022051077;-11.55882977948924;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.2603579;0.12378454208374023;0.0;0.0;0.0;-0.0;809.3352361740417;946.498082936989;19.716799356367666;-15.248595061875593;24.925325037405575;-0.6582977019290197;0.0
2025-12-11_14:29:58:497640;1765459798.4951062;19.694315895809027;-15.06428469583965;188.4935255855853;-11.506474414414695;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.3841424;0.11096382141113281;0.0;0.0;0.0;-0.0;809.8051592849679;946.323748676889;19.694315895809027;-15.06428469583965;24.79513565200289;-0.6529723911267833;0.0
2025-12-11_14:29:58:619119;1765459798.6163146;19.672949165183;-14.895383997125176;188.49932260033947;-11.50067739966052;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.4951062;0.12120842933654785;0.0;0.0;0.0;-0.0;809.8571744574767;946.3044436510281;19.672949165183;-14.895383997125176;24.675846353827204;-0.6480617664947778;0.0
2025-12-11_14:29:58:734331;1765459798.7343314;19.64928365421494;-14.71470855036319;188.53457271078787;-11.465427289212137;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.6163146;0.11801671981811523;0.0;0.0;0.0;-0.0;810.173393043934;946.1870464253498;19.64928365421494;-14.71470855036319;24.5482585094326;-0.6427758698199272;0.0
2025-12-11_14:29:58:842732;1765459798.842732;19.626078892131865;-14.543456072334655;188.56608187202096;-11.433918127979055;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.7343314;0.10840058326721191;0.0;0.0;0.0;-0.0;810.4559482184053;946.0820957536987;19.626078892131865;-14.543456072334655;24.427343023917103;-0.6377336678434329;0.0
2025-12-11_14:29:58:948300;1765459798.9483004;19.603570584611234;-14.382420721545966;188.58939322301802;-11.410606776981984;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.842732;0.10556840896606445;0.0;0.0;0.0;-0.0;810.6649269867701;946.0044428438129;19.603570584611234;-14.382420721545966;24.313658825388448;-0.6329633893534818;0.0
2025-12-11_14:29:59:055159;1765459799.0551596;19.5810213461924;-14.225681928377902;188.61067764106156;-11.389322358938431;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459798.9483004;0.10685920715332031;0.0;0.0;0.0;-0.0;810.8556879144885;945.9335363237217;19.5810213461924;-14.225681928377902;24.20302508546029;-0.6282930324389794;0.0
2025-12-11_14:29:59:202528;1765459799.186348;19.557564651787686;-14.067118843290608;188.61179463003896;-11.388205369961051;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.0551596;0.13118839263916016;0.0;0.0;0.0;-0.0;810.8656976537212;945.9298150603329;19.557564651787686;-14.067118843290608;24.091122175193853;-0.6235404093781204;0.0
2025-12-11_14:29:59:333923;1765459799.330873;19.524173630789356;-13.84860188223721;188.66722402101;-11.332775978990025;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.186348;0.14452505111694336;0.0;0.0;0.0;-0.0;811.3622652128562;945.7451329274927;19.524173630789356;-13.84860188223721;23.9369406996365;-0.616943939166615;0.0
2025-12-11_14:29:59:455379;1765459799.4553792;19.493199831503183;-13.652782730285901;188.7087167159946;-11.291283284005397;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.330873;0.12450623512268066;0.0;0.0;0.0;-0.0;811.7337812312036;945.6068620978521;19.493199831503183;-13.652782730285901;23.798809128847363;-0.6109856136044544;0.0
2025-12-11_14:29:59:562230;1765459799.5622303;19.464070870476625;-13.474119957431165;188.75302499137013;-11.246975008629885;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.4553792;0.10685110092163086;0.0;0.0;0.0;-0.0;812.1303196634984;945.4591862626683;19.464070870476625;-13.474119957431165;23.672810637484126;-0.6055097226815221;0.0
2025-12-11_14:29:59:672010;1765459799.6720104;19.437605480568045;-13.316043540007966;188.76835834395226;-11.231641656047737;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.5622303;0.10978007316589355;0.0;0.0;0.0;-0.0;812.2675009413416;945.408076087847;19.437605480568045;-13.316043540007966;23.56135654790693;-0.6006327033333577;0.0
2025-12-11_14:29:59:782347;1765459799.7823472;19.40975517523743;-13.153745766636565;188.80131876761965;-11.198681232380345;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.6720104;0.1103367805480957;0.0;0.0;0.0;-0.0;812.5623060654768;945.2982008049106;19.40975517523743;-13.153745766636565;23.44695339817021;-0.5955935574204738;0.0
2025-12-11_14:29:59:930871;1765459799.9308712;19.381090647605028;-12.990741879120478;188.796256028785;-11.203743971215003;0.0;0.0;0.0;0.0;0.0;0.0;1765459786.4999795;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459799.7823472;0.14852404594421387;0.0;0.0;0.0;-0.0;812.517030792622;945.3150785377308;19.381090647605028;-12.990741879120478;23.332081974410634;-0.5904994179979974;0.0
