;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-11-24_17:40:02:319336;1764002402.3172169;-20.0;-21.499999999999986;-105.1861835094388;-35.45065510209873;59.908700333333336;10.719291333333333;0.0;59.908700333333336;10.719291333333333;0.0;1764002402.3172169;0;0.6052250822059332;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.3899375695428594;-0.07460490509409021;1.1482339440371803e-08;1764002402.2153978;0.10181903839111328;0.0;0.0;0.0;-0.0;252.04475016505572;895.6349981475319;-20.38993756954286;-21.275395094905896;29.46849148725128;-2.3349460276404645;0.0
2025-11-24_17:40:02:422937;1764002402.421414;-20.0;-21.649999999999984;-106.17082486844693;-35.421473319321215;59.908700333333336;10.719291333333333;0.0;59.908700333333336;10.719291333333333;0.0;1764002402.4202507;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.44564293793844245;-0.046628065112291756;1.5116603024889486e-08;1764002402.3172169;0.10419702529907227;0.0;0.0;0.0;-0.0;260.5425008379705;897.7248290847239;-20.44564293793844;-21.453371934887695;29.635645471666365;-2.332147749375535;0.0
2025-11-24_17:40:02:526607;1764002402.5246427;-20.0;-21.799999999999983;-107.03216535886945;-35.35636128818976;59.9087005;10.7192915;0.0;59.9087005;10.7192915;0.0;1764002402.5234714;0;0.20130366682354844;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.44564293793844245;-0.046628065112291756;1.5116603024889486e-08;1764002402.421414;0.10322880744934082;0.0;0.0;0.0;-0.0;268.5240411516777;899.3197355643022;-20.44564293793844;-21.603371934887694;29.744411140628845;-2.328668599473982;0.0
2025-11-24_17:40:02:650919;1764002402.648915;-20.0;-21.94999999999998;-107.93629480732241;-35.3220411390409;59.9087005;10.7192915;0.0;59.9087005;10.7192915;0.0;1764002402.648915;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4642113935586314;-0.03730245176760939;1.5313928541926813e-08;1764002402.5246427;0.12427234649658203;0.0;0.0;0.0;-0.0;276.01308096717645;901.1875311134911;-20.46421139355863;-21.762697548232374;29.873047258960618;-2.3254539707663846;0.0
2025-11-24_17:40:02:728523;1764002402.7285233;-20.0;-22.09999999999998;-108.8004338467475;-35.23795252399529;59.9087;10.719291666666667;0.0;59.9087;10.719291666666667;0.0;1764002402.7285233;0;0.7094818277367605;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4642113935586314;-0.03730245176760939;1.5313928541926813e-08;1764002402.648915;0.07960820198059082;0.0;0.0;0.0;-0.0;283.9281548571309;902.6732000890169;-20.46421139355863;-21.912697548232373;29.98249925874366;-2.3220267682732656;0.0
2025-11-24_17:40:02:835139;1764002402.8328469;-20.0;-22.24999999999998;-109.75804454709397;-35.15376317672533;59.9087;10.719291666666667;0.0;59.9087;10.719291666666667;0.0;1764002402.8317091;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4085060254307865;-0.027976839297725167;1.1834812990718646e-08;1764002402.7285233;0.1043236255645752;0.0;0.0;0.0;-0.0;292.28900334246595;904.3685285139037;-20.408506025430786;-22.072023160702255;30.06129279649532;-2.3170549683488435;0.0
2025-11-24_17:40:02:942884;1764002402.941723;-20.0;-22.399999999999977;-110.62564102260427;-35.13340919954021;59.9087005;10.7192925;0.0;59.9087005;10.7192925;0.0;1764002402.940953;0;0.6649781149058052;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4085060254307865;-0.027976839297725167;1.1834812990718646e-08;1764002402.8328469;0.10887622833251953;0.0;0.0;0.0;-0.0;298.6889529784647;906.2232491481552;-20.408506025430786;-22.222023160702253;30.171599751170504;-2.313679785494968;0.0
2025-11-24_17:40:03:049929;1764002403.04993;-20.0;-22.549999999999976;-111.72566144942306;-35.09289900554592;59.9087005;10.7192925;0.0;59.9087005;10.7192925;0.0;1764002403.04993;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4642113931298028;0.01865122572112196;1.5065432262817424e-08;1764002402.941723;0.10820698738098145;0.0;0.0;0.0;-0.0;306.86110002854;908.485094747677;-20.4642113931298;-22.4186512257211;30.35423974872752;-2.3106497632986005;0.0
2025-11-24_17:40:03:162186;1764002403.1599395;-20.0;-22.699999999999974;-112.59596747976903;-35.03837057285487;59.90870116666667;10.7192925;0.0;59.90870116666667;10.7192925;0.0;1764002403.1599395;0;0.6751586736220955;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.4642113931298028;0.01865122572112196;1.5065432262817424e-08;1764002403.04993;0.11000943183898926;0.0;0.0;0.0;-0.0;313.54925661620956;910.1419870825139;-20.4642113931298;-22.568651225721098;30.465192697420214;-2.3073303312669076;0.0
2025-11-24_17:40:03:263708;1764002403.2637086;-20.0;-22.849999999999973;-113.41403031380767;-35.04501215021918;59.90870116666667;10.7192925;0.0;59.90870116666667;10.7192925;0.0;1764002403.2624922;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5384852152161348;0.018651225337697155;2.2084516770881635e-08;1764002403.1599395;0.10376906394958496;0.0;0.0;0.0;-0.0;318.7637037649784;912.0274011126667;-20.538485215216134;-22.718651225337673;30.626238561635162;-2.3058369539132233;0.0
2025-11-24_17:40:03:374837;1764002403.3716843;-20.0;-22.99999999999997;-114.28639493248008;-34.96622523651995;59.908700833333334;10.719293166666667;0.0;59.908700833333334;10.719293166666667;0.0;1764002403.3716843;0;0.482055859240941;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5384852152161348;0.018651225337697155;2.2084516770881635e-08;1764002403.2637086;0.10797572135925293;0.0;0.0;0.0;-0.0;325.6084942810037;913.5441975413906;-20.538485215216134;-22.868651225337672;30.73767368884298;-2.302564332354197;0.0
2025-11-24_17:40:03:478927;1764002403.4759266;-20.0;-23.14999999999997;-115.40517144396038;-34.857334343957824;59.90870016666667;10.719294166666666;0.0;59.90870016666667;10.719294166666666;0.0;1764002403.4747806;0;0.9019870263739801;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5013483055896332;0.055953677225358656;1.9395898886997998e-08;1764002403.3716843;0.10424232482910156;0.0;0.0;0.0;-0.0;334.3038943101399;915.4410939666786;-20.501348305589634;-23.05595367722533;30.852589556039913;-2.297612295570566;0.0
2025-11-24_17:40:03:580008;1764002403.5784876;-20.0;-23.29999999999997;-116.66431002702336;-34.739485495618425;59.90870016666667;10.719294166666666;0.0;59.90870016666667;10.719294166666666;0.0;1764002403.5774848;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.42707448397006487;0.11190735644564512;1.4800073860898877e-08;1764002403.4759266;0.10256099700927734;0.0;0.0;0.0;-0.0;343.75603596427004;917.5979861318472;-20.427074483970063;-23.261907356445615;30.957740644845504;-2.291398647110102;0.0
2025-11-24_17:40:03:681659;1764002403.6805968;-20.0;-23.449999999999967;-117.54262028342796;-34.745695182955366;59.908701;10.719294166666666;0.0;59.908701;10.719294166666666;0.0;1764002403.6805968;0;0.9004024174705066;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.42707448397006487;0.11190735644564512;1.4800073860898877e-08;1764002403.5784876;0.10210919380187988;0.0;0.0;0.0;-0.0;348.8807734310871;919.6004722116778;-20.427074483970063;-23.411907356445614;31.070609553731853;-2.288213135919823;0.0
2025-11-24_17:40:03:783125;1764002403.7831254;-20.0;-23.599999999999966;-118.3501388103377;-34.773130745548876;59.908701;10.719294166666666;0.0;59.908701;10.719294166666666;0.0;1764002403.7831254;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5199167621442019;0.11190735365620925;2.2287456602487765e-08;1764002403.6805968;0.10252857208251953;0.0;0.0;0.0;-0.0;353.2066518556199;921.5605295417012;-20.519916762144202;-23.561907353656178;31.244686941424195;-2.2872958983318186;0.0
2025-11-24_17:40:03:897996;1764002403.8949153;-20.0;-23.749999999999964;-119.23022348881078;-34.689717517776636;59.908701;10.719294833333333;0.0;59.908701;10.719294833333333;0.0;1764002403.8936088;0;0.3376294418378163;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5199167621442019;0.11190735365620925;2.2287456602487765e-08;1764002403.7831254;0.11178994178771973;0.0;0.0;0.0;-0.0;359.5072960402488;923.052762503291;-20.519916762144202;-23.711907353656176;31.357958069263702;-2.2841543509407938;0.0
2025-11-24_17:40:03:998047;1764002403.9969316;-20.0;-23.899999999999963;-120.33100894966442;-34.611862429283875;59.908701;10.719294833333333;0.0;59.908701;10.719294833333333;0.0;1764002403.9958022;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5199167634097669;0.1492098050228927;2.302082235949854e-08;1764002403.8949153;0.10201621055603027;0.0;0.0;0.0;-0.0;366.8601091328247;925.0649107147194;-20.519916763409768;-23.899209805022856;31.499828781784924;-2.2802633245146082;0.0
2025-11-24_17:40:04:101479;1764002404.099173;-20.0;-24.04999999999996;-121.21402703074007;-34.579562751259694;59.90870116666667;10.719294833333333;0.0;59.90870116666667;10.719294833333333;0.0;1764002404.099173;0;0.17962941272391525;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5199167634097669;0.1492098050228927;2.302082235949854e-08;1764002403.9969316;0.10224151611328125;0.0;0.0;0.0;-0.0;372.2317518588133;926.8453179701231;-20.519916763409768;-24.049209805022855;31.613786173491977;-2.277172439559322;0.0
2025-11-24_17:40:04:203422;1764002404.203422;-20.0;-24.19999999999996;-122.08323850516283;-34.54911564811306;59.90870116666667;10.719294833333333;0.0;59.90870116666667;10.719294833333333;0.0;1764002404.2026875;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5384852183537326;0.1492098042460283;2.390268238894322e-08;1764002404.099173;0.1042490005493164;0.0;0.0;0.0;-0.0;377.426151929051;928.6021123170802;-20.53848521835373;-24.19920980424599;31.740055611395043;-2.274549983249864;0.0
2025-11-24_17:40:04:315543;1764002404.314543;-20.0;-24.34999999999996;-122.96865130537958;-34.49855619968861;59.90870133333333;10.719294833333333;0.0;59.90870133333333;10.719294833333333;0.0;1764002404.314543;0;0.16600394803581944;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5384852183537326;0.1492098042460283;2.390268238894322e-08;1764002404.203422;0.11112093925476074;0.0;0.0;0.0;-0.0;382.91084929903616;930.2788104420968;-20.53848521835373;-24.349209804245987;31.85456628421934;-2.2715029235644555;0.0
2025-11-24_17:40:04:424816;1764002404.4248161;-20.0;-24.499999999999957;-123.83991473276299;-34.466791696716854;59.90870133333333;10.719294833333333;0.0;59.90870133333333;10.719294833333333;0.0;1764002404.4248161;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5570536741081779;0.1492098035280037;2.5254196622803704e-08;1764002404.314543;0.11027312278747559;0.0;0.0;0.0;-0.0;387.9908630775601;932.0263001426345;-20.55705367410818;-24.49920980352796;31.981302924637784;-2.268922656489705;0.0
2025-11-24_17:40:04:530646;1764002404.5295994;-20.0;-24.649999999999956;-124.7276853337059;-34.41129877410697;59.90870233333333;10.719295;0.0;59.90870233333333;10.719295;0.0;1764002404.5291302;0;1.0717665674281809;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.5570536741081779;0.1492098035280037;2.5254196622803704e-08;1764002404.4248161;0.10478329658508301;0.0;0.0;0.0;-0.0;393.40593099053524;933.67452187634;-20.55705367410818;-24.64920980352796;32.09635492853516;-2.265918649663891;0.0
2025-11-24_17:40:04:656303;1764002404.6404707;-20.0;-24.799999999999955;-125.57785863428046;-34.44829371736153;59.90870233333333;10.719295;0.0;59.90870233333333;10.719295;0.0;1764002404.6389365;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.6684644094350769;0.15853541154232786;3.597977638047922e-08;1764002404.5295994;0.1108713150024414;0.0;0.0;0.0;-0.0;397.3428108897097;935.7521078173523;-20.668464409435078;-24.808535411542284;32.290073556897205;-2.2654081501029797;0.0
2025-11-24_17:40:04:782725;1764002404.7464015;-20.0;-24.949999999999953;-126.46716398792194;-34.35976870695939;59.908703333333335;10.719295166666667;0.0;59.908703333333335;10.719295166666667;0.0;1764002404.7464015;0;1.040341719853526;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.6684644094350769;0.15853541154232786;3.597977638047922e-08;1764002404.6404707;0.10593080520629883;0.0;0.0;0.0;-0.0;403.06707038457813;937.2135775153448;-20.668464409435078;-24.958535411542282;32.40546112823107;-2.2624452782676094;0.0
2025-11-24_17:40:04:849600;1764002404.8496003;-20.0;-25.09999999999995;-127.31767798543673;-34.39567394074629;59.908703333333335;10.719295166666667;0.0;59.908703333333335;10.719295166666667;0.0;1764002404.8496003;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7798751447509721;0.16786101892918837;4.8851760192647475e-08;1764002404.7464015;0.10319876670837402;0.0;0.0;0.0;-0.0;406.92616087730545;939.2780386915588;-20.77987514475097;-25.11786101892914;32.59923546952718;-2.2619602629766886;0.0
2025-11-24_17:40:04:956659;1764002404.9545784;-20.0;-25.24999999999995;-128.2084879924715;-34.3081776721694;59.9087035;10.719295333333333;0.0;59.9087035;10.719295333333333;0.0;1764002404.9545784;0;0.19793374009727818;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7798751447509721;0.16786101892918837;4.8851760192647475e-08;1764002404.8496003;0.10497808456420898;0.0;0.0;0.0;-0.0;412.51197405512994;940.7430177687631;-20.77987514475097;-25.26786101892914;32.714950886457984;-2.259037583946691;0.0
2025-11-24_17:40:05:123406;1764002405.1161652;-20.0;-25.39999999999995;-129.1398377639073;-34.28930872054167;59.90870433333333;10.719295833333334;0.0;59.90870433333333;10.719295833333334;0.0;1764002405.1141934;0;0.6074987170391604;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7984436006037086;0.17718663015941635;5.1336622342024185e-08;1764002404.9545784;0.16158676147460938;0.0;0.0;0.0;-0.0;417.36702544215706;942.6735303556563;-20.798443600603708;-25.427186630159365;32.8499174448346;-2.256393470933282;0.0
2025-11-24_17:40:05:198645;1764002405.1809523;-20.0;-25.549999999999947;-130.11816670496282;-34.26549456171685;59.90870433333333;10.719295833333334;0.0;59.90870433333333;10.719295833333334;0.0;1764002405.17975;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.8912858801493505;0.20516346130127966;6.392432194690656e-08;1764002405.1161652;0.06478714942932129;0.0;0.0;0.0;-0.0;422.45612550260205;944.6751540671526;-20.89128588014935;-25.605163461301228;33.046485767870735;-2.2551582506260957;0.0
2025-11-24_17:40:05:297932;1764002405.291803;-20.0;-25.699999999999946;-131.01187361238829;-34.209485595308834;59.908704666666665;10.719295833333334;0.0;59.908704666666665;10.719295833333334;0.0;1764002405.2908058;0;0.33439851671765586;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.8912858801493505;0.20516346130127966;6.392432194690656e-08;1764002405.1809523;0.11085057258605957;0.0;0.0;0.0;-0.0;427.4696466425715;946.311411425876;-20.89128588014935;-25.755163461301226;33.16284473088027;-2.252298817376165;0.0
2025-11-24_17:40:05:452741;1764002405.4242039;-20.0;-25.849999999999945;-131.87364984015892;-34.19978580147459;59.908704666666665;10.719295833333334;0.0;59.908704666666665;10.719295833333334;0.0;1764002405.423203;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.9284227919907704;0.20516345929660645;7.004921476205794e-08;1764002405.291803;0.1324009895324707;0.0;0.0;0.0;-0.0;431.71470248077094;948.1299868455852;-20.92842279199077;-25.905163459296553;33.302798297037924;-2.2503274334556767;0.0
2025-11-24_17:40:05:541671;1764002405.5279393;-20.0;-25.999999999999943;-132.76938623212936;-34.13400392753486;59.90870316666667;10.7192965;0.0;59.90870316666667;10.7192965;0.0;1764002405.526883;0;1.6515129345006878;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.9284227919907704;0.20516345929660645;7.004921476205794e-08;1764002405.4242039;0.10373544692993164;0.0;0.0;0.0;-0.0;436.74806092966486;949.7110886247456;-20.92842279199077;-26.05516345929655;33.41961135996319;-2.2475068028560425;0.0
2025-11-24_17:40:05:638936;1764002405.633298;-20.0;-26.14999999999994;-134.0427554509267;-33.941415545040954;59.90870316666667;10.7192965;0.0;59.90870316666667;10.7192965;0.0;1764002405.632244;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7613066936481453;0.24246591729214406;4.911936130058692e-08;1764002405.5279393;0.10535860061645508;0.0;0.0;0.0;-0.0;444.96647970810307;951.411981029565;-20.761306693648145;-26.242465917292087;33.461901814570496;-2.2401077346343863;0.0
2025-11-24_17:40:05:767300;1764002405.7469382;-20.0;-26.29999999999994;-134.94263676356985;-33.984520865368545;59.9087035;10.719297000000001;0.0;59.9087035;10.719297000000001;0.0;1764002405.745939;0;0.40895179798147546;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7613066936481453;0.24246591729214406;4.911936130058692e-08;1764002405.633298;0.11364030838012695;0.0;0.0;0.0;-0.0;448.60800726454585;953.5915576195703;-20.761306693648145;-26.392465917292085;33.579668146411805;-2.2373362053059376;0.0
2025-11-24_17:40:05:856043;1764002405.8546047;-20.0;-26.44999999999994;-135.9768817524167;-33.952046127254064;59.9087035;10.719297000000001;0.0;59.9087035;10.719297000000001;0.0;1764002405.8546047;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7984436059937944;0.27044275124331707;5.446005291176448e-08;1764002405.7469382;0.1076664924621582;0.0;0.0;0.0;-0.0;453.6996898907068;955.6434966533274;-20.798443605993793;-26.570442751243256;33.74260933047116;-2.2349401397280757;0.0
2025-11-24_17:40:05:998000;1764002405.959496;-20.0;-26.599999999999937;-136.87892759510902;-33.903488829052904;59.908704166666666;10.719296833333333;0.0;59.908704166666666;10.719296833333333;0.0;1764002405.959496;0;0.7136624537349585;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.7984436059937944;0.27044275124331707;5.446005291176448e-08;1764002405.8546047;0.10489130020141602;0.0;0.0;0.0;-0.0;458.32435504930544;957.3194755766706;-20.798443605993793;-26.720442751243255;33.86085228186337;-2.232209615170659;0.0
2025-11-24_17:40:06:092004;1764002406.0754347;-20.0;-26.749999999999936;-137.6549815394288;-33.92637163902564;59.908704166666666;10.719296833333333;0.0;59.908704166666666;10.719296833333333;0.0;1764002406.0754347;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.8727174285593385;0.26111713399642744;6.498600091386919e-08;1764002405.959496;0.11593866348266602;0.0;0.0;0.0;-0.0;461.5369012652692;959.1102397945098;-20.872717428559337;-26.861117133996366;34.017494712849704;-2.2313925212674377;0.0
2025-11-24_17:40:06:170598;1764002406.169603;-20.0;-26.899999999999935;-138.55853932709948;-33.84521549178546;59.90870483333333;10.719297000000001;0.0;59.90870483333333;10.719297000000001;0.0;1764002406.1686018;0;0.8034704158830791;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.8727174285593385;0.26111713399642744;6.498600091386919e-08;1764002406.0754347;0.09416842460632324;0.0;0.0;0.0;-0.0;466.4546569193328;960.6066578946254;-20.872717428559337;-27.011117133996365;34.136062773538434;-2.228696303138204;0.0
2025-11-24_17:40:06:300997;1764002406.2826474;-20.0;-27.049999999999933;-139.4475726153083;-33.86279976597768;59.908706;10.719297000000001;0.0;59.908706;10.719297000000001;0.0;1764002406.2798078;0;1.1688139711801748;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;0.9469912515159511;0.2704427405005916;7.466217372131823e-08;1764002406.169603;0.11304426193237305;0.0;0.0;0.0;-0.0;470.1650308399897;962.6041446361863;-20.94699125151595;-27.170442740500526;34.30757061066702;-2.227569745957437;0.0
2025-11-24_17:40:06:384843;1764002406.3837953;-20.0;-27.199999999999932;-140.2266897985443;-33.89239189248363;59.908706;10.719297000000001;0.0;59.908706;10.719297000000001;0.0;1764002406.3837953;0;0.0;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;1.0769704419145256;0.27044273093672194;9.60311315467699e-08;1764002406.2826474;0.10114789009094238;0.0;0.0;0.0;-0.0;473.2366871258993;964.4278690769561;-21.076970441914526;-27.320442730936655;34.50572813351036;-2.2278988058785423;0.0
2025-11-24_17:40:06:512171;1764002406.49868;-20.0;-27.34999999999993;-141.13180686045928;-33.80324961008341;59.908706333333335;10.719296833333333;0.0;59.908706333333335;10.719296833333333;0.0;1764002406.49182;0;0.3544547039000985;0.49;0;0;0;0;0;0;59.90869633333333;10.719292166666667;0.0;1.0769704419145256;0.27044273093672194;9.60311315467699e-08;1764002406.3837953;0.11488485336303711;0.0;0.0;0.0;-0.0;478.1278199116818;965.8763027874517;-21.076970441914526;-27.470442730936654;34.62461417608879;-2.2252525988817693;0.0
