;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_14:04:50:685322;1765458290.6846795;-20.0;-22.849999999999973;-125.6541869912295;-37.98072459197172;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458290.5794952;0.10518431663513184;0.0;0.0;0.0;-0.0;348.41821598545084;955.3775433725427;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0
2025-12-11_14:04:50:792479;1765458290.791684;-20.0;-22.99999999999997;-126.57750726871056;-38.105674740779904;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458290.6846795;0.10700440406799316;0.0;0.0;0.0;-0.0;351.98442940149886;958.0435514070682;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0
2025-12-11_14:04:50:895192;1765458290.8951926;-20.0;-23.14999999999997;-127.50185171250892;-38.21842366195558;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458290.791684;0.10350871086120605;0.0;0.0;0.0;-0.0;355.6995196030815;960.6381977419575;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0
2025-12-11_14:04:50:998050;1765458290.99805;-20.0;-23.29999999999997;-128.42721304603202;-38.33440355995347;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458290.8951926;0.10285735130310059;0.0;0.0;0.0;-0.0;359.3351956322091;963.2454991969835;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0
2025-12-11_14:04:51:101169;1765458291.1006036;-20.0;-23.449999999999967;-129.35358401087393;-38.44977380852536;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458290.99805;0.1025536060333252;0.0;0.0;0.0;-0.0;362.94892651953217;965.8446251569053;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0
2025-12-11_14:04:51:204044;1765458291.2036755;-20.0;-23.599999999999966;-130.2809573682035;-38.56655923232136;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.1006036;0.10307192802429199;0.0;0.0;0.0;-0.0;366.51254490066117;968.4465168763035;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0
2025-12-11_14:04:51:306128;1765458291.306129;-20.0;-23.749999999999964;-131.20932590009545;-38.681851421340774;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.2036755;0.10245347023010254;0.0;0.0;0.0;-0.0;370.0683980944542;971.0355354521533;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0
2025-12-11_14:04:51:410447;1765458291.4104471;-20.0;-23.899999999999963;-132.1386824108062;-38.801591558140075;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.306129;0.10431814193725586;0.0;0.0;0.0;-0.0;373.533828066439;973.6435536446178;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0
2025-12-11_14:04:51:524709;1765458291.5247095;-20.0;-24.04999999999996;-133.0690197279968;-38.94102605210247;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.4104471;0.11426234245300293;0.0;0.0;0.0;-0.0;376.7005261140209;976.35174802423;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0
2025-12-11_14:04:51:633298;1765458291.6309094;-20.0;-24.19999999999996;-134.00033070390316;-39.059128063809084;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.5247095;0.10619997978210449;0.0;0.0;0.0;-0.0;380.13852232422033;978.9409948205571;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0
2025-12-11_14:04:51:737721;1765458291.7377212;-20.0;-24.34999999999996;-134.9326082164555;-39.18244985383303;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.6309094;0.1068117618560791;0.0;0.0;0.0;-0.0;383.4799925273724;981.5531380070537;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0
2025-12-11_14:04:51:840654;1765458291.8406546;-20.0;-24.499999999999957;-135.86584517034868;-39.297452848020924;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.7377212;0.10293340682983398;0.0;0.0;0.0;-0.0;386.90971148747616;984.1163237757992;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0
2025-12-11_14:04:51:958552;1765458291.9579453;-20.0;-24.649999999999956;-136.80003449806452;-39.44390371214774;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.8406546;0.11729073524475098;0.0;0.0;0.0;-0.0;389.8944043240041;986.840843956571;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0
2025-12-11_14:04:52:065013;1765458292.0650136;-20.0;-24.799999999999955;-137.7351691608472;-39.563091675832375;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458291.9579453;0.10706830024719238;0.0;0.0;0.0;-0.0;393.22268202876336;989.416310046143;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0
2025-12-11_14:04:52:192011;1765458292.1869323;-20.0;-24.949999999999953;-138.67124214963368;-39.71660486195003;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.0650136;0.1219186782836914;0.0;0.0;0.0;-0.0;396.0767309790558;992.1672602573863;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0
2025-12-11_14:04:52:311807;1765458292.3103871;-20.0;-25.09999999999995;-139.6082464859399;-39.8668448229599;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.1869323;0.12345480918884277;0.0;0.0;0.0;-0.0;398.9579029216504;994.8953928904058;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0
2025-12-11_14:04:52:447981;1765458292.441805;-20.0;-25.24999999999995;-140.54617522270408;-40.031767491481126;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.3103871;0.13141775131225586;0.0;0.0;0.0;-0.0;401.6327703834944;997.6946319751551;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0
2025-12-11_14:04:52:550294;1765458292.550294;-20.0;-25.39999999999995;-141.48502144508888;-40.14941236220737;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.441805;0.1084890365600586;0.0;0.0;0.0;-0.0;404.90327510880167;1000.2417505311596;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0
2025-12-11_14:04:52:676655;1765458292.6766558;-20.0;-25.549999999999947;-142.42477827124287;-40.31088373787926;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.550294;0.12636184692382812;0.0;0.0;0.0;-0.0;407.59246024544154;1003.0118958196599;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0
2025-12-11_14:04:52:778921;1765458292.7789211;-20.0;-25.699999999999946;-143.3654388530234;-40.41776325692836;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.6766558;0.1022653579711914;0.0;0.0;0.0;-0.0;410.961082092045;1005.4934902219377;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0
2025-12-11_14:04:52:894818;1765458292.8948183;-20.0;-25.849999999999945;-144.30699637668104;-40.56211682814051;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.7789211;0.11589717864990234;0.0;0.0;0.0;-0.0;413.83535638530105;1008.1644422574084;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0
2025-12-11_14:04:53:003525;1765458293.0035253;-20.0;-25.999999999999943;-145.24944406350733;-40.68622110112033;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458292.8948183;0.10870695114135742;0.0;0.0;0.0;-0.0;416.9472502990798;1010.7257968137973;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0
2025-12-11_14:04:53:130804;1765458293.1248798;-20.0;-26.14999999999994;-146.1927751704473;-40.83813514780484;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.0035253;0.12135457992553711;0.0;0.0;0.0;-0.0;419.69540809741085;1013.4254200233405;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0
2025-12-11_14:04:53:233698;1765458293.2336984;-20.0;-26.29999999999994;-147.13698299067747;-40.96067288242392;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.1248798;0.10881853103637695;0.0;0.0;0.0;-0.0;422.7920361084391;1015.9690442058373;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0
2025-12-11_14:04:53:361793;1765458293.3607132;-20.0;-26.44999999999994;-148.08206085414912;-41.123285946948485;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.2336984;0.1270148754119873;0.0;0.0;0.0;-0.0;425.37990032067114;1018.713007940039;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0
2025-12-11_14:04:53:464769;1765458293.4647698;-20.0;-26.599999999999937;-149.02800212810124;-41.234657229443116;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.3607132;0.10405659675598145;0.0;0.0;0.0;-0.0;428.5795058876253;1021.1899983637252;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0
2025-12-11_14:04:53:590668;1765458293.590669;-20.0;-26.749999999999936;-149.97480021754018;-41.397342449786585;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.4647698;0.125899076461792;0.0;0.0;0.0;-0.0;431.1399700141166;1023.9237945306454;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0
2025-12-11_14:04:53:718336;1765458293.7183363;-20.0;-26.899999999999935;-150.92244856569027;-41.554884159364754;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.590669;0.12766742706298828;0.0;0.0;0.0;-0.0;433.7511239345651;1026.625918258631;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0
2025-12-11_14:04:53:830186;1765458293.8301861;-20.0;-27.049999999999933;-151.870940654414;-41.68192978962633;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.7183363;0.11184978485107422;0.0;0.0;0.0;-0.0;436.7145237825039;1029.168297759383;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0
2025-12-11_14:04:53:942155;1765458293.9421556;-20.0;-27.199999999999932;-152.82027000460465;-41.81484892937168;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.8301861;0.1119694709777832;0.0;0.0;0.0;-0.0;439.5922762904064;1031.7357358229567;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0
2025-12-11_14:04:54:051104;1765458294.0511048;-20.0;-27.34999999999993;-153.77043017655083;-41.94192192487395;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458293.9421556;0.10894918441772461;0.0;0.0;0.0;-0.0;442.5239951338955;1034.2690109177504;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0
2025-12-11_14:04:54:158211;1765458294.1582115;-20.0;-27.49999999999993;-154.72141477027466;-42.066693312551294;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.0511048;0.10710668563842773;0.0;0.0;0.0;-0.0;445.4671406164653;1036.7861689622862;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0
2025-12-11_14:04:54:282707;1765458294.2815516;-20.0;-27.649999999999928;-155.6732174258439;-42.22327274668207;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.1582115;0.12334012985229492;0.0;0.0;0.0;-0.0;448.02506294877696;1039.4582576971588;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0
2025-12-11_14:04:54:385515;1765458294.3855157;-20.0;-27.799999999999926;-156.62583182366006;-42.33684914096913;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.2815516;0.10396409034729004;0.0;0.0;0.0;-0.0;451.0690390585256;1041.9101315468063;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0
2025-12-11_14:04:54:499653;1765458294.4996533;-20.0;-27.949999999999925;-157.52244551172134;-42.47755448827865;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.3855157;0.11413764953613281;0.0;0.0;0.0;-0.0;453.5273204809591;1044.3812303381753;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0
2025-12-11_14:04:54:602752;1765458294.602752;-20.0;-28.099999999999923;-157.40717739261837;-42.59282260738163;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.4996533;0.10309863090515137;0.0;0.0;0.0;-0.0;451.67671926537275;1044.7289899479724;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0
2025-12-11_14:04:54:734390;1765458294.7273548;-20.0;-28.249999999999922;-157.2465054841683;-42.75349451583171;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.602752;0.1246027946472168;0.0;0.0;0.0;-0.0;449.084448171579;1045.2135380488896;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0
2025-12-11_14:04:54:839751;1765458294.839752;-20.0;-28.39999999999992;-157.11647694921675;-42.883523050783246;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.7273548;0.1123971939086914;0.0;0.0;0.0;-0.0;446.9755690362175;1045.6055086623371;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0
2025-12-11_14:04:54:960595;1765458294.9541311;-20.0;-28.54999999999992;-156.97852939475894;-43.02147060524106;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.839752;0.1143791675567627;0.0;0.0;0.0;-0.0;444.72732240792504;1046.0211905636327;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0
2025-12-11_14:04:55:075239;1765458295.0752394;-20.0;-28.699999999999918;-156.82872013308975;-43.17127986691026;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458294.9541311;0.1211082935333252;0.0;0.0;0.0;-0.0;442.2728107533943;1046.4724287118206;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0
2025-12-11_14:04:55:192490;1765458295.1914876;-20.0;-28.849999999999916;-156.6901060050492;-43.309893994950805;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458295.0752394;0.11624813079833984;0.0;0.0;0.0;-0.0;439.98952704997;1046.8897729347943;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0
2025-12-11_14:04:55:305578;1765458295.3055785;-20.0;-28.999999999999915;-156.55386626178915;-43.44613373821085;0.0;0.0;0.0;0.0;0.0;0.0;1765458276.5673876;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765458295.1914876;0.1140909194946289;0.0;0.0;0.0;-0.0;437.73374923593036;1047.2998062167699;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0
