;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_15:10:39:136049;1765462239.1360493;19.965818994852455;-18.34672686143807;188.70200332433427;-11.297996675665738;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.019897;0.11615228652954102;0.0;0.0;0.0;-0.0;811.6736826019855;945.6292352678863;21.469863894755814;-18.365378127770597;28.25317981104665;-0.707622221663551;0.0
2025-12-11_15:10:39:273206;1765462239.2654727;19.95896747280713;-18.18866940975934;188.67937824155507;-11.32062175844494;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.1360493;0.1294233798980713;0.0;0.0;0.0;-0.0;811.4711089142099;945.7046321287553;21.46301237271049;-18.207320676091864;28.145469019242974;-0.7035129981985697;0.0
2025-12-11_15:10:39:386739;1765462239.3867393;19.949046906927663;-17.981671179392958;188.7262527671321;-11.273747232867892;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.2654727;0.12126660346984863;0.0;0.0;0.0;-0.0;811.8907438805428;945.5484186403858;21.453091806831022;-18.000322445725484;28.004406014454386;-0.6981054685326847;0.0
2025-12-11_15:10:39:509203;1765462239.5013993;19.940173929664383;-17.813105748291033;188.7267410062259;-11.273258993774109;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.3867393;0.11466002464294434;0.0;0.0;0.0;-0.0;811.8951136036303;945.5467914047622;21.444218829567742;-17.83175701462356;27.889533510601503;-0.6936798442965296;0.0
2025-12-11_15:10:39:626626;1765462239.6266263;19.929642723009152;-17.628580169425405;188.74090949949053;-11.259090500509481;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.5013993;0.1252269744873047;0.0;0.0;0.0;-0.0;812.021910888267;945.4995684911489;21.43368762291251;-17.64723143575793;27.76378472873963;-0.6888120419591733;0.0
2025-12-11_15:10:39:753275;1765462239.741984;19.91888537049158;-17.453906761810764;188.75845328978167;-11.241546710218325;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.6266263;0.11535763740539551;0.0;0.0;0.0;-0.0;812.1788870941007;945.4410926047431;21.42293027039494;-17.47255802814329;27.644750413361272;-0.6841814694127669;0.0
2025-12-11_15:10:39:860525;1765462239.8605254;19.906270133860218;-17.26328591128415;188.78438268987352;-11.215617310126474;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.741984;0.11854147911071777;0.0;0.0;0.0;-0.0;812.4108395025759;945.3546596941386;21.410315033763577;-17.281937177616676;27.51484948997708;-0.6791025259974575;0.0
2025-12-11_15:10:39:985798;1765462239.9765902;19.895017766066083;-17.103871990869283;188.78318671054373;-11.216813289456276;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.8605254;0.11606478691101074;0.0;0.0;0.0;-0.0;812.4001422820736;945.3586465384831;21.399062665969442;-17.12252325720181;27.406216186761426;-0.674834201386371;0.0
2025-12-11_15:10:40:091660;1765462240.0916607;19.880922613465636;-16.915845091639284;188.81956472049134;-11.180435279508647;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462239.9765902;0.11507058143615723;0.0;0.0;0.0;-0.0;812.7254558120572;945.2373714820046;21.384967513368995;-16.93449635797181;27.27808648798533;-0.6697749104237893;0.0
2025-12-11_15:10:40:226717;1765462240.2220383;19.868417085137445;-16.758191997430995;188.80270865444322;-11.197291345556787;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.0916607;0.13037753105163574;0.0;0.0;0.0;-0.0;812.5747351622244;945.2935672644235;21.372461985040804;-16.77684326376352;27.170656988724097;-0.6655118282411796;0.0
2025-12-11_15:10:40:334253;1765462240.3342533;19.85101463865788;-16.550850500561737;188.8692140919897;-11.130785908010292;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.2220383;0.11221504211425781;0.0;0.0;0.0;-0.0;813.1692396288717;945.0718279586289;21.35505953856124;-16.569501766894263;27.029372110698528;-0.6598753503279873;0.0
2025-12-11_15:10:40:466730;1765462240.4491522;19.83710257226364;-16.39371955514471;188.8578972543935;-11.142102745606513;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.3342533;0.1148989200592041;0.0;0.0;0.0;-0.0;813.0681070054719;945.1095637000425;21.341147472167;-16.412370821477236;26.922304719515697;-0.6555809097818516;0.0
2025-12-11_15:10:40:579387;1765462240.5793872;19.818786936907422;-16.196816218854156;188.88865170620969;-11.111348293790305;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.4491522;0.130234956741333;0.0;0.0;0.0;-0.0;813.3429140122471;945.0070101527575;21.32283183681078;-16.215467485186682;26.788141841196413;-0.6501710828422567;0.0
2025-12-11_15:10:40:701759;1765462240.6849334;19.802460460110623;-16.029591794118602;188.91536887927757;-11.084631120722435;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.5793872;0.10554623603820801;0.0;0.0;0.0;-0.0;813.581570491003;944.9179102481404;21.306505360013983;-16.048243060451128;26.674206192192905;-0.6455514517454959;0.0
2025-12-11_15:10:40:812232;1765462240.8110168;19.783666878248575;-15.845502470749622;188.9306249545961;-11.0693750454039;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.6849334;0.1260833740234375;0.0;0.0;0.0;-0.0;813.7178170313208;944.8670285347013;21.287711778151934;-15.864153737082148;26.548786159511064;-0.6404386635340888;0.0
2025-12-11_15:10:40:928318;1765462240.9243803;19.766168736493526;-15.681224245144813;188.9497745348126;-11.050225465187404;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.8110168;0.11336350440979004;0.0;0.0;0.0;-0.0;813.8888027863848;944.803157414359;21.270213636396885;-15.699875511477341;26.436869693930294;-0.6358515743646598;0.0
2025-12-11_15:10:41:043466;1765462241.0434668;19.746140774727145;-15.50063409850094;188.9782234386788;-11.021776561321188;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462240.9243803;0.11908650398254395;0.0;0.0;0.0;-0.0;814.142755488725;944.7082615460731;21.250185674630504;-15.519285364833468;26.31384824462978;-0.6307818693232592;0.0
2025-12-11_15:10:41:171012;1765462241.1460555;19.727339778388412;-15.337546339910961;189.00754644810738;-10.992453551892622;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.0434668;0.10258865356445312;0.0;0.0;0.0;-0.0;814.4044281276266;944.6104399817599;21.23138467829177;-15.356197606243487;26.202757493813525;-0.6261786792148843;0.0
2025-12-11_15:10:41:280494;1765462241.279863;19.704585120458646;-15.147586125210026;189.02290236207745;-10.977097637922558;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.1460555;0.13380765914916992;0.0;0.0;0.0;-0.0;814.5414276778084;944.5592086084436;21.208630020362005;-15.166237391542552;26.07337231654593;-0.6207867848783175;0.0
2025-12-11_15:10:41:400387;1765462241.38463;19.68405679840106;-14.98246713799712;189.05815090230095;-10.94184909769905;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.279863;0.104766845703125;0.0;0.0;0.0;-0.0;814.8558144602441;944.4415996837586;21.18810169830442;-15.001118404329645;25.960916912898284;-0.6160731264240736;0.0
2025-12-11_15:10:41:516534;1765462241.505521;19.66137851612706;-14.806248542672181;189.07752997942623;-10.92247002057376;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.38463;0.12089109420776367;0.0;0.0;0.0;-0.0;815.0286075626437;944.3769339600074;21.165423416030418;-14.824899809004709;25.840913349316363;-0.6110145691469705;0.0
2025-12-11_15:10:41:628402;1765462241.6284022;19.638159760208517;-14.631919260649449;189.1003186852821;-10.899681314717906;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.505521;0.12288117408752441;0.0;0.0;0.0;-0.0;815.2317556852583;944.3008850366695;21.142204660111876;-14.650570526981976;25.72220897699358;-0.6059812833280123;0.0
2025-12-11_15:10:41:757123;1765462241.757124;19.61269535540633;-14.44712987007892;189.12920626919137;-10.870793730808629;59.9086285;10.719225166666666;0.0;59.9086285;10.719225166666666;0.0;1765462238.0464253;0;0.7884670815077911;0.41;0;0;0;0;0;0;59.908642;10.719224833333334;0.0;-1.5040448999033607;0.018651266332526895;1.7756608994279333e-07;1765462241.6284022;0.1287217140197754;0.0;0.0;0.0;-0.0;815.4891990411652;944.2044745477432;21.11674025530969;-14.465781136411447;25.59639706866523;-0.6006139896375132;0.0
