;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-11-24_15:40:32:271529;1763995232.27153;59.9088;10.719250166666667;0.0;59.9088;10.719250166666667;0.0;1763995232.27153;0.0;0.9716269610779168;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;0.7427382711596298;0.4756048519824248;6.042302336251026e-08;1763995232.1564648;0.11506509780883789;0.0;0.0;0.0;-0.0;807.2636325385668;947.2650283413352;19.23054758485096;-19.013955826510184;27.04338138224763;-0.7797348804822528;0.0;188.2107297172251;-11.789270282774915;19.97328585601059;-18.53835097452776
2025-11-24_15:40:32:383685;1763995232.381505;59.9088;10.719250166666667;0.0;59.9088;10.719250166666667;0.0;1763995232.381505;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;0.8541490056035523;0.466279252605708;7.556384057361143e-08;1763995232.27153;0.10997509956359863;0.0;0.0;0.0;-0.0;807.0649202521729;947.338459348212;19.112790474277205;-18.840318425417983;26.83759225572901;-0.7782191107247761;0.0;188.1886564546936;-11.811343545306412;19.966939479880757;-18.374039172812275
2025-11-24_15:40:32:486546;1763995232.4844382;59.90880033333333;10.719250833333334;0.0;59.90880033333333;10.719250833333334;0.0;1763995232.4844382;0.0;0.5113670382136395;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;0.8541490056035523;0.466279252605708;7.556384057361143e-08;1763995232.381505;0.10293316841125488;0.0;0.0;0.0;-0.0;808.0201495171082;946.9852517859044;19.106234227905198;-18.68645571328716;26.725115780782286;-0.7742912204079053;0.0;188.29481449718563;-11.705185502814377;19.96038323350875;-18.22017646068145
2025-11-24_15:40:32:588448;1763995232.588082;59.90880033333333;10.719250833333334;0.0;59.90880033333333;10.719250833333334;0.0;1763995232.5868087;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;0.8912859218668963;0.5035815878117356;8.230545955889568e-08;1763995232.4844382;0.10364389419555664;0.0;0.0;0.0;-0.0;807.9636490767646;947.0061587992683;19.061925582691607;-18.56944341487419;26.611674799949874;-0.7723118987188631;0.0;188.28853190724027;-11.711468092759716;19.953211504558503;-18.065861827062456
2025-11-24_15:40:32:689837;1763995232.689838;59.9088015;10.719251666666667;0.0;59.9088015;10.719251666666667;0.0;1763995232.689838;0.0;1.3402956738050202;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;0.8912859218668963;0.5035815878117356;8.230545955889568e-08;1763995232.588082;0.10175585746765137;0.0;0.0;0.0;-0.0;808.8421883136025;946.6808528561841;19.054154672965694;-18.415095129943012;26.498613906130096;-0.7683442434149989;0.0;188.38627113672896;-11.613728863271046;19.94544059483259;-17.911513542131278
2025-11-24_15:40:32:802225;1763995232.7994313;59.9088015;10.719251666666667;0.0;59.9088015;10.719251666666667;0.0;1763995232.7994313;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.0212651221357123;0.5502094932399261;1.0581330822656554e-07;1763995232.689838;0.10959339141845703;0.0;0.0;0.0;-0.0;808.0510188493331;946.9738283094078;18.91529122196943;-18.298217625111775;26.317541873584336;-0.7688177046329314;0.0;188.2982472109946;-11.701752789005408;19.936556344105142;-17.74800813187185
2025-11-24_15:40:32:907747;1763995232.9077475;59.908802;10.7192515;0.0;59.908802;10.7192515;0.0;1763995232.9077475;0.0;0.5214416257552794;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.0212651221357123;0.5502094932399261;1.0581330822656554e-07;1763995232.7994313;0.10831618309020996;0.0;0.0;0.0;-0.0;809.3496148738373;946.4927506369949;18.905775692944328;-18.135377873658072;26.197715266264947;-0.7646027321249421;0.0;188.4427717384167;-11.55722826158329;19.92704081508004;-17.585168380418146
2025-11-24_15:40:33:020936;1763995233.018939;59.908802;10.7192515;0.0;59.908802;10.7192515;0.0;1763995233.018939;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.0769704874514292;0.5408839005404805;1.1335548577573462e-07;1763995232.9077475;0.1111915111541748;0.0;0.0;0.0;-0.0;809.5805340858425;946.4070978086639;18.83976216022742;-17.96126091767466;26.029666382931687;-0.7615310435971127;0.0;188.46849571216808;-11.531504287831927;19.91673264767885;-17.42037701713418
2025-11-24_15:40:33:123488;1763995233.121493;59.90880216666667;10.719251;0.0;59.90880216666667;10.719251;0.0;1763995233.1202476;0.0;0.3314434180814906;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.0769704874514292;0.5408839005404805;1.1335548577573462e-07;1763995233.018939;0.1025540828704834;0.0;0.0;0.0;-0.0;810.3190808442885;946.1329390091488;18.82955963571281;-17.807963570749408;25.91671048979795;-0.7575215131265013;0.0;188.5508177245877;-11.449182275412316;19.906530123164238;-17.267079670208926
2025-11-24_15:40:33:229455;1763995233.229455;59.9088035;10.7192515;0.0;59.9088035;10.7192515;0.0;1763995233.229455;0.0;1.3841480243616497;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.0955389407821836;0.5129071443884552;1.1448247949630286e-07;1763995233.121493;0.10796189308166504;0.0;0.0;0.0;-0.0;811.0031283631922;945.8787171073915;18.799464505744872;-17.616581886135485;25.763614324346616;-0.7529271244955144;0.0;188.6271319470714;-11.37286805292861;19.895003446527056;-17.10367474174703
2025-11-24_15:40:33:341988;1763995233.3387926;59.9088035;10.7192515;0.0;59.9088035;10.7192515;0.0;1763995233.3387926;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.244086592641621;0.5408838761065327;1.4349090537990605e-07;1763995233.229455;0.10933756828308105;0.0;0.0;0.0;-0.0;810.1603678585577;946.1918832624063;18.638795400930732;-17.482171093450706;25.554471235743463;-0.7533882435788241;0.0;188.53312047119152;-11.466879528808484;19.882881993572354;-16.941287217344172
2025-11-24_15:40:33:444107;1763995233.4418347;59.9088045;10.719251666666667;0.0;59.9088045;10.719251666666667;0.0;1763995233.4418347;0.0;1.0849965604977416;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.244086592641621;0.5408838761065327;1.4349090537990605e-07;1763995233.3387926;0.1030421257019043;0.0;0.0;0.0;-0.0;811.4514956285582;945.7119307721022;18.626584827237522;-17.326920508544262;25.43957225732553;-0.749265423229767;0.0;188.6771879695976;-11.322812030402392;19.870671419879145;-16.786036632437728
2025-11-24_15:40:33:545619;1763995233.545619;59.9088045;10.719251666666667;0.0;59.9088045;10.719251666666667;0.0;1763995233.5444171;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.3554973304171893;0.5502094436268877;1.6809705227771587e-07;1763995233.4418347;0.10378432273864746;0.0;0.0;0.0;-0.0;811.0408934723724;945.8646737055525;18.50251550392709;-17.18289405934132;25.250642134955886;-0.748435706187217;0.0;188.631347002221;-11.368652997779014;19.85801283434428;-16.63268461571443
2025-11-24_15:40:33:646997;1763995233.6469975;59.9088055;10.719252666666666;0.0;59.9088055;10.719252666666666;0.0;1763995233.6469975;0.0;1.2153614690303673;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.3554973304171893;0.5502094436268877;1.6809705227771587e-07;1763995233.545619;0.1013784408569336;0.0;0.0;0.0;-0.0;812.1409828827176;945.4552138330904;18.489267375813544;-17.029595078901686;25.136827895454026;-0.7443255810485603;0.0;188.75421677328023;-11.24578322671976;19.844764706230734;-16.4793856352748
2025-11-24_15:40:33:752698;1763995233.751641;59.9088055;10.719252666666666;0.0;59.9088055;10.719252666666666;0.0;1763995233.751641;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.466908074020515;0.606162928111972;1.9715662646913046e-07;1763995233.6469975;0.10464358329772949;0.0;0.0;0.0;-0.0;811.3281346813067;945.7578314402512;18.36379520360296;-16.929877246895856;24.976983762552937;-0.7447923076654487;0.0;188.6634131118308;-11.336586888169203;19.830703277623478;-16.323714318783885
2025-11-24_15:40:33:855015;1763995233.8535016;59.90880633333333;10.719253;0.0;59.90880633333333;10.719253;0.0;1763995233.8535016;0.0;0.9296749335759047;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.466908074020515;0.606162928111972;1.9715662646913046e-07;1763995233.751641;0.10186052322387695;0.0;0.0;0.0;-0.0;812.631413609479;945.2724364749274;18.349398904622575;-16.77710317636383;24.863057558380092;-0.740667067454127;0.0;188.80904700537312;-11.190952994626892;19.81630697864309;-16.17094024825186
2025-11-24_15:40:33:958504;1763995233.9563375;59.90880633333333;10.719253;0.0;59.90880633333333;10.719253;0.0;1763995233.9563375;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5597503571454046;0.6248140794933456;2.2202369542867473e-07;1763995233.8535016;0.10283589363098145;0.0;0.0;0.0;-0.0;812.286260937578;945.4010857155839;18.241494416958844;-16.64223772343444;24.692431937888276;-0.7395848983183196;0.0;188.77045543224187;-11.229544567758124;19.801244774104248;-16.017423643941097
2025-11-24_15:40:34:061853;1763995234.0597906;59.90880666666666;10.7192535;0.0;59.90880666666666;10.7192535;0.0;1763995234.0597906;0.0;0.4494370799994872;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5597503571454046;0.6248140794933456;2.2202369542867473e-07;1763995233.9563375;0.10345315933227539;0.0;0.0;0.0;-0.0;813.3641641725881;944.9990780280843;18.225792940002464;-16.48832468016301;24.577314317278777;-0.7353891260478579;0.0;188.89103030639146;-11.108969693608532;19.785543297147868;-15.863510600669667
2025-11-24_15:40:34:163647;1763995234.1626213;59.90880666666666;10.7192535;0.0;59.90880666666666;10.7192535;0.0;1763995234.1626213;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.596887274536925;0.6527908228535008;2.3372462143456119e-07;1763995234.0597906;0.10283064842224121;0.0;0.0;0.0;-0.0;813.3753770034646;944.9948924635414;18.172446732582515;-16.363260238958166;24.45391800706828;-0.7330600358624876;0.0;188.89228542039453;-11.107714579605464;19.76933400711944;-15.710469416104663
2025-11-24_15:40:34:285017;1763995234.2833998;59.9088065;10.719253833333333;0.0;59.9088065;10.719253833333333;0.0;1763995234.282735;0.0;0.219111383768445;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.596887274536925;0.6527908228535008;2.3372462143456119e-07;1763995234.1626213;0.12077856063842773;0.0;0.0;0.0;-0.0;814.3048088814236;944.6476857278996;18.15334308655359;-16.189699266517483;24.323861279788616;-0.728283010119303;0.0;188.99638201462207;-11.003617985377932;19.750230361090516;-15.536908443663982
2025-11-24_15:40:34:406286;1763995234.3941066;59.9088065;10.719253833333333;0.0;59.9088065;10.719253833333333;0.0;1763995234.3870945;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5783188226681273;0.6714419925601767;2.302156268951805e-07;1763995234.2833998;0.11070680618286133;0.0;0.0;0.0;-0.0;814.9038848843508;944.4236117314599;18.15347471024361;-16.04709526485116;24.229277960654603;-0.7238868441109939;0.0;189.0635416798148;-10.936458320185219;19.731793532911738;-15.375653272290982
2025-11-24_15:40:34:530564;1763995234.5050838;59.9088065;10.719253333333333;0.0;59.9088065;10.719253333333333;0.0;1763995234.502428;0.0;0.24257250463306243;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5783188226681273;0.6714419925601767;2.302156268951805e-07;1763995234.3941066;0.1109771728515625;0.0;0.0;0.0;-0.0;815.5901696251923;944.1666508679173;18.13337231569812;-15.877530548759454;24.102181807183282;-0.719168153014988;0.0;189.1405386156287;-10.859461384371281;19.71169113836625;-15.206088556199278
2025-11-24_15:40:34:605501;1763995234.6055012;59.908806;10.719253166666666;0.0;59.908806;10.719253166666666;0.0;1763995234.6055012;0.0;0.5479660318510436;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5783188176025207;0.643465242739178;2.2728023574281053e-07;1763995234.5050838;0.1004173755645752;0.0;0.0;0.0;-0.0;816.4651592642318;943.8386192143975;18.1141923474026;-15.693257427309245;23.966691325222506;-0.7139106806102704;0.0;189.23880108373686;-10.761198916263146;19.692511165005122;-15.049792184570068
2025-11-24_15:40:34:720238;1763995234.7202387;59.908806;10.719253166666666;0.0;59.908806;10.719253166666666;0.0;1763995234.7202387;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.522613447046043;0.6341396691412436;2.123956127642046e-07;1763995234.6055012;0.11473751068115234;0.0;0.0;0.0;-0.0;817.4471053262218;943.4699349312582;18.14832678327136;-15.513934473781978;23.875592723306482;-0.7072978299387018;0.0;189.349200364877;-10.650799635123013;19.670940230317406;-14.879794804640735
2025-11-24_15:40:34:869935;1763995234.8477652;59.9088055;10.719253;0.0;59.9088055;10.719253;0.0;1763995234.8477652;0.0;0.44289271850440476;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.522613447046043;0.6341396691412436;2.123956127642046e-07;1763995234.7202387;0.12752652168273926;0.0;0.0;0.0;-0.0;817.8534093667449;943.3172110428538;18.124602220309722;-15.333357667758845;23.7405362831566;-0.7021654747861964;0.0;189.39491956195357;-10.605080438046436;19.647215667355766;-14.699217998617602
2025-11-24_15:40:34:979170;1763995234.970389;59.9088055;10.719253;0.0;59.9088055;10.719253;0.0;1763995234.9566782;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4669080773039127;0.624814095231224;1.9905927250984945e-07;1763995234.8477652;0.12262368202209473;0.0;0.0;0.0;-0.0;819.0034383806164;942.8843858256147;18.156973198671736;-15.1523345267553;23.648867147243745;-0.6954374569802889;0.0;189.52444926707759;-10.475550732922414;19.62388127597565;-14.527520431524076
2025-11-24_15:40:35:095923;1763995235.0793693;59.90880583333333;10.719252666666666;0.0;59.90880583333333;10.719252666666666;0.0;1763995235.078228;0.0;0.3418958353744828;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4669080773039127;0.624814095231224;1.9905927250984945e-07;1763995234.970389;0.10898041725158691;0.0;0.0;0.0;-0.0;819.4455793254573;942.7177667314522;18.13407393504834;-14.989015690625786;23.52690436193478;-0.6907313455511563;0.0;189.57429678605084;-10.42570321394917;19.600982012352254;-14.364201595394562
2025-11-24_15:40:35:199764;1763995235.1968303;59.90880583333333;10.719252666666666;0.0;59.90880583333333;10.719252666666666;0.0;1763995235.195614;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5040449867571688;0.6061629219942803;2.0508378584249698e-07;1763995235.0793693;0.11746096611022949;0.0;0.0;0.0;-0.0;820.0468692028126;942.4909813618267;18.071211365823597;-14.79246490545476;23.353494346829184;-0.6859591225518539;0.0;189.64213012476478;-10.357869875235236;19.575256352580766;-14.186301983460481
2025-11-24_15:40:35:364658;1763995235.3184195;59.908805666666666;10.719253333333333;0.0;59.908805666666666;10.719253333333333;0.0;1763995235.3173814;0.0;0.3421966293381299;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.5040449867571688;0.6061629219942803;2.0508378584249698e-07;1763995235.1968303;0.12158918380737305;0.0;0.0;0.0;-0.0;820.805954296176;942.2043655798241;18.04424550584282;-14.611772284662958;23.21849877089329;-0.6806727310295365;0.0;189.72783587713147;-10.272164122868528;19.54829049259999;-14.005609362668679
2025-11-24_15:40:35:430260;1763995235.4262712;59.908805666666666;10.719253333333333;0.0;59.908805666666666;10.719253333333333;0.0;1763995235.4241576;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4854765363375935;0.6434652589623646;2.0564374658693652e-07;1763995235.3184195;0.10785174369812012;0.0;0.0;0.0;-0.0;821.3273475143848;942.0072934243265;18.036386054854304;-14.477236482558874;23.127939771879305;-0.6763658767755647;0.0;189.78675057658236;-10.213249423417638;19.521862591191898;-13.833771223596509
2025-11-24_15:40:35:535499;1763995235.5344722;59.908805666666666;10.719253333333333;0.0;59.908805666666666;10.719253333333333;0.0;1763995235.5315459;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4854765363375935;0.6434652589623646;2.0564374658693652e-07;1763995235.4262712;0.1082010269165039;0.0;0.0;0.0;-0.0;821.9528986869913;941.7706328355744;18.012489314729734;-14.325974172469287;23.01484971281607;-0.6718903234907335;0.0;189.8574839477575;-10.142516052242527;19.497965851067327;-13.682508913506922
2025-11-24_15:40:35:651830;1763995235.6446698;59.9088055;10.719252833333334;0.0;59.9088055;10.719252833333334;0.0;1763995235.6446698;0.0;0.29682553388235033;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4854765363375935;0.6434652589623646;2.0564374658693652e-07;1763995235.5344722;0.11019754409790039;0.0;0.0;0.0;-0.0;822.7022654853628;941.4868142876081;17.984916911070762;-14.155935597621003;22.887720483746577;-0.666825700505042;0.0;189.94228850289466;-10.057711497105355;19.470393447408355;-13.512470338658638
2025-11-24_15:40:35:768767;1763995235.7675936;59.9088055;10.719252833333334;0.0;59.9088055;10.719252833333334;0.0;1763995235.7665894;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4669080756715809;0.615488511614406;1.9811337759190195e-07;1763995235.6446698;0.1229238510131836;0.0;0.0;0.0;-0.0;823.7959862784991;941.0719554302883;17.973617769263395;-13.948786097750673;22.751254236115937;-0.6599782302453322;0.0;190.06620171718805;-9.933798282811935;19.440525844934974;-13.333297586136267
2025-11-24_15:40:35:889438;1763995235.873211;59.90880516666667;10.719252666666666;0.0;59.90880516666667;10.719252666666666;0.0;1763995235.8716278;0.0;0.3645324134588277;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4669080756715809;0.615488511614406;1.9811337759190195e-07;1763995235.7675936;0.10561728477478027;0.0;0.0;0.0;-0.0;824.2659092792375;940.8934835726346;17.946447713916502;-13.789993261938871;22.632695370031787;-0.655171480904583;0.0;190.11949225469627;-9.880507745303738;19.41335578958808;-13.174504750324466
2025-11-24_15:40:35:997087;1763995235.986633;59.90880516666667;10.719252666666666;0.0;59.90880516666667;10.719252666666666;0.0;1763995235.9848385;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4297711629946277;0.606162934146346;1.8914442412309995e-07;1763995235.873211;0.11342215538024902;0.0;0.0;0.0;-0.0;825.3175419886078;940.493592795995;17.954085506845374;-13.612463354560484;22.531052904078123;-0.6487170173843914;0.0;190.23886034799202;-9.761139652007971;19.38385666984;-13.006300420414139
2025-11-24_15:40:36:115912;1763995236.095238;59.908805;10.7192525;0.0;59.908805;10.7192525;0.0;1763995236.095238;0.0;0.18821367915083398;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4297711629946277;0.606162934146346;1.8914442412309995e-07;1763995235.986633;0.10860490798950195;0.0;0.0;0.0;-0.0;825.8288715988588;940.2989103427307;17.92441749755102;-13.447403623331324;22.407976410985835;-0.6436471460831342;0.0;190.29695503393933;-9.703044966060675;19.354188660545645;-12.841240689184978
2025-11-24_15:40:36:227376;1763995236.2151918;59.908805;10.7192525;0.0;59.908805;10.7192525;0.0;1763995236.204225;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4112027048390026;0.5968373536300327;1.830687610393511e-07;1763995236.095238;0.11995387077331543;0.0;0.0;0.0;-0.0;826.6231609189123;939.9961752681489;17.913632346448036;-13.278548742959762;22.298387398259717;-0.6378800263661443;0.0;190.38726953036516;-9.612730469634835;19.32483505128704;-12.68171138932973
2025-11-24_15:40:36:329861;1763995236.326528;59.9088045;10.719252000000001;0.0;59.9088045;10.719252000000001;0.0;1763995236.3256755;0.0;0.5132635624460921;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.4112027048390026;0.5968373536300327;1.830687610393511e-07;1763995236.2151918;0.11133623123168945;0.0;0.0;0.0;-0.0;827.2815552825095;939.7449405143343;17.882530049326096;-13.11335111763998;22.175320933406137;-0.6327304978955854;0.0;190.46219793227016;-9.53780206772983;19.2937327541651;-12.516513764009947
2025-11-24_15:40:36:451373;1763995236.4352949;59.908804333333336;10.719252000000001;0.0;59.908804333333336;10.719252000000001;0.0;1763995236.4237723;0.0;0.18928699007006147;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.3554973332110412;0.5688606112314478;1.6971601879411935e-07;1763995236.326528;0.10876679420471191;0.0;0.0;0.0;-0.0;828.6580390796535;939.2188283355779;17.907510749275737;-12.925811722562875;22.085188473784186;-0.6252137582912192;0.0;190.61904105269537;-9.38095894730464;19.263008082486778;-12.356951111331426
2025-11-24_15:40:36:604861;1763995236.580399;59.908804333333336;10.719252000000001;0.0;59.908804333333336;10.719252000000001;0.0;1763995236.567082;0.0;0.0;0.52;0;0;0;0;0;0;59.90879233333333;10.719241833333333;0.0;1.3369288762059348;0.5688606140754121;1.664598311412746e-07;1763995236.4352949;0.14510416984558105;0.0;0.0;0.0;-0.0;828.8946589886322;939.1282709353233;17.894651409916545;-12.76609775381071;21.98162416524946;-0.6196647328091804;0.0;190.6460289163676;-9.35397108363239;19.23158028612248;-12.197237139735298
