;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_13:56:37:338290;1765457797.338291;-20.0;-21.649999999999984;-118.30537275021541;-37.10173145443098;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.2222903;0.11600065231323242;0.0;0.0;0.0;-0.0;316.72043593162186;934.5311587233566;-20.0;-21.499999999999986;29.364093720052033;-2.32006563967957;0.0
2025-12-11_13:56:37:442937;1765457797.4429374;-20.0;-21.799999999999983;-119.2202360627642;-37.21309275818514;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.338291;0.10464644432067871;0.0;0.0;0.0;-0.0;320.8058369467226;937.1623744773372;-20.0;-21.649999999999984;29.474098798775838;-2.316599348931924;0.0
2025-12-11_13:56:37:547788;1765457797.5477886;-20.0;-21.94999999999998;-120.1361822226959;-37.33111785040834;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.4429374;0.10485124588012695;0.0;0.0;0.0;-0.0;324.7398488820563;939.8255282740929;-20.0;-21.799999999999983;29.584455377782422;-2.3131588771689677;0.0
2025-12-11_13:56:37:653624;1765457797.6536245;-20.0;-22.09999999999998;-121.05320386517367;-37.45131348678137;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.5477886;0.1058359146118164;0.0;0.0;0.0;-0.0;328.5990980485058;942.495500778538;-20.0;-21.94999999999998;29.69515953821429;-2.3097440175330792;0.0
2025-12-11_13:56:37:764546;1765457797.7645464;-20.0;-22.24999999999998;-121.97129363022536;-37.58201525275141;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.6536245;0.11092185974121094;0.0;0.0;0.0;-0.0;332.25548851781053;945.2181549606667;-20.0;-22.09999999999998;29.806207407182807;-2.306354563845515;0.0
2025-12-11_13:56:37:868629;1765457797.8686295;-20.0;-22.399999999999977;-122.89044416463905;-37.69535246204651;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.7645464;0.10408306121826172;0.0;0.0;0.0;-0.0;336.1477615505015;947.8398686534351;-20.0;-22.24999999999998;29.917595157365156;-2.3029903106488545;0.0
2025-12-11_13:56:37:980289;1765457797.9802892;-20.0;-22.549999999999976;-123.81064812378989;-37.82880316172942;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.8686295;0.11165976524353027;0.0;0.0;0.0;-0.0;339.6935709499001;950.5668550372642;-20.0;-22.399999999999977;30.029319006597518;-2.299651053247528;0.0
2025-12-11_13:56:38:090861;1765457798.090861;-20.0;-22.699999999999974;-124.73189817339957;-37.95599704614449;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457797.9802892;0.11057186126708984;0.0;0.0;0.0;-0.0;343.3039668023359;953.2541096900414;-20.0;-22.549999999999976;30.141375217464763;-2.296336587746478;0.0
2025-12-11_13:56:38:203664;1765457798.2036643;-20.0;-22.849999999999973;-125.6541869912295;-38.08853048703431;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.090861;0.11280322074890137;0.0;0.0;0.0;-0.0;346.8027584145477;955.96514076984;-20.0;-22.699999999999974;30.25376009688711;-2.2930467110880137;0.0
2025-12-11_13:56:38:319592;1765457798.3195922;-20.0;-22.99999999999997;-126.57750726871056;-38.22653053441037;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.2036643;0.11592793464660645;0.0;0.0;0.0;-0.0;350.1913581937424;958.7004211849438;-20.0;-22.849999999999973;30.366469995704122;-2.289781221086906;0.0
2025-12-11_13:56:38:435087;1765457798.4350877;-20.0;-23.14999999999997;-127.50185171250892;-38.362283050231596;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.3195922;0.11549544334411621;0.0;0.0;0.0;-0.0;353.58655272369225;961.4179345839949;-20.0;-22.99999999999997;30.479501308256317;-2.286539916463777;0.0
2025-12-11_13:56:38:544504;1765457798.5445046;-20.0;-23.29999999999997;-128.42721304603202;-38.4857394311462;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.4350877;0.10941696166992188;0.0;0.0;0.0;-0.0;357.13470337673584;964.0635239377614;-20.0;-23.14999999999997;30.59285047196483;-2.2833225968768316;0.0
2025-12-11_13:56:38:650213;1765457798.6502137;-20.0;-23.449999999999967;-129.35358401087393;-38.60438714672281;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.5445046;0.10570907592773438;0.0;0.0;0.0;-0.0;360.7231525837903;966.6781110567132;-20.0;-23.29999999999997;30.70651396690934;-2.280129062951982;0.0
2025-12-11_13:56:38:752505;1765457798.7525055;-20.0;-23.599999999999966;-130.2809573682035;-38.717763969567734;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.6502137;0.10229182243347168;0.0;0.0;0.0;-0.0;364.3572769033328;969.2594474066228;-20.0;-23.449999999999967;30.820488315404713;-2.2769591163114167;0.0
2025-12-11_13:56:38:873272;1765457798.8727114;-20.0;-23.749999999999964;-131.20932590009545;-38.8701846927672;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.7525055;0.12020587921142578;0.0;0.0;0.0;-0.0;367.4079495324447;972.0452813523711;-20.0;-23.599999999999966;30.934770081576467;-2.273812559600655;0.0
2025-12-11_13:56:38:985596;1765457798.985597;-20.0;-23.899999999999963;-132.1386824108062;-38.999332650300985;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.8727114;0.1128854751586914;0.0;0.0;0.0;-0.0;370.766090749766;974.7008752503631;-20.0;-23.749999999999964;31.049355870935525;-2.270689196514141;0.0
2025-12-11_13:56:39:091859;1765457799.0918598;-20.0;-24.04999999999996;-133.0690197279968;-39.118043781859264;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457798.985597;0.1062629222869873;0.0;0.0;0.0;-0.0;374.2447748573081;977.2956925805784;-20.0;-23.899999999999963;31.16424232995242;-2.267588831819417;0.0
2025-12-11_13:56:39:193946;1765457799.1939461;-20.0;-24.19999999999996;-134.00033070390316;-39.23125224509552;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.0918598;0.10208630561828613;0.0;0.0;0.0;-0.0;377.7726052606142;979.8564314274371;-20.0;-24.04999999999996;31.279426145631223;-2.2645112713799236;0.0
2025-12-11_13:56:39:307096;1765457799.3070962;-20.0;-24.34999999999996;-134.9326082164555;-39.36975979014169;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.1939461;0.11315011978149414;0.0;0.0;0.0;-0.0;380.92722097309957;982.5466501505156;-20.0;-24.19999999999996;31.394904045083464;-2.261456322176474;0.0
2025-12-11_13:56:39:424644;1765457799.424645;-20.0;-24.499999999999957;-135.86584517034868;-39.51170124159942;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.3070962;0.11754870414733887;0.0;0.0;0.0;-0.0;384.0144899081266;985.2496816066052;-20.0;-24.34999999999996;31.510672795102266;-2.2584237923274366;0.0
2025-12-11_13:56:39:533147;1765457799.5331478;-20.0;-24.649999999999956;-136.80003449806452;-39.63359834904303;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.424645;0.10850286483764648;0.0;0.0;0.0;-0.0;387.3518377454799;987.841612617775;-20.0;-24.499999999999957;31.626729201736907;-2.255413491107678;0.0
2025-12-11_13:56:39:645852;1765457799.6458523;-20.0;-24.799999999999955;-137.7351691608472;-39.768135347660575;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.5331478;0.11270451545715332;0.0;0.0;0.0;-0.0;390.4970860396021;990.495198394116;-20.0;-24.649999999999956;31.74307010986804;-2.252425228966299;0.0
2025-12-11_13:56:39:766848;1765457799.766848;-20.0;-24.949999999999953;-138.67124214963368;-39.91725401642721;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.6458523;0.12099575996398926;0.0;0.0;0.0;-0.0;393.42909724441586;993.2201138675895;-20.0;-24.799999999999955;31.859692402783768;-2.24945881754321;0.0
2025-12-11_13:56:39:882295;1765457799.8822954;-20.0;-25.09999999999995;-139.6082464859399;-40.05216957515596;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.766848;0.1154472827911377;0.0;0.0;0.0;-0.0;396.53087213893826;995.8652110295492;-20.0;-24.949999999999953;31.976593001756733;-2.246514069684583;0.0
2025-12-11_13:56:39:985972;1765457799.985972;-20.0;-25.24999999999995;-140.54617522270408;-40.165530974639445;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.8822954;0.10367655754089355;0.0;0.0;0.0;-0.0;399.89418770771044;998.3927581646168;-20.0;-25.09999999999995;32.09376886562246;-2.243590799457214;0.0
2025-12-11_13:56:40:099269;1765457800.0992699;-20.0;-25.39999999999995;-141.48502144508888;-40.30390091913982;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457799.985972;0.11329793930053711;0.0;0.0;0.0;-0.0;402.9109475902773;1001.045948002077;-20.0;-25.24999999999995;32.211216990359084;-2.240688822161842;0.0
2025-12-11_13:56:40:205270;1765457800.2052705;-20.0;-25.549999999999947;-142.42477827124287;-40.42321999247545;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.0992699;0.10600066184997559;0.0;0.0;0.0;-0.0;406.1543023212476;1003.5951173210344;-20.0;-25.39999999999995;32.328934408668616;-2.237807954345454;0.0
2025-12-11_13:56:40:315058;1765457800.3140726;-20.0;-25.699999999999946;-143.3654388530234;-40.55159652220627;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.2052705;0.10880208015441895;0.0;0.0;0.0;-0.0;409.2612406944503;1006.18656656616;-20.0;-25.549999999999947;32.446918189559966;-2.2349480138126117;0.0
2025-12-11_13:56:40:419229;1765457800.4192293;-20.0;-25.849999999999945;-144.30699637668104;-40.671389216123394;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.3140726;0.10515666007995605;0.0;0.0;0.0;-0.0;412.45766398709515;1008.7288635927144;-20.0;-25.699999999999946;32.565165437933786;-2.2321088196358407;0.0
2025-12-11_13:56:40:527461;1765457800.527461;-20.0;-25.999999999999943;-145.24944406350733;-40.799194226566016;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.4192293;0.10823178291320801;0.0;0.0;0.0;-0.0;415.5334864791678;1011.3078500097367;-20.0;-25.849999999999945;32.683673294169324;-2.22929019216511;0.0
2025-12-11_13:56:40:636928;1765457800.6369288;-20.0;-26.14999999999994;-146.1927751704473;-40.92813667963962;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.527461;0.10946774482727051;0.0;0.0;0.0;-0.0;418.57689597329653;1013.8879127817316;-20.0;-25.999999999999943;32.802438933713404;-2.226491953036434;0.0
2025-12-11_13:56:40:768905;1765457800.7689054;-20.0;-26.29999999999994;-147.13698299067747;-41.09971148650403;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.6369288;0.13197660446166992;0.0;0.0;0.0;-0.0;421.07556301872484;1016.681648703126;-20.0;-26.14999999999994;32.92145956667166;-2.2237139251796347;0.0
2025-12-11_13:56:40:873412;1765457800.8734124;-20.0;-26.44999999999994;-148.08206085414912;-41.21030171074295;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.7689054;0.1045069694519043;0.0;0.0;0.0;-0.0;424.31302948213425;1019.1578411388296;-20.0;-26.29999999999994;33.04073243740212;-2.2209559328252926;0.0
2025-12-11_13:56:40:982187;1765457800.9821875;-20.0;-26.599999999999937;-149.02800212810124;-41.339821284803534;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.8734124;0.10877513885498047;0.0;0.0;0.0;-0.0;427.299444220843;1021.7262796823544;-20.0;-26.44999999999994;33.1602548241113;-2.21821780151091;0.0
2025-12-11_13:56:41:097542;1765457801.0975423;-20.0;-26.749999999999936;-149.97480021754018;-41.480359684258886;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457800.9821875;0.11535477638244629;0.0;0.0;0.0;-0.0;430.13581227808;1024.3460322301662;-20.0;-26.599999999999937;33.28002403845281;-2.215499358086332;0.0
2025-12-11_13:56:41:263951;1765457801.2630332;-20.0;-26.899999999999935;-150.92244856569027;-41.709146393450396;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.0975423;0.16549086570739746;0.0;0.0;0.0;-0.0;431.89462232627113;1027.4083164742844;-20.0;-26.749999999999936;33.40003742512868;-2.2128004307184335;0.0
2025-12-11_13:56:41:370628;1765457801.370628;-20.0;-27.049999999999933;-151.870940654414;-41.81886042411407;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.2630332;0.10759496688842773;0.0;0.0;0.0;-0.0;435.078222458667;1029.8611074983519;-20.0;-26.899999999999935;33.52029236149345;-2.2101208488951185;0.0
2025-12-11_13:56:41:484968;1765457801.479244;-20.0;-27.199999999999932;-152.82027000460465;-41.946995110517925;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.370628;0.10861587524414062;0.0;0.0;0.0;-0.0;438.0236263211895;1032.4026834199694;-20.0;-27.049999999999933;33.640786257161054;-2.207460443428647;0.0
2025-12-11_13:56:41:594813;1765457801.5948136;-20.0;-27.34999999999993;-153.77043017655083;-42.08823361557607;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.479244;0.1155695915222168;0.0;0.0;0.0;-0.0;440.7984127696981;1035.0056195566094;-20.0;-27.199999999999932;33.761516553614655;-2.20481904645832;0.0
2025-12-11_13:56:41:709561;1765457801.7095613;-20.0;-27.49999999999993;-154.72141477027466;-42.22523348941644;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.5948136;0.11474776268005371;0.0;0.0;0.0;-0.0;443.6094384784571;1037.5823820850717;-20.0;-27.34999999999993;33.88248072381944;-2.2021964914525483;0.0
2025-12-11_13:56:41:813222;1765457801.8122213;-20.0;-27.649999999999928;-155.6732174258439;-42.33902850315001;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.7095613;0.10265994071960449;0.0;0.0;0.0;-0.0;446.6772179071301;1040.03816734186;-20.0;-27.49999999999993;34.00367627183855;-2.199592613210331;0.0
2025-12-11_13:56:41:922549;1765457801.9205396;-20.0;-27.799999999999926;-156.62583182366006;-42.46907076906704;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.8122213;0.10831832885742188;0.0;0.0;0.0;-0.0;449.53956427382406;1042.5709474033722;-20.0;-27.649999999999928;34.125100732452;-2.1970072478621607;0.0
2025-12-11_13:56:42:027528;1765457802.0275283;-20.0;-27.949999999999925;-157.40586008250926;-42.59413991749072;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457801.9205396;0.10698866844177246;0.0;0.0;0.0;-0.0;451.65552635353873;1044.7329635543501;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0
2025-12-11_13:56:42:139792;1765457802.1397922;-20.0;-28.099999999999923;-157.26998010358867;-42.730019896411335;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.0275283;0.11226391792297363;0.0;0.0;0.0;-0.0;449.46411890748504;1045.1427582164492;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0
2025-12-11_13:56:42:251644;1765457802.2516444;-20.0;-28.249999999999922;-157.13690984936812;-42.86309015063188;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.1397922;0.11185216903686523;0.0;0.0;0.0;-0.0;447.30762024515656;1045.543923480019;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0
2025-12-11_13:56:42:369729;1765457802.3664284;-20.0;-28.39999999999992;-156.99186460748672;-43.00813539251328;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.2516444;0.11478400230407715;0.0;0.0;0.0;-0.0;444.9451535222799;1045.9810143414431;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0
2025-12-11_13:56:42:498057;1765457802.4970522;-20.0;-28.54999999999992;-156.83200394519142;-43.16799605480859;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.3664284;0.13062381744384766;0.0;0.0;0.0;-0.0;442.3267595417104;1046.4625396782349;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0
2025-12-11_13:56:42:606891;1765457802.6068916;-20.0;-28.699999999999918;-156.70743462695546;-43.292565373044546;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.4970522;0.10983943939208984;0.0;0.0;0.0;-0.0;440.2756157083932;1046.8376084190281;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0
2025-12-11_13:56:42:727731;1765457802.7277312;-20.0;-28.849999999999916;-156.55641616768185;-43.44358383231815;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.6068916;0.12083959579467773;0.0;0.0;0.0;-0.0;437.7760758227176;1047.2921333790737;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0
2025-12-11_13:56:42:843294;1765457802.843294;-20.0;-28.999999999999915;-156.41892212628431;-43.58107787371567;0.0;0.0;0.0;0.0;0.0;0.0;1765457787.1911244;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765457802.7277312;0.11556267738342285;0.0;0.0;0.0;-0.0;435.48790496488454;1047.705781989127;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0
