;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2025-03-25_12:20:19:900510;1742901619.9005103;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901619.7909484;0.10956192016601562;0.0;0.0;0.0;-0.0;496.2648218543444;969.9533538580528;-20.0;-27.799999999999926;34.24675167077888;-2.194440232870391;0.0;-144.23810711546557;-33.333856495035334;-20.0;-27.949999999999925
2025-03-25_12:20:20:008570;1742901620.0085707;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901619.9005103;0.10806035995483398;0.0;0.0;0.0;-0.0;500.46438234650805;971.6900186851072;-20.0;-27.949999999999925;34.368626681902725;-2.191891407029078;0.0;-145.15642463678395;-33.29479637538081;-20.0;-28.099999999999923
2025-03-25_12:20:20:116774;1742901620.116774;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.0085707;0.10820341110229492;0.0;0.0;0.0;-0.0;504.6236163701121;973.4307994191241;-20.0;-28.099999999999923;34.49072339050017;-2.1893606104633205;0.0;-146.07578913799028;-33.25667088130513;-20.0;-28.249999999999922
2025-03-25_12:20:20:227305;1742901620.2263052;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.116774;0.10953116416931152;0.0;0.0;0.0;-0.0;508.74552579037754;975.1745885511607;-20.0;-28.249999999999922;34.61303945047293;-2.186847684628126;0.0;-146.9961922300373;-33.21928011260431;-20.0;-28.39999999999992
2025-03-25_12:20:20:336366;1742901620.336367;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.2263052;0.1100616455078125;0.0;0.0;0.0;-0.0;512.8390125022909;976.9171342812687;-20.0;-28.39999999999992;34.7355725445831;-2.1843524723068146;0.0;-147.91762558401504;-33.181832963412;-20.0;-28.54999999999992
2025-03-25_12:20:20:444898;1742901620.4448984;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.336367;0.10853147506713867;0.0;0.0;0.0;-0.0;516.9095076725575;978.6558965077899;-20.0;-28.54999999999992;34.85832038409188;-2.181874817608986;0.0;-148.84008093127815;-33.14385421314945;-20.0;-28.699999999999918
2025-03-25_12:20:20:554042;1742901620.5540426;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.4448984;0.10914421081542969;0.0;0.0;0.0;-0.0;520.9412708569221;980.399511228098;-20.0;-28.699999999999918;34.98128070840168;-2.1794145659680693;0.0;-149.76355006354686;-33.10696874329767;-20.0;-28.849999999999916
2025-03-25_12:20:20:664174;1742901620.6641746;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.5540426;0.11013197898864746;0.0;0.0;0.0;-0.0;524.9420936878965;982.1442309730979;-20.0;-28.849999999999916;35.1044512847017;-2.1769715641384693;0.0;-150.6880248329848;-33.07047805396118;-20.0;-28.999999999999915
2025-03-25_12:20:20:772877;1742901620.7718785;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.6641746;0.10770392417907715;0.0;0.0;0.0;-0.0;528.9267982857966;983.8824253792502;-20.0;-28.999999999999915;35.227829907617;-2.1745456601923343;0.0;-151.61349715225282;-33.03294518382768;-20.0;-29.149999999999913
2025-03-25_12:20:20:881409;1742901620.88141;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.7718785;0.10953140258789062;0.0;0.0;0.0;-0.0;532.8671567327248;985.6295525096205;-20.0;-29.149999999999913;35.351414398860975;-2.172136703515958;0.0;-152.53995899454026;-32.9972917279145;-20.0;-29.299999999999912
2025-03-25_12:20:20:989936;1742901620.989936;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.88141;0.10852622985839844;0.0;0.0;0.0;-0.0;536.7903323206878;987.3712956595699;-20.0;-29.299999999999912;35.47520260689141;-2.1697445448058326;0.0;-153.46740239357504;-32.96081600285281;-20.0;-29.44999999999991
2025-03-25_12:20:21:099465;1742901621.0984616;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901620.989936;0.10852551460266113;0.0;0.0;0.0;-0.0;540.6790909668895;989.1172756673119;-20.0;-29.44999999999991;35.599192406570054;-2.167369036064375;0.0;-154.39581944361277;-32.925342621692806;-20.0;-29.59999999999991
2025-03-25_12:20:21:208608;1742901621.2076104;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.0984616;0.10914874076843262;0.0;0.0;0.0;-0.0;544.5462970223205;990.8607730341538;-20.0;-29.59999999999991;35.7233816988257;-2.1650100305953317;0.0;-155.32520229940627;-32.88960072538597;-20.0;-29.749999999999908
2025-03-25_12:20:21:317724;1742901621.3177245;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.2076104;0.11011409759521484;0.0;0.0;0.0;-0.0;548.3862246524534;992.6051838602456;-20.0;-29.749999999999908;35.84776841032081;-2.1626673829988925;0.0;-156.25554317615524;-32.854238054061554;-20.0;-29.899999999999906
2025-03-25_12:20:21:428796;1742901621.4277892;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.3177245;0.11006474494934082;0.0;0.0;0.0;-0.0;552.1973720108455;994.3516214261934;-20.0;-29.899999999999906;35.972350493121716;-2.1603409491665095;0.0;-157.18683434943895;-32.819471095937836;-20.0;-30.049999999999905
2025-03-25_12:20:21:536996;1742901621.5369966;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.4277892;0.1092073917388916;0.0;0.0;0.0;-0.0;555.9897116958333;996.0948074214923;-20.0;-30.049999999999905;36.09712592437235;-2.158030586275454;0.0;-158.11906815513;-32.78429554586809;-20.0;-30.199999999999903
2025-03-25_12:20:21:647051;1742901621.6460536;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.5369966;0.10905694961547852;0.0;0.0;0.0;-0.0;559.751890850485;997.8413105842712;-20.0;-30.199999999999903;36.222092705971505;-2.155736152783111;0.0;-159.05223698929245;-32.74996947737693;-20.0;-30.349999999999902
2025-03-25_12:20:21:755207;1742901621.7552078;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.6460536;0.10915422439575195;0.0;0.0;0.0;-0.0;563.4991916176119;999.5828081030068;-20.0;-30.349999999999902;36.34724886425373;-2.1534575084210354;0.0;-159.9863333080628;-32.71490206054334;-20.0;-30.4999999999999
2025-03-25_12:20:21:865012;1742901621.8650122;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.7552078;0.10980439186096191;0.0;0.0;0.0;-0.0;567.2112937312822;1001.3309732166043;-20.0;-30.4999999999999;36.47259244967369;-2.1511945141887723;0.0;-160.92134962751686;-32.68133521912359;-20.0;-30.6499999999999
2025-03-25_12:20:21:974544;1742901621.9745445;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.8650122;0.10953235626220703;0.0;0.0;0.0;-0.0;570.9066463709937;1003.0756311459668;-20.0;-30.6499999999999;36.598121536494105;-2.1489470323474644;0.0;-161.85727852352028;-32.64731923557576;-20.0;-30.799999999999898
2025-03-25_12:20:22:085079;1742901622.08508;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901621.9745445;0.1105353832244873;0.0;0.0;0.0;-0.0;574.5753942702512;1004.8225902756836;-20.0;-30.799999999999898;36.72383422247729;-2.1467149264132512;0.0;-162.7941126315669;-32.61397395797496;-20.0;-30.949999999999896
2025-03-25_12:20:22:196608;1742901622.196608;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.08508;0.11152815818786621;0.0;0.0;0.0;-0.0;578.2221206011623;1006.5694668848078;-20.0;-30.949999999999896;36.84972862858007;-2.144498061150473;0.0;-163.73184464660187;-32.580843955508676;-20.0;-31.099999999999895
2025-03-25_12:20:22:306721;1742901622.3057206;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.196608;0.10911250114440918;0.0;0.0;0.0;-0.0;581.8543214554777;1008.3121451237722;-20.0;-31.099999999999895;36.97580289865243;-2.1422963025646964;0.0;-164.67046732283322;-32.54713528037732;-20.0;-31.249999999999893
2025-03-25_12:20:22:416612;1742901622.4152558;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.3057206;0.10953521728515625;0.0;0.0;0.0;-0.0;585.461523199329;1010.0568450759536;-20.0;-31.249999999999893;37.102055199139485;-2.14010951789556;0.0;-165.6099734735308;-32.51405268934702;-20.0;-31.399999999999892
2025-03-25_12:20:22:524792;1742901622.5237894;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.4152558;0.10853362083435059;0.0;0.0;0.0;-0.0;589.0521998011607;1011.7988613144613;-20.0;-31.399999999999892;37.22848371878706;-2.1379375756094676;0.0;-166.55035597081297;-32.48068702497683;-20.0;-31.54999999999989
2025-03-25_12:20:22:633990;1742901622.6329908;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.5237894;0.10920143127441406;0.0;0.0;0.0;-0.0;592.6140058067947;1013.545573020876;-20.0;-31.54999999999989;37.355086668350715;-2.1357803453921216;0.0;-167.4916077454233;-32.44847422023891;-20.0;-31.69999999999989
2025-03-25_12:20:22:743164;1742901622.743165;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.6329908;0.11017417907714844;0.0;0.0;0.0;-0.0;593.2183784221675;1013.5666262680916;-20.0;-31.69999999999989;37.481862280308235;-2.13363769814092;0.0;-167.58387461950858;-32.41612538049143;-20.0;-31.849999999999888
2025-03-25_12:20:22:851243;1742901622.8512437;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.743165;0.1080787181854248;0.0;0.0;0.0;-0.0;593.6162354018264;1013.4655992116918;-20.0;-31.849999999999888;37.60880880857559;-2.1315095059572164;0.0;-167.61636591780297;-32.38363408219705;-20.0;-31.999999999999886
2025-03-25_12:20:22:959773;1742901622.9587677;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.8512437;0.10752391815185547;0.0;0.0;0.0;-0.0;594.0048105448142;1013.3668539606638;-20.0;-31.999999999999886;37.73592452822632;-2.1293956421384608;0.0;-167.64812023514617;-32.35187976485382;-20.0;-32.149999999999885
2025-03-25_12:20:23:069293;1742901623.0692937;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901622.9587677;0.11052608489990234;0.0;0.0;0.0;-0.0;594.3883912793207;1013.2693050721772;-20.0;-32.149999999999885;37.86320773521431;-2.12729598117022;0.0;-167.67948679033586;-32.32051320966415;-20.0;-32.29999999999988
2025-03-25_12:20:23:179820;1742901623.1798203;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.0692937;0.11052656173706055;0.0;0.0;0.0;-0.0;594.7692052719534;1013.1723882050392;-20.0;-32.29999999999988;37.99065674609999;-2.1252103987180964;0.0;-167.71064713066357;-32.28935286933642;-20.0;-32.44999999999988
2025-03-25_12:20:23:289880;1742901623.288875;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.1798203;0.1090548038482666;0.0;0.0;0.0;-0.0;595.1529741871275;1013.0746471261194;-20.0;-32.44999999999988;38.11826989777989;-2.1231387716195456;0.0;-167.74206944972383;-32.25793055027617;-20.0;-32.59999999999988
2025-03-25_12:20:23:398406;1742901623.3984058;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.288875;0.10953068733215332;0.0;0.0;0.0;-0.0;595.5381406235367;1012.97647723362;-20.0;-32.59999999999988;38.24604554721955;-2.1210809778756015;0.0;-167.77362657459508;-32.2263734254049;-20.0;-32.74999999999988
2025-03-25_12:20:23:509943;1742901623.5089386;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.3984058;0.11053276062011719;0.0;0.0;0.0;-0.0;595.9029655757768;1012.8834245564311;-20.0;-32.74999999999988;38.373982071189744;-2.119036896642521;0.0;-167.80353592591254;-32.19646407408745;-20.0;-32.89999999999988
2025-03-25_12:20:23:616970;1742901623.6164637;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.5089386;0.10752511024475098;0.0;0.0;0.0;-0.0;596.2961136066181;1012.7830743874378;-20.0;-32.89999999999988;38.50207786600603;-2.1170064082233493;0.0;-167.83578778598002;-32.16421221401998;-20.0;-33.049999999999876
2025-03-25_12:20:23:726505;1742901623.7255042;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.6164637;0.10904049873352051;0.0;0.0;0.0;-0.0;596.6532533212716;1012.6918492650688;-20.0;-33.049999999999876;38.630331347271564;-2.114989394059418;0.0;-167.86510414545614;-32.13489585454386;-20.0;-33.199999999999875
2025-03-25_12:20:23:835547;1742901623.8345482;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.7255042;0.10904407501220703;0.0;0.0;0.0;-0.0;597.0253211673047;1012.5967441688913;-20.0;-33.199999999999875;38.75874094962311;-2.112985736721777;0.0;-167.8956645725103;-32.104335427489694;-20.0;-33.34999999999987
2025-03-25_12:20:23:945079;1742901623.9440808;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.8345482;0.10953259468078613;0.0;0.0;0.0;-0.0;597.3928668624911;1012.5027279988858;-20.0;-33.34999999999987;38.887305126480435;-2.1109953199025733;0.0;-167.92587227035278;-32.074127729647216;-20.0;-33.49999999999987
2025-03-25_12:20:24:054613;1742901624.0546129;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901623.9440808;0.11053204536437988;0.0;0.0;0.0;-0.0;597.7483839515874;1012.4117253142125;-20.0;-33.49999999999987;39.016022349798696;-2.1090180284063766;0.0;-167.95510905426465;-32.04489094573536;-20.0;-33.64999999999987
2025-03-25_12:20:24:164138;1742901624.163135;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.0546129;0.10852217674255371;0.0;0.0;0.0;-0.0;598.1124939253322;1012.3184584782946;-20.0;-33.64999999999987;39.14489110982417;-2.107053748141459;0.0;-167.98507052401382;-32.01492947598617;-20.0;-33.79999999999987
2025-03-25_12:20:24:273191;1742901624.2721872;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.163135;0.10905218124389648;0.0;0.0;0.0;-0.0;598.4720578440207;1012.2262919385596;-20.0;-33.79999999999987;39.27390991485303;-2.105102366111039;0.0;-168.01467581790158;-31.985324182098434;-20.0;-33.94999999999987
2025-03-25_12:20:24:383721;1742901624.3827183;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.2721872;0.11053109169006348;0.0;0.0;0.0;-0.0;598.8255727293969;1012.135613749302;-20.0;-33.94999999999987;39.40307729099329;-2.103163770404487;0.0;-168.04380040039152;-31.956199599608485;-20.0;-34.099999999999866
2025-03-25_12:20:24:490953;1742901624.4909537;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.3827183;0.10823535919189453;0.0;0.0;0.0;-0.0;599.1830485829929;1012.0438568336914;-20.0;-34.099999999999866;39.5323917819298;-2.1012378501885074;0.0;-168.07326879896752;-31.926731201032485;-20.0;-34.249999999999865
2025-03-25_12:20:24:600477;1742901624.5994716;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.4909537;0.10851788520812988;0.0;0.0;0.0;-0.0;599.5285667298933;1011.9551092666202;-20.0;-34.249999999999865;39.661851948692345;-2.09932449569829;0.0;-168.10176818181102;-31.89823181818897;-20.0;-34.399999999999864
2025-03-25_12:20:24:710009;1742901624.7100096;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.5994716;0.11053800582885742;0.0;0.0;0.0;-0.0;599.8762994875335;1011.8657333489447;-20.0;-34.399999999999864;39.791456369426726;-2.097423598228649;0.0;-168.13046682014402;-31.869533179855964;-20.0;-34.54999999999986
2025-03-25_12:20:24:820555;1742901624.8195515;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.7100096;0.1095418930053711;0.0;0.0;0.0;-0.0;600.2180485266136;1011.7778372019075;-20.0;-34.54999999999986;39.92120363916888;-2.0955350501251404;0.0;-168.15868783143603;-31.841312168563977;-20.0;-34.69999999999986
2025-03-25_12:20:24:930074;1742901624.9290698;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.8195515;0.10951828956604004;0.0;0.0;0.0;-0.0;600.5645348715906;1011.6886637349171;-20.0;-34.69999999999986;40.05109236962196;-2.0936587447751767;0.0;-168.18731644944984;-31.812683550550165;-20.0;-34.84999999999986
2025-03-25_12:20:25:039592;1742901625.038588;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901624.9290698;0.10951828956604004;0.0;0.0;0.0;-0.0;600.9050121822296;1011.6009789881585;-20.0;-34.84999999999986;40.18112118893636;-2.0917945765991264;0.0;-168.21546466210435;-31.784535337895633;-20.0;-34.99999999999986
2025-03-25_12:20:25:150112;1742901625.149117;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.038588;0.11052894592285156;0.0;0.0;0.0;-0.0;601.2430780897796;1011.5138585644424;-20.0;-34.99999999999986;40.311288741492625;-2.0899424410414214;0.0;-168.24342930173842;-31.756570698261577;-20.0;-35.14999999999986
2025-03-25_12:20:25:259243;1742901625.2592432;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.149117;0.11012625694274902;0.0;0.0;0.0;-0.0;601.5767459155759;1011.4278161251048;-20.0;-35.14999999999986;40.44159368768731;-2.0881022345616547;0.0;-168.27104555702462;-31.728954442975382;-20.0;-35.299999999999855
2025-03-25_12:20:25:368128;1742901625.367119;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.2592432;0.10787582397460938;0.0;0.0;0.0;-0.0;601.9144001773071;1011.3406896550056;-20.0;-35.299999999999855;40.5720347037216;-2.086273854625693;0.0;-168.2990073499509;-31.7009926500491;-20.0;-35.449999999999854
2025-03-25_12:20:25:478193;1742901625.478194;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.367119;0.11107492446899414;0.0;0.0;0.0;-0.0;602.2414481366594;1011.256246205669;-20.0;-35.449999999999854;40.70261048139283;-2.0844571996967916;0.0;-168.3261057732774;-31.673894226722595;-20.0;-35.59999999999985
2025-03-25_12:20:25:586310;1742901625.5863109;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.478194;0.10811686515808105;0.0;0.0;0.0;-0.0;602.5768725488424;1011.1695849866652;-20.0;-35.59999999999985;40.833319727888764;-2.0826521692267224;0.0;-168.35391353991912;-31.646086460080873;-20.0;-35.74999999999985
2025-03-25_12:20:25:694387;1742901625.6943877;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.5863109;0.10807681083679199;0.0;0.0;0.0;-0.0;602.9034883740754;1011.085146066688;-20.0;-35.74999999999985;40.9641611655846;-2.0808586636469193;0.0;-168.38100592518813;-31.618994074811866;-20.0;-35.89999999999985
2025-03-25_12:20:25:804466;1742901625.8034616;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.6943877;0.10907387733459473;0.0;0.0;0.0;-0.0;603.2209981667478;1011.0030106735135;-20.0;-35.89999999999985;41.095133531842784;-2.0790765843596373;0.0;-168.40735704884145;-31.59264295115856;-20.0;-36.04999999999985
2025-03-25_12:20:25:914538;1742901625.9135418;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.8034616;0.11008024215698242;0.0;0.0;0.0;-0.0;603.5430635632596;1010.9196458064282;-20.0;-36.04999999999985;41.226235578815455;-2.0773058337291364;0.0;-168.43410042997948;-31.56589957002052;-20.0;-36.19999999999985
2025-03-25_12:20:26:023803;1742901626.0228136;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901625.9135418;0.10927176475524902;0.0;0.0;0.0;-0.0;603.8655417151707;1010.8361226229305;-20.0;-36.19999999999985;41.35746607324957;-2.0755463150728857;0.0;-168.46089238732145;-31.539107612678553;-20.0;-36.349999999999845
2025-03-25_12:20:26:131952;1742901626.131952;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.0228136;0.10913848876953125;0.0;0.0;0.0;-0.0;604.1868715355121;1010.7528456143197;-20.0;-36.349999999999845;41.488823796294696;-2.0737979326527967;0.0;-168.48760317458724;-31.51239682541277;-20.0;-36.499999999999844
2025-03-25_12:20:26:243439;1742901626.2424417;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.131952;0.1104896068572998;0.0;0.0;0.0;-0.0;604.4947012429533;1010.6730193548742;-20.0;-36.499999999999844;41.62030754331338;-2.0720605916664807;0.0;-168.51320508129103;-31.486794918708966;-20.0;-36.64999999999984
2025-03-25_12:20:26:351047;1742901626.3510473;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.2424417;0.10860562324523926;0.0;0.0;0.0;-0.0;604.8141050228596;1010.5901420588843;-20.0;-36.64999999999984;41.751916123694116;-2.070334198238542;0.0;-168.53978337808917;-31.460216621910817;-20.0;-36.79999999999984
2025-03-25_12:20:26:462149;1742901626.4611483;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.3510473;0.11010098457336426;0.0;0.0;0.0;-0.0;605.1204929002948;1010.5105945323489;-20.0;-36.79999999999984;41.88364836066682;-2.0686186594118996;0.0;-168.565291786013;-31.434708213986987;-20.0;-36.94999999999984
2025-03-25_12:20:26:569685;1742901626.5696855;0.0;0.0;0.0;0.0;0.0;0.0;1742901582.8672304;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1742901626.4611483;0.10853719711303711;0.0;0.0;0.0;-0.0;605.434579437969;1010.4289998777647;-20.0;-36.94999999999984;42.01550309112088;-2.066913883139148;0.0;-168.59145455785963;-31.408545442140355;-20.0;-37.09999999999984
