;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-12-11_14:27:43:778652;1765459663.7786524;19.904806291026603;-17.242023409155962;188.25403821240636;-11.745961787593652;0;0;0.0;0;0;0.0;1765459663.7786524;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459663.6713843;0.10726809501647949;0.0;0.0;0.0;-0.0;807.6533707668441;947.1209376539764;19.904806291026603;-17.242023409155962;26.334173325266438;-0.7138379226556875;0.0
2025-12-11_14:27:43:886251;1765459663.8862514;19.893353143827433;-17.08103187035656;188.2671861608046;-11.732813839195394;0;0;0.0;0;0;0.0;1765459663.8862514;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459663.7786524;0.10759902000427246;0.0;0.0;0.0;-0.0;807.7716534873466;947.077189082639;19.893353143827433;-17.08103187035656;26.220357531146774;-0.7094829961591973;0.0
2025-12-11_14:27:43:994331;1765459663.994331;19.88119500404099;-16.919369374680542;188.28104154690823;-11.718958453091775;0;0;0.0;0;0;0.0;1765459663.994331;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459663.8862514;0.10807943344116211;0.0;0.0;0.0;-0.0;807.896281780334;947.0310843913306;19.88119500404099;-16.919369374680542;26.10607160845121;-0.7050881109234114;0.0
2025-12-11_14:27:44:104353;1765459664.1043532;19.868145422976824;-16.75485277184965;188.2958197847567;-11.704180215243287;0;0;0.0;0;0;0.0;1765459664.1043532;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459663.994331;0.11002230644226074;0.0;0.0;0.0;-0.0;808.0291898790249;946.9819063774029;19.868145422976824;-16.75485277184965;25.989772872322543;-0.7005928312085296;0.0
2025-12-11_14:27:44:223352;1765459664.2233527;19.853267103533348;-16.576974850453617;188.31257904765968;-11.687420952340316;0;0;0.0;0;0;0.0;1765459664.2233527;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.1043532;0.11899948120117188;0.0;0.0;0.0;-0.0;808.1798878802268;946.9261329526227;19.853267103533348;-16.576974850453617;25.86403506564301;-0.695706143478809;0.0
2025-12-11_14:27:44:334055;1765459664.3340552;19.838713580083564;-16.411560188039136;188.32891120029242;-11.671088799707574;0;0;0.0;0;0;0.0;1765459664.3340552;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.2233527;0.1107025146484375;0.0;0.0;0.0;-0.0;808.3267183087162;946.8717777543939;19.838713580083564;-16.411560188039136;25.74711370849601;-0.6911368870457604;0.0
2025-12-11_14:27:44:443613;1765459664.4436138;19.823634482333873;-16.247915696913417;188.34575675322554;-11.654243246774469;0;0;0.0;0;0;0.0;1765459664.4436138;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.3340552;0.1095585823059082;0.0;0.0;0.0;-0.0;808.4781364065502;946.8157106344385;19.823634482333873;-16.247915696913417;25.631450380015213;-0.6865924530505193;0.0
2025-12-11_14:27:44:633525;1765459664.6174858;19.80649111406948;-16.070207997169867;188.31421102346752;-11.685788976532486;0;0;0.0;0;0;0.0;1765459664.6174858;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.4436138;0.1738719940185547;0.0;0.0;0.0;-0.0;808.194560979637;946.9207016981534;19.80649111406948;-16.070207997169867;25.505855706563064;-0.6816298962609316;0.0
2025-12-11_14:27:44:668682;1765459664.6686826;19.790548556565504;-15.911938654129203;188.46591724123013;-11.53408275876988;0;0;0.0;0;0;0.0;1765459664.6686826;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.6174858;0.05119681358337402;0.0;0.0;0.0;-0.0;809.5573906136907;946.4156836641333;19.790548556565504;-15.911938654129203;25.394007243886264;-0.677185573444821;0.0
2025-12-11_14:27:44:780263;1765459664.7802637;19.77309463742928;-15.74547970247005;188.40175210875637;-11.598247891243627;0;0;0.0;0;0;0.0;1765459664.7802637;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.6686826;0.11158108711242676;0.0;0.0;0.0;-0.0;808.9812531156911;946.6293172077059;19.77309463742928;-15.74547970247005;25.276380330293158;-0.6724858585044203;0.0
2025-12-11_14:27:44:896757;1765459664.8945546;19.754494903038797;-15.575055367096436;188.42235235918162;-11.577647640818386;0;0;0.0;0;0;0.0;1765459664.8945546;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.7802637;0.11429095268249512;0.0;0.0;0.0;-0.0;809.1662670795405;946.5607352981775;19.754494903038797;-15.575055367096436;25.155961889029513;-0.6676467317509651;0.0
2025-12-11_14:27:45:110690;1765459665.11069;19.735377326676506;-15.406549368215352;188.3579273741331;-11.642072625866883;0;0;0.0;0;0;0.0;1765459664.8945546;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459664.8945546;0.21613550186157227;0.0;0.0;0.0;-0.0;808.5875157224283;946.7752010431348;19.735377326676506;-15.406549368215352;25.03691038569963;-0.6628342950446657;0.0
2025-12-11_14:27:45:146923;1765459665.1469233;19.717324983809917;-15.252990822588561;188.59327323225756;-11.406726767742448;0;0;0.0;0;0;0.0;1765459665.1469233;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.11069;0.03623318672180176;0.0;0.0;0.0;-0.0;810.6997047930971;945.9915174482763;19.717324983809917;-15.252990822588561;24.92843022637297;-0.6584242897622163;0.0
2025-12-11_14:27:45:263353;1765459665.2518733;19.69649356652816;-15.081829758681756;188.48168361747062;-11.518316382529376;0;0;0.0;0;0;0.0;1765459665.2500932;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.1469233;0.104949951171875;0.0;0.0;0.0;-0.0;809.6988938637336;946.363183181629;19.69649356652816;-15.081829758681756;24.807528044650958;-0.6534808123746453;0.0
2025-12-11_14:27:45:343099;1765459665.3405235;19.677112159057074;-14.927843583089615;188.51568204492946;-11.484317955070528;0;0;0.0;0;0;0.0;1765459665.336131;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.2518733;0.08865022659301758;0.0;0.0;0.0;-0.0;810.003945673846;946.2499618483369;19.677112159057074;-14.927843583089615;24.6987703532241;-0.6490077901570371;0.0
2025-12-11_14:27:45:563729;1765459665.5571072;19.65715786457738;-14.774119203044469;188.43096997643158;-11.569030023568418;0;0;0.0;0;0;0.0;1765459665.336131;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.3405235;0.2165837287902832;0.0;0.0;0.0;-0.0;809.2436506545955;946.5320442384843;19.65715786457738;-14.774119203044469;24.59021052245555;-0.6445177998855932;0.0
2025-12-11_14:27:45:571564;1765459665.566318;19.630576089885693;-14.576215455626926;189.651467220802;-10.348532779197987;0;0;0.0;0;0;0.0;1765459665.566318;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.5571072;0.009210824966430664;0.0;0.0;0.0;-0.0;820.1296007923448;942.4597606279634;19.630576089885693;-14.576215455626926;24.450471869263566;-0.6387006394665468;0.0
2025-12-11_14:27:45:667431;1765459665.6674314;19.609569365605843;-14.424875367199462;188.5823281519997;-11.417671848000307;0;0;0.0;0;0;0.0;1765459665.6674314;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.566318;0.10111331939697266;0.0;0.0;0.0;-0.0;810.601596585996;946.0279781170544;19.609569365605843;-14.424875367199462;24.343628325780546;-0.6342237503697767;0.0
2025-12-11_14:27:45:799331;1765459665.7861261;19.584361895419377;-14.24862683070642;188.60969328861395;-11.390306711386033;0;0;0.0;0;0;0.0;1765459665.7861261;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.6674314;0.11869478225708008;0.0;0.0;0.0;-0.0;810.846866676387;945.9368156946416;19.584361895419377;-14.24862683070642;24.2192195871684;-0.6289784263006624;0.0
2025-12-11_14:27:45:889244;1765459665.8882444;19.56204719888919;-14.097083650189163;188.63452911132336;-11.365470888676638;0;0;0.0;0;0;0.0;1765459665.8882444;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.7861261;0.10211825370788574;0.0;0.0;0.0;-0.0;811.0694026575512;945.8540716570792;19.56204719888919;-14.097083650189163;24.112267791562015;-0.6244407188432513;0.0
2025-12-11_14:27:46:068945;1765459666.0660567;19.538140962177863;-13.939025717349292;188.59695109129174;-11.403048908708248;0;0;0.0;0;0;0.0;1765459666.0660567;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459665.8882444;0.1778123378753662;0.0;0.0;0.0;-0.0;810.7326692829714;945.9792653085462;19.538140962177863;-13.939025717349292;24.000737284651432;-0.6196802543028722;0.0
2025-12-11_14:27:46:099094;1765459666.0990946;19.514137330954362;-13.7844589141026;188.86781483485316;-11.132185165146836;0;0;0.0;0;0;0.0;1765459666.0990946;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.0660567;0.03303790092468262;0.0;0.0;0.0;-0.0;813.1567358854879;945.0764938318331;19.514137330954362;-13.7844589141026;23.891690256780272;-0.6149971614730209;0.0
2025-12-11_14:27:46:224750;1765459666.2134838;19.487111721413747;-13.615017000759583;188.7179021094871;-11.282097890512896;0;0;0.0;0;0;0.0;1765459666.2134838;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.0990946;0.11438918113708496;0.0;0.0;0.0;-0.0;811.8160021405483;945.5762498323202;19.487111721413747;-13.615017000759583;23.772173042737037;-0.6098312943899858;0.0
2025-12-11_14:27:46:319790;1765459666.3197904;19.46134431424848;-13.457652950788265;188.74679652137667;-11.253203478623321;0;0;0.0;0;0;0.0;1765459666.3197904;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.2134838;0.10630655288696289;0.0;0.0;0.0;-0.0;812.0745894537368;945.4799466338376;19.46134431424848;-13.457652950788265;23.661199155190584;-0.6050030929231504;0.0
2025-12-11_14:27:46:432294;1765459666.4322948;19.43339157880864;-13.291227489894752;188.77819735684142;-11.221802643158588;0;0;0.0;0;0;0.0;1765459666.4322948;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.3197904;0.11250448226928711;0.0;0.0;0.0;-0.0;812.3555143919557;945.3752785647829;19.43339157880864;-13.291227489894752;23.54386196959718;-0.5998643011817693;0.0
2025-12-11_14:27:46:550241;1765459666.5502412;19.403333131411237;-13.116880203350425;188.81206944780334;-11.187930552196665;0;0;0.0;0;0;0.0;1765459666.5502412;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.4322948;0.11794638633728027;0.0;0.0;0.0;-0.0;812.6584393332429;945.2623600923298;19.403333131411237;-13.116880203350425;23.420971006291932;-0.5944443681513356;0.0
2025-12-11_14:27:46:686633;1765459666.6788096;19.373111957687698;-12.94606104595526;188.83226801768774;-11.167731982312262;0;0;0.0;0;0;0.0;1765459666.6740522;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.5502412;0.12856841087341309;0.0;0.0;0.0;-0.0;812.8390254855623;945.1950182462239;19.373111957687698;-12.94606104595526;23.30060006803907;-0.5890972064504426;0.0
2025-12-11_14:27:46:770768;1765459666.7707684;19.34506459867437;-12.791262820289466;188.89015437450223;-11.109845625497776;0;0;0.0;0;0;0.0;1765459666.7707684;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.6788096;0.09195876121520996;0.0;0.0;0.0;-0.0;813.3563387550906;945.001999081999;19.34506459867437;-12.791262820289466;23.191548651709397;-0.5842194433582873;0.0
2025-12-11_14:27:46:891142;1765459666.877155;19.315992309626353;-12.634353476482785;188.91103912467716;-11.088960875322833;0;0;0.0;0;0;0.0;1765459666.877155;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.7707684;0.10638666152954102;0.0;0.0;0.0;-0.0;813.5428988478046;944.9323502475175;19.315992309626353;-12.634353476482785;23.081040849022752;-0.5792434760009799;0.0
2025-12-11_14:27:46:998132;1765459666.9844625;19.286034498317704;-12.476204854131735;188.94519301187844;-11.054806988121546;0;0;0.0;0;0;0.0;1765459666.9844625;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.877155;0.10730743408203125;0.0;0.0;0.0;-0.0;813.8478978398613;944.8184389257009;19.286034498317704;-12.476204854131735;22.969693385688913;-0.5741953980759193;0.0
2025-12-11_14:27:47:124864;1765459667.1147728;19.24960698107445;-12.288427408680372;188.9838702318175;-11.016129768182523;0;0;0.0;0;0;0.0;1765459667.1119814;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459666.9844625;0.1303102970123291;0.0;0.0;0.0;-0.0;814.1931528732222;944.6894246307206;19.24960698107445;-12.288427408680372;22.837530888960767;-0.5681580382777064;0.0
2025-12-11_14:27:47:226021;1765459667.226022;19.21652924037813;-12.121939684251757;189.0260679388232;-10.97393206117681;0;0;0.0;0;0;0.0;1765459667.226022;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.1147728;0.11124920845031738;0.0;0.0;0.0;-0.0;814.5696668697695;944.5486470652386;19.21652924037813;-12.121939684251757;22.720396514034373;-0.5627649309927233;0.0
2025-12-11_14:27:47:359459;1765459667.3485372;19.180720374803634;-11.945737096950001;189.06287572604163;-10.937124273958364;0;0;0.0;0;0;0.0;1765459667.3485372;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.226022;0.12251520156860352;0.0;0.0;0.0;-0.0;814.8979466217039;944.4258339052855;19.180720374803634;-11.945737096950001;22.59647470040083;-0.557015144171456;0.0
2025-12-11_14:27:47:454744;1765459667.452295;19.14857374686556;-11.790909088928995;189.1041134303086;-10.89588656969141;0;0;0.0;0;0;0.0;1765459667.4507356;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.3485372;0.10375785827636719;0.0;0.0;0.0;-0.0;815.2655787243285;944.2882208761305;19.14857374686556;-11.790909088928995;22.48762801369983;-0.5519265799281943;0.0
2025-12-11_14:27:47:590180;1765459667.5834727;19.111279426753683;-11.615024054751615;189.1338680378417;-10.866131962158306;0;0;0.0;0;0;0.0;1765459667.5750394;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.452295;0.13117766380310059;0.0;0.0;0.0;-0.0;815.5307366572083;944.1889152664478;19.111279426753683;-11.615024054751615;22.364028821299556;-0.5461040528514768;0.0
2025-12-11_14:27:47:682201;1765459667.6748958;19.078338033065364;-11.462816824415828;189.19713715796846;-10.802862842031535;0;0;0.0;0;0;0.0;1765459667.6748958;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.5834727;0.09142303466796875;0.0;0.0;0.0;-0.0;816.0942725226947;943.9777206893467;19.078338033065364;-11.462816824415828;22.25711463002379;-0.5410287615389909;0.0
2025-12-11_14:27:47:819690;1765459667.8076806;19.037407050200535;-11.277566234304004;189.2260144009809;-10.7739855990191;0;0;0.0;0;0;0.0;1765459667.8055716;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.6748958;0.13278484344482422;0.0;0.0;0.0;-0.0;816.3513518314331;943.8813117172441;19.037407050200535;-11.277566234304004;22.127050579870307;-0.5348049919679434;0.0
2025-12-11_14:27:47:903663;1765459667.9036634;19.003403189167948;-11.126751459403177;189.2798307458039;-10.720169254196104;0;0;0.0;0;0;0.0;1765459667.9036634;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.8076806;0.09598278999328613;0.0;0.0;0.0;-0.0;816.8302352970284;943.7016152894255;19.003403189167948;-11.126751459403177;22.021215470754772;-0.5296996497510482;0.0
2025-12-11_14:27:48:054432;1765459668.040445;18.960848332899438;-10.941727693383967;189.31260655512432;-10.687393444875696;0;0;0.0;0;0;0.0;1765459668.0302331;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459667.9036634;0.1367816925048828;0.0;0.0;0.0;-0.0;817.1217525435762;943.5921578701543;18.960848332899438;-10.941727693383967;21.89144066568898;-0.5233881899729868;0.0
2025-12-11_14:27:48:145633;1765459668.1354644;18.92479956005721;-10.78805236611877;189.37609296838892;-10.623907031611086;0;0;0.0;0;0;0.0;1765459668.1354644;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459668.040445;0.09501934051513672;0.0;0.0;0.0;-0.0;817.6861228951375;943.3801038244073;18.92479956005721;-10.78805236611877;21.783712085924712;-0.5181050849404464;0.0
2025-12-11_14:27:48:286906;1765459668.2811916;18.887335625386;-10.631161867201202;189.37235125737365;-10.627648742626347;0;0;0.0;0;0;0.0;1765459668.2782755;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459668.1354644;0.14572715759277344;0.0;0.0;0.0;-0.0;817.652871293421;943.3926030165469;18.887335625386;-10.631161867201202;21.673787155746645;-0.5126723844551765;0.0
2025-12-11_14:27:48:425292;1765459668.424271;18.850311314634894;-10.478796780030795;189.40211404285847;-10.59788595714154;0;0;0.0;0;0;0.0;1765459668.424271;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459668.2811916;0.14307951927185059;0.0;0.0;0.0;-0.0;817.9173279513473;943.2931757991422;18.850311314634894;-10.478796780030795;21.56709110232152;-0.5073579742406387;0.0
2025-12-11_14:27:48:450425;1765459668.4504256;18.81328437502645;-10.328963032677022;189.7782243680636;-10.221775631936406;0;0;0.0;0;0;0.0;1765459668.4504256;0;0.0;0.42;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;1765459668.424271;0.026154518127441406;0.0;0.0;0.0;-0.0;821.2519113262402;942.0358165030603;18.81328437502645;-10.328963032677022;21.462226033336403;-0.5020943250837937;0.0
