;current_time;target_north_from_observer;target_east_from_observer;tau_X;tau_N;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle
2025-11-25_13:44:37:821981;1764074677.8219817;-20.0;-21.499999999999986;-106.19223424060105;-34.99829501214086;59.90871383333333;10.719248166666667;0.0;59.90871383333333;10.719248166666667;0.0;1764074677.8219817;29.6;0.7951217973528322;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.7798751417869354;-0.037302435833608816;4.904154249363302e-08;1764074677.702884;0.11909770965576172;0.0;0.0;0.0;-0.0;269.0336054703601;895.3152422717005;-19.220124858213065;-21.312697564166378;28.699203421470138;-2.3046136618308535;0.0
2025-11-25_13:44:37:936864;1764074677.936864;-20.0;-21.649999999999984;-107.02318378065021;-34.881705200302676;59.90871383333333;10.719248166666667;0.0;59.90871383333333;10.719248166666667;0.0;1764074677.936864;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8727174212262102;-0.05595365531826303;6.034345773064942e-08;1764074677.8219817;0.11488223075866699;0.0;0.0;0.0;-0.0;277.5122920323884;896.5456799822183;-19.12728257877379;-21.444046344681723;28.734997172109153;-2.2991529643218405;0.0
2025-11-25_13:44:38:052082;1764074678.0520828;-20.0;-21.799999999999983;-107.8972957947092;-34.86159562624228;59.908714;10.719248666666667;0.0;59.908714;10.719248666666667;0.0;1764074678.0503886;29.6;0.2957782071776267;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8727174212262102;-0.05595365531826303;6.034345773064942e-08;1764074677.936864;0.1152188777923584;0.0;0.0;0.0;-0.0;284.28782400935904;898.4328889817068;-19.12728257877379;-21.594046344681722;28.847110364549952;-2.295691722637146;0.0
2025-11-25_13:44:38:161411;1764074678.1614115;-20.0;-21.94999999999998;-108.92235579538979;-34.80176309739682;59.908714;10.719248666666667;0.0;59.908714;10.719248666666667;0.0;1764074678.1600373;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8541489646609884;-0.027976827477708674;5.826031468370019e-08;1764074678.0520828;0.1093287467956543;0.0;0.0;0.0;-0.0;292.67907804879434;900.4312775053589;-19.14585103533901;-21.772023172522275;28.99283713078523;-2.292100861098806;0.0
2025-11-25_13:44:38:269255;1764074678.2692552;-20.0;-22.09999999999998;-109.79943992996137;-34.75239289974532;59.90871383333333;10.719247833333334;0.0;59.90871383333333;10.719247833333334;0.0;1764074678.2692552;29.6;0.459533395112288;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8541489646609884;-0.027976827477708674;5.826031468370019e-08;1764074678.1614115;0.10784363746643066;0.0;0.0;0.0;-0.0;299.6407832647354;902.1482053035076;-19.14585103533901;-21.922023172522273;29.105647421831993;-2.2886975723889913;0.0
2025-11-25_13:44:38:385677;1764074678.3856778;-20.0;-22.24999999999998;-110.41899377204147;-34.72344316112493;59.908714333333336;10.719247833333334;0.0;59.908714333333336;10.719247833333334;0.0;1764074678.3856778;29.6;0.4784753303671476;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8727174206285356;-0.07460487358030278;6.068979602202873e-08;1764074678.2692552;0.11642265319824219;0.0;0.0;0.0;-0.0;304.36109174948126;903.3932003713505;-19.127282579371464;-22.025395126419678;29.171406708385504;-2.28588713982767;0.0
2025-11-25_13:44:38:503900;1764074678.4971874;-20.0;-22.399999999999977;-111.25533281652615;-34.70711781009129;59.908714333333336;10.719247833333334;0.0;59.908714333333336;10.719247833333334;0.0;1764074678.4971874;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8170120531772871;-0.07460487250424118;5.421617055301198e-08;1764074678.3856778;0.11150956153869629;0.0;0.0;0.0;-0.0;310.23750361419235;905.2020550970379;-19.182987946822713;-22.175395127495737;29.32124103152026;-2.2839672516652088;0.0
2025-11-25_13:44:38:614005;1764074678.6140058;-20.0;-22.549999999999976;-112.1358564278829;-34.63534766620882;59.908714;10.719246833333333;0.0;59.908714;10.719246833333333;0.0;1764074678.6140058;29.6;0.5748771750918183;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8170120531772871;-0.07460487250424118;5.421617055301198e-08;1764074678.4971874;0.11681842803955078;0.0;0.0;0.0;-0.0;317.20399835337366;906.789090593936;-19.182987946822713;-22.325395127495735;29.434848295290326;-2.2806332626262376;0.0
2025-11-25_13:44:38:733692;1764074678.7336924;-20.0;-22.699999999999974;-112.7181115727669;-34.5951247126979;59.908714;10.719246833333333;0.0;59.908714;10.719246833333333;0.0;1764074678.7336924;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8541489625426617;-0.13055852829314554;5.948783493581189e-08;1764074678.6140058;0.11968660354614258;0.0;0.0;0.0;-0.0;321.6106474578137;907.8785258150667;-19.145851037457337;-22.41944147170683;29.48211267619392;-2.2775989396147054;0.0
2025-11-25_13:44:38:839342;1764074678.839342;-20.0;-22.849999999999973;-113.60127742346472;-34.53427405476325;59.908714833333335;10.719246666666667;0.0;59.908714833333335;10.719246666666667;0.0;1764074678.839342;29.6;0.8831965743950602;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8541489625426617;-0.13055852829314554;5.948783493581189e-08;1764074678.7336924;0.10564970970153809;0.0;0.0;0.0;-0.0;328.17920772253166;909.529406777091;-19.145851037457337;-22.569441471706828;29.59633930561863;-2.2743076195339564;0.0
2025-11-25_13:44:38:955531;1764074678.9555311;-20.0;-22.99999999999997;-114.35548426758986;-34.571028535503835;59.908714833333335;10.719246666666667;0.0;59.908714833333335;10.719246666666667;0.0;1764074678.9555311;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.7613066838066556;-0.1398841339449392;4.777839218705893e-08;1764074678.839342;0.11618900299072266;0.0;0.0;0.0;-0.0;332.2984734376964;911.4440335735142;-19.238693316193345;-22.710115866055034;29.76368060512992;-2.273628841703738;0.0
2025-11-25_13:44:39:061212;1764074679.0612128;-20.0;-23.14999999999997;-115.24038336753108;-34.47542356734703;59.90871516666667;10.719246;0.0;59.90871516666667;10.719246;0.0;1764074679.0612128;29.6;0.49806843141513896;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.7613066838066556;-0.1398841339449392;4.777839218705893e-08;1764074678.9555311;0.1056816577911377;0.0;0.0;0.0;-0.0;339.204444268931;912.8940899680706;-19.238693316193345;-22.860115866055033;29.878290076977358;-2.270383763121381;0.0
2025-11-25_13:44:39:177667;1764074679.1749067;-20.0;-23.29999999999997;-115.87552162590565;-34.48605647333595;59.908714833333335;10.719246166666666;0.0;59.908714833333335;10.719246166666666;0.0;1764074679.1749067;29.6;0.33678053230617444;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.7241697704002992;-0.17718656803478747;4.3771991198315874e-08;1764074679.0612128;0.1136939525604248;0.0;0.0;0.0;-0.0;342.8738784905949;914.3850414138279;-19.275830229599702;-22.972813431965182;29.988460914495587;-2.268911447888205;0.0
2025-11-25_13:44:39:284215;1764074679.2842155;-20.0;-23.449999999999967;-116.84859844792508;-34.36997950697384;59.908714833333335;10.719246166666666;0.0;59.908714833333335;10.719246166666666;0.0;1764074679.2842155;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.76130668258921;-0.16786096079385165;4.8483873194005156e-08;1764074679.1749067;0.10930871963500977;0.0;0.0;0.0;-0.0;350.39406847110536;915.9121016585788;-19.23869331741079;-23.132139039206116;30.086927013082448;-2.2645620560017843;0.0
2025-11-25_13:44:39:394279;1764074679.3942792;-20.0;-23.599999999999966;-117.73729575572247;-34.34201734999872;59.90871416666667;10.719246333333334;0.0;59.90871416666667;10.719246333333334;0.0;1764074679.3942792;29.6;0.680123596515092;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.76130668258921;-0.16786096079385165;4.8483873194005156e-08;1764074679.2842155;0.11006379127502441;0.0;0.0;0.0;-0.0;355.9835999187116;917.7476177994914;-19.23869331741079;-23.282139039206115;30.202405844606353;-2.2613862922371704;0.0
2025-11-25_13:44:39:502219;1764074679.502219;-20.0;-23.749999999999964;-118.74651736026836;-34.225597135028785;59.90871416666667;10.719246333333334;0.0;59.90871416666667;10.719246333333334;0.0;1764074679.502219;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8355805054657076;-0.15853535492662524;5.7701228795004056e-08;1764074679.3942792;0.1079397201538086;0.0;0.0;0.0;-0.0;363.44207631939344;919.3480434256833;-19.164419494534293;-23.441464645073342;30.278329532335658;-2.2561434216329315;0.0
2025-11-25_13:44:39:607591;1764074679.605958;-20.0;-23.899999999999963;-119.63868583273441;-34.21242566651005;59.90871333333333;10.719246;0.0;59.90871333333333;10.719246;0.0;1764074679.605958;29.6;0.9128405403232521;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.8355805054657076;-0.15853535492662524;5.7701228795004056e-08;1764074679.502219;0.10373902320861816;0.0;0.0;0.0;-0.0;368.6443551445768;921.2680974108591;-19.164419494534293;-23.59146464507334;30.39460772344712;-2.2530197945477197;0.0
2025-11-25_13:44:39:744320;1764074679.7413895;-20.0;-24.04999999999996;-120.5030932411104;-34.121155355277686;59.90871333333333;10.719246;0.0;59.90871333333333;10.719246;0.0;1764074679.7413895;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9284227852955683;-0.17718657772841306;7.092958886900647e-08;1764074679.605958;0.13543152809143066;0.0;0.0;0.0;-0.0;374.7086316574222;922.6814911555806;-19.071577214704433;-23.72281342227155;30.43841214853923;-2.2479314742143086;0.0
2025-11-25_13:44:39:828832;1764074679.828832;-20.0;-24.19999999999996;-121.39863146727822;-34.078826531726904;59.908713;10.719246166666666;0.0;59.908713;10.719246166666666;0.0;1764074679.828832;29.6;0.4378872271826239;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9284227852955683;-0.17718657772841306;7.092958886900647e-08;1764074679.7413895;0.08744239807128906;0.0;0.0;0.0;-0.0;380.1745631126104;924.437844148592;-19.071577214704433;-23.87281342227155;30.555462329197734;-2.244855606158127;0.0
2025-11-25_13:44:39:946759;1764074679.945732;-20.0;-24.34999999999996;-122.38504483492873;-34.01384927684244;59.908713;10.719246166666666;0.0;59.908713;10.719246166666666;0.0;1764074679.9451709;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9655596967302034;-0.16786097008548648;7.607855578850575e-08;1764074679.828832;0.11690020561218262;0.0;0.0;0.0;-0.0;386.3531272610772;926.2653660969281;-19.034440303269797;-24.032139029914475;30.657032211417338;-2.2406653660268567;0.0
2025-11-25_13:44:40:063068;1764074680.063068;-20.0;-24.499999999999957;-123.28359412453075;-33.98651848773057;59.90871283333333;10.719246833333333;0.0;59.90871283333333;10.719246833333333;0.0;1764074680.063068;29.6;0.3534308250349671;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9655596967302034;-0.16786097008548648;7.607855578850575e-08;1764074679.945732;0.11733579635620117;0.0;0.0;0.0;-0.0;391.47288906653785;928.1057909021702;-19.034440303269797;-24.182139029914474;30.77475858103284;-2.237639098844797;0.0
2025-11-25_13:44:40:200856;1764074680.1854842;-20.0;-24.649999999999956;-124.4247228311275;-33.9061895911731;59.90871283333333;10.719246833333333;0.0;59.90871283333333;10.719246833333333;0.0;1764074680.174878;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9841281527098511;-0.13055853283070185;7.850102512474422e-08;1764074680.063068;0.12241625785827637;0.0;0.0;0.0;-0.0;398.4766642349441;930.1823949165507;-19.01587184729015;-24.369441467169256;30.91072725663941;-2.2334192314614816;0.0
2025-11-25_13:44:40:290735;1764074680.2897785;-20.0;-24.799999999999955;-125.32628437422656;-33.87251831014016;59.908712333333334;10.719247;0.0;59.908712333333334;10.719247;0.0;1764074680.2897785;29.6;0.49156033400223376;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-0.9841281527098511;-0.13055853283070185;7.850102512474422e-08;1764074680.1854842;0.1042943000793457;0.0;0.0;0.0;-0.0;403.53981878384565;931.986298204378;-19.01587184729015;-24.519441467169255;31.02912167584673;-2.230445310406922;0.0
2025-11-25_13:44:40:398444;1764074680.3984447;-20.0;-24.949999999999953;-126.33861941919096;-33.777233235507175;59.90871216666667;10.719247333333334;0.0;59.90871216666667;10.719247333333334;0.0;1764074680.3984447;29.6;0.24219448300409815;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0398335209042822;-0.12123292526105173;8.669677398209785e-08;1764074680.2897785;0.10866618156433105;0.0;0.0;0.0;-0.0;409.8814890434893;933.6870934783949;-18.96016647909572;-24.678767074738904;31.121205909222766;-2.225893420242115;0.0
2025-11-25_13:44:40:553433;1764074680.5341089;-20.0;-25.09999999999995;-127.37390381125019;-33.74710184675934;59.90871216666667;10.719247333333334;0.0;59.90871216666667;10.719247333333334;0.0;1764074680.5341089;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0584019771303388;-0.10258170646930223;9.005284518082135e-08;1764074680.3984447;0.1356642246246338;0.0;0.0;0.0;-0.0;415.4238367279384;935.7980082129176;-18.941598022869663;-24.84741829353065;31.24385269958975;-2.222133535384584;0.0
2025-11-25_13:44:40:647987;1764074680.6354654;-20.0;-25.24999999999995;-128.28011808058628;-33.70134090077437;59.908711833333335;10.7192475;0.0;59.908711833333335;10.7192475;0.0;1764074680.6354654;29.6;0.3777745605453436;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0584019771303388;-0.10258170646930223;9.005284518082135e-08;1764074680.5341089;0.10135650634765625;0.0;0.0;0.0;-0.0;420.45545699371036;937.5341502205828;-18.941598022869663;-24.99741829353065;31.36327561020565;-2.219234039562918;0.0
2025-11-25_13:44:40:763372;1764074680.7633727;-20.0;-25.39999999999995;-129.28093872005817;-33.63558932781678;59.908711833333335;10.7192475;0.0;59.908711833333335;10.7192475;0.0;1764074680.7633727;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0955388887335857;-0.09325609779692039;9.510410547974857e-08;1764074680.6354654;0.12790727615356445;0.0;0.0;0.0;-0.0;426.1293053373799;939.3634564073587;-18.904461111266414;-25.15674390220303;31.46808563717236;-2.2152356099773867;0.0
2025-11-25_13:44:40:888622;1764074680.884606;-20.0;-25.549999999999947;-130.18999699723605;-33.606575832891075;59.908712;10.719247833333334;0.0;59.908712;10.719247833333334;0.0;1764074680.8726058;29.6;0.24093740363343127;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0955388887335857;-0.09325609779692039;9.510410547974857e-08;1764074680.7633727;0.12123322486877441;0.0;0.0;0.0;-0.0;430.8471233335974;941.1919297465095;-18.904461111266414;-25.306743902203028;31.58812968251008;-2.2123828717990683;0.0
2025-11-25_13:44:41:031510;1764074681.01117;-20.0;-25.699999999999946;-131.1946269304717;-33.569245267287464;59.908711333333336;10.7192475;0.0;59.908711333333336;10.7192475;0.0;1764074681.01117;29.6;0.552667063873254;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.0769704341299096;-0.07460487780468451;9.188429317408264e-08;1764074680.884606;0.12656402587890625;0.0;0.0;0.0;-0.0;436.06447722160345;943.1794254975666;-18.92302956587009;-25.475395122195263;31.734473441082393;-2.2096711119594077;0.0
2025-11-25_13:44:41:117345;1764074681.1089098;-20.0;-25.849999999999945;-132.06893963396578;-33.46054622539518;59.908711333333336;10.7192475;0.0;59.908711333333336;10.7192475;0.0;1764074681.101908;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.1512442567713257;-0.09325609918506718;1.0554343338187167e-07;1764074681.01117;0.09773993492126465;0.0;0.0;0.0;-0.0;441.4549307993378;944.4854933219816;-18.848755743228676;-25.60674390081488;31.795926252742127;-2.205332590163119;0.0
2025-11-25_13:44:41:219640;1764074681.2093546;-20.0;-25.999999999999943;-132.98207091970417;-33.44914310297201;59.90871116666667;10.719247166666667;0.0;59.90871116666667;10.719247166666667;0.0;1764074681.2093546;29.6;0.24494336945643963;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.1512442567713257;-0.09325609918506718;1.0554343338187167e-07;1764074681.1089098;0.10044479370117188;0.0;0.0;0.0;-0.0;445.8237476873964;946.4098553637242;-18.848755743228676;-25.75674390081488;31.916852122978238;-2.2025465782127034;0.0
2025-11-25_13:44:41:314329;1764074681.3143291;-20.0;-26.14999999999994;-133.80210396067076;-33.405529580807624;59.90871116666667;10.719247166666667;0.0;59.90871116666667;10.719247166666667;0.0;1764074681.3140147;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.1698127112664596;-0.11190731949268239;1.077497533419347e-07;1764074681.2093546;0.10497450828552246;0.0;0.0;0.0;-0.0;450.0973577210477;947.9513268457797;-18.83018728873354;-25.88809268050726;32.012017992674494;-2.199655355681764;0.0
2025-11-25_13:44:41:439110;1764074681.4236128;-20.0;-26.29999999999994;-134.7175737674607;-33.36825956470848;59.908710666666664;10.719247333333334;0.0;59.908710666666664;10.719247333333334;0.0;1764074681.4236128;29.6;0.515342338527302;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.1698127112664596;-0.11190731949268239;1.077497533419347e-07;1764074681.3143291;0.1092836856842041;0.0;0.0;0.0;-0.0;454.69010177004486;949.7318739128752;-18.83018728873354;-26.03809268050726;32.13344400725617;-2.1969095100560065;0.0
2025-11-25_13:44:41:576359;1764074681.558202;-20.0;-26.44999999999994;-135.7509840344639;-33.290242832109186;59.908710666666664;10.719247333333334;0.0;59.908710666666664;10.719247333333334;0.0;1764074681.546593;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.2255180793719105;-0.10258171100466675;1.192262343296946e-07;1764074681.4236128;0.13458919525146484;0.0;0.0;0.0;-0.0;460.22642845082174;951.5410574829443;-18.77448192062809;-26.197418288995273;32.2302016189253;-2.192612178332061;0.0
2025-11-25_13:44:41:653351;1764074681.6473;-20.0;-26.599999999999937;-136.66932858291955;-33.252170468380086;59.908711;10.719247666666666;0.0;59.908711;10.719247666666666;0.0;1764074681.6419485;29.6;0.43581548737766934;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.2255180793719105;-0.10258171100466675;1.192262343296946e-07;1764074681.558202;0.08909797668457031;0.0;0.0;0.0;-0.0;464.7407998101685;953.3167203433779;-18.77448192062809;-26.34741828899527;32.352242918896266;-2.1899113789135676;0.0
2025-11-25_13:44:41:744214;1764074681.744214;-20.0;-26.749999999999936;-137.66253765177527;-33.23699167000141;59.908711;10.719247666666666;0.0;59.908711;10.719247666666666;0.0;1764074681.744214;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.18838116850185;-0.08393049008292212;1.1159732971055547e-07;1764074681.6473;0.09691405296325684;0.0;0.0;0.0;-0.0;469.28586788053616;955.3751748785107;-18.81161883149815;-26.516069509917017;32.5112126091342;-2.1878312714764245;0.0
2025-11-25_13:44:41:885660;1764074681.879084;-20.0;-26.899999999999935;-138.58287647272093;-33.19978198432155;59.90871083333333;10.719247166666667;0.0;59.90871083333333;10.719247166666667;0.0;1764074681.8630686;29.6;0.2825144999382956;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.18838116850185;-0.08393049008292212;1.1159732971055547e-07;1764074681.744214;0.13487005233764648;0.0;0.0;0.0;-0.0;473.7130889493204;957.1527065630912;-18.81161883149815;-26.666069509917016;32.63366767878385;-2.1851716557851697;0.0
2025-11-25_13:44:41:970364;1764074681.9691007;-20.0;-27.049999999999933;-139.35300789463642;-33.1427158997911;59.90871083333333;10.719246666666667;0.0;59.90871083333333;10.719246666666667;0.0;1764074681.9682882;29.6;0.2658899066734145;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.2069496230488186;-0.11190732057878487;1.1592639270752159e-07;1764074681.879084;0.09001660346984863;0.0;0.0;0.0;-0.0;477.6690355023178;958.4966951892553;-18.793050376951182;-26.78809267942115;32.72278490397604;-2.182558398896926;0.0
2025-11-25_13:44:42:109123;1764074682.0975118;-20.0;-27.199999999999932;-140.10336592298802;-33.133312541034336;59.90871083333333;10.719246666666667;0.0;59.90871083333333;10.719246666666667;0.0;1764074682.0916677;29.6;0.0;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.2069496224944198;-0.13988415089028142;1.1624765361428757e-07;1764074681.9691007;0.12841105461120605;0.0;0.0;0.0;-0.0;480.99211592174265;960.055049575157;-18.79305037750558;-26.91011584910965;32.82275243644209;-2.1804233164386178;0.0
2025-11-25_13:44:42:192953;1764074682.192172;-20.0;-27.34999999999993;-141.0267401254078;-33.07336645798269;59.90871116666667;10.719247;0.0;59.90871116666667;10.719247;0.0;1764074682.192172;29.6;0.4134884639138102;0.47;0;0;0;0;0;0;59.908721666666665;10.719249166666666;0.0;-1.2069496224944198;-0.13988415089028142;1.1624765361428757e-07;1764074682.0975118;0.09466028213500977;0.0;0.0;0.0;-0.0;485.56939184683796;961.7072863524198;-18.79305037750558;-27.06011584910965;32.94584362645306;-2.1778164823048685;0.0
