simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88028962086374,75.1774676313543,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,13.88028962086374,75.1774676313543,0.2776057924172748,1.5035493526270862,39.999992800000214,-19.97600000144
[0.04],5.6934791356848446e-05,4.987194938234628e-09,0.0021195860188370913,1.6789798451554487e-08,0.00024816989705909586,-9.324102759692922e-08,0.0016802161314329925,2.493597469117314e-07,0.06919062357262881,8.399579869432943e-07,0.007388554828487557,-4.662051356349911e-06,13.88028962086374,75.1774676313543,0.5496594689862041,2.9770277182016303,39.99997120000346,-19.95200001152
[0.06],8.761380109612721e-05,2.9554341203991693e-08,0.0040563174614904945,9.777699742078643e-08,0.0003843956602787882,-5.499663060813135e-07,0.0015099185177216588,1.2301262132778609e-06,0.0968369498309802,4.055027221670712e-06,0.006811288160601198,-2.2836377581151315e-05,13.88028962086374,75.1774676313543,0.8162720720237548,4.421036516464683,39.9999352000175,-19.928000038879993
[0.08],0.00010184335968371561,9.7409539301079e-08,0.0064469870076998585,3.1584168370126204e-07,0.0004490495742059409,-1.802755839388328e-06,0.0006655297261447847,3.404838844122652e-06,0.11953374196802222,1.0927312656423106e-05,0.0032326956902329197,-6.263978812082397e-05,13.88028962086374,75.1774676313543,1.0775524230005544,5.8361651387624764,39.9998848000553,-19.904000092159972
[0.1],8.751672499306205e-05,2.409994445284878e-07,0.009191939757718466,7.644002914713532e-07,0.00038514841513213074,-4.432659918711283e-06,-0.0007779626663611432,7.221552309086534e-06,0.13724730199251553,2.2486978251871227e-05,-0.0031950579952220106,-0.00013149418157594835,88.92248093030027,97.52007755520908,1.3336071669578182,7.222991188614313,39.999820000135,-19.880000179999918
[0.12],3.4664267853236416e-05,5.012736074700008e-07,0.012193694216021423,1.5528952415152361e-06,0.0001421786817131469,-9.156091696293115e-06,-0.0027004287658306545,1.3116720611150769e-05,0.1500866939712092,3.951570861310132e-05,-0.01214848685147526,-0.00023616228505550637,88.92248093030027,97.52007755520908,3.085384642224667,9.028932915946209,39.99974080027994,-19.8560003110398
[0.14],-6.303579735344767e-05,9.295461209328888e-07,0.015359412865560747,2.8094705816526167e-06,-0.00032087245898411595,-1.6849179147437567e-05,-0.00490750829195742,2.161469852473806e-05,0.15828523630038505,6.288345665829016e-05,-0.023152557632163163,-0.00038461841517325936,88.92248093030027,97.52007755520908,4.802126567986179,10.798755808731466,39.999647200518616,-19.832000493919566
[0.16],-0.00020823520585778798,1.578449441678687e-06,0.01860287796481813,4.646547647651156e-06,-0.0010338982045195759,-2.836584772742686e-05,-0.007207933666912287,3.2778469000487416e-05,0.16217557604750762,9.166908421476925e-05,-0.03565128889441929,-0.0005757332381107346,88.92248093030027,97.52007755520908,6.484533655232461,12.533182243661019,39.99953920088473,-19.80800073727915
[0.18],-0.0003997385166491618,2.5023276215149993e-06,0.02184604543112087,7.161352812971617e-06,-0.0020146345564362664,-4.453748492658364e-05,-0.009407506507231315,4.667582349011239e-05,0.16216818617682882,0.00012490426708174375,-0.0490368213524173,-0.000808353575874732,88.92248093030027,97.52007755520908,8.133292600733817,14.23292014989198,39.999416801417176,-19.78400104975847
[0.2],-0.0006325222457418883,3.7574814747842046e-06,0.02502016754593698,1.0436699872629136e-05,-0.003268336039909838,-6.61725947643599e-05,-0.011319431029221328,6.337602854318943e-05,0.158729231913719,0.0001615880124615367,-0.0626850819188882,-0.0010813043866407081,89.32010581440956,97.36235510810191,9.749076367325147,15.898663297998322,39.99928000216,-19.760001439997406
[0.22],-0.0008979295342626758,5.402196313134895e-06,0.028066505534221978,1.454184806949273e-05,-0.0047880899077634,-9.405643485623015e-05,-0.012772477036068397,8.294773722035736e-05,0.15235945698224265,0.00020070072998044724,-0.07598770793922541,-0.001393391497380506,89.32010581440956,97.36235510810191,11.340496956266835,17.527937134200393,39.99912880316245,-19.736001916635825
[0.24],-0.0011840093372349374,7.495842441557972e-06,0.030936662609973627,1.9530980595666388e-05,-0.006555675198668473,-0.00012893821459376218,-0.013616710085431166,0.00010542476506698893,0.1435746958323203,0.0002411058033406863,-0.08837928989789538,-0.0017427837965709493,89.32010581440956,97.36235510810191,12.900089133429688,19.124625493678423,39.99896320447897,-19.71200248831355
[0.26],-0.001475979509698101,1.009887145857564e-05,0.03359257438932108,2.5445714724420284e-05,-0.008542868766990468,-0.00017154071308593137,-0.013727653071504769,0.00013086458561423426,0.13288843538179176,0.00028177239932359395,-0.09935971999968352,-0.002128138559356338,89.32010581440956,97.36235510810191,14.428489467049285,20.689380085966892,39.998783206169165,-19.688003163670377
[0.28],-0.0017567712760763739,1.3272033886615198e-05,0.03600619960546389,3.2315452589752945e-05,-0.01071308559765011,-0.00022256012235002972,-0.01300815138827682,0.0001593235188034921,0.12079679025554081,0.00032169455244297095,-0.1085109064067506,-0.0025481162413412252,89.32010581440956,97.36235510810191,15.926321793996491,22.22283958640959,39.99858880829783,-19.66400395134606
[0.3],-0.0020076238034170218,1.707536339452193e-05,0.038158956937942495,4.015740988202486e-05,-0.013023246074738351,-0.0002826658925052964,-0.011388837003201997,0.00019085749108887048,0.10776605187142634,0.00035990256743600465,-0.11550812090578542,-0.0030013833549896087,88.99206617881622,97.49254496401447,17.394197474404752,23.725629896843436,39.998380010934966,-19.640004859980316
[0.32],-0.0022086967558475066,2.156698282903289e-05,0.04004095595134151,4.897633578608638e-05,-0.015425765778827125,-0.0003525005929815415,-0.008827405961765948,0.00022552288691401315,0.09422289014146941,0.0003954738561773243,-0.12012612531472382,-0.003486614969006444,88.99206617881622,97.49254496401447,18.826154848492983,25.200968198186857,39.998156814155735,-19.616005898212823
[0.34],-0.002339678458357852,2.6802666029893392e-05,0.04165007052627004,5.87671381311117e-05,-0.01787057412215836,-0.00043269595973259166,-0.005307355803600337,0.0002634204927897793,0.08054716580404463,0.0004276888230799744,-0.12224061338034964,-0.0040033043837801804,88.99206617881622,97.49254496401447,20.22947307509945,26.64679973350341,39.99791921804047,-19.5920070746832
[0.36],-0.0023803455914777625,3.283374191132689e-05,0.042990904154197276,6.951122613220987e-05,-0.020307066754650428,-0.0005238581639599287,-0.0008351526820695888,0.00030461529425609524,0.06706729641153446,0.00045575268919527666,-0.12182489923855869,-0.004550223104759241,88.99206617881622,97.49254496401447,21.604724937173785,28.06371463811363,39.99766722267473,-19.568008398031022
[0.38],-0.00231107268719088,3.970578271637204e-05,0.04407369251792175,8.117567590778067e-05,-0.022685927195225573,-0.0006265676295317547,0.004562087857008925,0.000349174083841924,0.05405790352871495,0.0004789432574970238,-0.118943378640845,-0.005126146551850243,88.99206617881622,97.49254496401447,22.952471762006635,29.452291244631645,39.99740082814921,-19.54400987689582
[0.4],-0.002113270999065717,4.7457387580569266e-05,0.04491318723295484,9.371246002799454e-05,-0.02496075528030834,-0.0007413789285337075,0.010839448942623148,0.00039716521192939265,0.041739561998705155,0.0004966203377154847,-0.11374186975372175,-0.005729854764595954,91.37771990912447,96.53071441040044,24.273263650342827,30.8130963190193,39.997120034559835,-19.520011519917055
[0.42],-0.0017697472390240767,5.611911443353948e-05,0.045527560160935496,0.00010705786862425414,-0.027089457419625564,-0.0008688207668628021,0.017937192857276248,0.00044865793507995247,0.03028035754594102,0.0005082347183130259,-0.10643570345689889,-0.006360132663994747,91.37771990912447,96.53071441040044,25.61535277551846,32.127448680846925,39.996824842007676,-19.49601333573414
[0.44],-0.0012649080065489009,6.5704136764522e-05,0.045937367272757365,0.00012109968568557044,-0.029035337165908785,-0.001009238933267556,0.025787279400820082,0.0005033013244162355,0.019799088094615898,0.0005119215170055943,-0.09729473812430245,-0.007007916243530458,91.37771990912447,96.53071441040044,26.93060011819058,33.415513995438,39.996515250599,-19.47201533298642
[0.46],-0.0005850139454083795,7.621536717716709e-05,0.04616458602299124,0.00013570944623974456,-0.03076796522072392,-0.0011629460982015866,0.03430964923755696,0.0005611257345142603,0.01036918796713743,0.0005073724124917702,-0.08663233240770815,-0.007671627808616727,91.37771990912447,96.53071441040044,28.219542514009255,34.677818003737244,39.99619126044527,-19.448017520313172
[0.48],0.0002817123540741458,8.764506959863079e-05,0.04623176247332145,0.00015074394676307295,-0.03226372772957774,-0.0013302233219956773,0.043418438294770344,0.0006221572046583603,0.0020240098649996936,0.0004944266364664552,-0.07478925927175174,-0.008349753071417606,91.37771990912447,96.53071441040044,29.48270606191156,35.914875931870505,39.995852871663125,-19.42401990635361
[0.5],0.0013450541071697983,9.99747032157562e-05,0.046161278694202855,0.00016604729756710274,-0.03350609345460259,-0.0015113216135539812,0.053024867571356646,0.0006864157007168981,-0.005237501281829699,0.000473072923690667,-0.06211964980864699,-0.009040838080107753,89.07389921457212,97.4601288051389,30.72060633885582,37.1271927014411,39.99550008437437,-19.400022499746875
[0.52],0.002612835503640599,0.00011317497037877597,0.04597474898461053,0.00018145350348927364,-0.034485617729783286,-0.0017064635210292912,0.06303998610815029,0.0007539134610397764,-0.011444862957045176,0.0004434493135467885,-0.048977832313821065,-0.009743486441758356,89.07389921457212,97.4601288051389,31.887672196370147,38.33385142351506,39.99513289870602,-19.376025309132036
