simTime,simData_0,simData_1,simData_2,simData_3,simData_4,simData_5,simData_6,simData_7,simData_8,simData_9,simData_10,simData_11,simData_12,simData_13,simData_14,simData_15,targetData_0,targetData_1
[0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.63097431962315,65.7871322206487,0.0,0.0,0.0,-10.0
[0.02],2.3191535785550396e-05,0.0,0.0007357769281925515,0.0,0.00010039880048934474,0.0,0.0011595767892775197,0.0,0.036788846409627575,0.0,0.005019940024467237,0.0,-33.63097431962315,65.7871322206487,-0.672619486392463,1.315742644412974,39.999988750000526,-19.9700000028125
[0.04],5.688454212042335e-05,4.554946944718374e-09,0.00211958399429707,1.533460033275071e-08,0.00024814753020427734,-8.515968175195752e-08,0.0016777036797874698,2.2774734723591868e-07,0.0691905220933801,7.671575131317149e-07,0.0073874364857466285,-4.257984066137808e-06,-33.63097431962315,65.7871322206487,-1.3317865830570768,2.605170435937689,39.999955000008434,-19.940000022499998
[0.06],8.731819710952944e-05,2.6992840063541683e-08,0.00405630620879732,8.930252092511416e-08,0.000384267354635249,-5.022998752109112e-07,0.0014976530610448934,1.123509190760232e-06,0.0968364853453593,3.7035716450028447e-06,0.00680599122122875,-2.0857113397944843e-05,-33.63097431962315,65.7871322206487,-1.9777703377883982,3.868809671631909,39.99989875004272,-19.910000075937482
[0.08],0.00010087723345704043,8.896723198158659e-08,0.006446952637654901,2.884673368184638e-07,0.0004486420081956712,-1.64650841097251e-06,0.000632019397941462,3.1097346911285036e-06,0.1195325731321914,9.980224893485857e-06,0.0032187326729120644,-5.721071000513625e-05,-33.63097431962315,65.7871322206487,-2.6108344174250933,5.107176122612245,39.999820000135,-19.880000179999918
[0.1],8.514848883589416e-05,2.201140597701783e-07,0.009191861688062483,6.981495687016889e-07,0.00038417934587650816,-4.048476456370042e-06,-0.000848011236074925,6.595637238319795e-06,0.13724508587735232,2.0537992780729174e-05,-0.003223133150602482,-0.00012009746041456338,88.93066194200537,97.51684211859524,-3.2312372154690543,6.320775244572974,39.99971875032959,-19.850000351562255
[0.12],2.9787832967386565e-05,4.5783890343853444e-07,0.012193546374261866,1.4183082250391098e-06,0.0001402461743428473,-8.362529993993758e-06,-0.002825691898796891,1.1979816361015853e-05,0.15008315980487288,3.609080132814059e-05,-0.01219665872727279,-0.0002156941458710229,88.93066194200537,97.51684211859524,-1.3879992323195658,8.144696582053419,39.999595000683435,-19.820000607499384
[0.14],-7.181642969041643e-05,8.528927886048421e-07,0.015359171561298103,2.579018096699384e-06,-0.0003242288682125232,-1.5461263691726318e-05,-0.005102411588955172,1.993470142218917e-05,0.15828054528660374,5.8085272095039815e-05,-0.023223752631154778,-0.00035490374295698917,88.93066194200537,97.51684211859524,0.4183739911669331,9.932139492784255,39.99944875126615,-19.790000964686172
[0.16],-0.0002231302364268724,1.479300642150328e-06,0.018602503573579347,4.369175691283915e-06,-0.0010394132678526176,-2.6606942095025576e-05,-0.0075131113300444165,3.162165444217527e-05,0.1621690450245477,8.93271921976842e-05,-0.035759221419131036,-0.000557191667195595,88.93066194200537,97.51684211859524,2.188619750183702,11.683833545300475,39.99928000216,-19.760001439997406
[0.18],-0.00042385404486487347,2.418250495129711e-06,0.02184548669267551,6.974495719325752e-06,-0.002023304267266047,-4.312871708773205e-05,-0.009867646292304556,4.738896364052666e-05,0.16215949990686487,0.00012940735394990804,-0.04919455357952685,-0.0008258733637507467,88.93066194200537,97.51684211859524,3.9234605940201353,13.40049371676637,39.999088753459894,-19.730002050307828
[0.2],-0.0006697655055153736,3.7517864967222954e-06,0.0250193732966611,1.0553405334472957e-05,-0.00328132107106852,-6.629144745332082e-05,-0.011974464032805957,6.725349189578807e-05,0.15871888258013472,0.00017660221979664097,-0.06290084826599543,-0.001157695446044867,91.34656821043741,96.54350041633752,5.62360462097984,15.082820684802947,39.998875005273426,-19.70000281249209
[0.22],-0.0009529206324130429,5.563189995710289e-06,0.028065434212300403,1.523842612351918e-05,-0.004806628906876713,-9.729738457883765e-05,-0.013657931802580315,9.123943397789205e-05,0.1523486809801215,0.00022916402684011516,-0.07626540814698567,-0.0015494836505286435,91.34656821043741,96.54350041633752,7.338063892768992,16.712034279433638,39.998638757720826,-19.67000374342476
[0.24],-0.0012620004672759919,7.933902006069422e-06,0.030935289242068894,2.112678708957454e-05,-0.0065810093024709256,-0.00013722971638280832,-0.014764110929958468,0.00011921967733244499,0.14356537345864795,0.0002848210902386467,-0.08871905019435285,-0.001995241587185676,91.34656821043741,96.54350041633752,9.01823397912236,18.308663602171716,39.998380010934966,-19.640004859980316
[0.26],-0.0015827705505947736,1.0945254663430822e-05,0.033590895560303126,2.8289632673857727e-05,-0.008576172946052289,-0.00018709559592392652,-0.015164355180139836,0.00015117406267308565,0.1328829863394113,0.00034173400679747215,-0.09975823483095539,-0.00249113241493274,91.34656821043741,96.54350041633752,10.664800663748661,19.873360338455033,39.99809876506142,-19.61000617903313
[0.28],-0.0018986329704792403,1.4677703864063819e-05,0.036004235971873175,3.6773178633808336e-05,-0.010755412756358676,-0.0002478289285957291,-0.01475772628683457,0.0001870849651137533,0.12079802096074355,0.0003981346390139116,-0.10896207637474244,-0.003033472463830181,91.34656821043741,96.54350041633752,12.278436014682436,21.406763140012682,39.997795020258366,-19.58000771745746
[0.3],-0.0021912282842186425,1.9209696391471343e-05,0.03815675355313614,4.659944633435684e-05,-0.013075483777646963,-0.0003202930075628645,-0.013471436787786575,0.00022693724304558078,0.1077769925629871,0.00045234508237427347,-0.11600368421500024,-0.003618728564492769,89.01657793371905,97.48283948713664,13.859798658597535,22.909497885539178,39.997468776696664,-19.550009492127433
[0.32],-0.002441055083964548,2.4616249165282776e-05,0.040038580744771804,5.776660487806339e-05,-0.015488605146586173,-0.0004052830318588311,-0.011260103137686515,0.00027071857713922907,0.09424663064767609,0.000502795226262919,-0.12065626632343372,-0.004243515444427555,89.01657793371905,97.48283948713664,15.362934244099966,24.400964717571128,39.997120034559835,-19.520011519917055
[0.34],-0.0026281079337257458,3.0972719874754724e-05,0.04164761001844995,7.026864730912455e-05,-0.017944500481076413,-0.0005036289207976335,-0.008105617567346688,0.0003186882599366276,0.08058665115164632,0.0005489431346108066,-0.12279505054096411,-0.004909611191940383,89.01657793371905,97.48283948713664,16.836007117892347,25.86260221296244,39.99674879404404,-19.490013817700188
