;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_14:59:44:512212;1778590784.5122125;200.0;2.0743233138039896;1.0;0.01803759403307817;1.0;0.01803759403307817;10.278710491440881;2.981520421341947;-10.061890172587889;1.0041743647292087;59.908561866666666;10.719829416666666;0.0;59.908561866666666;10.719829416666666;0.0;1778590784.5122125;-99.921;0.412274098622997;0.14;-1.074;0.549;169.38;0.841;0.959;0.775;59.9085611;10.71984075;0.0;0.08541494951214515;-0.6341443240060637;3.188844328178009e-08;1778590784.4620197;0.050192832946777344;-0.03699416757424142;-0.48307086084830214;2.9562386870279953;169.38;-0.05266678054826498;0.48161419752942464;-10.147305122100034;1.6383186887352723;2.9562386870279953;0.027639756412694894;170.8285366749605;169.38;1.5836413892170698
2026-05-12_14:59:44:647268;1778590784.647268;200.0;2.2693359264985027;1.0;0.019733355882595675;1.0;0.019733355882595675;10.293021044824455;2.9960371523945044;-10.098762415482032;0.8587768485745119;59.908561866666666;10.719829416666666;0.0;59.908561866666666;10.719829416666666;0.0;1778590784.647268;-102.271;0.0;0.14;-1.074;0.549;169.38;0.841;0.959;0.775;59.9085611;10.71984075;0.0;0.08541494951214515;-0.6341443240060637;3.188844328178009e-08;1778590784.5810752;0.0661928653717041;0.0;0.0;2.9562386870279953;169.38;0.0;-0.0;-10.184177364994177;1.4929211725805756;2.9562386870279953;0.039798465366509106;171.66028409659856;169.38;2.2802840965985487
2026-05-12_14:59:44:708904;1778590784.7089047;200.0;2.6729667268412767;1.0;0.02324318892905458;1.0;0.02324318892905458;10.313312924500973;3.0077314516891214;-10.135634658376174;0.713379332419815;59.908561866666666;10.7198289;0.0;59.908561866666666;10.7198289;0.0;1778590784.7089047;-104.075;0.0;0.14;-0.383;0.878;169.62;2.005;0.757;0.804;59.9085611;10.71984075;0.0;0.08541495442830782;-0.6630538447697616;3.473726176844716e-08;1778590784.6634908;0.045413970947265625;0.0;0.0;2.9604274772327823;169.62000000000003;0.0;-0.0;-10.221049612804482;1.3764331771895766;2.9604274772327823;0.05149276466112607;172.3303180905429;169.62000000000003;2.9503180905429165
2026-05-12_14:59:44:848287;1778590784.8482869;200.0;3.094800740715717;1.0;0.026911310788832323;1.0;0.026911310788832323;10.331525037300112;3.0221555552436685;-10.172506901270317;0.5679818162651181;59.908561866666666;10.7198289;0.0;59.908561866666666;10.7198289;0.0;1778590784.846278;-104.887;0.0;0.14;-0.383;0.878;169.62;2.005;0.757;0.804;59.9085611;10.71984075;0.0;0.08541495442830782;-0.6630538447697616;3.473726176844716e-08;1778590784.7797806;0.06850624084472656;0.0;0.0;2.9604274772327823;169.62000000000003;0.0;-0.0;-10.257921855698624;1.2310356610348796;2.9604274772327823;0.0617280780108862;173.1567583474781;169.62000000000003;3.536758347478081
2026-05-12_14:59:44:913502;1778590784.9125302;200.0;3.989057801751003;1.0;0.0346874591456609;1.0;0.0346874591456609;10.354950610243982;3.033749455076059;-10.20937914416446;0.42258430011042125;59.908561866666666;10.719828383333333;0.0;59.908561866666666;10.719828383333333;0.0;1778590784.9125302;-105.102;0.0;0.14;-0.256;1.082;169.68;0.056;1.348;0.158;59.9085611;10.71984075;0.0;0.0854149597403416;-0.6919633654468431;3.781547971287713e-08;1778590784.886258;0.026272296905517578;0.0;0.0;2.961474674783979;169.68000000000004;0.0;-0.0;-10.294794103904803;1.1145476655572644;2.961474674783979;0.07332197784327654;173.8210398759715;169.68000000000004;4.20103987597148
2026-05-12_14:59:45:196245;1778590785.1918879;200.0;3.6152657490514835;1.0;0.0314370934700129;1.0;0.0314370934700129;10.37543932905024;3.045881315502803;-10.246251387058603;0.2771867839557244;59.90856183333333;10.719827983333333;0.0;59.90856183333333;10.719827983333333;0.0;1778590785.1918879;-109.57;0.2152913795376812;0.14;-0.325;1.553;169.638;-0.248;2.959;-0.203;59.9085611;10.71984075;0.0;0.08170127211365039;-0.714344930463584;3.943320533994488e-08;1778590785.086507;0.10538077354431152;-0.0352406563530268;-0.2123875567048264;2.960741636498141;169.638;-0.0035355493897452003;0.21526234690198526;-10.327952659172253;0.9915317144193084;2.960741636498141;0.08658781044654429;174.51614427606575;169.638;4.961116095865767
2026-05-12_14:59:45:257827;1778590785.257827;200.0;5.530260499444679;1.0;0.04808922173430155;1.0;0.04808922173430155;10.399304704256364;3.0601381132851904;-10.283123629952746;0.13178926780102748;59.90856183333333;10.719827983333333;0.0;59.90856183333333;10.719827983333333;0.0;1778590785.257827;-112.718;0.0;0.14;-0.325;1.553;169.638;-0.248;2.959;-0.203;59.9085611;10.71984075;0.0;0.08170127211365039;-0.714344930463584;3.943320533994488e-08;1778590785.210007;0.047820091247558594;0.0;0.0;2.960741636498141;169.638;0.0;-0.0;-10.364824902066395;0.8461341982646116;2.960741636498141;0.09939647678704944;175.332998618368;169.638;5.69499861836799
2026-05-12_14:59:45:564512;1778590785.5645123;200.0;4.615208608511017;1.0;0.04013224876966102;1.0;0.04013224876966102;10.407672397836281;3.070350591960974;-10.319995872846889;-0.013608248353669417;59.90856165;10.719827266666666;0.0;59.90856165;10.719827266666666;0.0;1778590785.5645123;-143.332;0.4049536573987257;0.14;-0.315;2.672;169.606;-0.194;2.717;0.4;59.9085611;10.71984075;0.0;0.06127598064393139;-0.7544452375776792;4.3350551027360185e-08;1778590785.501963;0.06254935264587402;-0.23748862754724398;-0.328003988430522;2.9601831311375024;169.606;0.17441431177988342;0.3654683467647413;-10.38127185349082;0.7408369892240099;2.9601831311375024;0.1126341098852981;175.91813054485775;169.606;6.453459125640325
2026-05-12_14:59:45:763866;1778590785.7638664;200.0;5.289560769980441;1.0;0.045996180608525575;1.0;0.045996180608525575;10.40280686909785;3.082616858621183;-10.356868115741031;-0.15900576450836632;59.90856135;10.71982695;0.0;59.90856135;10.71982695;0.0;1778590785.7638664;-167.018;0.6809731480095947;0.14;-0.465;3.193;169.671;-0.922;2.467;0.506;59.9085611;10.71984075;0.0;0.027852764221391095;-0.77216398309628;4.611634748380444e-08;1778590785.7083144;0.055552005767822266;-0.6016563391469878;-0.31895779951952863;2.961317595151298;169.67099999999996;0.5347169531468066;0.42166599142863165;-10.384720879962423;0.6131582185879136;2.961317595151298;0.12431755066767369;176.62093585486974;169.67099999999996;7.122870972661472
2026-05-12_14:59:46:017122;1778590786.0171223;200.0;5.707500888417392;1.0;0.04963044250797732;1.0;0.04963044250797732;10.365860680742463;3.095281434611315;-10.393740358635174;-0.3044032806630632;59.90856075;10.719826733333333;0.0;59.90856075;10.719826733333333;0.0;1778590786.0171223;-176.793;0.6553376039713352;0.14;-0.675;3.746;169.786;-1.008;2.954;0.868;59.9085611;10.71984075;0.0;-0.038993672327100506;-0.7842873447395323;4.7349103696886496e-08;1778590785.9134552;0.10366702079772949;-0.6448187285995167;-0.11694521121530932;2.963324723791093;169.78600000000003;0.6138625051605654;0.22943452211226917;-10.354746686308074;0.4798840640764691;2.963324723791093;0.13542136226312884;177.34656260842704;169.78600000000003;7.759072513589477
