;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-08_14:52:02:120559;1778244722.0512555;149.99466442976396;0.002187210598468669;0.7499733221488198;1.901922259537973e-05;0.7499733221488198;1.901922259537973e-05;9.999433068103635;2.3951590267074927;-7.3467607257162895;6.948028989510097;59.908534466666666;10.719841116666666;0.0;59.908534466666666;10.719841116666666;0.0;1778244722.0512555;83.635;0.0;0.45;3.234;2.151;128.462;-5.185;12.122;-1.626;59.908534216666666;10.71983885;0.0;0.027852684179927045;0.12682896927161966;2.038545332538888e-09;1778244722.0107968;0.04045867919921875;0.0;0.0;2.242084863696956;128.46200000000002;0.0;-0.0;-7.374613409896217;6.821200020238477;2.242224490037115;0.1529345366703776;137.23250349300136;128.47;8.762503493001358
2026-05-08_14:52:02:414537;1778244722.325789;149.99732291958966;-0.00038659844390112694;0.7499866145979484;-3.3617255991402345e-06;0.7499866145979484;-3.3617255991402345e-06;9.999282734245348;2.4098642815207487;-7.464854267501632;6.855541609892154;59.908534616666664;10.719842016666666;0.0;59.908534616666664;10.719842016666666;0.0;1778244722.325789;132.846;1.0924851359123287;0.45;1.588;3.271;127.967;-8.359;-2.322;-1.898;59.908534216666666;10.71983885;0.0;0.04456429553816607;0.1771875297779187;3.3238381873246237e-09;1778244722.2772217;0.04856729507446289;0.34409186948988923;1.036882132906307;2.233445483899583;127.96699999999997;0.6057539064053269;-0.9091677386841582;-7.492706951681559;6.728712640620534;2.242084863696956;0.1677794178237928;138.07505253046537;128.46200000000002;9.613052530465346
2026-05-08_14:52:02:600122;1778244722.4897351;149.7795817717584;0.11871919438533339;0.7488979088587919;0.0010323408207420295;0.7488979088587919;0.0010323408207420295;9.999141960684033;2.429349969662068;-7.582947809286975;6.763054230274212;59.908534616666664;10.719842016666666;0.0;59.908534616666664;10.719842016666666;0.0;1778244722.4897351;141.313;0.0;0.45;1.588;3.271;127.967;-8.359;-2.322;-1.898;59.908534216666666;10.71983885;0.0;0.04456429553816607;0.1771875297779187;3.3238381873246237e-09;1778244722.414538;0.07519721984863281;0.0;0.0;2.233445483899583;127.96699999999997;0.0;-0.0;-7.627512104825141;6.585866700496293;2.233445483899583;0.19590448576248498;139.19150022187108;127.96699999999997;11.224500221871114
2026-05-08_14:52:02:751306;1778244722.6175573;149.99540322060724;-0.002482922100680408;0.7499770161030362;-2.1590626962438327e-05;0.7499770161030362;-2.1590626962438327e-05;9.999026020635947;2.4446670159800465;-7.701041351072318;6.670566850656269;59.908534483333334;10.719842416666667;0.0;59.908534483333334;10.719842416666667;0.0;1778244722.6175573;132.327;0.0;0.45;-1.072;1.648;127.779;-11.908;-6.014;-0.267;59.908534216666666;10.71983885;0.0;0.029709532531529907;0.199569113400391;4.192555120782759e-09;1778244722.601245;0.016312360763549805;0.0;0.0;2.2301642649058344;127.77900000000001;0.0;-0.0;-7.730750883603847;6.470997737255878;2.2301642649058344;0.21450275107421213;140.06910233049766;127.77900000000001;12.290102330497641
2026-05-08_14:52:02:857609;1778244722.7688663;149.9980765979875;-0.00011611543715249993;0.7499903829899375;-1.0096994534999994e-06;0.7499903829899375;-1.0096994534999994e-06;9.99894901929038;2.46048165442388;-7.819134892857661;6.578079471038326;59.9085343;10.719843016666667;0.0;59.9085343;10.719843016666667;0.0;1778244722.7647927;118.967;0.0;0.45;-2.432;1.55;127.705;-10.626;1.868;-0.639;59.908534216666666;10.71983885;0.0;0.009284234271300734;0.2331414888667366;5.355250478310258e-09;1778244722.7539845;0.01488184928894043;0.0;0.0;2.228872721259359;127.70500000000003;0.0;-0.0;-7.828419127128962;6.34493798217159;2.228872721259359;0.23160893316452125;140.97521436785465;127.70500000000003;13.27021436785463
2026-05-08_14:52:02:945061;1778244722.866773;149.99875766503916;-0.00042315822201374233;0.7499937883251958;-3.6796367131629767e-06;0.7499937883251958;-3.6796367131629767e-06;9.998923390940702;2.4749420279410375;-7.9372284346430035;6.485592091420384;59.9085343;10.719843016666667;0.0;59.9085343;10.719843016666667;0.0;1778244722.866773;116.603;0.0;0.45;-2.432;1.55;127.705;-10.626;1.868;-0.639;59.908534216666666;10.71983885;0.0;0.009284234271300734;0.2331414888667366;5.355250478310258e-09;1778244722.8613906;0.0053822994232177734;0.0;0.0;2.228872721259359;127.70500000000003;0.0;-0.0;-7.946512668914305;6.2524506025536475;2.228872721259359;0.2460693066816786;141.80373274057052;127.70500000000003;14.098732740570492
2026-05-08_14:52:03:087458;1778244723.0106218;145.02594775873177;2.6851663461090487;0.7251297387936588;0.02334927257486129;0.7251297387936588;0.02334927257486129;9.998958085483222;2.4930976392768063;-8.055321976428347;6.393104711802441;59.908534;10.719844333333333;0.0;59.908534;10.719844333333333;0.0;1778244723.0048714;117.149;0.0;0.45;-4.236;4.398;127.031;-3.252;11.688;-2.935;59.908534216666666;10.71983885;0.0;-0.024138979227741837;0.3068142020565617;8.125991100491059e-09;1778244722.9627855;0.0478363037109375;0.0;0.0;2.217109202100916;127.03099999999998;0.0;-0.0;-8.031182997200606;6.086290509745879;2.217109202100916;0.27598843717589006;142.84397264458994;127.03099999999998;15.81297264458997
2026-05-08_14:52:03:313343;1778244723.2047021;144.13477265328626;3.166603452575162;0.7206738632664313;0.02753568219630576;0.7206738632664313;0.02753568219630576;9.999067514197861;2.5074354991733756;-8.173415518213691;6.3006173321844985;59.908534;10.719844333333333;0.0;59.908534;10.719844333333333;0.0;1778244723.2047021;120.152;0.0;0.45;-4.236;4.398;127.031;-3.252;11.688;-2.935;59.908534216666666;10.71983885;0.0;-0.024138979227741837;0.3068142020565617;8.125991100491059e-09;1778244723.0874581;0.11724400520324707;0.0;0.0;2.217109202100916;127.03099999999998;0.0;-0.0;-8.14927653898595;5.993803130127937;2.217109202100916;0.2903262970724594;143.66547150391324;127.03099999999998;16.63447150391327
2026-05-08_14:52:03:454900;1778244723.3714764;141.3085555919111;4.692863192513652;0.7065427779595556;0.04080750602185784;0.7065427779595556;0.04080750602185784;9.999255603383395;2.537320089816724;-8.291509059999035;6.208129952566556;59.90853263333334;10.719849666666667;0.0;59.90853263333334;10.719849666666667;0.0;1778244723.3714764;124.208;0.0;0.45;-2.14;5.238;125.359;14.886;-3.632;-4.634;59.908534216666666;10.71983885;0.0;-0.176400274384972;0.6052353355631702;3.082388139175052e-08;1778244723.316145;0.05533146858215332;0.0;0.0;2.1879272970075716;125.35900000000001;0.0;-0.0;-8.115108785614062;5.602894617003385;2.1879272970075716;0.3493927928091525;145.37773242025327;125.35900000000001;20.018732420253254
2026-05-08_14:52:03:564030;1778244723.4549003;140.18222125652014;5.300488870214567;0.7009111062826007;0.04609120756708319;0.7009111062826007;0.04609120756708319;9.999533347353132;2.551775486171646;-8.409602601784378;6.115642572948613;59.90853263333334;10.719849666666667;0.0;59.90853263333334;10.719849666666667;0.0;1778244723.4549003;124.575;0.0;0.45;-2.14;5.238;125.359;14.886;-3.632;-4.634;59.908534216666666;10.71983885;0.0;-0.176400274384972;0.6052353355631702;3.082388139175052e-08;1778244723.4549003;0.0;0.0;0.0;2.1879272970075716;125.35900000000001;0.0;-0.0;-8.233202327399406;5.510407237385443;2.1879272970075716;0.3638481891640746;146.2059656225791;125.35900000000001;20.846965622579084
