;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-11_10:58:45:515388;1778489925.5153883;150.0;49.53192138671875;0.75;0.43071235988451084;0.75;0.43071235988451084;10.942608173263961;-3.049338524869817;-11.130038419103805;-1.0593605567856716;59.90854445;10.719806166666666;0.0;59.90854445;10.719806166666666;0.0;1778489925.499975;178.924;0.0;0.37;-0.484;1.619;157.444;0.001;0.638;1.397;59.90854655;10.719807083333333;0.0;-0.23396253703168102;-0.05129111190131505;4.20425048941464e-09;1778489925.446814;0.06857419013977051;0.0;0.0;2.7479161875099525;157.44400000000002;0.0;-0.0;-10.896075882072124;-1.0080694448843566;2.7479161875099525;0.48593059479981626;-174.71422778168875;157.44400000000002;27.84177221831122;-10.896075882072124;-1.0080694448843566;0.48593059479981626;10.942608173263961
2026-05-11_10:58:45:819719;1778489925.8197188;150.0;4.982055187225342;0.75;0.0433222190193508;0.75;0.0433222190193508;10.85416461637599;-3.050137760997443;-11.130038419103805;-1.0593605567856716;59.90854366666667;10.719805866666666;0.0;59.908544133333336;10.719806066666667;0.0;1778489925.8197188;-177.993;0.0;0.37;-0.954;2.575;160.971;-2.718;5.346;12.271;59.90854655;10.719807083333333;0.0;-0.3212342754636559;-0.068077295645816;8.067324114291452e-09;1778489925.8197188;0.0;0.0;0.0;2.809473950227792;160.971;0.0;-0.0;-10.808804143640149;-0.9912832611398557;2.809473950227792;0.42357359595435096;-174.7600206386361;160.971;24.26897936136391;-10.808804143640149;-0.9912832611398557;0.42357359595435096;10.85416461637599
2026-05-11_10:58:46:048195;1778489926.0481951;150.0;-11.295126914978027;0.75;-0.09821849491285241;0.75;-0.09821849491285241;10.773378447036881;-3.0507539136903836;-11.130038419103805;-1.0593605567856716;59.90854295;10.719805616666667;0.0;59.90854295;10.719805616666667;0.0;1778489926.0481951;-175.745;2.26055663444036;0.37;-1.393;3.567;163.294;-3.986;5.658;15.86;59.90854655;10.719807083333333;0.0;-0.40107863320048043;-0.08206578265246418;1.3734492099182205e-08;1778489926.0281112;0.020083904266357422;0.0;0.0;2.8500179487516206;163.294;0.0;-0.0;-10.728959785903324;-0.9772947741332074;2.8500179487516206;0.38241344473758154;-174.79532358747718;163.294;21.910676412522765;-10.728959785903324;-0.9772947741332074;0.38241344473758154;10.773378447036881
2026-05-11_10:58:46:433428;1778489926.433428;150.0;-61.61417007446289;0.75;-0.5357753919518512;0.75;-0.5357753919518512;10.660236795402257;-3.0520709809426716;-11.130038419103805;-1.0593605567856716;59.90854195;10.719805183333333;0.0;59.90854195;10.719805183333333;0.0;1778489926.1868067;-175.235;1.575744193792092;0.37;-1.658;4.061;165.281;-2.891;2.436;17.096;59.90854655;10.719807083333333;0.0;-0.5124893645964863;-0.10631249442000429;2.080695127304466e-08;1778489926.1868067;0.24662137031555176;0.0;0.0;2.8846976409887475;165.28099999999998;0.0;-0.0;-10.617549054507318;-0.9530480623656674;2.8846976409887475;0.34641668524816716;-174.8707859823682;165.28099999999998;19.848214017631822;-10.617549054507318;-0.9530480623656674;0.34641668524816716;10.660236795402257
2026-05-11_10:58:46:637118;1778489926.637118;-150.0;110.0;-0.75;0.9565217391304348;-0.75;0.9565217391304348;10.291007722733696;-3.0542182834894276;-11.130038419103805;-1.0593605567856716;59.908538666666665;10.7198042;0.0;59.908538666666665;10.7198042;0.0;1778489926.637118;-177.785;0.0;0.37;-1.305;3.039;172.827;1.489;-2.716;11.589;59.90854655;10.719807083333333;0.0;-0.8782879318224899;-0.16133388909039273;6.20882545376844e-08;1778489926.564466;0.07265210151672363;0.0;0.0;3.0164001863442405;172.82700000000003;0.0;-0.0;-10.251750487281315;-0.898026667695279;3.0164001863442405;0.21256683734591775;-174.993817355635;172.82700000000003;12.179182644364937;-10.251750487281315;-0.898026667695279;0.21256683734591775;10.291007722733696
2026-05-11_10:58:46:847132;1778489926.8367705;143.78224182128906;-75.0242691040039;0.7189112091064453;-0.6523849487304687;0.7189112091064453;-0.6523849487304687;10.054460548299348;-3.0540195473847858;-11.130038419103805;-1.0593605567856716;59.90853655;10.719803866666666;0.0;59.90853655;10.719803866666666;0.0;1778489926.8367705;179.402;0.0;0.37;-1.033;2.958;173.94;1.627;0.851;7.515;59.90854655;10.719807083333333;0.0;-1.1141073126351597;-0.17998521725094957;9.947853701897102e-08;1778489926.776113;0.060657501220703125;0.0;0.0;3.035825700918936;173.93999999999997;0.0;-0.0;-10.015931106468646;-0.8793753395347221;3.035825700918936;0.19334005887586425;-174.98243061560217;173.93999999999997;11.077569384397874;-10.015931106468646;-0.8793753395347221;0.19334005887586425;10.054460548299348
2026-05-11_10:58:47:056752;1778489927.0567524;51.73853302001953;12.305106163024902;0.25869266510009764;0.10700092315673829;0.25869266510009764;0.10700092315673829;9.783927404340394;-3.0521658203743;-11.130038419103805;-1.0593605567856716;59.908534116666665;10.719803766666667;0.0;59.908534116666665;10.719803766666667;0.0;1778489927.0567524;178.373;0.0;0.37;-0.622;3.291;175.468;1.336;-0.44;4.7;59.90854655;10.719807083333333;0.0;-1.385206758867498;-0.18558062622017407;1.5269918851590347e-07;1778489926.9636853;0.09306716918945312;0.0;0.0;3.0624943318894093;175.46799999999996;0.0;-0.0;-9.744831660236308;-0.8737799305654976;3.0624943318894093;0.16852515491587639;-174.8762198815319;175.46799999999996;9.655780118468094;-9.744831660236308;-0.8737799305654976;0.16852515491587639;9.783927404340394
2026-05-11_10:58:47:256179;1778489927.2530212;-48.4172248840332;110.0;-0.24208612442016603;0.9565217391304348;-0.24208612442016603;0.9565217391304348;9.480660590010196;-3.0492972188580727;-11.130038419103805;-1.0593605567856716;59.90853138333333;10.719803766666667;0.0;59.90853138333333;10.719803766666667;0.0;1778489927.2530212;177.66;0.0;0.37;-0.543;3.145;175.821;0.5;-2.207;4.312;59.90854655;10.719807083333333;0.0;-1.6897294261479026;-0.18558064142461433;2.2658014575682728e-07;1778489927.1698108;0.08321046829223633;0.0;0.0;3.06865534414895;175.821;0.0;-0.0;-9.440308992955902;-0.8737799153610573;3.06865534414895;0.16523274417256317;-174.71186112154726;175.821;9.467138878452717;-9.440308992955902;-0.8737799153610573;0.16523274417256317;9.480660590010196
2026-05-11_10:58:47:461981;1778489927.4619813;-115.87496948242188;110.0;-0.5793748474121094;0.9565217391304348;-0.5793748474121094;0.9565217391304348;9.159887398693204;-3.0450325825191755;-11.130038419103805;-1.0593605567856716;59.908528483333335;10.719803933333333;0.0;59.908528483333335;10.719803933333333;0.0;1778489927.4619813;175.397;0.0;0.37;-0.291;2.244;176.263;1.658;-1.8;-0.039;59.90854655;10.719807083333333;0.0;-2.012820547080095;-0.17625499639665085;3.1959880841814226e-07;1778489927.3884664;0.07351493835449219;0.0;0.0;3.0763696994427647;176.26299999999998;0.0;-0.0;-9.11721787202371;-0.8831055603890208;3.0763696994427647;0.16178302521764643;-174.46751545817034;176.26299999999998;9.269484541829707;-9.11721787202371;-0.8831055603890208;0.16178302521764643;9.159887398693204
2026-05-11_10:58:47:788231;1778489927.7869039;-133.6545867919922;110.0;-0.6682729339599609;0.9565217391304348;-0.6682729339599609;0.9565217391304348;8.531365894797865;-3.034156747683979;-11.130038419103805;-1.0593605567856716;59.90852278333333;10.7198045;0.0;59.90852278333333;10.7198045;0.0;1778489927.7869039;176.284;18.735145295099983;0.37;-0.346;2.481;176.489;-1.434;2.978;2.375;59.90854655;10.719807083333333;0.0;-2.6478617172310157;-0.1445477731372063;5.507102431856481e-07;1778489927.7704346;0.016469240188598633;-1.3193790602403663;0.0715342504734727;3.080314143552272;176.48899999999998;1.3212834337235098;0.009399008424583119;-8.482176701872788;-0.9148127836484654;3.080314143552272;0.16871441594333536;-173.8443760234322;176.48899999999998;9.666623976567804;-8.482176701872788;-0.9148127836484654;0.16871441594333536;8.531365894797865
