;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-08_15:41:41:432328;1778247701.3605514;149.86944879932526;0.07041706035233189;0.7493472439966262;0.0006123222639333207;0.7493472439966262;0.0006123222639333207;11.136717264523979;2.98915943409823;-10.966731222593683;2.175041675782073;59.90847445;10.719703083333334;0.0;59.90847445;10.719703083333334;0.0;1778247701.3605514;73.475;0.4657146848960232;0.41;-5.137;2.673;136.26;17.391;-8.562;-1.479;59.90847396666667;10.719693516666666;0.0;0.053848558691432;0.5352938219754866;2.283909833825093e-08;1778247701.2469356;0.11361575126647949;0.11440250587357244;0.4514446083160672;2.378185638767473;136.25999999999996;0.22946886579722003;-0.40525819838411353;-11.007581854633521;1.691039072135618;2.378621971080472;0.6105374630177582;171.26621986554213;136.285;34.98121986554213
2026-05-08_15:41:41:565684;1778247701.4877155;125.45356769392478;13.255000272496721;0.6272678384696239;0.1152608719347541;0.6272678384696239;0.1152608719347541;11.141900723832247;2.993886663507066;-10.966731222593683;2.175041675782073;59.90847445;10.719703083333334;0.0;59.90847445;10.719703083333334;0.0;1778247701.4877155;78.95;0.0;0.41;-1.693;1.353;135.983;32.967;-11.805;-3.424;59.90847396666667;10.719693516666666;0.0;0.053848558691432;0.5352938219754866;2.283909833825093e-08;1778247701.3605514;0.12716412544250488;0.0;0.0;2.373351076739449;135.983;0.0;-0.0;-11.020579781285115;1.6397478538065866;2.378185638767473;0.6157010247395931;171.53707015945855;136.25999999999996;35.27707015945857
2026-05-08_15:41:41:669632;1778247701.6148195;136.74506553343966;7.157595799262674;0.6837253276671983;0.06223996347184934;0.6837253276671983;0.06223996347184934;11.141900723832247;2.993886663507066;-10.966731222593683;2.175041675782073;59.90847446666667;10.719703633333333;0.0;59.90847446666667;10.719703633333333;0.0;1778247701.6148195;88.993;0.24256268949339085;0.41;1.187;0.317;135.677;36.778;-13.195;-3.725;59.90847396666667;10.719693516666666;0.0;0.055705408125375944;0.5660685534203631;2.434371808995861e-08;1778247701.4877155;0.1271040439605713;0.014608893439456212;0.24212236279770213;2.3680103692283465;135.677;0.1587201243766499;-0.1834245906418446;-11.020579781285115;1.6397478538065866;2.373351076739449;0.620535586767617;171.53707015945855;135.983;35.55407015945855
2026-05-08_15:41:41:762421;1778247701.7196128;125.28399726237012;13.3465666235169;0.6264199863118506;0.11605710107405999;0.6264199863118506;0.11605710107405999;11.139250593585716;2.9966438458249893;-10.966731222593683;2.175041675782073;59.90847446666667;10.719703633333333;0.0;59.90847446666667;10.719703633333333;0.0;1778247701.7196128;89.574;0.0;0.41;5.219;-1.201;135.216;30.782;-12.32;-2.637;59.90847396666667;10.719693516666666;0.0;0.055705408125375944;0.5660685534203631;2.434371808995861e-08;1778247701.6148195;0.10479331016540527;0.0;0.0;2.3599644013766525;135.216;0.0;-0.0;-11.02243663071906;1.60897312236171;2.3680103692283465;0.6286334765966428;171.69504506962366;135.677;36.018045069623646
2026-05-08_15:41:41:905413;1778247701.8487365;131.46290234184164;10.009961454730401;0.6573145117092082;0.08704314308461218;0.6573145117092082;0.08704314308461218;11.139250593585716;2.9966438458249893;-10.966731222593683;2.175041675782073;59.908474383333335;10.719704166666666;0.0;59.908474383333335;10.719704166666666;0.0;1778247701.8487365;75.605;0.24203944936069038;0.41;6.99;-1.972;134.922;19.488;-9.26;-2.502;59.90847396666667;10.719693516666666;0.0;0.046421185649688924;0.5959107193059628;2.7901192013041198e-08;1778247701.7196128;0.12912368774414062;-0.0719017760248899;0.23111302354322602;2.3548331333757897;134.92200000000003;0.21441688164972128;-0.1122875590189518;-11.02243663071906;1.60897312236171;2.3599644013766525;0.6366794444483368;171.69504506962366;135.216;36.47904506962365
2026-05-08_15:41:42:014516;1778247701.9601812;124.98724902440826;13.506808425909258;0.6249362451220413;0.11745050805138485;0.6249362451220413;0.11745050805138485;11.125788985276412;2.9991774387875676;-10.966731222593683;2.175041675782073;59.908474383333335;10.719704166666666;0.0;59.908474383333335;10.719704166666666;0.0;1778247701.9601812;63.978;0.0;0.41;5.911;-2.14;134.374;-21.227;4.606;-1.933;59.90847396666667;10.719693516666666;0.0;0.046421185649688924;0.5959107193059628;2.7901192013041198e-08;1778247701.8487365;0.11144471168518066;0.0;0.0;2.34526872907486;134.37399999999997;0.0;-0.0;-11.013152408243371;1.5791309564761105;2.3548331333757897;0.6443443054117779;171.84020925338342;134.92200000000003;36.9182092533834
2026-05-08_15:41:42:132035;1778247702.0684915;148.6861903626848;0.7091003926809045;0.7434309518134241;0.006166090371138301;0.7434309518134241;0.006166090371138301;11.125788985276412;2.9991774387875676;-10.966731222593683;2.175041675782073;59.908474416666664;10.719704933333333;0.0;59.908474416666664;10.719704933333333;0.0;1778247702.0684915;63.348;0.39754842336905877;0.41;1.741;-0.954;134.404;-39.709;11.621;0.598;59.90847396666667;10.719693516666666;0.0;0.05013488368202135;0.6388088298074601;3.257902760761544e-08;1778247701.9601812;0.10831022262573242;0.03428760409038362;0.39606705130440306;2.345792327850459;134.40400000000002;0.2589682507818268;-0.3016292326851368;-11.013152408243371;1.5791309564761105;2.34526872907486;0.6539087097127076;171.84020925338342;134.37399999999997;37.466209253383454
2026-05-08_15:41:42:235096;1778247702.1788943;149.99585333649546;0.0020625671757997163;0.7499792666824773;1.793536674608449e-05;0.7499792666824773;1.793536674608449e-05;11.12345945111761;3.0030423354820073;-10.966731222593683;2.175041675782073;59.90847458333333;10.719706133333334;0.0;59.90847458333333;10.719706133333334;0.0;1778247702.1778443;69.638;0.6370668700642097;0.41;-1.781;0.055;134.546;-44.503;12.629;2.196;59.90847396666667;10.719693516666666;0.0;0.06870335056072285;0.7059536961708477;3.9246967283718126e-08;1778247702.0684915;0.11040282249450684;0.16818833485552773;0.6081807044990032;2.3482706953882904;134.546;0.3154617473450949;-0.5464933405526169;-11.016866106275705;1.536232845974613;2.345792327850459;0.6572500076315482;172.06165152222889;134.40400000000002;37.65765152222886
2026-05-08_15:41:42:436141;1778247702.3370523;130.39584408192292;10.586156754724305;0.6519792204096145;0.09205353699760266;0.6519792204096145;0.09205353699760266;11.132791011700963;3.0092461994334165;-10.966731222593683;2.175041675782073;59.90847458333333;10.719706133333334;0.0;59.90847458333333;10.719706133333334;0.0;1778247702.3370523;82.613;0.0;0.41;-8.462;1.784;134.949;-21.305;4.701;2.772;59.90847396666667;10.719693516666666;0.0;0.06870335056072285;0.7059536961708477;3.9246967283718126e-08;1778247702.1788943;0.1581580638885498;0.0;0.0;2.355304372273828;134.949;0.0;-0.0;-11.035434573154406;1.4690879796112255;2.3482706953882904;0.6609755040451262;172.417106743318;134.546;37.871106743318
2026-05-08_15:41:42:524543;1778247702.4586375;149.99567331213254;0.002238463337451344;0.7499783665606627;1.9464898586533428e-05;0.7499783665606627;1.9464898586533428e-05;11.132791011700963;3.0092461994334165;-10.966731222593683;2.175041675782073;59.90847471666667;10.7197074;0.0;59.90847471666667;10.7197074;0.0;1778247702.4586375;108.816;0.5955918999545614;0.41;-8.78;2.025;135.14;6.064;0.765;1.615;59.90847396666667;10.719693516666666;0.0;0.08355812943271733;0.7768288328810778;4.7046742265854924e-08;1778247702.3370523;0.12158513069152832;0.122175950196429;0.5829260231668157;2.3586379511451367;135.14;0.3245802630552458;-0.49937697596752173;-11.035434573154406;1.4690879796112255;2.355304372273828;0.6539418271595885;172.417106743318;134.949;37.46810674331797
