;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:40:48:455525;1778589648.4555254;150.0;41.439212799072266;0.75;0.36034098086149796;0.75;0.36034098086149796;10.64753632783939;2.7704088317711957;-9.65503838671138;3.0050347337642975;59.908546433333335;10.719705483333334;0.0;59.908546433333335;10.719705483333334;0.0;1778589648.4555254;-123.958;0.0;0.15;-1.979;3.169;170.13;-4.088;2.264;10.996;59.908544033333335;10.7197208;0.0;0.26738585505292245;-0.8570278005698688;6.244924859177825e-08;1778589648.449189;0.0063364505767822266;0.0;0.0;2.969328656417953;170.13;0.0;-0.0;-9.922424241764302;3.862062534334166;2.969328656417953;-0.19891982464675717;158.7327335862584;170.13;-11.397266413741598;-9.922424241764302;3.862062534334166;-0.19891982464675717;10.64753632783939
2026-05-12_14:40:48:746914;1778589648.7469141;138.00494384765625;27.94101254693393;0.6900247192382812;0.24296532649507765;0.6900247192382812;0.24296532649507765;10.612602777235026;2.7726900104983403;-9.720367831578438;2.8700085746936854;59.90854563333333;10.7197037;0.0;59.90854563333333;10.7197037;0.0;1778589648.7469141;-135.248;12.079126199574729;0.15;-1.3;3.277;176.619;3.325;-1.978;23.225;59.908544033333335;10.7197208;0.0;0.17825729314586575;-0.9568123444967254;7.398218518361865e-08;1778589648.7396147;0.0072994232177734375;0.0;0.0;3.082583071579865;176.61900000000003;0.0;-0.0;-9.898625124724303;3.8268209191904106;3.082583071579865;-0.3098930610815249;158.86343549963883;176.61900000000003;-17.755564500361206;-9.898625124724303;3.8268209191904106;-0.3098930610815249;10.612602777235026
2026-05-12_14:40:49:077832;1778589649.0778322;150.0;-38.354483505775185;0.75;-0.33351724787630593;0.75;-0.33351724787630593;10.56298101159767;2.7756796312670295;-9.785697276445495;2.7349824156230733;59.908544733333336;10.719702133333334;0.0;59.908544733333336;10.719702133333334;0.0;1778589649.0778322;-141.248;0.0;0.15;-0.82;2.926;179.552;2.349;-4.104;24.763;59.908544033333335;10.7197208;0.0;0.07798765927253527;-1.04447354261511;8.60900083027305e-08;1778589648.9189136;0.1589186191558838;0.0;0.0;3.1337735785408585;179.552;0.0;-0.0;-9.86368493571803;3.7794559582381835;3.1337735785408585;-0.3580939472738289;159.03472815202937;179.552;-20.51727184797063;-9.86368493571803;3.7794559582381835;-0.3580939472738289;10.56298101159767
2026-05-12_14:40:49:345720;1778589649.3457205;72.17739868164062;-18.365556651148303;0.3608869934082031;-0.15970049261868088;0.3608869934082031;-0.15970049261868088;10.370638450773074;2.7623552909888502;-9.851026721312552;2.599956256552461;59.90854208333333;10.71969865;0.0;59.90854208333333;10.71969865;0.0;1778589649.2609124;-145.564;2.7708829272616233;0.15;-1.452;1.954;-170.395;-5.13;2.559;20.164;59.908544033333335;10.7197208;0.0;-0.2172507211215185;-1.2393798650701546;1.2380024924651956e-07;1778589649.2609124;0.0848081111907959;0.0;0.0;-2.973953778935738;-170.395;-0.0;0.0;-9.633776000191034;3.839336121622616;-2.973953778935738;-0.5468762372549989;158.27129968929353;-170.395;-31.333700310706515;-9.633776000191034;3.839336121622616;-0.5468762372549989;10.370638450773074
2026-05-12_14:40:49:558491;1778589649.558491;-150.0;-53.25555209455819;-0.75;-0.4630917573439843;-0.75;-0.4630917573439843;10.254096217103168;2.760153947966637;-9.91635616617961;2.464930097481849;59.90854045;10.719696633333333;0.0;59.90854045;10.719696633333333;0.0;1778589649.558491;-140.734;0.0;0.15;-2.069;2.688;-167.299;-3.878;3.899;19.47;59.908544033333335;10.7197208;0.0;-0.3992215438945685;-1.3522203856551318;1.5588032684088482e-07;1778589649.529672;0.02881908416748047;0.0;0.0;-2.9199183852939936;-167.299;-0.0;0.0;-9.51713462228504;3.817150483136981;-2.9199183852939936;-0.6031129739189556;158.14517202486013;-167.299;-34.55582797513985;-9.51713462228504;3.817150483136981;-0.6031129739189556;10.254096217103168
2026-05-12_14:40:49:758264;1778589649.7582648;150.0;22.892582992027545;0.75;0.1990659390611091;0.75;0.1990659390611091;10.129857564529937;2.754910889584785;-9.981685611046666;2.329903938411237;59.90853865;10.719694166666667;0.0;59.90853865;10.719694166666667;0.0;1778589649.7582648;-140.338;0.0;0.15;-2.069;2.688;-167.299;-3.878;3.899;19.47;59.908544033333335;10.7197208;0.0;-0.5997608073315267;-1.4902402022068864;2.0196841826747303e-07;1778589649.7457836;0.012481212615966797;0.0;0.0;-2.9199183852939936;-167.299;-0.0;0.0;-9.38192480371514;3.8201441406181234;-2.9199183852939936;-0.6083560323008079;157.84476690783933;-167.299;-34.85623309216068;-9.38192480371514;3.8201441406181234;-0.6083560323008079;10.129857564529937
2026-05-12_14:40:49:971421;1778589649.9714215;-22.76654624938965;-39.608831866034144;-0.11383273124694825;-0.344424624922036;-0.11383273124694825;-0.344424624922036;10.006827978298725;2.7478610035946884;-10.047015055913723;2.194877779340625;59.9085368;10.719691416666667;0.0;59.9085368;10.719691416666667;0.0;1778589649.9704225;-142.82;0.0;0.15;-1.343;0.729;-158.645;2.852;-7.036;11.374;59.908544033333335;10.7197208;0.0;-0.8058705951030448;-1.6441136561395642;2.6209062425897045e-07;1778589649.9581528;0.013268709182739258;0.0;0.0;-2.768877591826404;-158.645;-0.0;0.0;-9.241144460810679;3.838991435480189;-2.768877591826404;-0.7664467117584941;157.44083819455838;-158.645;-43.91416180544164;-9.241144460810679;3.838991435480189;-0.7664467117584941;10.006827978298725
2026-05-12_14:40:50:251761;1778589650.2517614;-76.78759765625;-40.13335418701172;-0.38393798828125;-0.3489856885827106;-0.38393798828125;-0.3489856885827106;9.874451740721753;2.741546169745138;-10.11234450078078;2.059851620270013;59.9085349;10.719688883333333;0.0;59.9085349;10.719688883333333;0.0;1778589650.2499511;-145.877;0.0;0.15;-1.032;0.185;-157.244;1.419;-1.436;7.611;59.908544033333335;10.7197208;0.0;-1.01755091904917;-1.7858637729353053;3.29385868524934e-07;1778589650.2014768;0.050284624099731445;0.0;0.0;-2.7444255290059636;-157.244;-0.0;0.0;-9.094793581731611;3.8457153932053183;-2.7444255290059636;-0.7972136084284855;157.0790248666528;-157.244;-45.676975133347256;-9.094793581731611;3.8457153932053183;-0.7972136084284855;9.874451740721753
2026-05-12_14:40:50:457153;1778589650.4571538;-150.0;-55.597586533118935;-0.75;-0.48345727420103424;-0.75;-0.48345727420103424;9.747435562768471;2.7372569125659103;-10.177673945647838;1.9248254611994007;59.90853311666667;10.719686666666666;0.0;59.90853311666667;10.719686666666666;0.0;1778589650.4571538;-143.553;0.0;0.15;-0.98;1.128;-155.68;-0.141;6.197;6.912;59.908544033333335;10.7197208;0.0;-1.2162333292191903;-1.9098951451220594;4.0060961914445414e-07;1778589650.444728;0.012425899505615234;0.0;0.0;-2.7171285795047724;-155.68;-0.0;0.0;-8.961440616428648;3.83472060632146;-2.7171285795047724;-0.8287998151089031;156.83326853303686;-155.68;-47.48673146696311;-8.961440616428648;3.83472060632146;-0.8287998151089031;9.747435562768471
2026-05-12_14:40:50:893701;1778589650.893701;-70.31240844726562;-27.758927180849273;-0.35156204223632814;-0.24138197548564586;-0.35156204223632814;-0.24138197548564586;9.634236339201415;2.7334672984805057;-10.243003390514895;1.7897993021287886;59.908531466666666;10.71968445;0.0;59.908531466666666;10.71968445;0.0;1778589650.893701;-143.055;0.0;0.15;-0.788;2.0;-154.506;2.102;1.714;5.222;59.908544033333335;10.7197208;0.0;-1.4000609696720452;-2.033926522410297;4.776901204595063e-07;1778589650.6473885;0.24631261825561523;0.0;0.0;-2.6966384140863586;-154.506;-0.0;0.0;-8.84294242084285;3.8237258245390855;-2.6966384140863586;-0.8530795946127228;156.61613963995984;-154.506;-48.877860360040216;-8.84294242084285;3.8237258245390855;-0.8530795946127228;9.634236339201415
