;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg;drl_x_rel;drl_y_rel;drl_yaw_rel;drl_distance_to_target
2026-05-12_14:44:21:950404;1778589861.9504042;150.0;76.0;0.75;0.6608695652173913;0.75;0.6608695652173913;11.241744265171256;-2.7660832519803993;-10.350732839851998;-4.226384942005326;59.908553;10.719601083333334;0.0;59.908553;10.719601083333334;0.0;1778589861.9504042;-58.196;0.0;0.15;-0.167;1.824;177.9;-2.259;0.965;1.729;59.908552033333336;10.719602933333334;0.0;0.10769704279415768;-0.10351476295715152;-4.7466267028006826e-11;1778589861.949034;0.0013701915740966797;0.0;0.0;3.1049407392979127;177.90000000000003;0.0;-0.0;-10.458429882646156;-4.122870179048174;3.1049407392979127;0.41216131590127425;-158.48489612029869;177.90000000000003;23.61510387970128;-10.458429882646156;-4.122870179048174;0.41216131590127425;11.241744265171256
2026-05-12_14:44:22:121391;1778589862.121391;150.0;-3.031423305643016;0.75;-0.026360202657765355;0.75;-0.026360202657765355;11.248355130306164;-2.7672949303688053;-10.350732839851998;-4.226384942005326;59.9085531;10.7196009;0.0;59.9085531;10.7196009;0.0;1778589862.121391;-59.664;0.0;0.15;-0.634;1.637;178.238;-1.778;-2.077;1.828;59.908552033333336;10.719602933333334;0.0;0.11883811627518026;-0.11377298217940203;1.929003158596121e-09;1778589862.1021986;0.01919245719909668;0.0;0.0;3.1108399521696537;178.23800000000003;0.0;-0.0;-10.469570956127178;-4.112611959825924;3.1108399521696537;0.40505042464112684;-158.55432017808155;178.23800000000003;23.20767982191837;-10.469570956127178;-4.112611959825924;0.40505042464112684;11.248355130306164
2026-05-12_14:44:22:270297;1778589862.270297;150.0;-20.162048537155677;0.75;-0.17532216119265806;0.75;-0.17532216119265806;11.256371790051682;-2.768642458420967;-10.350732839851998;-4.226384942005326;59.90855321666667;10.7196007;0.0;59.90855321666667;10.7196007;0.0;1778589862.270297;-63.004;0.88038978830303;0.15;-0.634;1.637;178.238;-1.778;-2.077;1.828;59.908552033333336;10.719602933333334;0.0;0.13183603521812282;-0.12496376693900041;1.6547791539811563e-09;1778589862.2508152;0.019481897354125977;0.6671793155808712;-0.5744196551383809;3.1108399521696537;178.23800000000003;-0.6845260270489356;0.5536337215532088;-10.482568875070122;-4.101421175066325;3.1108399521696537;0.40370289658896574;-158.6315278482459;178.23800000000003;23.130472151754056;-10.482568875070122;-4.101421175066325;0.40370289658896574;11.256371790051682
2026-05-12_14:44:22:550340;1778589862.5503402;150.0;-21.67288221161941;0.75;-0.18845984531842966;0.75;-0.18845984531842966;11.260647918515566;-2.7703911727624613;-10.350732839851998;-4.226384942005326;59.90855331666667;10.7196004;0.0;59.90855331666667;10.7196004;0.0;1778589862.5503402;-75.671;0.1370993179286434;0.15;-0.549;0.982;178.714;1.445;-1.389;1.733;59.908552033333336;10.719602933333334;0.0;0.14297710849504663;-0.1417499442691468;1.3601934925611125e-09;1778589862.4033887;0.14695143699645996;0.07581466030299659;-0.1142294194139168;3.1191477194091455;178.71399999999997;-0.07835922087331985;0.11249913546612506;-10.493709948347044;-4.084634997736178;3.1191477194091455;0.3936464150079795;-158.73172179958755;178.71399999999997;22.554278200412494;-10.493709948347044;-4.084634997736178;0.3936464150079795;11.260647918515566
2026-05-12_14:44:22:758292;1778589862.7582922;150.0;-28.246525073873585;0.75;-0.24562195716411814;0.75;-0.24562195716411814;11.260821844285577;-2.7721739194948705;-10.350732839851998;-4.226384942005326;59.908553383333334;10.719600066666667;0.0;59.908553383333334;10.719600066666667;0.0;1778589862.7582922;-119.532;0.23302927228691311;0.15;-0.321;0.843;179.026;0.475;-0.219;1.612;59.908552033333336;10.719602933333334;0.0;0.15040449113937915;-0.1604012523677892;1.4301997780519216e-09;1778589862.6721408;0.0861513614654541;0.0862131778069558;-0.21649464130780344;3.1245931466753687;179.026;-0.0898808459222233;0.2149978494749978;-10.501137330991378;-4.0659836896375365;3.1245931466753687;0.38641824100934663;-158.8338656632953;179.026;22.14013433670463;-10.501137330991378;-4.0659836896375365;0.38641824100934663;11.260821844285577
2026-05-12_14:44:23:033095;1778589863.0330958;150.0;-31.271836379478717;0.75;-0.2719290119954671;0.75;-0.2719290119954671;11.251589569827477;-2.772922654050781;-10.350732839851998;-4.226384942005326;59.90855333333333;10.719599866666666;0.0;59.90855333333333;10.719599866666666;0.0;1778589863.0330958;-155.097;0.0;0.15;-0.935;1.738;179.365;-3.652;6.48;1.065;59.908552033333336;10.719602933333334;0.0;0.14483395528491766;-0.1715920377166419;3.108197366152865e-09;1778589862.8747158;0.15838003158569336;0.0;0.0;3.1305098128396294;179.365;0.0;-0.0;-10.495566795136916;-4.054792904288684;3.1305098128396294;0.3797528402891759;-158.8767649933246;179.365;21.75823500667539;-10.495566795136916;-4.054792904288684;0.3797528402891759;11.251589569827477
2026-05-12_14:44:23:159649;1778589863.1596491;150.0;-8.664860363664298;0.75;-0.07534661185795041;0.75;-0.07534661185795041;11.213156305839913;-2.7716873517520204;-10.350732839851998;-4.226384942005326;59.90855296666667;10.71959985;0.0;59.90855296666667;10.71959985;0.0;1778589863.1585016;-172.621;0.0;0.15;-1.564;3.49;179.43;-1.146;9.27;0.059;59.908552033333336;10.719602933333334;0.0;0.10398335463815801;-0.17252460501014683;1.7522618356302644e-09;1778589863.138012;0.0216372013092041;0.0;0.0;3.131644276853425;179.42999999999998;0.0;-0.0;-10.454716194490157;-4.053860336995179;3.131644276853425;0.37985367857414065;-158.80598738518282;179.42999999999998;21.764012614817204;-10.454716194490157;-4.053860336995179;0.37985367857414065;11.213156305839913
2026-05-12_14:44:23:310005;1778589863.310006;150.0;-2.6728006724653572;0.75;-0.023241744977959628;0.75;-0.023241744977959628;11.138749894521034;-2.769095864208507;-10.350732839851998;-4.226384942005326;59.90855225;10.71959985;0.0;59.90855225;10.71959985;0.0;1778589863.3090417;-175.874;0.0;0.15;-1.564;3.49;179.43;-1.146;9.27;0.059;59.908552033333336;10.719602933333334;0.0;0.02413899599579964;-0.1725246086410328;5.428774305094031e-10;1778589863.2758136;0.03419232368469238;0.0;0.0;3.131644276853425;179.42999999999998;0.0;-0.0;-10.374871835847799;-4.053860333364293;3.131644276853425;0.38244516611765356;-158.65750608627877;179.42999999999998;21.91249391372122;-10.374871835847799;-4.053860333364293;0.38244516611765356;11.138749894521034
2026-05-12_14:44:23:491984;1778589863.491984;150.0;-28.90579131553913;0.75;-0.2513547070916446;0.75;-0.2513547070916446;11.012246935864104;-2.763783451842247;-10.350732839851998;-4.226384942005326;59.908551;10.7196;0.0;59.908551;10.7196;0.0;1778589863.491984;179.255;3.2828408098495445;0.15;-1.564;3.49;179.43;-1.146;9.27;0.059;59.908552033333336;10.719602933333334;0.0;-0.11512441832517224;-0.16413152578207796;1.9467038814280357e-09;1778589863.4494853;0.04249858856201172;0.0;0.0;3.131644276853425;179.42999999999998;0.0;-0.0;-10.235608421526827;-4.062253416223248;3.131644276853425;0.3877575784839138;-158.35312727865895;179.42999999999998;22.216872721341037;-10.235608421526827;-4.062253416223248;0.3877575784839138;11.012246935864104
2026-05-12_14:44:23:650128;1778589863.6501281;150.0;-3.9707974729866815;0.75;-0.03452867367814506;0.75;-0.03452867367814506;10.839681143111116;-2.7552292050678897;-10.350732839851998;-4.226384942005326;59.90854925;10.7196004;0.0;59.90854925;10.7196004;0.0;1778589863.6501281;177.959;43.41855329716382;0.15;0.083;4.936;177.906;9.124;-3.073;-7.058;59.908552033333336;10.719602933333334;0.0;-0.3100932008082893;-0.14174996159606962;8.098985038174078e-09;1778589863.6456082;0.004519939422607422;0.0;0.0;3.1050454590530325;177.90600000000003;0.0;-0.0;-10.04063963904371;-4.084634980409256;3.1050454590530325;0.422910643058664;-157.8630050415749;177.90600000000003;24.23099495842507;-10.04063963904371;-4.084634980409256;0.422910643058664;10.839681143111116
