;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_13:43:20:954780;1778586200.864162;132.45628402392197;9.473606578645104;0.6622814201196099;0.0823791876403922;0.6622814201196099;0.0823791876403922;10.000145741924142;2.578498075691833;-8.44515550215815;5.561416055679339;59.908547266666666;10.71978415;0.0;59.908547266666666;10.71978415;0.0;1778586200.864162;93.276;0.0;0.22;0.555;0.57;128.346;12.148;0.34;-2.22;59.9085463;10.71978125;0.0;0.10769704462969702;0.16226641298881087;3.1818204182521015e-09;1778586200.7258227;0.13833928108215332;0.0;0.0;2.2400602817646424;128.346;0.0;-0.0;-8.552852546787847;5.399149642690528;2.2400602817646424;0.33843779392719053;147.7370572197463;128.346;19.3910572197463
2026-05-12_13:43:21:148106;1778586201.070541;135.28588688477515;7.945621021926748;0.6764294344238757;0.0690923567124065;0.6764294344238757;0.0690923567124065;10.000272669897285;2.594024166318265;-8.545324539532277;5.449764078753086;59.908547266666666;10.71978435;0.0;59.908547266666666;10.71978435;0.0;1778586201.070541;89.989;0.0;0.22;2.026;0.835;128.013;0.221;1.453;-0.663;59.9085463;10.71978125;0.0;0.10769704521663347;0.17345720005832507;3.521938622685905e-09;1778586200.9547799;0.11576104164123535;0.0;0.0;2.2342483353555007;128.01299999999998;0.0;-0.0;-8.653021584748911;5.2763068786947604;2.2342483353555007;0.35977583096276433;148.6266366849785;128.01299999999998;20.61363668497852
2026-05-12_13:43:21:445413;1778586201.3751957;132.01569589916363;9.71152415305215;0.6600784794958181;0.08444803611349695;0.6600784794958181;0.08444803611349695;10.000464830615059;2.609827966265204;-8.645493576906405;5.338112101826833;59.9085473;10.719784583333333;0.0;59.9085473;10.719784583333333;0.0;1778586201.3751957;65.617;0.0;0.22;0.764;1.21;127.781;-9.361;2.08;-1.588;59.9085463;10.71978125;0.0;0.11141073675263517;0.18651311818044208;2.976075795524391e-09;1778586201.1481066;0.22708916664123535;0.0;0.0;2.2301991714908738;127.78099999999998;0.0;-0.0;-8.75690431365904;5.151598983646391;2.2301991714908738;0.3796287947743302;149.53212772220718;127.78099999999998;21.7511277222072
2026-05-12_13:43:21:697776;1778586201.6086235;128.91369519803786;11.38660452380687;0.6445684759901893;0.0990139523809293;0.6445684759901893;0.0990139523809293;10.000739071136906;2.6285572597894333;-8.745662614280533;5.22646012490058;59.90854756666667;10.719785183333334;0.0;59.90854756666667;10.719785183333334;0.0;1778586201.6086235;79.191;0.0;0.22;-2.308;1.587;127.132;-9.404;-0.087;-2.38;59.9085463;10.71978125;0.0;0.14112026809350192;0.22008547774665307;4.51867204070977e-09;1778586201.4454134;0.16321015357971191;0.0;0.0;2.218871984645431;127.132;0.0;-0.0;-8.886782882374035;5.006374647153927;2.218871984645431;0.4096852751440023;150.6052371944072;127.132;23.473237194407222
2026-05-12_13:43:21:797005;1778586201.7503178;128.65581408174876;11.525860313840464;0.6432790704087438;0.10022487229426491;0.6432790704087438;0.10022487229426491;10.001114131580968;2.645155642892309;-8.845831651654661;5.114808147974327;59.90854768333333;10.719785533333333;0.0;59.90854768333333;10.719785533333333;0.0;1778586201.7503178;112.172;0.0;0.22;-2.898;1.0;126.524;4.403;-2.618;-1.926;59.9085463;10.71978125;0.0;0.15411818773935887;0.2396693541491545;5.952417031496182e-09;1778586201.7041066;0.04621124267578125;0.0;0.0;2.2082603827933056;126.524;0.0;-0.0;-8.99994983939402;4.8751387938251725;2.2082603827933056;0.4368952600990035;151.55625449294325;126.524;25.032254492943256
2026-05-12_13:43:21:930052;1778586201.8709602;149.999985642734;7.523207259562054e-06;0.74999992821367;6.541919356140917e-08;0.74999992821367;6.541919356140917e-08;10.00161339565705;2.6593589653424345;-8.94600068902879;5.003156171048074;59.908547666666664;10.719785966666667;0.0;59.908547666666664;10.719785966666667;0.0;1778586201.8709602;117.315;0.5152944158194122;0.22;-2.898;1.0;126.524;4.403;-2.618;-1.926;59.9085463;10.71978125;0.0;0.15226134262660992;0.2639160592980088;6.066858126985153e-09;1778586201.8237684;0.04719185829162598;-0.03934672589653956;0.5137900058738907;2.2082603827933056;126.524;0.43630314548915516;-0.2741676498256844;-9.100118876768148;4.7634868168989195;2.2082603827933056;0.45109858254912893;152.37004492439885;126.524;25.846044924398857
2026-05-12_13:43:22:159388;1778586202.0124824;124.60117618664958;13.715364760970768;0.6230058809332479;0.11926404139974581;0.6230058809332479;0.11926404139974581;10.002262931396771;2.675480486909887;-9.046169726402917;4.891504194121821;59.908547666666664;10.719785966666667;0.0;59.908547666666664;10.719785966666667;0.0;1778586202.0124824;119.612;0.0;0.22;0.289;1.679;125.845;14.354;7.24;-2.977;59.9085463;10.71978125;0.0;0.15226134262660992;0.2639160592980088;6.066858126985153e-09;1778586201.951065;0.061417341232299805;0.0;0.0;2.1964095971722646;125.84500000000004;0.0;-0.0;-9.198431069029526;4.627588134823812;2.2006158406695704;0.47486464624031655;153.29374006954302;126.086;27.207740069543014
2026-05-12_13:43:22:251231;1778586202.174731;122.37787207944268;14.91594896859358;0.6118893603972134;0.1297039040747268;0.6118893603972134;0.1297039040747268;10.003090856124288;2.6913834045402982;-9.146338763777045;4.779852217195568;59.9085475;10.719786516666666;0.0;59.9085475;10.719786516666666;0.0;1778586202.167281;118.852;0.0;0.22;1.327;2.401;125.565;12.65;9.295;-3.687;59.9085463;10.71978125;0.0;0.13369289039373905;0.29469072492704745;7.647114094733176e-09;1778586202.160497;0.014234066009521484;0.0;0.0;2.19152267526668;125.565;0.0;-0.0;-9.280031654170784;4.485161492268521;2.19152267526668;0.49986072927361835;154.20491013170977;125.565;28.639910131709772
2026-05-12_13:43:22:385214;1778586202.3120239;148.23036835374444;0.9556008353724945;0.7411518417687222;0.008309572481499952;0.7411518417687222;0.008309572481499952;10.004124430423893;2.705308494823848;-9.246507801151173;4.668200240269315;59.908547283333334;10.719787433333334;0.0;59.908547283333334;10.719787433333334;0.0;1778586202.3120239;116.909;1.2239622510861863;0.22;2.03;4.5;124.781;-4.847;6.614;-2.681;59.9085463;10.71978125;0.0;0.10955390304603449;0.34598183446596265;8.623764910509202e-09;1778586202.2728355;0.039188385009765625;-0.6159730068409096;1.3088344805771814;2.1778392939310445;124.781;1.4263724454810853;-0.24069085873102825;-9.380200691544912;4.373509515342268;2.19152267526668;0.5137858195571683;155.00275903429582;125.565;29.437759034295812
2026-05-12_13:43:22:579001;1778586202.5118735;133.62096533998633;8.844678503493618;0.6681048266999317;0.07691024785646625;0.6681048266999317;0.07691024785646625;10.005386597689567;2.722679986359549;-9.346676838525301;4.556548263343062;59.90854685;10.719789233333334;0.0;59.90854685;10.719789233333334;0.0;1778586202.5012274;116.682;0.9627340590263025;0.22;1.241;4.907;124.616;-10.86;4.46;-1.973;59.9085463;10.71978125;0.0;0.06127592930062141;0.4466989241058801;1.4356746656091213e-08;1778586202.3852139;0.12665963172912598;-0.38116306739830297;0.7951790816454511;2.1749595006652536;124.616;0.8709433735598001;-0.13803150324205282;-9.456230741571336;4.210566428877099;2.1749595006652536;0.5477204856942954;155.9980721831387;124.616;31.38207218313871
