;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_15:08:42:756215;1778591322.756215;200.0;7.123327438215084;1.0;0.06194197772360943;1.0;0.06194197772360943;10.261290868550008;2.163680725298585;-5.9229506369566955;8.365474030332901;59.908575066666664;10.719738516666666;0.0;59.908575066666664;10.719738516666666;0.0;1778591322.7552052;129.826;0.2497953838167068;0.13;-0.072;2.994;114.224;-2.546;10.337;0.087;59.90857676666667;10.7197411;0.0;-0.1893982426016084;-0.14454754603062944;5.684781895221036e-09;1778591322.6911635;0.06505155563354492;-0.1998095019036658;0.14335779327619794;1.993584884798003;114.224;0.21271775071954074;0.12339551236909496;-5.733552394355087;8.510021576363531;1.993584884798003;0.1708297382727828;123.96977377341376;114.224;9.787823018354924
2026-05-12_15:08:42:873457;1778591322.873458;200.0;7.746377907015789;1.0;0.06735980788709382;1.0;0.06735980788709382;10.291863934985681;2.1779707607215055;-6.061413046336562;8.30778381288902;59.908575066666664;10.719738516666666;0.0;59.908575066666664;10.719738516666666;0.0;1778591322.873458;122.014;0.0;0.13;-0.565;4.133;114.212;-4.523;8.85;0.104;59.90857676666667;10.7197411;0.0;-0.1893982426016084;-0.14454754603062944;5.684781895221036e-09;1778591322.792943;0.08051490783691406;0.0;0.0;1.9933754452877634;114.21199999999999;0.0;-0.0;-5.872014803734953;8.45233135891965;1.9933754452877634;0.18438587592350242;124.78853249223955;114.21199999999999;10.564532492239548
2026-05-12_15:08:43:071641;1778591323.0716412;200.0;8.428112886830107;1.0;0.07328793814634875;1.0;0.07328793814634875;10.28425747328727;2.1923120421423494;-6.199875455716429;8.25009359544514;59.90857486666667;10.719739116666666;0.0;59.90857486666667;10.719739116666666;0.0;1778591323.0716412;117.78;0.0;0.13;-1.567;5.405;114.222;-4.34;4.724;0.352;59.90857676666667;10.7197411;0.0;-0.21168038963823418;-0.11097521347288256;4.848989793027059e-09;1778591323.0023046;0.0693366527557373;0.0;0.0;1.9935499782129629;114.222;0.0;-0.0;-5.988195066078195;8.361068808918022;1.9935499782129629;0.19897150343962622;125.6102273904633;114.222;11.400227390463325
2026-05-12_15:08:43:300806;1778591323.2999017;200.0;9.21801177125626;1.0;0.08015662409788052;1.0;0.08015662409788052;10.23883617098352;2.2075220799322164;-6.338337865096295;8.19240337800126;59.90857451666667;10.719740383333333;0.0;59.90857451666667;10.719740383333333;0.0;1778591323.2840157;117.023;0.0;0.13;-1.849;5.91;114.174;1.125;0.928;-0.357;59.90857676666667;10.7197411;0.0;-0.25067414810845484;-0.04010028765903922;6.483773101750856e-09;1778591323.2145512;0.08535051345825195;0.0;0.0;1.992712220172006;114.174;0.0;-0.0;-6.087663716987841;8.232503665660298;1.992712220172006;0.21397210171925352;126.48169836205716;114.174;12.259698362057172
2026-05-12_15:08:43:627423;1778591323.6196873;200.0;10.483297067451353;1.0;0.0911591049343596;1.0;0.0911591049343596;9.943143531164692;2.229122070621342;-6.476800274476162;8.134713160557379;59.908573233333335;10.719745916666668;0.0;59.908573233333335;10.719745916666668;0.0;1778591323.6196873;116.715;2.7644846516098727;0.13;-0.414;4.908;113.929;6.421;-5.951;-0.835;59.90857676666667;10.7197411;0.0;-0.39365124470056156;0.2695112456106021;1.8845196791961172e-08;1778591323.545788;0.0738992691040039;-1.1558285626451192;2.511261779018719;1.9884361635046197;113.929;2.7642247716097685;0.03790515803247718;-6.0831490297756;7.865201914946777;1.9884361635046197;0.23247053022791508;127.71928666606593;113.929;13.319580243227962
2026-05-12_15:08:43:744589;1778591323.7445896;200.0;11.468020075285942;1.0;0.09972191369813863;1.0;0.09972191369813863;9.72849443621052;2.250115466846659;-6.615262683856028;8.077022943113498;59.90857225;10.719750183333334;0.0;59.90857225;10.719750183333334;0.0;1778591323.7445896;116.355;0.0;0.13;0.356;3.814;113.811;1.792;-4.664;-0.275;59.90857676666667;10.7197411;0.0;-0.5032051068895572;0.5082478657825701;4.1561435681902736e-08;1778591323.7008781;0.04371142387390137;0.0;0.0;1.986376674987266;113.81099999999998;0.0;-0.0;-6.112057576966471;7.568775077330928;1.986376674987266;0.262726500893236;128.9221196674225;113.81099999999998;15.053119667422477
2026-05-12_15:08:43:837166;1778591323.8220444;200.0;12.099446773762743;1.0;0.10521258064141516;1.0;0.10521258064141516;9.771662902092942;2.264849265154311;-6.753725093235895;8.019332725669617;59.90857225;10.719750183333334;0.0;59.90857225;10.719750183333334;0.0;1778591323.820043;115.966;0.0;0.13;0.356;3.814;113.811;1.792;-4.664;-0.275;59.90857676666667;10.7197411;0.0;-0.5032051068895572;0.5082478657825701;4.1561435681902736e-08;1778591323.7854574;0.03658699989318848;0.0;0.0;1.986376674987266;113.81099999999998;0.0;-0.0;-6.250519986346338;7.511084859887047;1.986376674987266;0.27847259016704484;129.76630412664792;113.81099999999998;15.955304126647938
2026-05-12_15:08:44:090212;1778591324.0902126;200.0;13.301217248845953;1.0;0.11566275868561698;1.0;0.11566275868561698;9.523809110188393;2.2878879744951712;-6.892187502615761;7.9616425082257365;59.908571083333335;10.7197551;0.0;59.908571083333335;10.7197551;0.0;1778591324.0902126;116.006;5.351069464267444;0.13;-0.374;3.244;113.772;-3.062;-0.045;0.103;59.90857676666667;10.7197411;0.0;-0.6331842465633012;0.7833545362903568;8.08076227043486e-08;1778591324.0333517;0.056860923767089844;0.0;0.0;1.9856959965789889;113.77200000000002;0.0;-0.0;-6.25900325605246;7.178287971935379;1.9856959965789889;0.29307364441233563;131.08632493730784;113.77200000000002;16.791882911344672
2026-05-12_15:08:44:173426;1778591324.1734264;200.0;14.32699336338193;1.0;0.12458255098592984;1.0;0.12458255098592984;9.244910062103731;2.312478178931909;-7.030649911995628;7.903952290781856;59.90856971666667;10.719760533333334;0.0;59.90856971666667;10.719760533333334;0.0;1778591324.1734264;115.888;4.086025625044695;0.13;-0.509;3.257;113.761;-3.197;0.318;-0.218;59.90857676666667;10.7197411;0.0;-0.7854455035231287;1.0873707462844635;1.418398126729059e-07;1778591324.121254;0.05217242240905762;0.0;0.0;1.985504010361269;113.76099999999998;0.0;-0.0;-6.2452044084725;6.816581544497392;1.985504010361269;0.31705566818328457;132.4952398688968;113.76099999999998;18.165951657602463
2026-05-12_15:08:44:420868;1778591324.4136589;0.0;15.714643441986743;0.0;0.13664907340858037;0.0;0.13664907340858037;8.957197500843447;2.3401721091768763;-7.169112321375494;7.846262073337975;59.90856835;10.719766333333334;0.0;59.90856835;10.719766333333334;0.0;1778591324.4136589;115.736;4.7920597508221805;0.13;-1.209;3.898;113.743;-2.159;3.237;-0.048;59.90857676666667;10.7197411;0.0;-0.9377067274440261;1.4119034111995545;2.2417017692122343e-07;1778591324.3388526;0.07480621337890625;0.0;0.0;1.9851898510959103;113.74300000000001;0.0;-0.0;-6.231405593931468;6.43435866213842;1.9851898510959103;0.34214789294238823;134.0819851900631;113.74300000000001;19.603630234892773
