;current_time;tau_X;tau_N;controller_X_cmd;controller_N_cmd;PMARMAN_X;PMARMAN_N;distance_to_target;yaw_setpoint;target_north_from_observer;target_east_from_observer;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;yaw_rad;yaw_deg_wrapped;speed_surge;speed_sway;north_error;east_error;current_angle;heading_error;yaw_setpoint_deg;current_angle_deg;heading_error_deg
2026-05-12_12:17:46:969988;1778581066.916902;87.15507460464704;33.93624826674638;0.4357753730232352;0.29509781101518595;0.4357753730232352;0.29509781101518595;11.041158985925628;2.6595768464697063;-9.835145992707316;5.316944921863798;59.90857728333334;10.719805083333334;0.0;59.90857728333334;10.719805083333334;0.0;1778581066.916902;136.791;0.20604681391822252;0.32;2.046;1.301;125.186;12.824;0.598;-0.337;59.90857796666667;10.719801383333333;0.0;-0.07613066059361868;0.20702937460016632;3.8138051536296125e-09;1778581066.7928696;0.12403249740600586;-0.19461827603833362;0.06766842807186821;2.1849078774016215;125.186;0.16744984174825492;0.12006598196131577;-9.783154322931583;5.1183086313929245;2.186932459333935;0.4726443871357713;152.38252859342708;125.302;27.080528593427076
2026-05-12_12:17:47:072879;1778581067.024571;90.57420653733908;32.08991755990185;0.4528710326866954;0.27904276139045087;0.4528710326866954;0.27904276139045087;11.015880225955474;2.659236135945532;-9.835145992707316;5.316944921863798;59.90857728333334;10.719805083333334;0.0;59.90857728333334;10.719805083333334;0.0;1778581067.024571;112.86;0.0;0.32;2.413;1.319;125.187;9.549;0.43;0.067;59.90857796666667;10.719801383333333;0.0;-0.07613066059361868;0.20702937460016632;3.8138051536296125e-09;1778581066.916902;0.10766887664794922;0.0;0.0;2.184925330694141;125.187;0.0;-0.0;-9.759015332113698;5.109915547263632;2.1849078774016215;0.4743282585439106;152.3630073183562;125.186;27.177007318356207
2026-05-12_12:17:47:172102;1778581067.1330965;89.78308399724874;32.51712278094809;0.4489154199862437;0.28275758939954865;0.4489154199862437;0.28275758939954865;11.015880225955474;2.659236135945532;-9.835145992707316;5.316944921863798;59.90857705;10.719805366666666;0.0;59.90857705;10.719805366666666;0.0;1778581067.1330965;101.116;0.28056673805302895;0.32;2.242;1.319;125.369;-6.892;-0.237;1.758;59.90857796666667;10.719801383333333;0.0;-0.10212649794989472;0.22288297684981553;5.671522182448818e-09;1778581067.024571;0.10852551460266113;-0.23953664215694576;0.1460817975173229;2.188101829932771;125.369;0.25777450587553874;0.1107700258298185;-9.759015332113698;5.109915547263632;2.184925330694141;0.4743108052513909;152.3630073183562;125.187;27.176007318356223
2026-05-12_12:17:47:302663;1778581067.257697;92.2854050813762;31.165870295668395;0.46142702540688096;0.27100756778842083;0.46142702540688096;0.27100756778842083;10.98549660165473;2.6594169319582424;-9.835145992707316;5.316944921863798;59.90857698333333;10.719805766666667;0.0;59.90857698333333;10.719805766666667;0.0;1778581067.257697;83.664;0.18925882143696118;0.32;0.652;1.231;125.533;-15.233;-0.965;1.148;59.90857796666667;10.719801383333333;0.0;-0.10955387846332978;0.24526453147310381;4.816166236654151e-09;1778581067.1330965;0.12460064888000488;-0.05960948502433496;0.17962630872687155;2.1909641699060423;125.53300000000003;0.18081981231246597;-0.05588467560067222;-9.733019494757421;5.094061945013983;2.188101829932771;0.47131510202547133;152.37336616683731;125.369;27.004366166837304
2026-05-12_12:17:47:450347;1778581067.3636153;93.15132475260066;30.6982735246443;0.4657566237630033;0.26694150890995044;0.4657566237630033;0.26694150890995044;10.96854976534812;2.6609108087874294;-9.835145992707316;5.316944921863798;59.90857698333333;10.719805766666667;0.0;59.90857698333333;10.719805766666667;0.0;1778581067.3636153;83.664;0.0;0.32;0.652;1.231;125.533;-15.233;-0.965;1.148;59.90857796666667;10.719801383333333;0.0;-0.10955387846332978;0.24526453147310381;4.816166236654151e-09;1778581067.257697;0.10591816902160645;0.0;0.0;2.1909641699060423;125.53300000000003;0.0;-0.0;-9.725592114243986;5.071680390390695;2.1909641699060423;0.4699466388813871;152.4589590042621;125.53300000000003;26.925959004262076
2026-05-12_12:17:47:573056;1778581067.474618;87.30443712906639;33.85559383642186;0.4365221856453319;0.2943964681427988;0.4365221856453319;0.2943964681427988;10.96854976534812;2.6609108087874294;-9.835145992707316;5.316944921863798;59.908577;10.719806233333333;0.0;59.908577;10.719806233333333;0.0;1778581067.474618;90.843;0.2358298961026847;0.32;-2.439;0.728;125.21;-4.48;-2.739;-2.554;59.90857796666667;10.719801383333333;0.0;-0.10769703106277424;0.27137634457492626;6.077599264131539e-09;1778581067.3636153;0.11100268363952637;0.01672795052942618;0.23523587219403433;2.1853267564221;125.21;0.1825532068626666;-0.14929858190873563;-9.725592114243986;5.071680390390695;2.1909641699060423;0.4699466388813871;152.4589590042621;125.53300000000003;26.925959004262076
2026-05-12_12:17:47:659096;1778581067.5892143;85.64693481013082;34.75064477904467;0.4282346740506541;0.30217951981777974;0.4282346740506541;0.30217951981777974;10.95814882037675;2.6631020013447078;-9.835145992707316;5.316944921863798;59.908577;10.719806233333333;0.0;59.908577;10.719806233333333;0.0;1778581067.5892143;115.838;0.0;0.32;-2.615;0.615;125.109;-1.711;-2.498;-2.317;59.90857796666667;10.719801383333333;0.0;-0.10769703106277424;0.27137634457492626;6.077599264131539e-09;1778581067.474618;0.11459636688232422;0.0;0.0;2.183563973877586;125.10900000000002;0.0;-0.0;-9.727448961644543;5.045568577288872;2.1853267564221;0.4777752449226078;152.58450508989463;125.21;27.37450508989464
2026-05-12_12:17:47:753645;1778581067.701382;89.87363633852453;32.46822557129054;0.44936818169262266;0.28233239627209167;0.44936818169262266;0.28233239627209167;10.95814882037675;2.6631020013447078;-9.835145992707316;5.316944921863798;59.90857701666667;10.71980675;0.0;59.90857701666667;10.71980675;0.0;1778581067.701382;135.25;0.25826601609973615;0.32;-2.065;0.385;124.855;6.28;0.595;-0.108;59.90857796666667;10.719801383333333;0.0;-0.10584018313873589;0.30028585195793767;7.642379958039403e-09;1778581067.5892143;0.1121675968170166;0.016554227573115463;0.25773492705003404;2.17913083757752;124.85499999999999;0.20203676831709474;-0.16088032608126276;-9.727448961644543;5.045568577288872;2.183563973877586;0.4795380274671217;152.58450508989463;125.10900000000002;27.47550508989462
2026-05-12_12:17:47:868694;1778581067.8084886;89.34858944652507;32.75175042217634;0.44674294723262536;0.2847978297580552;0.44674294723262536;0.2847978297580552;10.946518156919744;2.6655244793346737;-9.835145992707316;5.316944921863798;59.90857701666667;10.71980675;0.0;59.90857701666667;10.71980675;0.0;1778581067.8084886;148.689;0.0;0.32;-1.78;0.465;124.868;7.196;1.863;0.471;59.90857796666667;10.719801383333333;0.0;-0.10584018313873589;0.30028585195793767;7.642379958039403e-09;1778581067.701382;0.10710668563842773;0.0;0.0;2.1793577303802794;124.868;0.0;-0.0;-9.72930580956858;5.01665906990586;2.17913083757752;0.4863936417571537;152.72330285468303;124.85499999999999;27.86830285468303
2026-05-12_12:17:48:014134;1778581067.9360337;87.47884348306228;33.761413093849406;0.43739421741531137;0.29357750516390785;0.43739421741531137;0.29357750516390785;10.946518156919744;2.6655244793346737;-9.835145992707316;5.316944921863798;59.90857688333333;10.71980715;0.0;59.90857688333333;10.71980715;0.0;1778581067.9360337;144.272;0.21061234286702185;0.32;-1.78;0.465;124.868;7.196;1.863;0.471;59.90857796666667;10.719801383333333;0.0;-0.12069494579173282;0.32266740745024214;9.294927175163004e-09;1778581067.8084886;0.12754511833190918;-0.11646672838030972;0.17547951489653418;2.1793577303802794;124.868;0.21055850372971488;-0.004761877260015562;-9.72930580956858;5.01665906990586;2.1793577303802794;0.4861667489543944;152.72330285468303;124.868;27.855302854683025
